materialName,item_category,sort_order,today_price,previous_day_price,updated_at,comment,shop_price
どうのこうせき,石系,1,,50,,店売り価格固定,60
てっこうせき,石系,2,,700,,店売り価格固定,120
ぎんのこうせき,石系,3,,9000,,店売り価格固定,240
プラチナこうせき,石系,4,,45000,,店売り価格固定,360
マデュライト,石系,5,550,300,2026/4/2 20:33,,
ナドラダイト鉱石,石系,6,8500,,2026/4/2 19:32,,
アステライト鉱石,石系,7,5000,,2026/4/2 19:32,,
デモニウム鉱石,石系,8,10000,,2026/4/2 19:32,,
フォレース鉱石,石系,9,9500,,2026/4/2 19:32,,
烈風石,石系,10,13000,,2026/4/2 19:32,,
ゼーラズマ鉱石,石系,11,12000,,2026/4/2 19:32,,
炎魔の焼け石,石系,12,10000,,2026/4/2 19:32,,
暗夜の魔石,石系,13,16000,,2026/4/2 19:32,,
ヘビーメタル,石系,14,2600,,2026/4/2 19:32,,
せいれいせき,石系,15,19000,,2026/4/2 19:32,,
げんませき,石系,16,5000,,2026/4/2 19:32,,
小さな化石,石系,17,,,,店売り価格固定,150
大きな化石,石系,18,3250,,2026/4/2 19:33,,
かがみ石,石系,19,200,,2026/4/2 19:33,,
ひかりの石,石系,20,,,,店売り価格固定,310
つけもの石,石系,21,,,,店売り価格固定,110
ホカホカストーン,石系,22,,,,店売り価格固定,220
ようがんのカケラ,石系,23,,,,店売り価格固定,200
古代樹の化石,石系,24,7000,,2026/4/2 19:33,,
おうごんのかけら,石系,25,330,,2026/4/2 19:33,,
ゴールドストーン,石系,26,1100,,2026/4/2 19:33,,
きんかい,石系,27,3000,,2026/4/2 19:33,,
メタルのカケラ,石系,28,7000,,2026/4/2 19:33,,
ピンクパール,石系,29,200,,2026/4/2 19:33,,
ブラックパール,石系,30,200,,2026/4/2 19:33,,
ホワイトパール,石系,31,200,,2026/4/2 19:33,,
赤い宝石,石系,32,,,,店売り価格固定,1200
青い宝石,石系,33,,,,店売り価格固定,1200
黄色の宝石,石系,34,,,,店売り価格固定,1200
緑の宝石,石系,35,,,,店売り価格固定,1200
レッドアイ,石系,36,250,,2026/4/2 19:34,,
ブルーアイ,石系,37,250,,2026/4/2 19:34,,
イエローアイ,石系,38,250,,2026/4/2 19:34,,
グリーンアイ,石系,39,250,,2026/4/2 19:34,,
パープルアイ,石系,40,250,,2026/4/2 19:34,,
ときのすいしょう,石系,41,,,,店売り価格固定,6000
おぼろ水晶,石系,42,14000,,2026/4/2 19:34,,
レッドオーブ,石系,43,3000,,2026/4/2 19:34,,
ブルーオーブ,石系,44,4000,,2026/4/2 19:34,,
イエローオーブ,石系,45,3900,,2026/4/2 19:34,,
グリーンオーブ,石系,46,6200,,2026/4/2 19:34,,
パープルオーブ,石系,47,3000,,2026/4/2 19:34,,
虹色のオーブ,石系,48,11500,,2026/4/2 19:34,,
オグリドホーン,石系,49,7100,,2026/4/2 19:34,,
やくそう,消費アイテム,1,,,,店売り価格固定,8
上やくそう,消費アイテム,2,200,,2026/4/2 19:47,,
アモールの水,消費アイテム,3,,,,店売り価格固定,60
いやしそう,消費アイテム,4,70,,2026/4/2 19:47,,
特やくそう,消費アイテム,5,100,,2026/4/2 19:47,,
超やくそう,消費アイテム,6,2000,,2026/4/2 19:47,,
どくけしそう,消費アイテム,7,,,,店売り価格固定,10
上どくけしそう,消費アイテム,8,1,,2026/4/2 19:47,,
特どくけしそう,消費アイテム,9,30,,2026/4/2 19:47,,
まんげつそう,消費アイテム,10,,,,店売り価格固定,30
きつけそう,消費アイテム,11,800,,2026/4/2 19:47,,
つきのめぐみ,消費アイテム,12,3800,,2026/4/2 19:47,,
天使のすず,消費アイテム,13,1100,,2026/4/2 19:47,,
トラマナミスト,消費アイテム,14,,,,店売り価格固定,200
せかいじゅのしずく,消費アイテム,15,1000,,2026/4/2 19:48,,
まほうの小ビン,消費アイテム,16,,,,店売り価格固定,50
まほうのせいすい,消費アイテム,17,,,,店売り価格固定,500
けんじゃのせいすい,消費アイテム,18,650,,2026/4/2 19:48,,
ようせいの霊薬,消費アイテム,19,700,,2026/4/2 19:48,,
せいれいの霊薬,消費アイテム,20,1300,,2026/4/2 19:48,,
エルフの飲み薬,消費アイテム,21,,,,店売り価格固定,3000
ドルセリン,消費アイテム,22,,,,店売り価格固定,500
おたからさがしのすず,消費アイテム,23,,,,店売り価格固定,20
どくがのこな,消費アイテム,24,20,,2026/4/2 19:48,,
まだらくも糸,消費アイテム,25,,,,店売り価格固定,50
ゆめみの花,消費アイテム,26,50,,2026/4/2 19:48,,
めざめの花,消費アイテム,27,,,,店売り価格固定,50
カムシカせんべえ,消費アイテム,28,,,,店売り価格固定,980
王都の桜もち,消費アイテム,29,,,,店売り価格固定,980
ガタラのブタまん,消費アイテム,30,,,,店売り価格固定,980
銘菓　砂漠の月,消費アイテム,31,,,,店売り価格固定,980
アクロバットケーキ,消費アイテム,32,,,,店売り価格固定,980
メギス鶏のからあげ,消費アイテム,33,,,,店売り価格固定,980
とこなつココナッツ,消費アイテム,34,,,,店売り価格固定,980
女王様サブレ,消費アイテム,35,,,,店売り価格固定,980
げんこつアメ,消費アイテム,36,,,,店売り価格固定,980
オーガニックサラダ,消費アイテム,37,,,,店売り価格固定,980
コロシアムバーガー,消費アイテム,38,,,,店売り価格固定,980
グランドタイタス丼,消費アイテム,39,,,,店売り価格固定,980
経験値の秘薬・小,消費アイテム,40,40000,,2026/4/2 19:49,,
やりなお草,消費アイテム,41,,,,店売り価格固定,1000
とりなお草,消費アイテム,42,,,,店売り価格固定,3000
レンタル衣装無料券,消費アイテム,43,1000,,2026/4/2 19:49,,
スペシャルそうび券,消費アイテム,44,2000,,2026/4/2 19:49,,
スペシャルそうび券家具庭具券,消費アイテム,45,300,,2026/4/2 19:49,,
dqⅧ主人公券,消費アイテム,46,17000,,2026/4/2 19:49,,
プスゴンきぐるみ県,消費アイテム,47,900,,2026/4/2 19:49,,
ゴールドマン衣装券,消費アイテム,48,300,,2026/4/2 19:49,,
ナスビナーラ衣装券,消費アイテム,49,3500,,2026/4/2 19:49,,
ドルワーム研究服券,消費アイテム,50,17171,,2026/4/2 19:50,,
サマーウルフ衣装券,消費アイテム,51,333,,2026/4/2 19:50,,
マイタウン権利証・封書,消費アイテム,52,141500000,,2026/4/2 19:50,,
美容院無料券,消費アイテム,53,2000,,2026/4/2 19:50,,
ドレスアップ無料券,消費アイテム,54,1770,,2026/4/2 19:50,,
ボスコイン無料券,消費アイテム,55,45000,,2026/4/2 19:50,,
おたから花,消費アイテム,56,260,,2026/4/2 19:50,,
銀のおたから花,消費アイテム,57,5000,,2026/4/2 19:50,,
金のおたから花,消費アイテム,58,24500,,2026/4/2 19:50,,
超おたから花サファイア,消費アイテム,59,330,,2026/4/2 19:50,,
超おたから花ルビー,消費アイテム,60,4160,,2026/4/2 19:50,,
超おたから花ダイヤ,消費アイテム,61,12200,,2026/4/2 19:50,,
ラウルのゴーグルケース,消費アイテム,62,2500000,,2026/4/2 19:50,,
お祝いクラッカー,消費アイテム,63,5700,,2026/4/2 19:50,,
色見本・アイビー,消費アイテム,64,100000,,2026/4/2 19:50,,
色見本・きみどり,消費アイテム,65,109800,,2026/4/2 19:50,,
色見本・ライトイエロ,消費アイテム,66,106999,,2026/4/2 19:51,,
色見本・やまぶき,消費アイテム,67,100000,,2026/4/2 19:51,,
色見本・トマト,消費アイテム,68,100000,,2026/4/2 19:51,,
色見本・ホットピンク,消費アイテム,69,108000,,2026/4/2 19:51,,
色見本・みずいろ,消費アイテム,70,109200,,2026/4/2 19:51,,
色見本・ゼニスブルー,消費アイテム,71,100000,,2026/4/2 19:51,,
色見本・グレープ,消費アイテム,72,108000,,2026/4/2 19:51,,
色見本・フォグブルー,消費アイテム,73,105000,,2026/4/2 19:51,,
女神のガーベラ,消費アイテム,74,720000,,2026/4/2 19:51,,
要請のスイートピー,消費アイテム,75,310000,,2026/4/2 19:51,,
マヒャドかき氷,消費アイテム,76,100,,2026/4/2 19:51,,
竜の書・白,消費アイテム,77,520000,,2026/4/2 19:51,,
竜の書・黒,消費アイテム,78,520000,,2026/4/2 19:51,,
天使のスズラン,消費アイテム,79,5780,,2026/4/2 19:51,,
麻の糸,植物系,1,,,,店売り価格固定,60
コットン草,植物系,2,,,,店売り価格固定,120
シルク草,植物系,3,,,,店売り価格固定,240
かがやきそう,植物系,4,,,,店売り価格固定,360
妖精の綿花,植物系,5,1000,,2026/4/2 19:35,,
天竜草,植物系,6,4500,,2026/4/2 19:35,,
うつろい草,植物系,7,3600,,2026/4/2 19:35,,
マゴニア草,植物系,8,6000,,2026/4/2 19:35,,
星光の糸,植物系,9,9000,,2026/4/2 19:35,,
ナイトメアリーフ,植物系,10,9600,,2026/4/2 19:35,,
光彩の布,植物系,11,7500,,2026/4/2 19:35,,
ささやく枯れ葉,植物系,12,5000,,2026/4/2 19:35,,
みかわしそう,植物系,13,,,,店売り価格固定,310
あやかしそう,植物系,14,,,,店売り価格固定,290
さとりそう,植物系,15,,,,店売り価格固定,270
花のみつ,植物系,16,,,,店売り価格固定,180
さえずりのみつ,植物系,17,,,,店売り価格固定,210
スライムおしゃれ花,植物系,18,500,,2026/4/2 19:35,,
しおかぜ草,植物系,19,,,,店売り価格固定,230
サンドフルーツ,植物系,20,1000,,2026/4/2 19:35,,
やわらかい枝,植物系,21,,,,店売り価格固定,60
じょうぶな枝,植物系,22,,,,店売り価格固定,120
しなやかな枝,植物系,23,,,,店売り価格固定,240
きれいな枝,植物系,24,,,,店売り価格固定,360
まほうの樹木,植物系,25,800,,2026/4/2 19:36,,
巨竜樹の枝,植物系,26,5000,,2026/4/2 19:36,,
魔紅樹の板,植物系,27,300,,2026/4/2 19:36,,
天の香木,植物系,28,1000,,2026/4/2 19:36,,
ガーデスの枝,植物系,29,4100,,2026/4/2 19:36,,
水の樹木,植物系,30,,,,店売り価格固定,370
暗黒の樹木,植物系,31,,,,店売り価格固定,390
氷の樹木,植物系,32,,,,店売り価格固定,340
炎の樹木,植物系,33,,,,店売り価格固定,320
ホワイトウッド,植物系,34,,,,店売り価格固定,310
サバンナウッド,植物系,35,,,,店売り価格固定,280
レッドベリー,植物系,36,,,,店売り価格固定,120
カオスベリー,植物系,37,17000,,2026/4/2 19:36,,
カチコチくるみ,植物系,38,,,,店売り価格固定,220
緑のコケ,植物系,39,,,,店売り価格固定,140
たそがれゴケ,植物系,40,6000,,2026/4/2 19:36,,
うるわしキノコ,植物系,41,,,,店売り価格固定,160
げんこつダケ,植物系,42,,,,店売り価格固定,260
ビッグサボテン,植物系,43,5000,,2026/4/2 19:37,,
さくらの花びら,植物系,44,,,,店売り価格固定,160
ヤシの実,植物系,45,,,,店売り価格固定,270
ふしぎな海草,植物系,46,,,,店売り価格固定,160
まんまるポテト,植物系,47,,,,店売り価格固定,640
ジャンボ玉ネギ,植物系,48,,,,店売り価格固定,640
しゃっきりレタス,植物系,49,,,,店売り価格固定,640
ふわふわ小麦,植物系,50,,,,店売り価格固定,640
ライスフラワー,植物系,51,,,,店売り価格固定,640
びっくりトマト,植物系,52,5300,,2026/4/2 19:37,,
レンダーシード,植物系,53,2400,,2026/4/2 19:37,,
プクランサフラン,植物系,54,5000,,2026/4/2 19:37,,
エルトナスイセン,植物系,55,3800,,2026/4/2 19:37,,
ようせいのひだね,その他,1,,,,店売り価格固定,1000
超ようせいのひだね,その他,2,110000,,2026/4/2 19:37,,
ようせいの粉,その他,3,,,,店売り価格固定,100
まんねん雪,その他,4,,,,店売り価格固定,170
氷のけっしょう,その他,5,,,,店売り価格固定,240
どくどくヘドロ,その他,6,,,,店売り価格固定,240
ネコずな,その他,7,,,,店売り価格固定,210
ふしぎなドロドロ,その他,8,,,,店売り価格固定,160
まりょくの土,その他,9,,,,店売り価格固定,160
みがきずな,その他,10,,,,店売り価格固定,180
彼岸の砂,その他,11,20000,,2026/4/2 19:38,,
人魚の涙,その他,12,20500,,2026/4/2 19:38,,
悲願の血涙,その他,13,10000,,2026/4/2 19:38,,
神秘の鋼線,その他,14,8900,,2026/4/2 19:38,,
あまつゆのいと,その他,15,,,,店売り価格固定,1000
超あまつゆのいと,その他,16,117000,,2026/4/2 19:38,,
宵闇のジェル,その他,17,5900,,2026/4/2 19:38,,
とこしえの虹,その他,18,15000,,2026/4/2 19:38,,
かがやきの樹液,その他,19,,,,店売り価格固定,1000
超かがやきの樹液,その他,20,130000,,2026/4/2 19:38,,
汗と涙の結晶,その他,21,3355,,2026/4/2 19:39,,
純白の結晶,その他,22,10500,,2026/4/2 19:39,,
こんじきの雲,その他,23,13000,,2026/4/2 19:39,,
呪力のモト,その他,24,6100,,2026/4/2 19:39,,
竜の涙,その他,25,9400,,2026/4/2 19:39,,
トガリアのしずく,その他,26,10000,,2026/4/2 19:39,,
スーパーホネホネ,その他,27,7000,,2026/4/2 19:39,,
なないろのまゆ,その他,28,,,,店売り価格固定,320
小さな貝がら,その他,29,,,,店売り価格固定,130
大きな貝がら,その他,30,1500,,2026/4/2 19:39,,
赤いサンゴ,その他,31,,,,店売り価格固定,250
きよめの水,その他,32,,,,店売り価格固定,100
サバンナの水,その他,33,,,,店売り価格固定,140
さざなみのしずく,その他,34,,,,店売り価格固定,300
とげウニ,その他,35,430,,2026/4/2 19:39,,
うしのふん,その他,36,199,,2026/4/2 19:39,,
うまのふん,その他,37,150,,2026/4/2 19:39,,
いかずちのたま,その他,38,,,,店売り価格固定,1350
よるのとばり,その他,39,,,,店売り価格固定,720
天使のソーマ,その他,40,1000,,2026/4/2 19:40,,
ほしのカケラ,その他,41,,,,店売り価格固定,270
ぶどうエキス,その他,42,,,,店売り価格固定,680
せいじゃのはい,その他,43,,,,店売り価格固定,1300
にじいろの布きれ,その他,44,2290,,2026/4/2 19:40,,
やわらかい肉,その他,45,,,,店売り価格固定,320
しもふりミート,その他,46,7000,,2026/4/2 19:40,,
しんせんたまご,その他,47,,,,店売り価格固定,180
おいしいミルク,その他,48,,,,店売り価格固定,240
魚の切り身,その他,49,,,,店売り価格固定,320
おおとろの切り身,その他,50,900,,2026/4/2 19:40,,
ごくじょうソルト,その他,51,887,,2026/4/2 19:40,,
こくうまソース,その他,52,500,,2026/4/2 19:40,,
ピリからペッパー,その他,53,300,,2026/4/2 19:40,,
デリシャスオイル,その他,54,,,,店売り価格固定,300
シャークスキン,その他,55,999,,2026/4/2 19:40,,
ウェナールシェル,その他,56,2700,,2026/4/2 19:40,,
ドワチャカオイル,その他,57,3500,,2026/4/2 19:40,,
星々のナミダ,その他,58,,,,店売り価格固定,120
黄金の飾り片手剣,その他,59,19000,,2026/4/2 19:41,,
黄金の飾り両手剣,その他,60,13000,,2026/4/2 19:41,,
黄金の飾り短剣,その他,61,26000,,2026/4/2 19:41,,
黄金の飾りヤリ,その他,62,19000,,2026/4/2 19:42,,
黄金の飾りオノ,その他,63,46000,,2026/4/2 19:42,,
黄金の飾りハンマー,その他,64,18000,,2026/4/2 19:42,,
黄金の飾りツメ,その他,65,16000,,2026/4/2 19:42,,
黄金の飾りブーメラン,その他,66,11000,,2026/4/2 19:42,,
黄金の飾りムチ,その他,67,13700,,2026/4/2 19:42,,
黄金の飾りスティック,その他,68,17000,,2026/4/2 19:42,,
黄金の飾り両手杖,その他,69,20000,,2026/4/2 19:42,,
黄金の飾り棍,その他,70,24999,,2026/4/2 19:42,,
黄金の飾り扇,その他,71,14000,,2026/4/2 19:42,,
黄金の飾り弓,その他,72,29999,,2026/4/2 19:42,,
黄金の飾り盾,その他,73,30000,,2026/4/2 19:43,,
黄金の飾りかぶと,その他,74,19480,,2026/4/2 19:43,,
黄金の飾りよろい上,その他,75,19998,,2026/4/2 19:43,,
黄金の飾りよろい下,その他,76,21000,,2026/4/2 19:43,,
黄金の飾りこて,その他,77,23000,,2026/4/2 19:43,,
黄金の飾りくつ,その他,78,20000,,2026/4/2 19:43,,
竜牙石,その他,79,2980,,2026/4/2 19:43,,
破魔石,その他,80,1300,,2026/4/2 19:43,,
輝晶核,その他,81,1335000,,2026/4/2 19:43,,
結晶の砕片,その他,82,14998,,2026/4/2 19:43,,
閃輝晶核,その他,83,474988,,2026/4/2 19:43,,
閃輝晶の砕片,その他,84,6500,,2026/4/2 19:43,,
魔因細胞,その他,85,100000,,2026/4/2 19:44,,
魔因細胞のかけら,その他,86,4800,,2026/4/2 19:44,,
閃魔細胞,その他,87,23990,,2026/4/2 19:44,,
閃魔細胞のかけら,その他,88,1250,,2026/4/2 19:44,,
てつのクギ,その他,89,100,,2026/4/2 19:44,,
はがねの尾羽,モンスター系,1,2500,,2026/4/2 19:44,,
するどいキバ,モンスター系,2,120,,2026/4/2 19:44,,
するどい爪,モンスター系,3,110,,2026/4/2 19:44,,
地竜のツメ,モンスター系,4,2400,,2026/4/2 19:44,,
小さなホネ,モンスター系,5,130,,2026/4/2 19:44,,
大きなホネ,モンスター系,6,1200,,2026/4/2 19:44,,
まじゅうのホネ,モンスター系,7,800,,2026/4/2 19:44,,
ドラゴンのホネ,モンスター系,8,400,,2026/4/2 19:44,,
幻獣のホネ,モンスター系,9,5200,,2026/4/2 19:44,,
まじゅうのツノ,モンスター系,10,3000,,2026/4/2 19:44,,
ドラゴンのツノ,モンスター系,11,11000,,2026/4/2 19:44,,
小さなこうら,モンスター系,12,250,,2026/4/2 19:44,,
大きなこうら,モンスター系,13,1850,,2026/4/2 19:45,,
けものの皮,モンスター系,14,120,,2026/4/2 19:45,,
ふさふさの毛皮,モンスター系,15,160,,2026/4/2 19:45,,
まじゅうの皮,モンスター系,16,2700,,2026/4/2 19:45,,
ドラゴンの皮,モンスター系,17,8000,,2026/4/2 19:45,,
幻獣の皮,モンスター系,18,8000,,2026/4/2 19:45,,
小さなうろこ,モンスター系,19,230,,2026/4/2 19:45,,
大きなうろこ,モンスター系,20,100,,2026/4/2 19:45,,
水竜のうろこ,モンスター系,21,7700,,2026/4/2 19:45,,
ちょうのはね,モンスター系,22,200,,2026/4/2 19:45,,
こうもりのはね,モンスター系,23,240,,2026/4/2 19:45,,
かぜきりのはね,モンスター系,24,7200,,2026/4/2 19:45,,
やわらかウール,モンスター系,25,2000,,2026/4/2 19:45,,
ガマのあぶら,モンスター系,26,280,,2026/4/2 19:45,,
ヘビのぬけがら,モンスター系,27,2000,,2026/4/2 19:45,,
よごれたほうたい,モンスター系,28,180,,2026/4/2 19:45,,
スライムゼリー,モンスター系,29,350,,2026/4/2 19:45,,
大地の羽毛,モンスター系,30,3000,,2026/4/2 19:45,,
風竜の羽毛,モンスター系,31,2400,,2026/4/2 19:46,,
激震のキバ,モンスター系,32,16300,,2026/4/2 19:46,,
火竜のキバ,モンスター系,33,16600,,2026/4/2 19:46,,
