card_name,reading,category
プチアトラスカード,あとらす,ボスカード
アトラスカード,あとらす,ボスカード
アトラス強カード,あとらす,ボスカード
プチバズズカード,ばずず,ボスカード
バズズカード,ばずず,ボスカード
バズズ強カード,ばずず,ボスカード
プチベリアルカード,べりある,ボスカード
ベリアルカード,べりある,ボスカード
ベリアル強カード,べりある,ボスカード
プチ悪霊の神々カード,あくりょうのかみがみ,ボスカード
悪霊の神々カード,あくりょうのかみがみ,ボスカード
悪霊の神々強カード,あくりょうのかみがみ,ボスカード
プチガイアカード,どらごんがいあ,ボスカード
ドラゴンガイアカード,どらごんがいあ,ボスカード
ドラゴンガイア強カード,どらごんがいあ,ボスカード
プチバラモスカード,ばらもす,ボスカード
バラモスカード,ばらもす,ボスカード
バラモス強カード,ばらもす,ボスカード
プチヒドラカード,きんぐひどら,ボスカード
キングヒドラカード,きんぐひどら,ボスカード
キングヒドラ強カード,きんぐひどら,ボスカード
プチグラコスカード,ぐらこす,ボスカード
グラコスカード,ぐらこす,ボスカード
グラコス強カード,ぐらこす,ボスカード
プチ伝説の三悪魔カード,でんせつのさんあくま,ボスカード
伝説の三悪魔カード,でんせつのさんあくま,ボスカード
プチマジンガカード,きらーまじんが,ボスカード
キラーマジンガカード,きらーまじんが,ボスカード
キラーマジンガ強カード,きらーまじんが,ボスカード
プチ幻界の四諸侯カード,げんかいのししょこう,ボスカード
幻界の四諸侯カード,げんかいのししょこう,ボスカード
幻界の四諸侯強カード,げんかいのししょこう,ボスカード
プチ・モグーラカード,どんもぐーら,ボスカード
ドン・モグーラカード,どんもぐーら,ボスカード
福の神カード,ふくのかみ,ボスカード
プチ暗黒の魔人カード,あんこくのまじん,ボスカード
暗黒の魔人カード,あんこくのまじん,ボスカード
暗黒の魔人強カード,あんこくのまじん,ボスカード
プチSキラーマシンカード,えすきらーましん,ボスカード
Sキラーマシンカード,えすきらーましん,ボスカード
プチSジェネラルカード,えすじぇねらる,ボスカード
Sジェネラルカード,えすじぇねらる,ボスカード
プチスライダークカード,すらいだーく,ボスカード
スライダークカード,すらいだーく,ボスカード
プチギュメイカード,ぎゅめい,ボスカード
ギュメイ将軍カード,ぎゅめい,ボスカード
プチゲルニックカード,げるにっく,ボスカード
ゲルニック将軍カード,げるにっく,ボスカード
プチゴレオンカード,ごれおんしょうぐん,ボスカード
ゴレオン将軍カード,ごれおんしょうぐん,ボスカード
プチ帝国三将軍カード,ていこくさんしょうぐん,ボスカード
帝国三将軍カード,ていこくさんしょうぐん,ボスカード
プチドラゴンカード,どらごん,ボスカード
ドラゴンカード,どらごん,ボスカード
プチレオパルドカード,まけんれおぱるど,ボスカード
魔犬レオパルドカード,まけんれおぱるど,ボスカード
プチムドーカード,むどー,ボスカード
ムドーカード,むどー,ボスカード
プチ真・幻界諸侯カード,しんげんかいししょこう,ボスカード
真・幻界諸侯カード,しんげんかいししょこう,ボスカード
プチアンドレアルカード,あんどれある,ボスカード
アンドレアルカード,あんどれある,ボスカード
エビルプリーストカード,えびるぷりーすと,ボスカード
究極邪教司祭カード,きゅうきょくじゃきょうしさい,ボスカード
結界の守護者カード,けっかいのしゅごしゃ,ボスカード
タイムマスターカード,たいむますたー,ボスカード
人食い火竜カード,ひとくいかりゅう,ボスカード
デスマシーンカード,ですましーん,ボスカード
破壊神フォロボスカード,はかいしんふぉろぼす,ボスカード
ヘルクラウダーカード,へるくらうだーかーど,ボスカード
