job_type,item_name,part,grid_type,star3_tolerance,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9
裁縫職人,皮のぼうし,頭,4,2,0,15,0,15,15,15,0,0,0
裁縫職人,皮のよろい,からだ上,9,8,15,15,15,15,15,15,15,15,15
裁縫職人,皮のズボン,からだ下,6,4,15,15,0,15,15,0,15,15,0
裁縫職人,皮のてぶくろ,腕,6,4,15,15,15,15,15,15,0,0,0
裁縫職人,皮のくつ,足,4,2,15,15,0,15,15,0,0,0,0
裁縫職人,麻のぼうし,頭,4,2,0,15,0,15,15,15,0,0,0
裁縫職人,麻の服,からだ上,9,8,15,15,15,15,15,15,15,15,15
裁縫職人,麻の短パン,からだ下,6,4,15,15,0,15,15,0,15,15,0
裁縫職人,麻のてぶくろ,腕,6,4,15,15,15,15,15,15,0,0,0
裁縫職人,麻のくつ,足,4,2,15,15,0,15,15,0,0,0,0
裁縫職人,前座芸人のバンダナ,頭,4,2,0,15,0,15,15,15,0,0,0
裁縫職人,前座芸人の服,からだ上,9,8,15,15,15,15,15,15,15,15,15
裁縫職人,前座芸人のズボン,からだ下,6,4,15,15,0,15,15,0,15,15,0
裁縫職人,前座芸人のうでわ,腕,6,4,15,15,15,15,15,15,0,0,0
裁縫職人,前座芸人のながぐつ,足,4,2,15,15,0,15,15,0,0,0,0
裁縫職人,若手芸人のバンダナ,頭,4,2,0,23,0,23,30,23,0,0,0
裁縫職人,若手芸人の服,からだ上,9,8,15,15,23,15,15,15,15,15,15
裁縫職人,若手芸人のズボン,からだ下,6,4,23,23,0,15,15,0,15,15,0
裁縫職人,若手芸人のてぶくろ,腕,6,4,15,15,23,15,15,23,0,0,0
裁縫職人,若手芸人のながぐつ,足,4,2,23,23,0,23,30,0,0,0,0
裁縫職人,ぬすっとずきん,頭,4,2,0,23,0,30,23,23,0,0,0
裁縫職人,ぬすっとの服,からだ上,9,8,15,15,15,15,15,15,15,15,23
裁縫職人,ぬすっとタイツ,からだ下,6,4,15,15,0,15,15,0,23,23,0
裁縫職人,ぬすっとのうでわ,腕,6,4,23,15,15,23,15,15,0,0,0
裁縫職人,ぬすっとのくつ,足,4,2,23,23,0,30,23,0,0,0,0
裁縫職人,いやしのぼうし,頭,4,2,0,23,0,23,23,30,0,0,0
裁縫職人,いやしの服,からだ上,9,8,23,15,15,15,15,15,15,15,15
裁縫職人,いやしのズボン,からだ下,6,4,23,15,0,15,15,0,15,23,0
裁縫職人,いやしのブーツ,足,4,2,30,23,0,23,23,0,0,0,0
裁縫職人,きぬのぼうし,頭,4,2,0,30,0,23,23,23,0,0,0
裁縫職人,きぬのローブ上,からだ上,9,8,15,15,15,15,15,15,23,15,15
裁縫職人,きぬのローブ下,からだ下,6,4,15,15,0,23,23,0,15,15,0
裁縫職人,きぬのサンダル,足,4,2,23,30,0,23,23,0,0,0,0
裁縫職人,射手のぼうし,頭,4,2,0,23,0,23,30,23,0,0,0
裁縫職人,射手の服,からだ上,9,8,15,15,15,23,15,15,15,15,15
裁縫職人,射手のタイツ,からだ下,6,4,15,23,0,15,15,0,23,15,0
裁縫職人,射手のてぶくろ,腕,6,4,15,23,15,15,23,15,0,0,0
裁縫職人,射手のくつ,足,4,2,23,23,0,30,23,0,0,0,0
裁縫職人,しゅうれん用バンド,頭,4,2,0,23,0,30,45,45,0,0,0
裁縫職人,しゅうれんぎ上,からだ上,9,8,23,15,15,15,15,15,23,15,23
裁縫職人,しゅうれんぎ下,からだ下,6,4,30,23,0,23,23,0,23,23,0
裁縫職人,しゅうれん用リスト,腕,6,4,23,23,30,23,23,23,0,0,0
裁縫職人,しゅうれん用ブーツ,足,4,2,23,30,0,45,45,0,0,0,0
裁縫職人,サフランハット,頭,4,2,0,45,0,23,45,30,0,0,0
裁縫職人,サフランローブ上,からだ上,9,8,15,15,23,15,15,15,23,15,23
裁縫職人,サフランローブ下,からだ下,6,4,23,23,0,30,23,0,23,23,0
裁縫職人,サフラングローブ,腕,6,4,23,23,23,30,23,23,0,0,0
裁縫職人,サフランブーツ,足,4,2,30,45,0,45,23,0,0,0,0
裁縫職人,くすしのぼうし,頭,4,2,0,30,0,45,45,23,0,0,0
裁縫職人,くすしのローブ上,からだ上,9,8,15,15,15,15,15,15,30,15,23
裁縫職人,くすしのローブ下,からだ下,6,4,23,23,0,23,23,0,23,30,0
裁縫職人,くすしのくつ,足,4,2,40,23,0,50,30,0,0,0,0
裁縫職人,初級魔法戦士ベレー,頭,4,2,0,30,0,23,45,45,0,0,0
裁縫職人,初級魔法戦士服,からだ上,9,8,30,15,15,15,15,15,15,15,23
裁縫職人,初級魔法戦士タイツ,からだ下,6,4,23,30,0,23,23,0,23,23,0
裁縫職人,初級魔法戦士グラブ,腕,6,4,23,23,23,23,23,30,0,0,0
裁縫職人,初級魔法戦士のくつ,足,4,2,30,23,0,45,45,0,0,0,0
裁縫職人,ダンサーヘアバンド,頭,4,2,0,23,0,45,45,30,0,0,0
裁縫職人,ダンサーシャツ,からだ上,9,8,15,15,30,15,15,15,15,15,23
裁縫職人,ダンサーパンツ,からだ下,6,4,23,23,0,23,30,0,23,30,0
裁縫職人,ダンサーリスト,腕,6,4,30,23,23,23,23,23,0,0,0
裁縫職人,ダンサーシューズ,足,4,2,40,23,0,30,50,0,0,0,0
裁縫職人,はやてのバンダナ,頭,4,2,0,45,0,30,75,45,0,0,0
裁縫職人,はやてのベスト,からだ上,9,8,23,23,23,23,23,23,23,23,23
裁縫職人,はやてのキュロット,からだ下,6,4,35,35,0,40,40,0,23,23,0
裁縫職人,はやてのグローブ,腕,6,4,30,23,45,30,23,45,0,0,0
裁縫職人,はやてのブーツ,足,4,2,45,45,0,45,60,0,0,0,0
裁縫職人,みかわしのぼうし,頭,4,2,0,45,0,45,60,45,0,0,0
裁縫職人,みかわしの服上,からだ上,9,8,23,23,23,23,23,23,23,23,23
裁縫職人,みかわしの服下,からだ下,6,4,40,40,0,35,35,0,23,23,0
裁縫職人,みかわしのくつ,足,4,2,45,30,0,60,60,0,0,0,0
裁縫職人,手品師のヘアバンド,頭,4,2,0,30,0,45,75,45,0,0,0
裁縫職人,手品師の服,からだ上,9,8,23,23,23,23,23,23,23,23,23
裁縫職人,手品師のタイツ,からだ下,6,4,23,23,0,35,35,0,40,40,0
裁縫職人,手品師のグローブ,腕,6,4,40,23,30,30,23,45,0,0,0
裁縫職人,手品師のブーツ,足,4,2,23,23,0,75,75,0,0,0,0
裁縫職人,学者のぼうし,頭,4,2,0,45,0,45,75,30,0,0,0
裁縫職人,学者のころも上,からだ上,9,8,23,23,23,23,23,23,23,23,23
裁縫職人,学者のころも下,からだ下,6,4,35,40,0,40,35,0,23,23,0
裁縫職人,学者の脚帯,腕,6,4,45,45,0,60,45,0,0,0,0
裁縫職人,カンフーキャップ,頭,4,2,0,45,0,60,90,60,0,0,0
裁縫職人,カンフージャケット,からだ上,9,8,30,23,30,23,23,23,40,23,40
裁縫職人,カンフーズボン,からだ下,6,4,75,30,0,45,45,0,30,30,0
裁縫職人,カンフーリスト,腕,6,4,38,30,60,37,30,60,0,0,0
裁縫職人,カンフーシューズ,足,4,2,45,45,0,75,90,0,0,0,0
裁縫職人,マタドールバンド,頭,4,2,0,60,0,45,90,60,0,0,0
裁縫職人,マタドールスーツ上,からだ上,9,8,35,23,35,23,23,23,35,23,35
裁縫職人,マタドールスーツ下,からだ下,6,4,38,37,0,60,60,0,30,30,0
裁縫職人,マタドールグローブ,腕,6,4,30,30,60,45,30,60,0,0,0
裁縫職人,マタドールシューズ,足,4,2,45,30,0,90,90,0,0,0,0
裁縫職人,まじないしターバン,頭,4,2,0,60,0,60,90,45,0,0,0
裁縫職人,まじないしローブ上,からだ上,9,8,40,23,23,23,23,30,30,23,40
裁縫職人,まじないしローブ下,からだ下,6,4,60,30,0,38,37,0,30,60,0
裁縫職人,まじないしのくつ,足,4,2,75,45,0,60,75,0,0,0,0
裁縫職人,まもりのぼうし,頭,4,2,0,75,0,45,75,60,0,0,0
裁縫職人,まもりのローブ,からだ上,9,8,30,23,30,23,23,23,30,23,50
裁縫職人,まもりのくつ,足,4,2,75,75,0,45,60,0,0,0,0
裁縫職人,木の葉のぼうし,頭,4,2,0,45,0,60,75,75,0,0,0
裁縫職人,木の葉のよろい上,からだ上,9,8,30,23,50,23,23,23,30,23,30
裁縫職人,木の葉のよろい下,からだ下,6,4,45,60,0,45,45,0,30,30,0
裁縫職人,木の葉のうでわ,腕,6,4,45,30,55,40,30,55,0,0,0
裁縫職人,木の葉のブーツ,足,4,2,60,45,0,75,75,0,0,0,0
裁縫職人,ウェスタンハット,頭,4,2,0,60,0,60,75,60,0,0,0
裁縫職人,ウェスタンブラウス,からだ上,9,8,30,23,30,23,23,23,50,23,30
裁縫職人,ウェスタンスパッツ,からだ下,6,4,55,50,0,45,45,0,30,30,0
裁縫職人,ウェスタングローブ,腕,6,4,40,30,55,45,30,55,0,0,0
裁縫職人,ウェスタンブーツ,足,4,2,50,55,0,75,75,0,0,0,0
裁縫職人,かたりべのぼうし,頭,4,2,0,60,0,90,105,75,0,0,0
裁縫職人,かたりべの服上,からだ上,9,8,32,32,40,40,32,32,45,32,45
裁縫職人,かたりべの服下,からだ下,6,4,70,75,0,60,55,0,35,35,0
裁縫職人,かたりべのてぶくろ,腕,6,4,45,45,75,45,45,75,0,0,0
裁縫職人,かたりべのブーツ,足,4,2,75,75,0,90,90,0,0,0,0
裁縫職人,神官のぼうし,頭,4,2,0,90,0,75,90,75,0,0,0
裁縫職人,神官のほうい上,からだ上,9,8,40,32,40,32,32,32,40,32,50
裁縫職人,神官のほうい下,からだ下,6,4,45,45,0,55,55,0,65,65,0
裁縫職人,神官のてぶくろ,腕,6,4,50,40,75,50,40,75,0,0,0
裁縫職人,神官のくつ,足,4,2,75,90,0,90,75,0,0,0,0
裁縫職人,まどうしのぼうし,頭,4,2,0,105,0,60,105,60,0,0,0
裁縫職人,まどうしのころも上,からだ上,9,8,32,32,32,32,32,32,53,32,53
裁縫職人,まどうしのころも下,からだ下,6,4,70,70,0,50,60,0,45,35,0
裁縫職人,まどうしのくつ,足,4,2,105,90,0,75,60,0,0,0,0
裁縫職人,けんぽうぎ上,からだ上,9,8,40,32,40,32,32,32,45,32,45
裁縫職人,けんぽうぎ下,からだ下,6,4,65,65,0,55,55,0,45,45,0
裁縫職人,けんぽうの腕帯,腕,6,4,55,35,75,55,35,75,0,0,0
裁縫職人,けんぽうの脚帯,足,4,2,60,60,0,105,105,0,0,0,0
裁縫職人,森人のぼうし,頭,4,2,0,60,0,75,105,90,0,0,0
裁縫職人,森人のチョッキ,からだ上,9,8,45,32,45,32,32,32,40,32,40
裁縫職人,森人の前かけ,からだ下,6,4,70,70,0,55,55,0,40,40,0
裁縫職人,森人のてぶくろ,腕,6,4,50,35,80,50,35,80,0,0,0
裁縫職人,森人のながぐつ,足,4,2,90,90,0,75,75,0,0,0,0
裁縫職人,フェンサーハット,頭,4,2,0,120,0,105,120,105,0,0,0
裁縫職人,フェンサーマント,からだ上,9,8,55,35,70,45,40,45,70,35,55
裁縫職人,フェンサーミサンガ,腕,6,4,60,60,105,60,60,105,0,0,0
裁縫職人,フェンサーブーツ,足,4,2,85,85,0,140,140,0,0,0,0
裁縫職人,水のサークレット,頭,4,2,0,60,0,120,150,120,0,0,0
裁縫職人,水のはごろも上,からだ上,9,8,70,35,70,45,40,45,55,35,55
裁縫職人,水のはごろも下,からだ下,6,4,60,60,0,75,75,0,90,90,0
裁縫職人,水の脚帯,足,4,2,95,95,0,130,130,0,0,0,0
裁縫職人,きじゅつしのぼうし,頭,4,2,0,90,0,105,135,120,0,0,0
裁縫職人,きじゅつしの服,からだ上,9,8,60,35,50,45,40,45,70,35,70
裁縫職人,きじゅつしのズボン,からだ下,6,4,100,50,0,75,100,0,50,75,0
裁縫職人,きじゅつしグローブ,腕,6,4,70,45,110,70,45,110,0,0,0
裁縫職人,きじゅつしのブーツ,足,4,2,95,130,0,130,95,0,0,0,0
裁縫職人,司祭のぼうし,頭,4,2,0,112,0,112,112,112,0,0,0
裁縫職人,司祭のてぶくろ,腕,6,4,75,45,105,105,45,75,0,0,0
裁縫職人,司祭のほうい,からだ上,9,8,60,35,60,40,50,40,60,35,70
裁縫職人,司祭のブーツ,足,4,2,120,140,0,100,90,0,0,0,0
裁縫職人,ホーリーカロット,頭,4,2,0,125,0,75,175,75,0,0,0
裁縫職人,ホーリーローブ上,からだ上,9,8,55,35,55,50,40,50,65,35,65
裁縫職人,ホーリーローブ下,からだ下,6,4,130,90,0,65,65,0,50,50,0
裁縫職人,ホーリーブーツ,足,4,2,115,115,0,115,115,0,0,0,0
裁縫職人,しんりのぼうし,頭,4,2,0,110,0,100,150,140,0,0,0
裁縫職人,しんりのローブ上,からだ上,9,8,65,35,65,50,40,50,80,35,80
裁縫職人,しんりのローブ下,からだ下,6,4,60,60,0,75,75,0,115,115,0
裁縫職人,しんりのくつ,足,4,2,110,110,0,140,140,0,0,0,0
裁縫職人,無法者のバンダナ,頭,4,2,0,100,0,125,150,125,0,0,0
裁縫職人,無法者のベスト,からだ上,9,8,80,35,70,45,50,45,60,35,80
裁縫職人,無法者のズボン,からだ下,6,4,110,110,0,80,80,0,60,60,0
裁縫職人,無法者のうでわ,腕,6,4,60,120,70,60,120,70,0,0,0
裁縫職人,無法者のブーツ,足,4,2,100,100,0,150,150,0,0,0,0
裁縫職人,マスターハット,頭,4,2,0,125,0,125,125,125,0,0,0
裁縫職人,マスターベスト,からだ上,9,8,70,35,70,55,40,55,70,35,70
裁縫職人,マスタースラックス,からだ下,6,4,83,83,0,83,83,0,83,83,0
裁縫職人,マスターアーム,腕,6,4,85,50,115,85,50,115,0,0,0
裁縫職人,マスターシューズ,足,4,2,150,100,0,150,100,0,0,0,0
裁縫職人,占星術師のターバン,頭,4,2,0,125,0,125,175,125,0,0,0
裁縫職人,占星術師のローブ上,からだ上,9,8,65,40,65,55,50,55,90,40,90
裁縫職人,占星術師のローブ下,からだ下,6,4,120,120,0,90,90,0,65,65,0
裁縫職人,占星術師のブーツ,足,4,2,175,125,0,125,125,0,0,0,0
裁縫職人,聖者のぼうし,頭,4,2,0,130,0,120,160,140,0,0,0
裁縫職人,聖者のほうい,からだ上,9,8,75,40,75,60,50,60,75,40,75
裁縫職人,聖者のてぶくろ,腕,6,4,90,60,125,90,60,125,0,0,0
裁縫職人,聖者のブーツ,足,4,2,100,175,0,175,100,0,0,0,0
裁縫職人,トレジャーキャップ,頭,4,2,0,175,0,100,175,100,0,0,0
裁縫職人,トレジャーコート上,からだ上,9,8,100,40,50,60,50,60,50,40,100
裁縫職人,トレジャーコート下,からだ下,6,4,105,105,0,90,90,0,80,80,0
裁縫職人,トレジャーグローブ,腕,6,4,85,70,120,120,70,85,0,0,0
裁縫職人,トレジャーブーツ,足,4,2,110,110,0,165,165,0,0,0,0
裁縫職人,インテリハット,頭,4,2,0,125,0,160,160,160,0,0,0
裁縫職人,インテリローブ上,からだ上,9,8,70,40,70,65,55,65,100,40,100
裁縫職人,インテリローブ下,からだ下,6,4,140,140,0,92,93,0,70,70,0
裁縫職人,インテリサンダル,足,4,2,150,150,0,152,153,0,0,0,0
裁縫職人,月のサークレット,頭,4,2,0,150,0,150,150,150,0,0,0
裁縫職人,月のローブ上,からだ上,9,8,90,45,90,70,50,70,100,45,100
裁縫職人,月のローブ下,からだ下,6,4,160,100,0,90,75,0,100,75,0
裁縫職人,月のくつ,足,4,2,120,120,0,180,180,0,0,0,0
裁縫職人,モダンバニーヘッド,頭,4,2,0,120,0,180,180,180,0,0,0
裁縫職人,モダンバニースーツ,からだ上,9,8,90,45,90,60,60,60,105,45,105
裁縫職人,モダンバニーフレア,からだ下,6,4,160,110,0,70,80,0,90,150,0
裁縫職人,モダンバニーブレス,腕,6,4,105,70,155,105,70,155,0,0,0
裁縫職人,モダンバニーのくつ,足,4,2,135,180,0,210,135,0,0,0,0
裁縫職人,原始獣のシャプカ,頭,4,2,0,180,0,120,180,120,0,0,0
裁縫職人,原始獣のコート上,からだ上,9,8,95,40,95,60,60,60,75,40,75
裁縫職人,原始獣のコート下,からだ下,6,4,70,70,0,90,90,0,140,140,0
裁縫職人,原始獣のグローブ,腕,6,4,100,50,150,100,50,150,0,0,0
裁縫職人,原始獣のブーツ,足,4,2,170,170,0,130,130,0,0,0,0
裁縫職人,拳聖のターバン,頭,4,2,0,150,0,130,190,130,0,0,0
裁縫職人,拳聖の道着上,からだ上,9,8,80,40,80,65,50,65,90,40,90
裁縫職人,拳聖の道着下,からだ下,6,4,170,90,0,70,70,0,80,120,0
裁縫職人,拳聖のうでわ,腕,6,4,85,130,85,85,130,85,0,0,0
裁縫職人,拳聖のくつ,足,4,2,135,135,0,165,165,0,0,0,0
裁縫職人,古武道のずきん,頭,4,2,0,140,0,200,100,200,0,0,0
裁縫職人,古武道着上,からだ上,9,8,80,45,80,60,60,60,105,45,105
裁縫職人,古武道着下,からだ下,6,4,135,80,0,105,105,0,80,135,0
裁縫職人,古武道のうでわ,腕,6,4,105,105,110,105,105,110,0,0,0
裁縫職人,古武道のブーツ,足,4,2,100,150,0,180,210,0,0,0,0
裁縫職人,王宮魔術師帽,頭,4,2,0,176,0,176,176,176,0,0,0
裁縫職人,王宮魔術師ローブ上,からだ上,9,8,90,45,90,72,60,72,115,45,115
裁縫職人,王宮魔術師ローブ下,からだ下,6,4,152,152,0,120,120,0,80,80,0
裁縫職人,王宮魔術師のくつ,足,4,2,200,152,0,152,200,0,0,0,0
裁縫職人,クラウンハット,頭,4,2,0,200,0,150,140,150,0,0,0
裁縫職人,クラウンベスト,からだ上,9,8,80,60,80,60,60,60,90,60,90
裁縫職人,クラウンズボン,からだ下,6,4,140,140,0,105,105,0,75,75,0
裁縫職人,クラウングローブ,腕,6,4,85,75,130,90,140,120,0,0,0
裁縫職人,クラウンシューズ,足,4,2,200,200,0,120,120,0,0,0,0
裁縫職人,ミラクルハット,頭,4,2,0,150,0,200,254,100,0,0,0
裁縫職人,ミラクルコート上,からだ上,9,8,85,45,85,70,64,70,120,45,120
裁縫職人,ミラクルコート下,からだ下,6,4,200,80,0,74,120,0,140,90,0
裁縫職人,ミラクルグローブ,腕,6,4,110,84,140,90,160,120,0,0,0
裁縫職人,ミラクルブーツ,足,4,2,104,130,0,300,170,0,0,0,0
裁縫職人,古代魔術のぼうし,頭,4,2,0,120,0,180,160,180,0,0,0
裁縫職人,古代魔術のほうい上,からだ上,9,8,85,65,90,55,60,55,90,65,80
裁縫職人,古代魔術のほうい下,からだ下,6,4,120,90,0,90,130,0,120,90,0
裁縫職人,古代魔術のうでわ,腕,6,4,70,110,140,70,110,140,0,0,0
裁縫職人,古代魔術のながぐつ,足,4,2,130,130,0,170,170,0,0,0,0
裁縫職人,歌詠みのヘアバンド,頭,4,2,0,160,0,150,200,170,0,0,0
裁縫職人,歌詠みのころも上,からだ上,9,8,90,45,90,70,60,70,105,45,105
裁縫職人,歌詠みのころも下,からだ下,6,4,85,85,0,105,105,0,150,150,0
裁縫職人,歌詠みのブレス,腕,6,4,115,70,155,115,155,70,0,0,0
裁縫職人,歌詠みの脚帯,足,4,2,185,155,0,155,185,0,0,0,0
裁縫職人,求道者のはちまき,頭,4,2,0,170,0,170,170,170,0,0,0
裁縫職人,求道者の道着上,からだ上,9,8,90,45,105,70,60,70,105,45,90
裁縫職人,求道者の道着下,からだ下,6,4,150,150,0,110,110,0,80,80,0
裁縫職人,求道者のてぶくろ,腕,6,4,120,60,160,120,60,160,0,0,0
裁縫職人,求道者のブーツ,足,4,2,140,140,0,200,200,0,0,0,0
裁縫職人,チェイサーバンド,頭,4,2,0,150,0,200,130,200,0,0,0
裁縫職人,チェイサーレザー上,からだ上,9,8,90,60,90,70,60,70,90,60,90
裁縫職人,チェイサーレザー下,からだ下,6,4,140,140,0,110,110,0,90,90,0
裁縫職人,チェイサーアーム,腕,6,4,110,70,130,90,170,110,0,0,0
裁縫職人,チェイサーブーツ,足,4,2,130,210,0,210,130,0,0,0,0
裁縫職人,アイドルヘアバンド,頭,4,2,0,190,0,170,218,170,0,0,0
裁縫職人,アイドルスーツ上,からだ上,9,8,90,69,115,70,60,70,115,69,90
裁縫職人,アイドルスーツ下,からだ下,6,4,188,100,0,110,90,0,140,120,0
裁縫職人,アイドルブレス,腕,6,4,120,80,174,120,80,174,0,0,0
裁縫職人,アイドルブーツ,足,4,2,140,140,0,234,234,0,0,0,0
裁縫職人,だいまどうのぼうし,頭,4,2,0,150,0,170,258,170,0,0,0
裁縫職人,だいまどうローブ上,からだ上,9,8,75,45,134,90,60,90,134,45,75
裁縫職人,だいまどうローブ下,からだ下,6,4,160,94,0,120,120,0,94,160,0
裁縫職人,だいまどうのうでわ,腕,6,4,120,94,160,94,120,160,0,0,0
裁縫職人,だいまどうのくつ,足,4,2,150,165,0,185,248,0,0,0,0
裁縫職人,大賢者のミトラ,頭,4,2,0,200,0,160,160,160,0,0,0
裁縫職人,大賢者のほうい,からだ上,9,8,70,60,70,80,60,80,100,60,100
裁縫職人,大賢者のグローブ,腕,6,4,115,80,145,115,80,145,0,0,0
裁縫職人,大賢者のくつ,足,4,2,100,140,0,250,190,0,0,0,0
裁縫職人,ひつじのずきん,頭,4,2,0,100,0,210,180,210,0,0,0
裁縫職人,ひつじのころも上,からだ上,9,8,90,45,90,70,60,70,115,45,115
裁縫職人,ひつじのころも下,からだ下,6,4,110,110,0,120,120,0,120,120,0
裁縫職人,ひつじのてぶくろ,腕,6,4,100,110,140,100,110,140,0,0,0
裁縫職人,ひつじのくつ,足,4,2,160,190,0,190,160,0,0,0,0
裁縫職人,さとりのかんむり,頭,4,2,0,140,0,200,230,200,0,0,0
裁縫職人,さとりのころも,からだ上,9,8,100,60,100,75,60,75,120,60,120
裁縫職人,さとりのグローブ,腕,6,4,100,125,160,100,125,160,0,0,0
裁縫職人,さとりのブーツ,足,4,2,240,240,0,145,145,0,0,0,0
裁縫職人,ステージリボン,頭,4,2,0,220,0,160,160,160,0,0,0
裁縫職人,ステージチュチュ上,からだ上,9,8,90,45,90,95,60,95,90,45,90
裁縫職人,ステージチュチュ下,からだ下,6,4,200,80,0,70,120,0,140,90,0
裁縫職人,ステージアーム,腕,6,4,80,120,150,80,120,150,0,0,0
裁縫職人,ステージブーツ,足,4,2,200,200,0,150,150,0,0,0,0
