job_type,item_name,part,grid_type,star3_tolerance,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9
裁縫職人,タイフーンゴーグル,頭,4,2,0,130,0,220,220,220,0,0,0
裁縫職人,タイフーンレザー上,からだ上,9,8,120,75,100,60,60,60,100,75,120
裁縫職人,タイフーンレザー下,からだ下,6,4,160,160,0,125,125,0,100,100,0
裁縫職人,タイフーングローブ,腕,6,4,125,95,165,125,95,165,0,0,0
裁縫職人,タイフーンブーツ,足,4,2,140,140,0,280,210,0,0,0,0
裁縫職人,レイブンヘッド,頭,4,2,0,130,0,170,230,170,0,0,0
裁縫職人,レイブンスーツ,からだ上,9,8,100,60,100,60,60,60,100,60,100
裁縫職人,レイブングローブ,腕,6,4,120,80,150,120,80,150,0,0,0
裁縫職人,レイブンブーツ,足,4,2,160,160,0,160,220,0,0,0,0
裁縫職人,退魔のぼうし,頭,4,2,0,160,0,180,250,180,0,0,0
裁縫職人,退魔の装束上,からだ上,9,8,115,45,105,90,60,90,105,45,115
裁縫職人,退魔の装束下,からだ下,6,4,105,150,0,150,130,0,130,105,0
裁縫職人,退魔のうでわ,腕,6,4,130,130,165,90,165,90,0,0,0
裁縫職人,退魔のくつ,足,4,2,170,170,0,215,215,0,0,0,0
裁縫職人,黄竜のはちまき,頭,4,2,0,210,0,150,210,150,0,0,0
裁縫職人,黄竜の道着,からだ上,9,8,90,60,105,75,60,75,105,60,90
裁縫職人,黄竜のうでわ,腕,6,4,125,90,145,125,90,145,0,0,0
裁縫職人,黄竜のくつ,足,4,2,155,205,0,205,155,0,0,0,0
裁縫職人,聖賢者のミトラ,頭,4,2,0,160,0,226,180,226,0,0,0
裁縫職人,聖賢者のローブ上,からだ上,9,8,131,75,131,60,60,60,100,75,100
裁縫職人,聖賢者のローブ下,からだ下,6,4,100,100,0,130,130,0,166,166,0
裁縫職人,聖賢者のバングル,腕,6,4,143,110,143,143,110,143,0,0,0
裁縫職人,聖賢者のくつ,足,4,2,150,150,0,246,246,0,0,0,0
裁縫職人,古代王族のターバン,頭,4,2,0,160,0,190,252,190,0,0,0
裁縫職人,古代王族のベスト,からだ上,9,8,126,45,126,90,60,90,105,45,105
裁縫職人,古代王族のボトムス,からだ下,6,4,130,130,0,170,170,0,96,96,0
裁縫職人,古代王族のバングル,腕,6,4,135,90,171,135,90,171,0,0,0
裁縫職人,古代王族のくつ,足,4,2,198,198,0,198,198,0,0,0,0
裁縫職人,獄獣のぼうし,頭,4,2,0,174,0,174,238,174,0,0,0
裁縫職人,獄獣のケープ,からだ上,9,8,100,75,100,60,90,60,100,75,100
裁縫職人,獄獣のズボン,からだ下,6,4,125,150,0,150,125,0,105,105,0
裁縫職人,獄獣のうであて,腕,6,4,145,110,125,145,110,125,0,0,0
裁縫職人,獄獣のくつ,足,4,2,165,165,0,215,215,0,0,0,0
裁縫職人,舞い手のヘアバンド,頭,4,2,0,216,0,180,260,180,0,0,0
裁縫職人,舞い手の服,からだ上,9,8,105,60,150,75,60,75,150,60,105
裁縫職人,舞い手のズボン,からだ下,6,4,118,170,0,170,130,0,130,118,0
裁縫職人,舞い手のリスト,腕,6,4,140,112,166,112,140,166,0,0,0
裁縫職人,舞い手のくつ,足,4,2,178,240,0,240,178,0,0,0,0
裁縫職人,精霊王のクローク上,からだ上,9,8,120,60,120,75,90,75,120,60,120
裁縫職人,精霊王のクローク下,からだ下,6,4,171,171,0,136,136,0,111,111,0
裁縫職人,精霊王のグローブ,腕,6,4,183,135,100,100,135,183,0,0,0
裁縫職人,精霊王の脚帯,足,4,2,209,209,0,209,209,0,0,0,0
裁縫職人,風虎のはちがね,頭,4,2,0,180,0,180,240,180,0,0,0
裁縫職人,風虎の道着,からだ上,9,8,100,90,90,60,100,60,90,90,100
裁縫職人,風虎のうでわ,腕,6,4,150,110,130,130,110,150,0,0,0
裁縫職人,風虎のくつ,足,4,2,220,170,0,170,220,0,0,0,0
裁縫職人,究明者のフード,頭,4,2,0,175,0,215,253,215,0,0,0
裁縫職人,究明者のコート上,からだ上,9,8,150,60,115,75,60,75,115,60,150
裁縫職人,究明者のコート下,からだ下,6,4,170,170,0,140,140,0,120,120,0
裁縫職人,究明者のグローブ,腕,6,4,174,115,140,115,140,174,0,0,0
裁縫職人,究明者のシューズ,足,4,2,215,215,0,215,215,0,0,0,0
裁縫職人,神託のぼうし,頭,4,2,0,239,0,190,239,190,0,0,0
裁縫職人,神託のローブ上,からだ上,9,8,105,75,105,75,140,75,105,75,105
裁縫職人,神託のローブ下,からだ下,6,4,145,185,0,185,145,0,100,100,0
裁縫職人,神託のブレス,腕,6,4,135,105,189,135,105,189,0,0,0
裁縫職人,神託のサンダル,足,4,2,185,185,0,244,244,0,0,0,0
裁縫職人,トーテムクラウン,頭,4,2,0,200,0,200,200,200,0,0,0
裁縫職人,トーテムケープ上,からだ上,9,8,90,75,90,75,140,75,90,75,90
裁縫職人,トーテムケープ下,からだ下,6,4,100,130,0,130,170,0,170,100,0
裁縫職人,トーテムブレス,腕,6,4,135,100,165,135,100,165,0,0,0
裁縫職人,トーテムサンダル,足,4,2,200,200,0,200,200,0,0,0,0
裁縫職人,巨商のターバン,頭,4,2,0,240,0,170,300,170,0,0,0
裁縫職人,巨商のころも,からだ上,9,8,110,75,110,75,140,75,110,75,110
裁縫職人,巨商の前かけ,からだ下,6,4,150,185,0,185,150,0,105,105,0
裁縫職人,巨商のサンダル,足,4,2,185,185,0,255,255,0,0,0,0
裁縫職人,フォーチュンローブ,からだ下,4,2,150,60,125,75,60,75,125,60,150
裁縫職人,フォーチュンボトム,からだ上,9,8,170,170,0,145,145,0,125,125,0
裁縫職人,フォーチュングラブ,腕,6,4,170,125,145,125,145,170,0,0,0
裁縫職人,フォーチュンブーツ,足,4,2,250,190,0,190,250,0,0,0,0
裁縫職人,武神の道着上,からだ上,9,8,100,75,100,75,140,75,100,75,100
裁縫職人,武神の道着下,からだ下,6,4,160,160,0,140,140,0,120,120,0
裁縫職人,武神の腕帯,腕,6,4,140,110,170,110,140,170,0,0,0
裁縫職人,武神の脚帯,足,4,2,185,185,0,235,235,0,0,0,0
裁縫職人,ヴァンガードハット,頭,4,2,0,194,0,230,270,230,0,0,0
裁縫職人,ヴァンガードコート,からだ上,9,8,120,68,150,90,68,90,150,68,120
裁縫職人,ヴァンガードグラブ,腕,6,4,185,125,152,125,152,185,0,0,0
裁縫職人,ヴァンガードブーツ,足,4,2,261,201,0,201,261,0,0,0,0
裁縫職人,賢哲のターバン,頭,4,2,0,231,0,231,231,231,0,0,0
裁縫職人,賢哲のころも,からだ上,9,8,140,96,96,60,140,60,96,96,140
裁縫職人,賢哲のころも下,からだ下,6,4,110,192,0,192,160,0,160,110,0
裁縫職人,賢哲のうでわ,腕,6,4,152,110,200,152,110,200,0,0,0
裁縫職人,賢哲のくつ,足,4,2,231,231,0,231,231,0,0,0,0
裁縫職人,トライバルヘッド,頭,4,2,0,210,0,210,210,210,0,0,0
裁縫職人,トライバルトップ,からだ上,9,8,100,70,100,85,130,85,100,70,100
裁縫職人,トライバルボトム,からだ下,6,4,135,135,0,120,120,0,165,165,0
裁縫職人,トライバルグローブ,腕,6,4,140,110,170,110,140,170,0,0,0
裁縫職人,トライバルブーツ,足,4,2,210,210,0,210,210,0,0,0,0
裁縫職人,クルーガーハット,頭,4,2,0,194,0,207,296,207,0,0,0
裁縫職人,クルーガースーツ上,からだ上,9,8,105,75,105,87,150,87,110,75,110
裁縫職人,クルーガースーツ下,からだ下,6,4,120,120,0,182,182,0,150,150,0
裁縫職人,クルーガーグローブ,腕,6,4,175,152,125,125,175,152,0,0,0
裁縫職人,クルーガーブーツ,足,4,2,200,200,0,252,252,0,0,0,0
裁縫職人,エトワールハット,頭,4,2,0,210,0,225,264,225,0,0,0
裁縫職人,エトワールコート上,からだ上,9,8,130,90,112,65,130,65,112,90,130
裁縫職人,エトワールコート下,からだ下,6,4,105,156,0,156,201,0,201,105,0
裁縫職人,エトワールグローブ,腕,6,4,130,107,225,130,107,225,0,0,0
裁縫職人,エトワールブーツ,足,4,2,203,203,0,259,259,0,0,0,0
裁縫職人,族長のバンダナ,頭,4,2,0,235,0,228,255,228,0,0,0
裁縫職人,族長のケープ上,からだ上,9,8,108,89,105,87,168,87,105,89,108
裁縫職人,族長のケープ下,からだ下,6,4,168,140,0,168,190,0,135,145,0
裁縫職人,族長のアーム,腕,6,4,178,152,143,143,178,152,0,0,0
裁縫職人,族長のブーツ,足,4,2,255,255,0,218,218,0,0,0,0
裁縫職人,カテドラルミトル,頭,4,2,0,215,0,215,215,215,0,0,0
裁縫職人,カテドラルローブ,からだ上,9,8,100,98,100,100,150,100,100,98,100
裁縫職人,カテドラルグローブ,腕,6,4,105,195,130,105,195,130,0,0,0
裁縫職人,カテドラルシューズ,足,4,2,215,215,0,215,215,0,0,0,0
裁縫職人,ポールスターハット,頭,4,2,0,206,0,197,260,197,0,0,0
裁縫職人,ポールスタートップ,からだ上,9,8,136,90,112,70,130,70,112,90,136
裁縫職人,ポールスターボトム,からだ下,6,4,136,136,0,183,183,0,154,154,0
裁縫職人,ポールスターのくつ,足,4,2,209,264,0,264,209,0,0,0,0
裁縫職人,大怪傑のはちまき,頭,4,2,0,190,0,255,255,255,0,0,0
裁縫職人,大怪傑の装束上,からだ上,9,8,115,70,115,90,130,90,115,115,115
裁縫職人,大怪傑の装束下,からだ下,6,4,180,145,0,180,150,0,125,125,0
裁縫職人,大怪傑のグローブ,腕,6,4,144,144,185,144,144,185,0,0,0
裁縫職人,大怪傑のブーツ,足,4,2,260,260,0,218,218,0,0,0,0
裁縫職人,タンブラーバンダナ,頭,4,2,0,200,0,223,223,223,0,0,0
裁縫職人,タンブラーシャツ,からだ上,9,8,100,80,100,135,120,135,95,95,95
裁縫職人,タンブラーボトム,からだ下,6,4,145,145,0,160,160,0,120,120,0
裁縫職人,タンブラーリスト,腕,6,4,115,160,150,115,160,150,0,0,0
裁縫職人,タンブラークロッグ,足,4,2,150,150,0,275,275,0,0,0,0
裁縫職人,ソポスの額冠,頭,4,2,0,175,0,220,220,340,0,0,0
裁縫職人,ソポスのころも上,からだ上,9,8,70,90,130,70,130,145,115,90,115
裁縫職人,ソポスのころも下,からだ下,6,4,133,195,0,133,195,0,150,150,0
裁縫職人,ソポスのうでわ,腕,6,4,90,194,194,90,194,194,0,0,0
裁縫職人,ソポスのサンダル,足,4,2,270,207,0,207,270,0,0,0,0
裁縫職人,神技のフード,頭,4,2,0,255,0,255,255,255,0,0,0
裁縫職人,神技のベスト,からだ上,9,8,120,140,120,100,110,100,95,95,95
裁縫職人,神技のボトム,からだ下,6,4,178,200,0,200,178,0,80,80,0
裁縫職人,神技のグローブ,腕,6,4,150,138,190,190,138,150,0,0,0
裁縫職人,神技のブーツ,足,4,2,242,242,0,242,242,0,0,0,0
裁縫職人,ヴィーラのバンダナ,頭,4,2,0,200,0,200,220,270,0,0,0
裁縫職人,ヴィーラのころも上,からだ上,9,8,80,80,80,140,130,120,120,110,100
裁縫職人,ヴィーラのころも下,からだ下,6,4,150,135,0,160,140,0,170,100,0
裁縫職人,ヴィーラのグローブ,腕,6,4,100,228,100,100,228,100,0,0,0
裁縫職人,ヴィーラのサンダル,足,4,2,260,173,0,173,260,0,0,0,0
裁縫職人,アビスハット,頭,4,2,0,320,0,220,220,220,0,0,0
裁縫職人,アビスセーラー,からだ上,9,8,80,125,80,145,150,145,80,90,80
裁縫職人,アビスセーラー下,からだ下,6,4,170,150,0,150,200,0,100,200,0
裁縫職人,アビスブーツ,足,4,2,275,275,0,212,212,0,0,0,0
裁縫職人,開祖のぼうし,頭,4,2,0,260,0,260,260,260,0,0,0
裁縫職人,開祖の道着上,からだ上,9,8,140,90,140,90,140,90,110,110,110
裁縫職人,開祖の道着下,からだ下,6,4,200,300,0,135,135,0,135,135,0
裁縫職人,開祖のてぶくろ,腕,6,4,80,200,240,80,240,200,0,0,0
裁縫職人,開祖のブーツ,足,4,2,260,260,0,260,260,0,0,0,0
裁縫職人,かぜのぼうし,頭,4,2,0,300,0,220,150,220,0,0,0
裁縫職人,かぜのマント,からだ上,9,8,70,90,70,100,120,100,130,150,130
裁縫職人,かぜのグローブ,腕,6,4,90,140,200,90,140,200,0,0,0
裁縫職人,かぜのブーツ,足,4,2,270,270,0,165,165,0,0,0,0
裁縫職人,ひかりサークレット,頭,4,2,0,130,0,270,300,270,0,0,0
裁縫職人,ひかりのローブ,からだ上,9,8,120,105,90,100,150,100,90,105,120
裁縫職人,ひかりのグローブ,腕,6,4,130,220,130,130,220,130,0,0,0
裁縫職人,ひかりのブーツ,足,4,2,285,200,0,200,285,0,0,0,0
裁縫職人,ワンダラーズベレー,頭,4,2,0,260,0,260,190,190,0,0,0
裁縫職人,ワンダラーズマント,からだ上,9,8,120,150,120,90,120,90,90,100,90
裁縫職人,ワンダラーズグラブ,腕,6,4,180,140,130,180,130,140,0,0,0
裁縫職人,ワンダラーズブーツ,足,4,2,260,260,0,190,190,0,0,0,0
裁縫職人,グレイスフルハット,頭,4,2,0,230,0,300,230,230,0,0,0
裁縫職人,グレイスフルコート,からだ上,9,8,120,130,120,90,170,90,70,130,70
裁縫職人,グレイスフルボトム,からだ下,6,4,170,200,0,200,170,0,100,100,0
裁縫職人,グレイスフルブーツ,足,4,2,200,200,0,290,290,0,0,0,0
裁縫職人,妖炎魔女の髪飾り,頭,4,2,0,220,0,220,220,400,0,0,0
裁縫職人,妖炎魔女のドレス上,からだ上,9,8,200,70,70,110,130,110,110,130,110
裁縫職人,妖炎魔女のドレス下,からだ下,6,4,250,250,0,150,130,0,130,150,0
裁縫職人,妖炎魔女のグローブ,腕,6,4,150,160,220,150,160,220,0,0,0
裁縫職人,妖炎魔女のパンプス,足,4,2,225,225,0,300,300,0,0,0,0
裁縫職人,空賊のバンダナ,頭,4,2,0,250,0,220,400,220,0,0,0
裁縫職人,空賊のシャツ,からだ上,9,8,130,70,130,140,130,140,100,100,100
裁縫職人,空賊のズボン,からだ下,6,4,190,300,0,190,100,0,190,100,0
裁縫職人,空賊のグローブ,腕,6,4,100,200,220,100,200,220,0,0,0
裁縫職人,空賊のブーツ,足,4,2,300,300,0,230,230,0,0,0,0
裁縫職人,聖翼の髪飾り,頭,4,2,0,180,0,180,300,350,0,0,0
裁縫職人,聖翼のドレス上,からだ上,9,8,80,80,80,130,180,130,100,100,100
裁縫職人,聖翼のドレス下,からだ下,6,4,100,240,0,240,100,0,140,140,0
裁縫職人,聖翼のグローブ,腕,6,4,140,90,250,90,140,250,0,0,0
裁縫職人,聖翼のブーツ,足,4,2,300,300,0,190,190,0,0,0,0
裁縫職人,ロードリーコサージ,頭,4,2,0,190,0,300,250,190,0,0,0
裁縫職人,ロードリーローブ上,からだ上,9,8,60,120,60,150,120,150,60,150,60
裁縫職人,ロードリーローブ下,からだ下,6,4,100,100,0,150,150,0,200,200,0
裁縫職人,ロードリーグローブ,腕,6,4,150,100,210,100,150,210,0,0,0
裁縫職人,ロードリーブーツ,足,4,2,130,330,0,330,130,0,0,0,0
裁縫職人,しっこくのターバン,頭,4,2,0,340,0,170,170,340,0,0,0
裁縫職人,しっこくのマント,からだ上,9,8,70,100,70,100,150,100,120,140,120
裁縫職人,しっこくのグローブ,腕,6,4,60,300,170,60,300,170,0,0,0
裁縫職人,しっこくのブーツ,足,4,2,360,130,0,130,360,0,0,0,0
裁縫職人,スパングルフェザー,頭,4,2,0,200,0,350,200,500,0,0,0
裁縫職人,スパングルドレス上,からだ上,9,8,180,70,180,70,200,70,120,120,120
裁縫職人,スパングルドレス下,からだ下,6,4,90,400,0,300,90,0,130,130,0
裁縫職人,スパングルグローブ,腕,6,4,100,150,300,150,100,300,0,0,0
裁縫職人,スパングルパンプス,足,4,2,320,320,0,200,200,0,0,0,0
裁縫職人,ふしぎなぼうし,頭,4,2,0,430,0,200,300,200,0,0,0
裁縫職人,ふしぎなボレロ上,からだ上,9,8,140,100,140,100,200,100,80,100,80
裁縫職人,ふしぎなボレロ下,からだ下,6,4,150,180,0,180,150,0,200,200,0
裁縫職人,ふしぎなグローブ,腕,6,4,70,250,180,70,180,250,0,0,0
裁縫職人,ふしぎなブーツ,足,4,2,350,350,0,180,180,0,0,0,0
裁縫職人,乱破の額当て,頭,4,2,0,500,0,200,200,370,0,0,0
裁縫職人,乱破の忍び装束上,からだ上,9,8,220,80,80,100,120,120,130,130,130
裁縫職人,乱破の忍び装束下,からだ下,6,4,170,120,0,120,140,0,220,220,0
裁縫職人,乱破の手甲,腕,6,4,280,100,160,100,280,160,0,0,0
裁縫職人,乱破の脚半,足,4,2,150,370,0,370,260,0,0,0,0
裁縫職人,プロディトヘッド,頭,4,2,0,200,0,285,400,285,0,0,0
裁縫職人,プロディトスーツ上,からだ上,9,8,90,70,90,160,200,160,120,100,120
裁縫職人,プロディトスーツ下,からだ下,6,4,90,300,0,270,250,0,120,120,0
裁縫職人,プロディトグローブ,腕,6,4,330,330,100,100,100,200,0,0,0
裁縫職人,プロディトシューズ,足,4,2,130,210,0,360,300,0,0,0,0
裁縫職人,オスクトルクラウン,頭,4,2,0,330,0,210,330,210,0,0,0
裁縫職人,オスクトルローブ上,からだ上,9,8,120,80,120,70,160,70,140,140,140
裁縫職人,オスクトルローブ下,からだ下,6,4,180,120,0,120,180,0,240,240,0
裁縫職人,オスクトルグローブ,腕,6,4,140,180,70,180,70,340,0,0,0
裁縫職人,オスクトルブーツ,足,4,2,370,300,0,190,140,0,0,0,0
裁縫職人,隠密のはちまき,頭,4,2,0,220,0,190,510,430,0,0,0
裁縫職人,隠密の装束上,からだ上,9,8,210,100,180,110,140,130,90,120,100
裁縫職人,隠密の装束下,からだ下,6,4,280,370,0,90,150,0,170,190,0
裁縫職人,隠密の手甲,腕,6,4,160,100,190,350,120,290,0,0,0
裁縫職人,隠密の脚半,足,4,2,460,250,0,170,420,0,0,0,0
裁縫職人,瑞雲の髪飾り,頭,4,2,0,420,0,480,270,140,0,0,0
裁縫職人,瑞雲の道服上,からだ上,9,8,230,160,220,110,100,120,90,140,90
裁縫職人,瑞雲の道服下,からだ下,6,4,290,250,0,140,210,0,190,120,0
裁縫職人,瑞雲のこて,腕,6,4,270,380,240,150,120,180,0,0,0
裁縫職人,瑞雲の深沓,足,4,2,350,420,0,120,260,0,0,0,0
裁縫職人,陰陽博士のぼうし,頭,4,2,0,300,0,200,260,340,0,0,0
裁縫職人,陰陽博士のころも上,からだ上,9,8,150,180,150,90,150,90,130,100,100
裁縫職人,陰陽博士のころも下,からだ下,6,4,220,240,0,140,170,0,160,130,0
裁縫職人,陰陽博士のてぶくろ,腕,6,4,170,160,270,120,290,130,0,0,0
裁縫職人,陰陽博士のくつ,足,4,2,120,450,0,390,170,0,0,0,0
裁縫職人,烈風のキャップ,頭,4,2,0,420,0,290,140,320,0,0,0
裁縫職人,烈風のころも上,からだ上,9,8,100,150,100,140,120,90,170,90,150
裁縫職人,烈風のころも下,からだ下,6,4,180,200,0,270,110,0,90,240,0
裁縫職人,烈風のグローブ,腕,6,4,210,120,320,290,90,140,0,0,0
裁縫職人,烈風のブーツ,足,4,2,200,380,0,110,450,0,0,0,0
裁縫職人,妖精郷の花髪,頭,4,2,0,290,0,150,450,490,0,0,0
裁縫職人,妖精郷の舞踏服上,からだ上,9,8,120,180,110,130,90,190,100,130,90
裁縫職人,妖精郷の舞踏服下,からだ下,6,4,80,270,0,260,100,0,140,290,0
裁縫職人,妖精郷のうでわ,腕,6,4,220,90,190,380,130,290,0,0,0
裁縫職人,妖精郷のブーツ,足,4,2,510,140,0,210,490,0,0,0,0
裁縫職人,アンテイクトーク,頭,4,2,0,460,0,410,180,310,0,0,0
裁縫職人,アンテイクドレス上,からだ上,9,8,180,100,190,120,90,130,110,160,80
裁縫職人,アンテイクドレス下,からだ下,6,4,290,100,0,140,260,0,340,90,0
裁縫職人,アンテイクグローブ,腕,6,4,140,350,130,190,90,230,0,0,0
裁縫職人,アンテイクシューズ,足,4,2,120,250,0,470,360,0,0,0,0
裁縫職人,ノクトルクラウン,頭,4,2,0,340,0,480,150,230,0,0,0
裁縫職人,ノクトルケープ上,からだ上,9,8,90,120,150,140,110,100,220,90,190
裁縫職人,ノクトルケープ下,からだ下,6,4,160,170,0,90,210,0,270,160,0
裁縫職人,ノクトルグローブ,腕,6,4,360,90,160,110,250,330,0,0,0
裁縫職人,ノクトルブーツ,足,4,2,100,500,0,390,190,0,0,0,0
裁縫職人,月影の額当て,頭,4,2,0,500,0,380,130,440,0,0,0
裁縫職人,月影の装束上,からだ上,9,8,130,85,110,80,110,160,150,100,180
裁縫職人,月影の装束下,からだ下,6,4,150,270,0,320,90,0,120,280,0
裁縫職人,月影のこて,腕,6,4,340,100,320,180,150,170,0,0,0
裁縫職人,月影の深沓,足,4,2,410,120,0,250,520,0,0,0,0
裁縫職人,叡聖のサークレット,頭,4,2,0,450,0,140,300,400,0,0,0
裁縫職人,叡聖の博士服,からだ上,9,8,240,150,170,130,110,90,80,130,110
裁縫職人,叡聖のグローブ,腕,6,4,180,130,350,230,100,120,0,0,0
裁縫職人,叡聖のブーツ,足,4,2,450,240,0,130,410,0,0,0,0
