equipment_id,equipment_level,equipment_type,equipment_name,attack,attack_magic,heal_magic,defense,shield_guard_rate,traits
eq_0131,105,槍,デンジャーランス,233,,,,,武器ガード率+4.0%
eq_0131,105,槍,デンジャーランス,233,,,,,洒落+16/重さ+74
eq_0132,100,槍,星石のハルバード,221,,,,,コマンド間隔-0.5秒
eq_0132,100,槍,星石のハルバード,221,,,,,開戦時50%で聖女の守り
eq_0132,100,槍,星石のハルバード,221,,,,,洒落+16/重さ+74
eq_0133,99,槍,神域のやり,208,,,,,武器ガード率 +4.0%
eq_0133,99,槍,神域のやり,208,,,,,行動時3%で聖女の守り
eq_0133,99,槍,神域のやり,208,,,,,洒落+15/重さ+70
eq_0134,96,槍,轟雷のやり,196,,,,,雷の攻撃ダメージ+5.0%
eq_0134,96,槍,轟雷のやり,196,,,,,全ての攻撃ダメージ+3.0%
eq_0134,96,槍,轟雷のやり,196,,,,,洒落+14/重さ+66
eq_0135,93,槍,ガブリエルのやり,184,,,,,光属性攻撃
eq_0135,93,槍,ガブリエルのやり,184,,,,,武器ガード率+4.0%
eq_0135,93,槍,ガブリエルのやり,184,,,,,洒落+12/重さ+66
eq_0136,90,槍,タワーランス,175,,,,,開戦時3%で必殺チャージ
eq_0136,90,槍,タワーランス,175,,,,,攻撃時10%でチャージ時間-10秒
eq_0136,90,槍,タワーランス,175,,,,,洒落+12/重さ+62
eq_0137,85,槍,大鳳のやり,165,,,,,盾ガード完全無効
eq_0137,85,槍,大鳳のやり,165,,,,,武器ガード+4.0%
eq_0137,85,槍,大鳳のやり,165,,,,,HP+3/洒落+12/重さ+57
eq_0138,80,槍,アテナの聖槍,160,,,,,武器ガード率+4.0%
eq_0138,80,槍,アテナの聖槍,160,,,,,開戦時5%で聖女の守り
eq_0138,80,槍,アテナの聖槍,160,,,,,HP+3/洒落+15/重さ+55
eq_0139,80,槍,ブラッドスピアー,156,,,,,開戦時20%でバイシオン
eq_0139,80,槍,ブラッドスピアー,156,,,,,攻撃時4%でルカニ
eq_0139,80,槍,ブラッドスピアー,156,,,,,洒落+8/重さ+55
eq_0140,75,槍,セラフィムのやり,152,,,,,武器ガード+4%
eq_0140,75,槍,セラフィムのやり,152,,,,,開戦時5%で天使の守り(試合無効)
eq_0140,75,槍,セラフィムのやり,152,,,,,HP+3/洒落+15/重さ+55
eq_0141,70,槍,聖王のやり,132,,,,,獣系にダメージ+10%
eq_0141,70,槍,聖王のやり,132,,,,,武器ガード+4.0%
eq_0141,70,槍,聖王のやり,132,,,,,HP+2/洒落+15/重さ+55
eq_0142,65,槍,きしんのまそう,110,,,,,盾ガード完全無効
eq_0142,65,槍,きしんのまそう,110,,,,,洒落+8/重さ+54
eq_0143,60,槍,聖騎士のやり,108,,,,,ゾンビ系にダメージ+7%
eq_0143,60,槍,聖騎士のやり,108,,,,,悪魔系にダメージ+7%
eq_0143,60,槍,聖騎士のやり,108,,,,,MP+6/洒落+20/重さ+53
eq_0144,60,槍,メタスラのやり,94,,,,,メタル系にダメージ+1
eq_0144,60,槍,メタスラのやり,94,,,,,スライム系を攻撃時3%で魅了
eq_0144,60,槍,メタスラのやり,94,,,,,洒落+13/重さ+47
eq_0145,50,槍,オセアノススピア,86,,,,,水系を攻撃時3%で魅了
eq_0145,50,槍,オセアノススピア,86,,,,,洒落+10/重さ+43
eq_0146,50,槍,えいゆうのやり,79,,,,,攻撃ダメージの6.0% HPが回復
eq_0146,50,槍,えいゆうのやり,79,,,,,洒落+17/重さ+43
eq_0147,42,槍,デーモンスピア,72,,,,,攻撃時2%で急所を突く
eq_0147,42,槍,デーモンスピア,72,,,,,洒落+8/重さ+33
eq_0148,42,槍,らいじんのやり,68,,,,,雷属性攻撃
eq_0148,42,槍,らいじんのやり,68,,,,,早さ+6/洒落+10/重さ+33
eq_0149,42,槍,プラチナのやり,65,,,,,試合時ダメージ+15%
eq_0149,42,槍,プラチナのやり,65,,,,,洒落+10/重さ+33
eq_0150,35,槍,グラコスのやり,58,,,,,水系を攻撃時2%で魅了
eq_0150,35,槍,グラコスのやり,58,,,,,洒落+4/重さ+23
eq_0151,35,槍,さじんのやり,55,,,,,土属性攻撃
eq_0151,35,槍,さじんのやり,55,,,,,戦闘時使うとマヌーサ
eq_0151,35,槍,さじんのやり,55,,,,,洒落+4/重さ+23
eq_0152,35,槍,パルチザン,51,,,,,洒落+6/重さ+22
eq_0153,28,槍,いなずまのやり,45,,,,,雷属性攻撃
eq_0153,28,槍,いなずまのやり,45,,,,,早さ+4/洒落+5/重さ+20
eq_0154,28,槍,はがねのやり,41,,,,,試合時ダメージ+10%
eq_0154,28,槍,はがねのやり,41,,,,,洒落+5/重さ+20
eq_0155,21,槍,バトルフォーク,35,,,,,会心率+1%
eq_0155,21,槍,バトルフォーク,35,,,,,洒落+4/重さ+17
eq_0156,21,槍,ホーリーランス,31,,,,,ゾンビ系にダメージ+10%
eq_0156,21,槍,ホーリーランス,31,,,,,洒落+4/重さ+18
eq_0157,14,槍,近衛兵のやり,26,,,,,洒落+3/重さ+16
eq_0158,14,槍,てつのやり,22,,,,,試合時ダメージ+5%
eq_0158,14,槍,てつのやり,22,,,,,洒落+3/重さ+16
eq_0159,7,槍,ロングスピア,17,,,,,洒落+2/重さ+13
eq_0160,7,槍,せいどうのやり,13,,,,,洒落+1/重さ+13
eq_0161,1,槍,たけやり,9,,,,,洒落+1/重さ+12
eq_0162,132,斧,セレーネアックス,415,,,,,全てのダメージ+4.0%
eq_0162,132,斧,セレーネアックス,415,,,,,攻撃時5%でヘナトス
eq_0163,130,斧,一刀星断,400,,,,,行動時5%でCT-10秒
eq_0163,130,斧,一刀星断,400,,,,,行動時5%でこうげき力+60
eq_0163,130,斧,一刀星断,400,,,,,HP+13/器用+45/洒落+16/重さ+67
eq_0164,128,斧,レラージェアックス,385,,,,,必殺チャージ率+1%
eq_0164,128,斧,レラージェアックス,385,,,,,行動時5%できようさ+60
eq_0164,128,斧,レラージェアックス,385,,,,,HP+13/器用+45/洒落+16/重さ+67
eq_0165,125,斧,残月の玉斧,370,,,,,全ての攻撃時5%でためる
eq_0165,125,斧,残月の玉斧,370,,,,,テンション時魔物にダメージ+300
eq_0165,125,斧,残月の玉斧,370,,,,,HP+13/器用+45/洒落+16/重さ+67
eq_0166,120,斧,セーラスアックス,355,,,,,攻撃時25%でルカニ
eq_0166,120,斧,セーラスアックス,355,,,,,ルカニ時魔物にダメージ+50
eq_0166,120,斧,セーラスアックス,355,,,,,HP+12/器用+40/洒落+16/重さ+67
eq_0167,118,斧,翼神のオノ,340,,,,,全ての攻撃ダメージ +4.0%
eq_0167,118,斧,翼神のオノ,340,,,,,攻撃時5%でヘナトス
eq_0167,118,斧,翼神のオノ,340,,,,,HP+12/器用+40/洒落+16/重さ+67
eq_0168,115,斧,輝天のオノ,325,,,,,会心率+3.0%
eq_0168,115,斧,輝天のオノ,325,,,,,攻撃時ダメージの2.0%HP回復
eq_0168,115,斧,輝天のオノ,325,,,,,HP+11/洒落+16/重さ+67
eq_0169,110,斧,エキサイトアクス,306,,,,,攻撃時5.0%でためる
eq_0169,110,斧,エキサイトアクス,306,,,,,行動時5%でテンション消費なし
eq_0169,110,斧,エキサイトアクス,306,,,,,HP+11/洒落+16/重さ+67
eq_0170,108,斧,破天の麗斧,279,,,,,全ての攻撃ダメージ +4.0%
eq_0170,108,斧,破天の麗斧,279,,,,,攻撃時5%でヘナトス
eq_0170,108,斧,破天の麗斧,279,,,,,/洒落+16/重さ+66
eq_0171,105,斧,戦乱のオノ,252,,,,,攻撃時10%でバイシオン
eq_0171,105,斧,戦乱のオノ,252,,,,,死亡時50%で攻撃力上昇が消えない
eq_0171,105,斧,戦乱のオノ,252,,,,,/洒落+16/重さ+65
eq_0172,100,斧,ボルテージアックス,239,,,,,行動時10.0%でテンションアップ
eq_0172,100,斧,ボルテージアックス,239,,,,,3.0%でターン消費なし(試合無効)
eq_0172,100,斧,ボルテージアックス,239,,,,,HP+10/洒落+15/重さ+65
eq_0173,99,斧,神域のオノ,226,,,,,全ての攻撃ダメージ+3.0%
eq_0173,99,斧,神域のオノ,226,,,,,共鳴のテンションアップ+5.0%
eq_0173,99,斧,神域のオノ,226,,,,,HP+10/洒落+15/重さ+60
eq_0174,96,斧,ガイアのオノ,210,,,,,攻撃時4%でヘナトス
eq_0174,96,斧,ガイアのオノ,210,,,,,攻撃ダメージの6.0%HPが回復
eq_0174,96,斧,ガイアのオノ,210,,,,,HP+10洒落+15/重さ+55
eq_0175,93,斧,ヘカトンケイル,185,,,,,全ての攻撃ダメージ+3%
eq_0175,93,斧,ヘカトンケイル,185,,,,,MP消費しない率+10.0%(試合無効)
eq_0175,93,斧,ヘカトンケイル,185,,,,,洒落+15/重さ+44
eq_0176,90,斧,イビルアックス,178,,,,,敵を倒すと5%でためる(試合無効)
eq_0176,90,斧,イビルアックス,178,,,,,会心率+1.2%
eq_0176,90,斧,イビルアックス,178,,,,,洒落+15/重さ+44
eq_0177,85,斧,グローリーアックス,172,,,,,マシン系にダメージ+10%
eq_0177,85,斧,グローリーアックス,172,,,,,MP消費しない+4.0%(試合無効)
eq_0177,85,斧,グローリーアックス,172,,,,,洒落+15/重さ+44
eq_0178,80,斧,ヴァランガアックス,165,,,,,氷属性攻撃
eq_0178,80,斧,ヴァランガアックス,165,,,,,攻撃時2%でマヒ
eq_0178,80,斧,ヴァランガアックス,165,,,,,洒落+10/重さ+44
eq_0179,80,斧,デュークアックス,161,,,,,悪魔系にダメージ+10%
eq_0179,80,斧,デュークアックス,161,,,,,MP消費しない率+4.0%(試合無効)
eq_0179,80,斧,デュークアックス,161,,,,,MP+10/洒落+15/重さ+44
eq_0180,75,斧,アポロンのオノ,156,,,,,光属性攻撃
eq_0180,75,斧,アポロンのオノ,156,,,,,炎属性攻撃
eq_0180,75,斧,アポロンのオノ,156,,,,,HP+2/洒落+12/重さ+44
eq_0181,70,斧,聖王のオノ,136,,,,,植物系にダメージ+10%
eq_0181,70,斧,聖王のオノ,136,,,,,HP+2/MP+4/洒落+14/重さ+44
eq_0182,65,斧,ふんさいのおおなた,116,,,,,物質系にダメージ+10%
eq_0182,65,斧,ふんさいのおおなた,116,,,,,マシン系にダメージ+10%
eq_0182,65,斧,ふんさいのおおなた,116,,,,,洒落+6/重さ+43
eq_0183,60,斧,グレートアックス,110,,,,,MP+6/洒落+16/重さ+42
eq_0184,60,斧,はしゃのオノ,97,,,,,怪人系にダメージ+10%
eq_0184,60,斧,はしゃのオノ,97,,,,,洒落+10/重さ+42
eq_0185,50,斧,デストロイヤー,94,,,,,マシン系にダメージ+10%
eq_0185,50,斧,デストロイヤー,94,,,,,会心率+1.0%
eq_0185,50,斧,デストロイヤー,94,,,,,洒落+10/重さ+33
eq_0186,50,斧,カイザーアックス,90,,,,,MP+5/洒落+13/重さ+33
eq_0187,42,斧,ふぶきのオノ,77,,,,,氷属性攻撃
eq_0187,42,斧,ふぶきのオノ,77,,,,,洒落+8/重さ+27
eq_0188,42,斧,シャーマンアックス,73,,,,,試合時ダメージ+15%
eq_0188,42,斧,シャーマンアックス,73,,,,,洒落+8/重さ+27
eq_0189,42,斧,エクリプスアックス,68,,,,,攻撃時3%で混乱
eq_0189,42,斧,エクリプスアックス,68,,,,,洒落+8/重さ+27
eq_0190,35,斧,キングアックス,64,,,,,MP+5/洒落+7/重さ+21
eq_0191,35,斧,たつじんのオノ,59,,,,,植物系にダメージ+10%
eq_0191,35,斧,たつじんのオノ,59,,,,,洒落+6/重さ+20
eq_0192,35,斧,ムーンアックス,55,,,,,攻撃時2%で混乱
eq_0192,35,斧,ムーンアックス,55,,,,,洒落+7/重さ+21
eq_0193,28,斧,カルサドラアックス,51,,,,,マシン系にダメージ+10%
eq_0193,28,斧,カルサドラアックス,51,,,,,洒落+5/重さ+19
eq_0194,28,斧,はがねのオノ,46,,,,,試合時ダメージ+10%
eq_0194,28,斧,はがねのオノ,46,,,,,洒落+5/重さ+18
eq_0195,21,斧,バトルアックス,41,,,,,洒落+3/重さ+16
eq_0196,21,斧,シルバーアックス,35,,,,,洒落+4/重さ+15
eq_0197,14,斧,ライトアックス,30,,,,,植物系にダメージ+10%
eq_0197,14,斧,ライトアックス,30,,,,,洒落+2/重さ+13
eq_0198,14,斧,てつのオノ,25,,,,,試合時ダメージ+5%
eq_0198,14,斧,てつのオノ,25,,,,,洒落+2/重さ+15
eq_0199,7,斧,さんぞくのオノ,20,,,,,獣系にダメージ+10%
eq_0199,7,斧,さんぞくのオノ,20,,,,,洒落+1/重さ+12
eq_0200,7,斧,せいどうのオノ,15,,,,,洒落+1/重さ+12
eq_0201,1,斧,どうのオノ,10,,,,,洒落+1/重さ+11
eq_0202,132,棍,セイントロッド,357,,,,,行動時10%で聖女の守り
eq_0202,132,棍,セイントロッド,357,,,,,呪文と特技の回復+30%
eq_0203,130,棍,ライブラロッド,345,,,,,特技のダメージ+100(試合無効)
eq_0203,130,棍,ライブラロッド,345,,,,,行動時10%でバイキルト
eq_0203,130,棍,ライブラロッド,345,,,,,攻魔+105/回魔+95/洒落+14/重さ+20
eq_0204,128,棍,クリナップロッド,331,,,,,全ての攻撃ダメージ+10.0%
eq_0204,128,棍,クリナップロッド,331,,,,,呪文と特技の効果範囲+1.0m
eq_0204,128,棍,クリナップロッド,331,,,,,攻魔+100/回魔+90/洒落+14/重さ+20
eq_0205,125,棍,ヘナトライロッド,319,,,,,攻撃時15%でヘナトス
eq_0205,125,棍,ヘナトライロッド,319,,,,,ヘナトス時魔物にダメージ+100
eq_0205,125,棍,ヘナトライロッド,319,,,,,攻魔+95/回魔+85/洒落+14/重さ+20
eq_0206,120,棍,セーラスロッド,310,,,,,呪文発動速度+5%
eq_0206,120,棍,セーラスロッド,310,,,,,呪文と特技の回復量+30%
eq_0206,120,棍,セーラスロッド,310,,,,,攻魔+90/回魔+80/洒落+14/重さ+20
eq_0207,118,棍,サターンロッド,296,,,,,行動時10%で聖女の守り
eq_0207,118,棍,サターンロッド,296,,,,,行動時5%でテンションアップ
eq_0207,118,棍,サターンロッド,296,,,,,攻魔+85/回魔+75/洒落+14/重さ+20
eq_0208,115,棍,輝天のこん,277,,,,,全ての攻撃ダメージ+10.0%
eq_0208,115,棍,輝天のこん,277,,,,,呪文と特技の効果範囲+1.0m
eq_0208,115,棍,輝天のこん,277,,,,,攻魔+80/洒落+14/重さ+20
eq_0209,110,棍,ローズロッド,253,,,,,会心率と呪文暴走率+3.0%
eq_0209,110,棍,ローズロッド,253,,,,,呪文と特技の回復量+30%
eq_0209,110,棍,ローズロッド,253,,,,,洒落+14/重さ+20
eq_0210,108,棍,氷獄鬼のこん,237,,,,,氷の攻撃ダメージ+5.0%
eq_0210,108,棍,氷獄鬼のこん,237,,,,,テンション時魔物にダメージ+100
eq_0210,108,棍,氷獄鬼のこん,237,,,,,洒落+14/重さ+20
eq_0211,105,棍,雷光のこん,225,,,,,雷属性攻撃
eq_0211,105,棍,雷光のこん,225,,,,,光属性攻撃
eq_0211,105,棍,雷光のこん,225,,,,,洒落+14/重さ+20
eq_0212,100,棍,クリティカルロッド,214,,,,,会心率+3.0%
eq_0212,100,棍,クリティカルロッド,214,,,,,会心と暴走時魔物にダメージ+50
eq_0212,100,棍,クリティカルロッド,214,,,,,洒落+14/重さ+20
eq_0213,99,棍,金剛のこん,201,,,,,常時カウンター5.0%
eq_0213,99,棍,金剛のこん,201,,,,,ゾンビ系にダメージ+15%
eq_0213,99,棍,金剛のこん,201,,,,,洒落+13/重さ+19
eq_0214,96,棍,氷河のこん,192,,,,,氷の攻撃ダメージ+5.0%
eq_0214,96,棍,氷河のこん,192,,,,,瀕死時25%でリベホイム
eq_0214,96,棍,氷河のこん,192,,,,,洒落+12/重さ+18
eq_0215,93,棍,ヘリオスロッド,180,,,,,光属性攻撃
eq_0215,93,棍,ヘリオスロッド,180,,,,,炎属性攻撃
eq_0215,93,棍,ヘリオスロッド,180,,,,,洒落+11/重さ+17
eq_0216,90,棍,極楽のこん,172,,,,,武器ガード率+2.0%
eq_0216,90,棍,極楽のこん,172,,,,,2.0%でターン消費なし(試合無効)
eq_0216,90,棍,極楽のこん,172,,,,,洒落+14/重さ+20
eq_0217,85,棍,ポップンロッド,164,,,,,会心率+3.0%
eq_0217,85,棍,ポップンロッド,164,,,,,開戦時50%でリベホイム
eq_0217,85,棍,ポップンロッド,164,,,,,HP+5/MP+5/洒落+11/重さ+17
eq_0218,80,棍,アポカリプス,155,,,,,光属性攻撃
eq_0218,80,棍,アポカリプス,155,,,,,闇属性攻撃
eq_0218,80,棍,アポカリプス,155,,,,,洒落+10/重さ+18
eq_0219,80,棍,デーモンロッド,150,,,,,悪魔系にダメージ+10%
eq_0219,80,棍,デーモンロッド,150,,,,,会心率+3.0%
eq_0219,80,棍,デーモンロッド,150,,,,,洒落+6/重さ+18
eq_0220,75,棍,陰陽道のこん,144,,,,,攻撃時5%でぶきみなひかり
eq_0220,75,棍,陰陽道のこん,144,,,,,洒落+12/重さ+18
eq_0221,70,棍,聖王のこん,128,,,,,ゾンビ系にダメージ+10%
eq_0221,70,棍,聖王のこん,128,,,,,HP+3/MP+3/洒落+16/重さ+18
eq_0222,65,棍,シェンロンロッド,112,,,,,ドラゴン系にダメージ+10%
eq_0222,65,棍,シェンロンロッド,112,,,,,洒落+13/重さ+14
eq_0223,60,棍,しゅらのこん,107,,,,,エレメント系にダメージ+10%
eq_0223,60,棍,しゅらのこん,107,,,,,MP+6/洒落+16/重さ+12
eq_0224,60,棍,なげきのこん,92,,,,,攻撃時2%で混乱
eq_0224,60,棍,なげきのこん,92,,,,,洒落+7/重さ+11
eq_0225,50,棍,白蛇のこん,89,,,,,攻撃時3%でルカニ
eq_0225,50,棍,白蛇のこん,89,,,,,洒落+10/重さ+11
eq_0226,50,棍,にちりんのこん,85,,,,,光属性攻撃
eq_0226,50,棍,にちりんのこん,85,,,,,洒落+10/重さ+11
eq_0227,42,棍,ドラゴンロッド,70,,,,,ドラゴン系にダメージ+10%
eq_0227,42,棍,ドラゴンロッド,70,,,,,洒落+10/重さ+8
eq_0228,42,棍,やしゃのこん,67,,,,,怪人系にダメージ+10%
eq_0228,42,棍,やしゃのこん,67,,,,,洒落+8/重さ+8
eq_0229,42,棍,ろうがぼう,63,,,,,試合時ダメージ+15%
eq_0229,42,棍,ろうがぼう,63,,,,,洒落+5/重さ+15
eq_0230,35,棍,らせつのこん,57,,,,,攻撃時2%でルカニ
eq_0230,35,棍,らせつのこん,57,,,,,洒落+6/重さ+6
eq_0231,35,棍,レイニーロッド,53,,,,,氷属性攻撃
eq_0231,35,棍,レイニーロッド,53,,,,,洒落+7/重さ+6
eq_0232,35,棍,クラッシュロッド,50,,,,,物質系にダメージ+10%
eq_0232,35,棍,クラッシュロッド,50,,,,,洒落+4/重さ+11
eq_0233,28,棍,まどろみのこん,44,,,,,攻撃時2%で眠り
eq_0233,28,棍,まどろみのこん,44,,,,,洒落+5/重さ+5
eq_0234,28,棍,スパイクロッド,40,,,,,試合時ダメージ+10%
eq_0234,28,棍,スパイクロッド,40,,,,,洒落+2/重さ+9
eq_0235,21,棍,セレモニーロッド,34,,,,,洒落+5/重さ+6
eq_0236,21,棍,えんぶのこん,31,,,,,身かわし率+1.0%
eq_0236,21,棍,えんぶのこん,31,,,,,洒落+5/重さ+5
eq_0237,14,棍,六角ぼう,25,,,,,洒落+3/重さ+5
eq_0238,14,棍,ぎょうじゃのこん,22,,,,,試合時ダメージ+5%
eq_0238,14,棍,ぎょうじゃのこん,22,,,,,洒落+2/重さ+3
eq_0239,7,棍,かしのこん,16,,,,,身かわし率+1.0%
eq_0239,7,棍,かしのこん,16,,,,,洒落+1/重さ+3
eq_0240,7,棍,てんびんぼう,13,,,,,洒落+1/重さ+3
eq_0241,1,棍,ものほしざお,8,,,,,洒落+1/重さ+2
eq_0242,132,爪,呪星のツメ,180,,,,,攻撃時6%で呪い
eq_0242,132,爪,呪星のツメ,180,,,,,攻撃時10.0%でルカニ2段階
eq_0243,130,爪,キャンサークロー,174,,,,,会心率+3.0%
eq_0243,130,爪,キャンサークロー,174,,,,,会心と暴走時ダメージ+100(試合無効)
eq_0243,130,爪,キャンサークロー,174,,,,,早さ+34/器用+34/洒落+15/重さ+14
eq_0244,128,爪,機殴竜殺,168,,,,,マシン系にダメージ+15%
eq_0244,128,爪,機殴竜殺,168,,,,,ドラゴン系にダメージ+15%
eq_0244,128,爪,機殴竜殺,168,,,,,早さ+34/器用+34/洒落+15/重さ+14
eq_0245,125,爪,オフビートクロー,162,,,,,全ての攻撃ダメージ+3.0%
eq_0245,125,爪,オフビートクロー,162,,,,,攻撃時10%でボミエ2段階
eq_0245,125,爪,オフビートクロー,162,,,,,早さ+34/器用+34/洒落+15/重さ+14
eq_0246,120,爪,セーラスクロー,156,,,,,会心率+3.0%
eq_0246,120,爪,セーラスクロー,156,,,,,会心と暴走時ダメージ+50(試合無効)
eq_0246,120,爪,セーラスクロー,156,,,,,早さ+32/器用+32/洒落+15/重さ+14
eq_0247,118,爪,ゴッドクロー,148,,,,,攻撃時5%でチャージ時間-10秒
eq_0247,118,爪,ゴッドクロー,148,,,,,会心率+3.0%
eq_0247,118,爪,ゴッドクロー,148,,,,,早さ+32/器用+32/洒落+15/重さ+14
eq_0248,115,爪,輝天のツメ,140,,,,,会心率+3.0%
eq_0248,115,爪,輝天のツメ,140,,,,,特技のダメージ+15(試合無効)
eq_0248,115,爪,輝天のツメ,140,,,,,早さ+32/器用+32/洒落+15/重さ+14
eq_0249,110,爪,ドラゴンクロー絶,132,,,,,ドラゴン系にダメージ+15%
eq_0249,110,爪,ドラゴンクロー絶,132,,,,,全ての攻撃ダメージ+3.0%
eq_0249,110,爪,ドラゴンクロー絶,132,,,,,早さ+32/器用+32/洒落+15/重さ+14
eq_0250,108,爪,呪眼のツメ,124,,,,,攻撃時6%で呪い
eq_0250,108,爪,呪眼のツメ,124,,,,,攻撃時10%でボミエ2段階
eq_0250,108,爪,呪眼のツメ,124,,,,,早さ+30/器用+30/洒落+15/重さ+14
eq_0251,105,爪,ルーンクラブクロー,116,,,,,会心率+3.0%
eq_0251,105,爪,ルーンクラブクロー,116,,,,,会心と暴走時ダメージ+50(試合無効)
eq_0251,105,爪,ルーンクラブクロー,116,,,,,洒落+15/重さ+14
eq_0252,100,爪,断罪のジャマダハル,109,,,,,全ての攻撃ダメージ+3.0%
eq_0252,100,爪,断罪のジャマダハル,109,,,,,早さ+28/器用+28/洒落+15/重さ+14
eq_0253,99,爪,疾風のジャマダハル,102,,,,,攻撃時4.0%でルカニ2段階
eq_0253,99,爪,疾風のジャマダハル,102,,,,,2.0%でターンを消費なし(試合無効)
eq_0253,99,爪,疾風のジャマダハル,102,,,,,早さ+25器用+25/洒落+14/重さ+14
eq_0254,96,爪,ドラゴンクロー改,95,,,,,ドラゴン系にダメージ+15%
eq_0254,96,爪,ドラゴンクロー改,95,,,,,会心率+1.0%
eq_0254,96,爪,ドラゴンクロー改,95,,,,,早さ+22器用+22/洒落+14/重さ+14
eq_0255,93,爪,ケイオスネイル,85,,,,,攻撃時10%でチャージ時間-10秒
eq_0255,93,爪,ケイオスネイル,85,,,,,攻撃時5%で呪い
eq_0255,93,爪,ケイオスネイル,85,,,,,/洒落+14/重さ+14
eq_0256,90,爪,マガツ鳥のツメ,76,,,,,全ての攻撃ダメージ+3.0%
eq_0256,90,爪,マガツ鳥のツメ,76,,,,,早さ+20器用+20/洒落+14/重さ+12
eq_0257,85,爪,エンシェントクロー,70,,,,,開戦時10%でチャージ時間-10秒
eq_0257,85,爪,エンシェントクロー,70,,,,,MP消費しない率4.0%(試合無効)
eq_0257,85,爪,エンシェントクロー,70,,,,,MP+15/早さ+20器用+20/洒落+14/重さ+10
eq_0258,80,爪,蒼炎のツメ,65,,,,,MP消費しない率4.0%(試合無効)
eq_0258,80,爪,蒼炎のツメ,65,,,,,攻撃時4%でボミエ
eq_0258,80,爪,蒼炎のツメ,65,,,,,洒落+14/重さ+10
eq_0259,80,爪,キャプテンクロー,61,,,,,通常ドロップ率1.1倍
eq_0259,80,爪,キャプテンクロー,61,,,,,洒落+12/重さ+8
eq_0260,75,爪,クリスタルクロー,57,,,,,攻撃ダメージの6.0%HPが回復
eq_0260,75,爪,クリスタルクロー,57,,,,,洒落+16/重さ+12
eq_0261,70,爪,聖王のツメ,54,,,,,マシン系にダメージ+10%
eq_0261,70,爪,聖王のツメ,54,,,,,洒落+14/重さ+12
eq_0262,65,爪,竜王のツメ,51,,,,,ドラゴン系にダメージ+20%
eq_0262,65,爪,竜王のツメ,51,,,,,洒落+14/重さ+12
eq_0263,60,爪,冥獣のツメ,47,,,,,獣系を攻撃時3%で魅了
eq_0263,60,爪,冥獣のツメ,47,,,,,獣系にダメージ+10%
eq_0263,60,爪,冥獣のツメ,47,,,,,洒落+12/重さ+12
