equipment_id,equipment_level,equipment_type,equipment_name,attack,attack_magic,heal_magic,defense,shield_guard_rate,traits
eq_0264,60,爪,ファルコンクロー,42,,,,,鳥系にダメージ+10%
eq_0264,60,爪,ファルコンクロー,42,,,,,会心率+1.2%
eq_0264,60,爪,ファルコンクロー,42,,,,,洒落+10/重さ+11
eq_0265,50,爪,まじゅうのツメ,40,,,,,獣系にダメージ+7%
eq_0265,50,爪,まじゅうのツメ,40,,,,,鳥系にダメージ+7%
eq_0265,50,爪,まじゅうのツメ,40,,,,,洒落+10/重さ+11
eq_0266,50,爪,古武道のツメ,35,,,,,エレメント系にダメージ+10%
eq_0266,50,爪,古武道のツメ,35,,,,,会心率+1.2%
eq_0266,50,爪,古武道のツメ,35,,,,,洒落+10/重さ+11
eq_0267,42,爪,ドラゴンクロー,31,,,,,ドラゴン系にダメージ+10%
eq_0267,42,爪,ドラゴンクロー,31,,,,,洒落+10/重さ+8
eq_0268,42,爪,あくまのツメ,29,,,,,攻撃時3%で毒
eq_0268,42,爪,あくまのツメ,29,,,,,洒落+8/重さ+8
eq_0269,42,爪,プラチナクロー,28,,,,,試合時ダメージ+15%
eq_0269,42,爪,プラチナクロー,28,,,,,洒落+10/重さ+8
eq_0270,35,爪,こおりのツメ,25,,,,,戦いで使うと氷のつぶてで攻撃
eq_0270,35,爪,こおりのツメ,25,,,,,洒落+6/重さ+6
eq_0271,35,爪,ほのおのツメ,24,,,,,戦いで使うと火の玉が飛び出す
eq_0271,35,爪,ほのおのツメ,24,,,,,洒落+6/重さ+6
eq_0272,35,爪,はやぶさのツメ,23,,,,,鳥系を攻撃時3%で魅了
eq_0272,35,爪,はやぶさのツメ,23,,,,,洒落+6/重さ+6
eq_0273,28,爪,黒ヒョウのツメ,20,,,,,獣系にダメージ+10%
eq_0273,28,爪,黒ヒョウのツメ,20,,,,,洒落+5/重さ+5
eq_0274,28,爪,はがねのツメ,19,,,,,試合時ダメージ+10%
eq_0274,28,爪,はがねのツメ,19,,,,,洒落+5/重さ+5
eq_0275,21,爪,こあくまネイル,17,,,,,怪人系を攻撃時3%で魅了
eq_0275,21,爪,こあくまネイル,17,,,,,洒落+5/重さ+5
eq_0276,21,爪,シルバークロー,15,,,,,洒落+4/重さ+5
eq_0277,14,爪,まよけのツメ,13,,,,,エレメント系にダメージ+10%
eq_0277,14,爪,まよけのツメ,13,,,,,洒落+3/重さ+3
eq_0278,14,爪,てつのツメ,11,,,,,試合時ダメージ+5%
eq_0278,14,爪,てつのツメ,11,,,,,洒落+3/重さ+3
eq_0279,7,爪,キャットクロー,9,,,,,鳥系にダメージ+10%
eq_0279,7,爪,キャットクロー,9,,,,,洒落+2/重さ+2
eq_0280,7,爪,せいどうのツメ,7,,,,,洒落+2/重さ+2
eq_0281,1,爪,どうのツメ,5,,,,,洒落+1/重さ+2
eq_0282,132,ムチ,ミスティカルソーン,305,,,,,植物系にダメージ+15%
eq_0282,132,ムチ,ミスティカルソーン,305,,,,,行動時5%でチャージ時間-10秒
eq_0283,130,ムチ,グリンガムのムチ,297,,,,,攻撃特技使用時追加ダメージ+100(試合無効)
eq_0283,130,ムチ,グリンガムのムチ,297,,,,,攻撃特技の射程距離+1m
eq_0283,130,ムチ,グリンガムのムチ,297,,,,,攻魔+95/洒落+15/重さ+14
eq_0284,128,ムチ,星喰いの毒蛇,289,,,,,攻撃時15%で猛毒
eq_0284,128,ムチ,星喰いの毒蛇,289,,,,,毒時魔物にダメージ+30
eq_0284,128,ムチ,星喰いの毒蛇,289,,,,,攻魔+90/洒落+15/重さ+14
eq_0285,125,ムチ,モアクラッシュ,281,,,,,物質系にダメージ+15%
eq_0285,125,ムチ,モアクラッシュ,281,,,,,行動時5%でバイシオンとスカラ
eq_0285,125,ムチ,モアクラッシュ,281,,,,,攻魔+85/洒落+15/重さ+14
eq_0286,120,ムチ,セーラスウィップ,273,,,,,行動時5%でバイシオンとスカラ
eq_0286,120,ムチ,セーラスウィップ,273,,,,,特技のダメージ+15(試合無効)
eq_0286,120,ムチ,セーラスウィップ,273,,,,,攻魔+80/洒落+15/重さ+14
eq_0287,118,ムチ,ローズソーン,264,,,,,虫系にダメージ+15%
eq_0287,118,ムチ,ローズソーン,264,,,,,鳥系にダメージ+15%
eq_0287,118,ムチ,ローズソーン,264,,,,,攻魔+75/洒落+15/重さ+14
eq_0288,115,ムチ,輝天のムチ,254,,,,,会心率と呪文暴走率+2.0%
eq_0288,115,ムチ,輝天のムチ,254,,,,,攻撃時4.0％でルカニ2段階
eq_0288,115,ムチ,輝天のムチ,254,,,,,攻魔+70/洒落+15/重さ+14
eq_0289,110,ムチ,クラッシュチェーン,242,,,,,物質系にダメージ+15%
eq_0289,110,ムチ,クラッシュチェーン,242,,,,,行動時5%でバイシオンとスカラ
eq_0289,110,ムチ,クラッシュチェーン,242,,,,,攻魔+65/洒落+15/重さ+14
eq_0290,108,ムチ,妖蛇のムチ,222,,,,,状態異常系の成功率+10.0%
eq_0290,108,ムチ,妖蛇のムチ,222,,,,,コマンド間隔-0.5秒
eq_0290,108,ムチ,妖蛇のムチ,222,,,,,攻魔+60/洒落+15/重さ+14
eq_0291,105,ムチ,魔石球のムチ,192,,,,,行動時10%でチャージ時間-10秒
eq_0291,105,ムチ,魔石球のムチ,192,,,,,攻魔+55/洒落+15/重さ+14
eq_0292,100,ムチ,金剛のムチ,153,,,,,闇属性攻撃
eq_0292,100,ムチ,金剛のムチ,153,,,,,行動時5%でバイキルト
eq_0292,100,ムチ,金剛のムチ,153,,,,,HP+8/攻魔+50/洒落+15/重さ+14
eq_0293,99,ムチ,大獄獣のムチ,144,,,,,攻撃時3%でヘナトス
eq_0293,99,ムチ,大獄獣のムチ,144,,,,,全ての攻撃ダメージ+5.0%
eq_0293,99,ムチ,大獄獣のムチ,144,,,,,HP+8/攻魔+45/洒落+14/重さ+14
eq_0294,96,ムチ,アステルウィップ,135,,,,,状態異常系の成功率+10%
eq_0294,96,ムチ,アステルウィップ,135,,,,,攻撃時4%でルカニ
eq_0294,96,ムチ,アステルウィップ,135,,,,,HP+8/攻魔+40/洒落+14/重さ+14
eq_0295,93,ムチ,ボルケーノウィップ,125,,,,,炎属性攻撃
eq_0295,93,ムチ,ボルケーノウィップ,125,,,,,2.0%でターン消費なし(試合無効)
eq_0295,93,ムチ,ボルケーノウィップ,125,,,,,攻魔+35/器用+20/洒落+14/重さ+14
eq_0296,90,ムチ,スライムウィップ,121,,,,,開戦時75%でピオラ2段階
eq_0296,90,ムチ,スライムウィップ,121,,,,,全ての攻撃ダメージ+5.0%
eq_0296,90,ムチ,スライムウィップ,121,,,,,HP+8/攻魔+35/洒落+14/重さ+14
eq_0297,85,ムチ,クロスペンデュラム,98,,,,,状態異常の成功率+10%
eq_0297,85,ムチ,クロスペンデュラム,98,,,,,開戦時30%でバイシオン
eq_0297,85,ムチ,クロスペンデュラム,98,,,,,洒落+14/重さ+14
eq_0298,80,ムチ,ヴォイドアンカー,91,,,,,会心率+1.2%
eq_0298,80,ムチ,ヴォイドアンカー,91,,,,,開戦時10%でバイキルト
eq_0298,80,ムチ,ヴォイドアンカー,91,,,,,洒落+14/重さ+14
eq_0299,80,ムチ,フリーズウィップ,87,,,,,攻撃時2%でマヒ
eq_0299,80,ムチ,フリーズウィップ,87,,,,,攻撃時3%でヘナトス
eq_0299,80,ムチ,フリーズウィップ,87,,,,,洒落+13/重さ+14
eq_0300,75,ムチ,トライデントテイル,84,,,,,ゾンビ系にダメージ+10%
eq_0300,75,ムチ,トライデントテイル,84,,,,,水系にダメージ+10%
eq_0300,75,ムチ,トライデントテイル,84,,,,,MP+5/洒落+16/重さ+14
eq_0301,70,ムチ,聖王のムチ,74,,,,,怪人系にダメージ+10%
eq_0301,70,ムチ,聖王のムチ,74,,,,,洒落+15/重さ+14
eq_0302,65,ムチ,魔神のムチ,65,,,,,怪人系を攻撃時4%で魅了
eq_0302,65,ムチ,魔神のムチ,65,,,,,会心率+1.2%
eq_0302,65,ムチ,魔神のムチ,65,,,,,洒落+10/重さ+14
eq_0303,60,ムチ,女王のムチ,62,,,,,怪人系にダメージ+10%
eq_0303,60,ムチ,女王のムチ,62,,,,,洒落+20/重さ+12
eq_0304,60,ムチ,サーペントウィップ,55,,,,,水系にダメージ+10%
eq_0304,60,ムチ,サーペントウィップ,55,,,,,洒落+15/重さ+11
eq_0305,50,ムチ,カルベロビュート,53,,,,,エレ系にダメージ+10%
eq_0305,50,ムチ,カルベロビュート,53,,,,,MP+10/洒落+13/重さ+11
eq_0306,50,ムチ,あくまのムチ,51,,,,,悪魔系を攻撃時4%で魅了
eq_0306,50,ムチ,あくまのムチ,51,,,,,洒落+10/重さ+11
eq_0307,42,ムチ,ドラゴンテイル,44,,,,,ドラゴン系にダメージ+10%
eq_0307,42,ムチ,ドラゴンテイル,44,,,,,洒落+10/重さ+8
eq_0308,42,ムチ,バスターウィップ,42,,,,,試合時ダメージ+15%
eq_0308,42,ムチ,バスターウィップ,42,,,,,洒落+8/重さ+8
eq_0309,42,ムチ,スコーピオンテイル,40,,,,,攻撃時2%でマヒ
eq_0309,42,ムチ,スコーピオンテイル,40,,,,,洒落+10/重さ+8
eq_0310,35,ムチ,サイドワインダー,35,,,,,土属性攻撃
eq_0310,35,ムチ,サイドワインダー,35,,,,,洒落+6/重さ+6
eq_0311,35,ムチ,ビーストウィップ,34,,,,,獣系にダメージ+10%
eq_0311,35,ムチ,ビーストウィップ,34,,,,,洒落+6/重さ+6
eq_0312,35,ムチ,みわくのリボン,32,,,,,攻撃時2%で幻惑
eq_0312,35,ムチ,みわくのリボン,32,,,,,エレ系にダメージ+10%
eq_0312,35,ムチ,みわくのリボン,32,,,,,洒落+7/重さ+6
eq_0313,28,ムチ,パイソンウィップ,28,,,,,攻撃時2%で毒
eq_0313,28,ムチ,パイソンウィップ,28,,,,,洒落+5/重さ+5
eq_0314,28,ムチ,はがねのムチ,26,,,,,試合時ダメージ+10%
eq_0314,28,ムチ,はがねのムチ,26,,,,,洒落+5/重さ+5
eq_0315,21,ムチ,モーニングスター,23,,,,,物質系にダメージ+10%
eq_0315,21,ムチ,モーニングスター,23,,,,,洒落+3/重さ+5
eq_0316,21,ムチ,ローズウィップ,20,,,,,攻撃時2%で幻惑
eq_0316,21,ムチ,ローズウィップ,20,,,,,植物系にダメージ+10%
eq_0316,21,ムチ,ローズウィップ,20,,,,,洒落+5/重さ+5
eq_0317,14,ムチ,へびがわのムチ,17,,,,,洒落+3/重さ+3
eq_0318,14,ムチ,てつのムチ,15,,,,,試合時ダメージ+5%
eq_0318,14,ムチ,てつのムチ,15,,,,,洒落+3/重さ+3
eq_0319,7,ムチ,バトルリボン,11,,,,,洒落+2/重さ+2
eq_0320,7,ムチ,いばらのムチ,9,,,,,洒落+2/重さ+2
eq_0321,1,ムチ,皮のムチ,6,,,,,洒落+1/重さ+2
eq_0322,132,扇,名軍師の羽扇,260,,,,,必殺チャージ率+1%(左手装備時無効)
eq_0322,132,扇,名軍師の羽扇,260,,,,,必殺チャージ時チャージ時間-10秒
eq_0323,130,扇,花星のおうぎ,252,,,,,特技のダメージ+30(試合無効)
eq_0323,130,扇,花星のおうぎ,252,,,,,特技の効果範囲+1.0m
eq_0323,130,扇,花星のおうぎ,252,,,,,攻魔+130/回魔+85/洒落+42/重さ+3
eq_0324,128,扇,おとめの扇,244,,,,,行動時5%で聖女の守り
eq_0324,128,扇,おとめの扇,244,,,,,攻撃時5%でルカニとボミエ
eq_0324,128,扇,おとめの扇,244,,,,,攻魔+125/回魔+80/洒落+42/重さ+3
eq_0325,125,扇,星詠みの秘扇,235,,,,,呪文発動速度+5%
eq_0325,125,扇,星詠みの秘扇,235,,,,,行動時5%で魔力かくせいと聖なる祈り
eq_0325,125,扇,星詠みの秘扇,235,,,,,攻魔+120/回魔+75/洒落+42/重さ+3
eq_0326,120,扇,セーラスファン,225,,,,,行動時10%で早詠みの杖
eq_0326,120,扇,セーラスファン,225,,,,,特技の効果範囲+1.0m
eq_0326,120,扇,セーラスファン,225,,,,,攻魔+115/回魔+70/洒落+42/重さ+3
eq_0327,118,扇,クローリス,215,,,,,呪文と特技のダメージ+15(試合無効)
eq_0327,118,扇,クローリス,215,,,,,状態異常系の成功率+10%
eq_0327,118,扇,クローリス,215,,,,,攻魔+110/回魔+65/洒落+42/重さ+3
eq_0328,115,扇,輝天のおうぎ,205,,,,,必殺チャージ率+1%(左手装備時無効)
eq_0328,115,扇,輝天のおうぎ,205,,,,,開戦時10％でチャージ時間-10秒
eq_0328,115,扇,輝天のおうぎ,205,,,,,攻魔+105/回魔+60/洒落+42/重さ+3
eq_0329,110,扇,アロケルのおうぎ,175,,,,,呪文発動速度+5%
eq_0329,110,扇,アロケルのおうぎ,175,,,,,特技の効果範囲+1.0m
eq_0329,110,扇,アロケルのおうぎ,175,,,,,攻魔+100/回魔+55/洒落+42/重さ+3
eq_0330,108,扇,黒仙翼のおうぎ,167,,,,,土の攻撃ダメージ+5.0%
eq_0330,108,扇,黒仙翼のおうぎ,167,,,,,闇の攻撃ダメージ+5.0%
eq_0330,108,扇,黒仙翼のおうぎ,167,,,,,攻魔+95/洒落+42/重さ+3
eq_0331,105,扇,ラクシュミー,159,,,,,全ての属性攻撃ダメージ+3.0%
eq_0331,105,扇,ラクシュミー,159,,,,,回魔+50/洒落+42/重さ+3
eq_0332,100,扇,ガルーダテンペスト,151,,,,,全ての風攻撃ダメージ+5.0%
eq_0332,100,扇,ガルーダテンペスト,151,,,,,特技の効果範囲+1.0m
eq_0332,100,扇,ガルーダテンペスト,151,,,,,攻魔+90/早さ+65/洒落+41/重さ+3
eq_0333,99,扇,ブリガンティア,143,,,,,チャンス特技発生率+1%(左手装備時無効)
eq_0333,99,扇,ブリガンティア,143,,,,,行動時5%でメイクアップ
eq_0333,99,扇,ブリガンティア,143,,,,,攻魔+85/早さ+60/洒落+41/重さ+3
eq_0334,96,扇,プロセルピナ,134,,,,,全ての属性攻撃ダメージ+3.0%
eq_0334,96,扇,プロセルピナ,134,,,,,味方死亡時5%でためる(試合無効)
eq_0334,96,扇,プロセルピナ,134,,,,,攻魔+80/早さ+55/洒落+40/重さ+3
eq_0335,93,扇,妖貴妃のおうぎ,124,,,,,行動時10%で魔力かくせい
eq_0335,93,扇,妖貴妃のおうぎ,124,,,,,行動時10%で早詠みの杖
eq_0335,93,扇,妖貴妃のおうぎ,124,,,,,攻魔+50/早さ+52/洒落+41/重さ+3
eq_0336,90,扇,孔雀姫のおうぎ,119,,,,,攻撃時10%で魔道の書
eq_0336,90,扇,孔雀姫のおうぎ,119,,,,,MP消費しない率+4.0%(試合無効)
eq_0336,90,扇,孔雀姫のおうぎ,119,,,,,回魔+50/早さ+47/洒落+33/重さ+3
eq_0337,85,扇,ラヴィアンローズ,113,,,,,呪文発動速度+4%
eq_0337,85,扇,ラヴィアンローズ,113,,,,,開戦時10%でチャージ時間-10秒
eq_0337,85,扇,ラヴィアンローズ,113,,,,,早さ+42/洒落+26/重さ+3
eq_0338,80,扇,ハルジオン,107,,,,,MP消費しない率+4%(試合無効)
eq_0338,80,扇,ハルジオン,107,,,,,回魔+40/早さ+42/洒落+22/重さ+3
eq_0339,80,扇,青嵐のおうぎ,102,,,,,雷属性攻撃
eq_0339,80,扇,青嵐のおうぎ,102,,,,,風属性攻撃
eq_0339,80,扇,青嵐のおうぎ,102,,,,,早さ+42/洒落+20/重さ+4
eq_0340,75,扇,カレイドスコープ,99,,,,,戦闘勝利時にMPが1回復
eq_0340,75,扇,カレイドスコープ,99,,,,,早さ+40/洒落+20/重さ+4
eq_0341,70,扇,聖王のおうぎ,95,,,,,水系にダメージ+10%
eq_0341,70,扇,聖王のおうぎ,95,,,,,早さ+40/洒落+18/重さ+4
eq_0342,65,扇,風林火山,89,,,,,攻撃時10%でテンション下げ
eq_0342,65,扇,風林火山,89,,,,,メタル系にダメージ+1
eq_0342,65,扇,風林火山,89,,,,,早さ+38/洒落+15/重さ+4
eq_0343,60,扇,ひっさつのおうぎ,84,,,,,開戦時3%で必殺チャージ
eq_0343,60,扇,ひっさつのおうぎ,84,,,,,早さ+36/洒落+15/重さ+8
eq_0344,60,扇,天下泰平,74,,,,,開戦時5%でためる
eq_0344,60,扇,天下泰平,74,,,,,早さ+36/洒落+17/重さ+4
eq_0345,50,扇,ばしょうせん,70,,,,,風属性攻撃
eq_0345,50,扇,ばしょうせん,70,,,,,戦いで使うと風で敵を切り裂く
eq_0345,50,扇,ばしょうせん,70,,,,,早さ+34/洒落+10/重さ+2
eq_0346,50,扇,たいようのおうぎ,67,,,,,植物系を攻撃時3%で魅了
eq_0346,50,扇,たいようのおうぎ,67,,,,,早さ+33/洒落+13/重さ+4
eq_0347,42,扇,レインボーファン,57,,,,,攻撃時3%で幻惑
eq_0347,42,扇,レインボーファン,57,,,,,早さ+25/洒落+13/重さ+3
eq_0348,42,扇,月のおうぎ,54,,,,,攻撃時2%でマヒ
eq_0348,42,扇,月のおうぎ,54,,,,,早さ+25/洒落+10/重さ+3
eq_0349,42,扇,ましょうのおうぎ,51,,,,,試合時ダメージ+15%
eq_0349,42,扇,ましょうのおうぎ,51,,,,,早さ+25/洒落+8/重さ+5
eq_0350,35,扇,マジックファン,46,,,,,MP+8/早さ+18/洒落+6/重さ+4
eq_0351,35,扇,星のおうぎ,43,,,,,攻撃時2%で混乱
eq_0351,35,扇,星のおうぎ,43,,,,,早さ+18/洒落+7/重さ+2
eq_0352,35,扇,へびのおうぎ,39,,,,,雷属性攻撃
eq_0352,35,扇,へびのおうぎ,39,,,,,早さ+18/洒落+7/重さ+2
eq_0353,28,扇,くじゃくのおうぎ,35,,,,,試合時ダメージ+10%
eq_0353,28,扇,くじゃくのおうぎ,35,,,,,早さ+14/洒落+7/重さ+2
eq_0354,28,扇,ネコのおうぎ,31,,,,,氷属性攻撃
eq_0354,28,扇,ネコのおうぎ,31,,,,,早さ+14/洒落+6/重さ+2
eq_0355,21,扇,ナナホシのおうぎ,28,,,,,虫系にダメージ+10%
eq_0355,21,扇,ナナホシのおうぎ,28,,,,,早さ+11/洒落+4/重さ+2
eq_0356,21,扇,トリのおうぎ,24,,,,,炎属性攻撃
eq_0356,21,扇,トリのおうぎ,24,,,,,早さ+11/洒落+5/重さ+2
eq_0357,14,扇,カメのおうぎ,21,,,,,土属性攻撃
eq_0357,14,扇,カメのおうぎ,21,,,,,早さ+7/洒落+3/重さ+1
eq_0358,14,扇,てつのおうぎ,17,,,,,試合時ダメージ+5%
eq_0358,14,扇,てつのおうぎ,17,,,,,早さ+7/洒落+3/重さ+3
eq_0359,7,扇,バトルファン,14,,,,,早さ+4/洒落+2/重さ+2
eq_0360,7,扇,はねおうぎ,10,,,,,早さ+4/洒落+2/重さ+1
eq_0361,1,扇,白木のおうぎ,7,,,,,早さ+1/洒落+1/重さ+1
eq_0362,132,ハンマー,ポラリスハンマー,295,,,,,獣系にダメージ+15%
eq_0362,132,ハンマー,ポラリスハンマー,295,,,,,全てのダメージ+5.0%
eq_0363,130,ハンマー,アメジストライク,286,,,,,必殺チャージ率+1%(左手装備時無効)
eq_0363,130,ハンマー,アメジストライク,286,,,,,行動時5%でバイキルト
eq_0363,130,ハンマー,アメジストライク,286,,,,,洒落+12/重さ+45
eq_0364,128,ハンマー,ゾークハンマー,274,,,,,攻撃時10.0%でチャージ時間-10秒
eq_0364,128,ハンマー,ゾークハンマー,274,,,,,かいしん率+3.0%
eq_0364,128,ハンマー,ゾークハンマー,274,,,,,洒落+12/重さ+45
eq_0365,125,ハンマー,タウラスハンマー,261,,,,,攻撃時30%で土耐性ダウン
eq_0365,125,ハンマー,タウラスハンマー,261,,,,,状態異常の成功率+10%
eq_0365,125,ハンマー,タウラスハンマー,261,,,,,洒落+12/重さ+45
eq_0366,120,ハンマー,セーラスハンマー,248,,,,,必殺チャージ率+1%(左手装備時無効)
eq_0366,120,ハンマー,セーラスハンマー,248,,,,,休み状態の魔物にダメージ+100
eq_0366,120,ハンマー,セーラスハンマー,248,,,,,洒落+12/重さ+45
eq_0367,118,ハンマー,疾風怒濤,235,,,,,行動時10%でピオラ2段階
eq_0367,118,ハンマー,疾風怒濤,235,,,,,テンション時魔物にダメージ+300
eq_0367,118,ハンマー,疾風怒濤,235,,,,,洒落+12/重さ+45
eq_0368,115,ハンマー,輝天のハンマー,222,,,,,物質系にダメージ+15%
eq_0368,115,ハンマー,輝天のハンマー,222,,,,,全ての攻撃ダメージ+5.0%
eq_0368,115,ハンマー,輝天のハンマー,222,,,,,洒落+12/重さ+45
eq_0369,110,ハンマー,悪魔王の鉄槌,209,,,,,悪魔系にダメージ+15%
eq_0369,110,ハンマー,悪魔王の鉄槌,209,,,,,特技の効果範囲+1.0m
eq_0369,110,ハンマー,悪魔王の鉄槌,209,,,,,洒落+12/重さ+45
eq_0370,108,ハンマー,ヘビースタンプ,197,,,,,攻撃時2%でスタンショット
eq_0370,108,ハンマー,ヘビースタンプ,197,,,,,会心率 +3.0%
eq_0370,108,ハンマー,ヘビースタンプ,197,,,,,洒落+12/重さ+43
eq_0371,105,ハンマー,ディープブルー,186,,,,,水系にダメージ+15%
eq_0371,105,ハンマー,ディープブルー,186,,,,,洒落+12/重さ+42
eq_0372,100,ハンマー,星球の鉄槌,176,,,,,物質系にダメージ+15%
eq_0372,100,ハンマー,星球の鉄槌,176,,,,,全ての攻撃ダメージ+5.0%
eq_0372,100,ハンマー,星球の鉄槌,176,,,,,守備+18/洒落+12/重さ+41
eq_0373,99,ハンマー,神域のハンマー,166,,,,,行動時5%でチャージ時間-10秒
eq_0373,99,ハンマー,神域のハンマー,166,,,,,獣系にダメージ+10%
eq_0373,99,ハンマー,神域のハンマー,166,,,,,守備+14/洒落+11/重さ+38
eq_0374,96,ハンマー,アンタッチャブル,156,,,,,やいばのぼうぎょ時のダメージ5%減
eq_0374,96,ハンマー,アンタッチャブル,156,,,,,攻撃時2%でスタンショット
eq_0374,96,ハンマー,アンタッチャブル,156,,,,,守備+10/洒落+10/重さ+38
eq_0375,93,ハンマー,スカルブレイク,146,,,,,攻撃時10%でチャージ時間-10秒
eq_0375,93,ハンマー,スカルブレイク,146,,,,,会心率+3.0%
eq_0375,93,ハンマー,スカルブレイク,146,,,,,洒落+9/重さ+30
eq_0376,90,ハンマー,ギガスクラッパー,141,,,,,攻撃時5%でウェイトブレイク
eq_0376,90,ハンマー,ギガスクラッパー,141,,,,,物質系にダメージ+10%
eq_0376,90,ハンマー,ギガスクラッパー,141,,,,,洒落+9/重さ+27
eq_0377,85,ハンマー,魔炎のおおづち,134,,,,,炎属性攻撃
eq_0377,85,ハンマー,魔炎のおおづち,134,,,,,闇属性攻撃
eq_0377,85,ハンマー,魔炎のおおづち,134,,,,,洒落+9/重さ+25
eq_0378,80,ハンマー,天使の鉄槌,125,,,,,開戦時5%で天使の守り(試合無効)
eq_0378,80,ハンマー,天使の鉄槌,125,,,,,洒落+12/重さ+22
eq_0379,80,ハンマー,バレットハンマー,120,,,,,マシン系にダメージ+10%
eq_0379,80,ハンマー,バレットハンマー,120,,,,,物質系にダメージ+10%
eq_0379,80,ハンマー,バレットハンマー,120,,,,,洒落+8/重さ+25
eq_0380,75,ハンマー,大地くだき,116,,,,,会心率+1.0%
eq_0380,75,ハンマー,大地くだき,116,,,,,洒落+8/重さ+25
eq_0381,70,ハンマー,聖王のハンマー,110,,,,,物質系にダメージ+10%
eq_0381,70,ハンマー,聖王のハンマー,110,,,,,洒落+9/重さ+20
eq_0382,65,ハンマー,まじんのかなづち,105,,,,,攻撃時20%でミスする
eq_0382,65,ハンマー,まじんのかなづち,105,,,,,会心率+10.0%
eq_0382,65,ハンマー,まじんのかなづち,105,,,,,洒落+9/重さ+18
eq_0383,60,ハンマー,メガトンハンマー,96,,,,,マシン系にダメージ+10%
eq_0383,60,ハンマー,メガトンハンマー,96,,,,,洒落+8/重さ+22
eq_0384,60,ハンマー,ゴードンハンマー,83,,,,,炎属性攻撃
eq_0384,60,ハンマー,ゴードンハンマー,83,,,,,洒落+7/重さ+17
eq_0385,50,ハンマー,きょじんのハンマー,79,,,,,物質系にダメージ+10%
eq_0385,50,ハンマー,きょじんのハンマー,79,,,,,洒落+10/重さ+19
eq_0386,50,ハンマー,グレードハンマー,76,,,,,洒落+13/重さ+17
eq_0387,42,ハンマー,ボルカノハンマー,63,,,,,土属性攻撃
eq_0387,42,ハンマー,ボルカノハンマー,63,,,,,洒落+5/重さ+8
eq_0388,42,ハンマー,ツンドラハンマー,59,,,,,氷属性攻撃
eq_0388,42,ハンマー,ツンドラハンマー,59,,,,,洒落+5/重さ+13
eq_0389,42,ハンマー,プラチナハンマー,56,,,,,試合時ダメージ +15%
eq_0389,42,ハンマー,プラチナハンマー,56,,,,,洒落+10/重さ+10
eq_0390,35,ハンマー,マジックトンカチ,52,,,,,物質系にダメージ+10%
eq_0390,35,ハンマー,マジックトンカチ,52,,,,,MP+5/洒落+6/重さ+6
eq_0391,35,ハンマー,ボーンクラッシャー,48,,,,,ゾンビ系にダメージ+10%
eq_0391,35,ハンマー,ボーンクラッシャー,48,,,,,洒落+4/重さ+6
eq_0392,35,ハンマー,おにのかなぼう,45,,,,,洒落+4/重さ+7
eq_0393,28,ハンマー,バトルスタンパー,41,,,,,洒落+3/重さ+5
eq_0394,28,ハンマー,はがねのかなづち,37,,,,,試合時ダメージ+10%
eq_0394,28,ハンマー,はがねのかなづち,37,,,,,洒落+3/重さ+5
eq_0395,21,ハンマー,ウォーハンマー,33,,,,,洒落+3/重さ+4
eq_0396,21,ハンマー,ぎんのかなづち,30,,,,,洒落+4/重さ+5
