equipment_id,equipment_level,equipment_type,equipment_name,attack,attack_magic,heal_magic,defense,shield_guard_rate,traits
eq_0517,70,スティック,聖王のスティック,,29,64,,,HP+4/攻撃+35/洒落+18/重さ+4/MP吸収+4.5%
eq_0518,65,スティック,タイタニアステッキ,,28,62,,,虫系を攻撃時3%で魅了
eq_0518,65,スティック,タイタニアステッキ,,28,62,,,HP+2/MP+2/攻撃+33/洒落+16/重さ+4/MP吸収+4.5%
eq_0519,60,スティック,ゴシックパラソル,,27,58,,,攻撃+32/洒落+20/重さ+4/MP吸収+5.0%
eq_0520,60,スティック,あくまのタクト,,24,53,,,闇属性攻撃
eq_0520,60,スティック,あくまのタクト,,24,53,,,攻撃時2%でルカニ
eq_0520,60,スティック,あくまのタクト,,24,53,,,攻撃+29/洒落+15/重さ+4/MP吸収+4.0%
eq_0521,50,スティック,天使のタクト,,22,48,,,MP+5/攻撃+27/洒落+20/重さ+4/MP吸収+4.0%
eq_0522,50,スティック,ユグドラシル,,19,42,,,虫系を攻撃時3%で魅了
eq_0522,50,スティック,ユグドラシル,,19,42,,,HP+5/攻撃+25/洒落+13/重さ+4/MP吸収+4.0%
eq_0523,42,スティック,ドラゴンスティック,,17,37,,,ドラゴン系MP吸収率+2%
eq_0523,42,スティック,ドラゴンスティック,,17,37,,,攻撃+22/洒落+10/重さ+3/MP吸収+3.5%
eq_0524,42,スティック,パラソルスティック,,17,36,,,攻撃+21/洒落+13/重さ+3/MP吸収+3.5%
eq_0525,42,スティック,ペロリンステッキ,,16,35,,,攻撃時3%で混乱
eq_0525,42,スティック,ペロリンステッキ,,16,35,,,攻撃+20/洒落+10/重さ+3/MP吸収+3.5%
eq_0526,35,スティック,マポレーナステッキ,,14,31,,,悪魔系MP吸収率+2%
eq_0526,35,スティック,マポレーナステッキ,,14,31,,,攻撃+18/洒落+6/重さ+2/MP吸収+3.0%
eq_0527,35,スティック,マジカルスティック,,14,30,,,MP+8/攻撃+17/洒落+9/重さ+2/MP吸収+3.0%
eq_0528,35,スティック,まてきのスティック,,13,29,,,攻撃時2%で魅了
eq_0528,35,スティック,まてきのスティック,,13,29,,,攻撃+16/洒落+6/重さ+2/MP吸収+3.0%
eq_0529,28,スティック,スラタワーステッキ,,11,25,,,スライム系MP吸収+2%
eq_0529,28,スティック,スラタワーステッキ,,11,25,,,攻撃+14/洒落+5/重さ+2/MP吸収+2.5%
eq_0530,28,スティック,ラブリースティック,,11,24,,,攻撃時3%で魅了
eq_0530,28,スティック,ラブリースティック,,11,24,,,攻撃+12/洒落+6/重さ+2/MP吸収+2.5%
eq_0531,21,スティック,フェザースティック,,9,20,,,風属性攻撃
eq_0531,21,スティック,フェザースティック,,9,20,,,攻撃+11/洒落+5/重さ+2/MP吸収+2.5%
eq_0532,21,スティック,モーモンスティック,,8,19,,,悪魔系MP吸収率+2%
eq_0532,21,スティック,モーモンスティック,,8,19,,,攻撃+10/洒落+4/重さ+2/MP吸収+2.0%
eq_0533,14,スティック,ツインクルタクト,,6,15,,,攻撃時2%で混乱
eq_0533,14,スティック,ツインクルタクト,,6,15,,,攻撃+8/洒落+3/重さ+1/MP吸収+2.0%
eq_0534,14,スティック,スライムステッキ,,6,14,,,スライム系MP吸収+2%
eq_0534,14,スティック,スライムステッキ,,6,14,,,攻撃+6/洒落+3/重さ+1/MP吸収+2.0%
eq_0535,7,スティック,フラワースティック,,4,10,,,虫系を攻撃時3%で魅了
eq_0535,7,スティック,フラワースティック,,4,10,,,HP+3/攻撃+5/洒落+2/重さ+1/MP吸収+1.5%
eq_0536,7,スティック,ピンスティック,,3,9,,,攻撃+4/洒落+2/重さ+1/MP吸収+1.5%
eq_0537,1,スティック,ローリエの小枝,,1,5,,,攻撃+2/洒落+1/重さ+1/MP吸収+1.0%
eq_0538,132,両手杖,妖夢の杖,,276,170,,,行動時5%で魔力かくせいと早読みの杖
eq_0538,132,両手杖,妖夢の杖,,276,170,,,行動時5%でチャージ時間-10秒
eq_0539,130,両手杖,プリエールの杖,,266,165,,,呪文と特技の回復量+30(試合無効)
eq_0539,130,両手杖,プリエールの杖,,266,165,,,行動時5%で魔力覚醒と聖なる祈り
eq_0539,130,両手杖,プリエールの杖,,266,165,,,攻撃+83/洒落+16/重さ+12/MP吸収+7.5%
eq_0540,128,両手杖,ソールワンド,,256,160,,,開戦時100%で魔力かくせいと早詠みの杖
eq_0540,128,両手杖,ソールワンド,,256,160,,,死亡時50.0%で呪文威力上昇と早詠みの杖残
eq_0540,128,両手杖,ソールワンド,,256,160,,,攻撃+80/洒落+16/重さ+12/MP吸収+7.5%
eq_0541,125,両手杖,アリエススタッフ,,246,155,,,全ての属性ダメージ+3.0%
eq_0541,125,両手杖,アリエススタッフ,,246,155,,,必殺チャージ率+1%
eq_0541,125,両手杖,アリエススタッフ,,246,155,,,攻撃+77/洒落+16/重さ+12/MP吸収+7.5%
eq_0542,120,両手杖,セーラスワンド,,236,150,,,会心率と呪文暴走率+2.0%
eq_0542,120,両手杖,セーラスワンド,,236,150,,,会心と暴走時魔物にダメージ+100
eq_0542,120,両手杖,セーラスワンド,,236,150,,,攻撃+74/洒落+16/重さ+12/MP吸収+7.5%
eq_0543,118,両手杖,ブルームワンド,,216,135,,,行動時5%で魔力かくせい
eq_0543,118,両手杖,ブルームワンド,,216,135,,,行動時5%でチャージタイム-10秒
eq_0543,118,両手杖,ブルームワンド,,216,135,,,攻撃+71/洒落+16/重さ+12/MP吸収+7.5%
eq_0544,115,両手杖,輝天の杖,,186,110,,,呪文発動速度+3%
eq_0544,115,両手杖,輝天の杖,,186,110,,,コマンド間隔-0.5秒
eq_0544,115,両手杖,輝天の杖,,186,110,,,攻撃+68/洒落+16/重さ+12/MP吸収+7.5%
eq_0545,110,両手杖,征魔の黒杖,,156,75,,,全ての属性攻撃ダメージ+3.0%
eq_0545,110,両手杖,征魔の黒杖,,156,75,,,MP+10/攻撃+65/洒落+16/重さ+12/MP吸収+7.5%
eq_0546,108,両手杖,セレニティワンド,,146,70,,,2.0%でターン消費なし(試合無効)
eq_0546,108,両手杖,セレニティワンド,,146,70,,,死亡時50.0%で詠唱時間短縮が消えない
eq_0546,108,両手杖,セレニティワンド,,146,70,,,攻撃+62/洒落+16/重さ+12/MP吸収+7.5%
eq_0547,105,両手杖,ミネルバの聖杖,,136,65,,,行動時5%で魔力かくせい
eq_0547,105,両手杖,ミネルバの聖杖,,136,65,,,呪文暴走率+2.0%
eq_0547,105,両手杖,ミネルバの聖杖,,136,65,,,攻撃+59/洒落+16/重さ+12/MP吸収+7.5%
eq_0548,100,両手杖,黄昏の魔杖,,126,60,,,開戦時60%で魔力かくせい
eq_0548,100,両手杖,黄昏の魔杖,,126,60,,,たまに同じ呪文が2回唱えられる
eq_0548,100,両手杖,黄昏の魔杖,,126,60,,,HP+5/攻撃+56/洒落+16/重さ+12/MP吸収+7.5%
eq_0549,99,両手杖,神域の杖,,116,55,,,死亡時50%で詠唱時間短縮が消えない
eq_0549,99,両手杖,神域の杖,,116,55,,,2.0%で行動ターンを消費しない(試合無効)
eq_0549,99,両手杖,神域の杖,,116,55,,,HP+5/攻撃+53/洒落+14/重さ+11/MP吸収+7.5%
eq_0550,96,両手杖,天恵石の杖,,107,50,,,行動時5%で魔力かくせい
eq_0550,96,両手杖,天恵石の杖,,107,50,,,呪文威力上昇の時間が15秒増加
eq_0550,96,両手杖,天恵石の杖,,107,50,,,HP+5/攻撃+/洒落+12/重さ+10/MP吸収+7.5%
eq_0551,93,両手杖,エンシェントワンド,,95,43,,,開戦時50%で魔力かくせい
eq_0551,93,両手杖,エンシェントワンド,,95,43,,,開戦時50%で早詠みの杖
eq_0551,93,両手杖,エンシェントワンド,,95,43,,,HP+5/攻撃+47/洒落+10/重さ+8/MP吸収+7.5%
eq_0552,90,両手杖,邪術皇の杖,,88,40,,,死亡時15.0%で呪文威力上昇残り
eq_0552,90,両手杖,邪術皇の杖,,88,40,,,呪文暴走率+2.0%
eq_0552,90,両手杖,邪術皇の杖,,88,40,,,攻撃+47/洒落+10/重さ+8/MP吸収+7.5%
eq_0553,85,両手杖,万物流転の杖,,81,37,,,開戦時20%で早詠みの杖
eq_0553,85,両手杖,万物流転の杖,,81,37,,,2.0%でターン消費なし(試合無効)
eq_0553,85,両手杖,万物流転の杖,,81,37,,,HP+5/攻撃47+/洒落+10/重さ+8/MP吸収+7.5%
eq_0554,80,両手杖,不死者の魔杖,,76,33,,,MP消費しない率3.0%(試合無効)
eq_0554,80,両手杖,不死者の魔杖,,76,33,,,攻撃時30%でマホ系解除
eq_0554,80,両手杖,不死者の魔杖,,76,33,,,HP+5/攻撃+45/洒落+10/重さ+8/MP吸収+7.5%
eq_0555,80,両手杖,イーリスの杖,,73,33,,,呪文発動速度+2%
eq_0555,80,両手杖,イーリスの杖,,73,33,,,HP+5/攻撃+43/洒落+18/重さ+10/MP吸収+7.5%
eq_0556,75,両手杖,ひかりの杖,,69,32,,,開戦時5%でマホトラのころも
eq_0556,75,両手杖,ひかりの杖,,69,32,,,HP+5/攻撃+40/洒落+16/重さ+12/MP吸収+7.5%
eq_0557,70,両手杖,聖王の杖,,64,29,,,悪魔系にダメージ+10%
eq_0557,70,両手杖,聖王の杖,,64,29,,,HP+5/MP+5/攻撃+37/洒落+16/重さ+12/MP吸収+7.5%
eq_0558,65,両手杖,ドラゴンの杖,,61,28,,,戦いで使うと火の玉が飛び出す
eq_0558,65,両手杖,ドラゴンの杖,,61,28,,,ドラゴン系MP吸収率+3%
eq_0558,65,両手杖,ドラゴンの杖,,61,28,,,HP+3/MP+5/攻撃+34/洒落+13/重さ+12/MP吸収+7.5%
eq_0559,60,両手杖,女神の杖,,58,27,,,悪魔系にダメージ+10%
eq_0559,60,両手杖,女神の杖,,58,27,,,MP+10/攻撃+33/洒落+16/重さ+12/MP吸収+7.0%
eq_0560,60,両手杖,賢者の杖,,54,25,,,戦いで使うとブレスに強くなる
eq_0560,60,両手杖,賢者の杖,,54,25,,,MP+8/攻撃+30/洒落+10/重さ+11/MP吸収+7.0%
eq_0561,50,両手杖,アークワンド,,50,23,,,MP+10/攻撃+26/洒落+10/重さ+11/MP吸収+7.0%
eq_0562,50,両手杖,福音の杖,,44,20,,,戦いで使うとHPが回復する
eq_0562,50,両手杖,福音の杖,,44,20,,,攻撃+28/洒落+10/重さ+11/MP吸収+6.5%
eq_0563,42,両手杖,まがんの杖,,43,20,,,攻撃時2%でマヒ
eq_0563,42,両手杖,まがんの杖,,43,20,,,MP+9/攻撃+21/洒落+8/重さ+8/MP吸収+6.0%
eq_0564,42,両手杖,セイレーンの杖,,37,17,,,戦いで使うと呪文に強くなる
eq_0564,42,両手杖,セイレーンの杖,,37,17,,,攻撃時2%で魅了
eq_0564,42,両手杖,セイレーンの杖,,37,17,,,MP+6/攻撃+23/洒落+10/重さ+8/MP吸収+6.0%
eq_0565,42,両手杖,こおりの杖,,36,17,,,戦いで使うと氷のつぶてで攻撃
eq_0565,42,両手杖,こおりの杖,,36,17,,,攻撃+22/洒落+8/重さ+8/MP吸収+6.0%
eq_0566,35,両手杖,せいれいの杖,,36,17,,,MP+10/攻撃+19/洒落+7/重さ+6/MP吸収+5.0%
eq_0567,35,両手杖,ルーンスタッフ,,34,16,,,攻撃時2%でマヒ
eq_0567,35,両手杖,ルーンスタッフ,,34,16,,,MP+6/攻撃+17/洒落+6/重さ+6/MP吸収+5.0%
eq_0568,35,両手杖,マグマの杖,,30,14,,,戦いで使うとマグマで攻撃
eq_0568,35,両手杖,マグマの杖,,30,14,,,攻撃+18/洒落+6/重さ+9/MP吸収+5.0%
eq_0569,28,両手杖,ピオラの杖,,25,11,,,戦いで使うとすばやくなる
eq_0569,28,両手杖,ピオラの杖,,25,11,,,攻撃+15/洒落+5/重さ+5/MP吸収+4.0%
eq_0570,28,両手杖,いかずちの杖,,24,11,,,戦いで使うと電撃を放つ
eq_0570,28,両手杖,いかずちの杖,,24,11,,,攻撃+13/洒落+6/重さ+5/MP吸収+4.0%
eq_0571,21,両手杖,ようせいの杖,,20,9,,,MP+4/攻撃+12/洒落+5/重さ+5/MP吸収+4.0%
eq_0572,21,両手杖,うみなりの杖,,19,8,,,水系にダメージ+10%
eq_0572,21,両手杖,うみなりの杖,,19,8,,,水系MP吸収率+2%
eq_0572,21,両手杖,うみなりの杖,,19,8,,,攻撃+11/洒落+4/重さ+5/MP吸収+3.0%
eq_0573,14,両手杖,まふうじの杖,,15,6,,,戦いで使うと相手の呪文を封じる
eq_0573,14,両手杖,まふうじの杖,,15,6,,,攻撃+9/洒落+2/重さ+3/MP吸収+3.0%
eq_0574,14,両手杖,あまぐもの杖,,14,6,,,水系にダメージ+10%
eq_0574,14,両手杖,あまぐもの杖,,14,6,,,攻撃+7/洒落+3/重さ+3/MP吸収+3.0%
eq_0575,7,両手杖,さばきの杖,,10,4,,,戦いで使うと風で敵を切り裂く
eq_0575,7,両手杖,さばきの杖,,10,4,,,攻撃+6/洒落+2/重さ+2/MP吸収+2.0%
eq_0576,7,両手杖,まどうしの杖,,9,3,,,戦いで使うと火の玉が放たれる
eq_0576,7,両手杖,まどうしの杖,,9,3,,,攻撃+5/洒落+2/重さ+2/MP吸収+2.0%
eq_0577,1,両手杖,かしの杖,,5,1,,,攻撃+3/洒落+1/重さ+2/MP吸収+2.0%
eq_0578,132,小盾,輝紋章の盾,,,,29,5.20%,行動時5.0%でキラキラポーン
eq_0578,132,小盾,輝紋章の盾,,,,29,5.20%,ガード時30%で必殺チャージ
eq_0579,130,小盾,プロミネンスの盾,,,,28,5.20%,全属性耐性+3%
eq_0579,130,小盾,プロミネンスの盾,,,,28,5.20%,行動時5%でビッグシールド
eq_0579,130,小盾,プロミネンスの盾,,,,28,5.20%,HP+6/洒落+13/重さ+21
eq_0580,128,小盾,アクエリアスガード,,,,27,5.20%,ブレス系ダメージ12%減
eq_0580,128,小盾,アクエリアスガード,,,,27,5.20%,ガード時50%でバーハ
eq_0580,128,小盾,アクエリアスガード,,,,27,5.20%,HP+6/洒落+13/重さ+21
eq_0581,125,小盾,メテオシールド,,,,26,5.20%,攻撃呪文耐性+12%
eq_0581,125,小盾,メテオシールド,,,,26,5.20%,ガード時50%で魔結界
eq_0581,125,小盾,メテオシールド,,,,26,5.20%,HP+6/洒落+13/重さ+21
eq_0582,120,小盾,プシューケーの盾,,,,25,5.20%,受けるダメージ-5
eq_0582,120,小盾,プシューケーの盾,,,,25,5.20%,どくガード+20%
eq_0582,120,小盾,プシューケーの盾,,,,25,5.20%,HP+5/洒落+13/重さ+21
eq_0583,118,小盾,りんねの盾,,,,24,5.20%,全属性耐性+3%
eq_0583,118,小盾,りんねの盾,,,,24,5.20%,HP+5/洒落+13/重さ+21
eq_0584,115,小盾,輝天の盾,,,,23,5.20%,攻撃呪文耐性+6%
eq_0584,115,小盾,輝天の盾,,,,23,5.20%,ガード時50%で聖女の守り
eq_0584,115,小盾,輝天の盾,,,,23,5.20%,HP+5/洒落+13/重さ+21
eq_0585,110,小盾,ミニュアデスの盾,,,,22,5.20%,混乱ガード+20%
eq_0585,110,小盾,ミニュアデスの盾,,,,22,5.20%,封印ガード+20%
eq_0585,110,小盾,ミニュアデスの盾,,,,22,5.20%,HP+5/洒落+13/重さ+21
eq_0586,108,小盾,ブレスガーダー,,,,21,5.20%,ブレス耐性+10%
eq_0586,108,小盾,ブレスガーダー,,,,21,5.20%,HP+5/洒落+13/重さ+21
eq_0587,105,小盾,ブルバックラー,,,,20,5.20%,攻撃呪文耐性+10%
eq_0587,105,小盾,ブルバックラー,,,,20,5.20%,HP+5/洒落+13/重さ+21
eq_0588,100,小盾,鷲王の盾,,,,18,5.20%,光耐性+8%
eq_0588,100,小盾,鷲王の盾,,,,18,5.20%,開戦時50%でスカラ2段階
eq_0588,100,小盾,鷲王の盾,,,,18,5.20%,洒落+12/重さ+201
eq_0589,96,小盾,ブルームシールド,,,,15,5.20%,風耐性+8%
eq_0589,96,小盾,ブルームシールド,,,,15,5.20%,ブレス耐性+8%
eq_0589,96,小盾,ブルームシールド,,,,15,5.20%,洒落+11/重さ+18
eq_0590,93,小盾,ドワチャカシールド,,,,11,5.20%,攻撃呪文耐性+6%
eq_0590,93,小盾,ドワチャカシールド,,,,11,5.20%,ブレス耐性+6%
eq_0590,93,小盾,ドワチャカシールド,,,,11,5.20%,洒落+11/重さ+15
eq_0591,85,小盾,星辰の盾,,,,10,5.00%,攻撃呪文耐性+5%
eq_0591,85,小盾,星辰の盾,,,,10,5.00%,ブレス耐性+6%
eq_0591,85,小盾,星辰の盾,,,,10,5.00%,洒落+10/重さ+14
eq_0592,80,小盾,聖女の盾,,,,7,5.00%,攻撃呪文耐性+5%
eq_0592,80,小盾,聖女の盾,,,,7,5.00%,開戦時5%で聖女の守り
eq_0592,80,小盾,聖女の盾,,,,7,5.00%,攻魔+3/回魔+3/洒落+10/重さ+12
eq_0593,70,小盾,聖王の盾,,,,7,5.00%,呪いガード+10%
eq_0593,70,小盾,聖王の盾,,,,7,5.00%,攻撃呪文耐性+5%
eq_0593,70,小盾,聖王の盾,,,,7,5.00%,洒落+10/重さ+12
eq_0594,60,小盾,メタスラの盾,,,,7,5.00%,攻撃呪文耐性+5%
eq_0594,60,小盾,メタスラの盾,,,,7,5.00%,洒落+10/重さ+12
eq_0595,50,小盾,ルーンバックラー,,,,6,4.50%,攻魔+7/回魔+7/洒落+10/重さ+12
eq_0596,50,小盾,みかがみの盾,,,,5,4.50%,攻撃呪文耐性+5%
eq_0596,50,小盾,みかがみの盾,,,,5,4.50%,MP吸収ガード+6%
eq_0596,50,小盾,みかがみの盾,,,,5,4.50%,洒落+10/重さ+11
eq_0597,42,小盾,ルフの盾,,,,4,4.50%,ブレス耐性+6%
eq_0597,42,小盾,ルフの盾,,,,4,4.50%,風耐性+6%
eq_0597,42,小盾,ルフの盾,,,,4,4.50%,洒落+8/重さ+10
eq_0598,42,小盾,オニグモの盾,,,,5,4.00%,洒落+5/重さ+10
eq_0599,42,小盾,プラチナトレイ,,,,4,4.00%,洒落+10/重さ+9
eq_0600,35,小盾,ふうまの盾,,,,3,4.00%,攻撃呪文耐性+5%
eq_0600,35,小盾,ふうまの盾,,,,3,4.00%,洒落+6/重さ+8
eq_0601,35,小盾,カイトバックラー,,,,4,3.50%,洒落+6/重さ+8
eq_0602,35,小盾,まほうの盾,,,,3,3.50%,攻撃呪文耐性+3%
eq_0602,35,小盾,まほうの盾,,,,3,3.50%,洒落+9/重さ+7
eq_0603,28,小盾,スライムベストレイ,,,,2,3.50%,洒落+5/重さ+6
eq_0604,28,小盾,ホワイトバックラー,,,,2,2.80%,炎耐性+6%
eq_0604,28,小盾,ホワイトバックラー,,,,2,2.80%,洒落+6/重さ+6
eq_0605,21,小盾,こぞうバックラー,,,,3,2.80%,洒落+8/重さ+5
eq_0606,21,小盾,シルバートレイ,,,,2,2.30%,洒落+5/重さ+4
eq_0607,14,小盾,スライムトレイ,,,,2,2.30%,洒落+3/重さ+4
eq_0608,14,小盾,ライトバックラー,,,,2,1.80%,洒落+3/重さ+3
eq_0609,7,小盾,せいどうの盾,,,,2,1.80%,洒落+1/重さ+2
eq_0610,7,小盾,うろこの盾,,,,1,1.30%,洒落+1/重さ+1
eq_0611,1,小盾,皮の盾,,,,1,0.80%,洒落+1/重さ+1
eq_0612,132,大盾,神樹の大盾,,,,92,7.20%,風・雷ダメージ10%減
eq_0612,132,大盾,神樹の大盾,,,,92,7.20%,行動時10%で魔結界
eq_0613,130,大盾,古代鏡の大盾,,,,87,7.20%,ブレス耐性+13%
eq_0613,130,大盾,古代鏡の大盾,,,,87,7.20%,行動時5%でバーハと魔結界
eq_0613,130,大盾,古代鏡の大盾,,,,87,7.20%,HP+24/洒落+11/重さ+48
eq_0614,128,大盾,みずがめの大盾,,,,82,7.20%,呪いガード+100%
eq_0614,128,大盾,みずがめの大盾,,,,82,7.20%,いてつくはどうガード+10%
eq_0614,128,大盾,みずがめの大盾,,,,82,7.20%,HP+23/洒落+11/重さ+47
eq_0615,125,大盾,天球の大盾,,,,77,7.20%,攻撃呪文耐性+6%
eq_0615,125,大盾,天球の大盾,,,,77,7.20%,ブレス耐性+6%
eq_0615,125,大盾,天球の大盾,,,,77,7.20%,HP+22/洒落+11/重さ+46
eq_0616,120,大盾,フォースシールド,,,,72,7.20%,受けるダメージ-10
eq_0616,120,大盾,フォースシールド,,,,72,7.20%,ガード時50%で全属性耐性+5%
eq_0616,120,大盾,フォースシールド,,,,72,7.20%,HP+21/洒落+11/重さ+45
eq_0617,118,大盾,守護神の大盾,,,,67,7.20%,攻撃呪文耐性+7%
eq_0617,118,大盾,守護神の大盾,,,,67,7.20%,ガード時50%で守備力+60
eq_0617,118,大盾,守護神の大盾,,,,67,7.20%,HP+20/洒落+11/重さ+44
eq_0618,115,大盾,輝天の大盾,,,,62,7.20%,光耐性+10%
eq_0618,115,大盾,輝天の大盾,,,,62,7.20%,ブレス耐性+10%
eq_0618,115,大盾,輝天の大盾,,,,62,7.20%,HP+19/洒落+11/重さ+43
eq_0619,110,大盾,不落の大盾,,,,57,7.20%,受けるダメージ-10
eq_0619,110,大盾,不落の大盾,,,,57,7.20%,HP+18/洒落+11/重さ+42
eq_0620,108,大盾,獅子王の大盾,,,,52,7.20%,攻撃呪文耐性+7%
eq_0620,108,大盾,獅子王の大盾,,,,52,7.20%,雷耐性+10%
eq_0620,108,大盾,獅子王の大盾,,,,52,7.20%,HP+18/洒落+11/重さ+41
eq_0621,105,大盾,魔界の大盾,,,,47,7.20%,ブレス耐性+10%
eq_0621,105,大盾,魔界の大盾,,,,47,7.20%,ふっとびガード+6%
eq_0621,105,大盾,魔界の大盾,,,,47,7.20%,HP+16/洒落+11/重さ+40
eq_0622,100,大盾,重装兵の大盾,,,,42,7.20%,闇耐性+10%
eq_0622,100,大盾,重装兵の大盾,,,,42,7.20%,行動時5%でスカラとヘヴィチャージ
eq_0622,100,大盾,重装兵の大盾,,,,42,7.20%,HP+16/洒落+11/重さ+38
eq_0623,99,大盾,鉄壁の大盾,,,,37,7.20%,会心完全ガード+10%
eq_0623,99,大盾,鉄壁の大盾,,,,37,7.20%,盾ガード時10%でヘナトス
eq_0623,99,大盾,鉄壁の大盾,,,,37,7.20%,HP+14/洒落+10/重さ+35
eq_0624,96,大盾,雷竜の大盾,,,,32,7.20%,雷耐性+10%
eq_0624,96,大盾,雷竜の大盾,,,,32,7.20%,ブレス耐性+10%
eq_0624,96,大盾,雷竜の大盾,,,,32,7.20%,HP+14/洒落+10/重さ+32
eq_0625,93,大盾,風雲の大盾,,,,26,7.20%,風耐性+10%
eq_0625,93,大盾,風雲の大盾,,,,26,7.20%,攻撃呪文耐性+5%
eq_0625,93,大盾,風雲の大盾,,,,26,7.20%,HP+10/洒落+10/重さ+30
eq_0626,90,大盾,シャーマンシールド,,,,23,7.20%,ブレス耐性+6%
eq_0626,90,大盾,シャーマンシールド,,,,23,7.20%,ふっとびガード+5%
eq_0626,90,大盾,シャーマンシールド,,,,23,7.20%,HP+10/洒落+10/重さ+29
eq_0627,85,大盾,炎帝の大盾,,,,20,7.20%,炎耐性+10%
eq_0627,85,大盾,炎帝の大盾,,,,20,7.20%,いてつくはどうガード+10%
eq_0627,85,大盾,炎帝の大盾,,,,20,7.20%,HP+5/洒落+10/重さ+28
eq_0628,80,大盾,ゼレスタイトの大盾,,,,17,7.20%,攻撃呪文耐性+5%
eq_0628,80,大盾,ゼレスタイトの大盾,,,,17,7.20%,MP+15/洒落+8/重さ+28
eq_0629,80,大盾,ウルベアの大盾,,,,17,7.20%,HP+10/洒落+8/重さ+28
eq_0630,70,大盾,聖王の大盾,,,,16,7.20%,封印ガード+10%
eq_0630,70,大盾,聖王の大盾,,,,16,7.20%,ブレス耐性+10%
eq_0630,70,大盾,聖王の大盾,,,,16,7.20%,洒落+8/重さ+25
eq_0631,65,大盾,邪眼の大盾,,,,16,7.20%,盾ガード時50%で眠り
eq_0631,65,大盾,邪眼の大盾,,,,16,7.20%,洒落+6/重さ+25
eq_0632,60,大盾,オーガシールド,,,,14,7.20%,ブレス耐性+10%
eq_0632,60,大盾,オーガシールド,,,,14,7.20%,洒落+4/重さ+26
eq_0633,60,大盾,聖騎士の大盾,,,,11,6.60%,闇耐性+10%
eq_0633,60,大盾,聖騎士の大盾,,,,11,6.60%,攻撃呪文耐性+5%
eq_0633,60,大盾,聖騎士の大盾,,,,11,6.60%,洒落+12/重さ+23
eq_0634,50,大盾,おやぶんの大盾,,,,9,6.60%,戦闘で使うと敵をおびえさせる
eq_0634,50,大盾,おやぶんの大盾,,,,9,6.60%,洒落+4/重さ+19
eq_0635,42,大盾,ドラゴンシールド,,,,6,6.60%,ブレス耐性+10%
eq_0635,42,大盾,ドラゴンシールド,,,,6,6.60%,洒落+5/重さ+13
eq_0636,42,大盾,プラチナシールド,,,,5,6.10%,炎耐性+6%
eq_0636,42,大盾,プラチナシールド,,,,5,6.10%,洒落+10/重さ+15
eq_0637,35,大盾,戦士の大盾,,,,5,5.00%,攻撃呪文耐性+3%
eq_0637,35,大盾,戦士の大盾,,,,5,5.00%,洒落+4/重さ+11
eq_0638,28,大盾,はがねの大盾,,,,4,4.40%,洒落+5/重さ+10
eq_0639,14,大盾,てつの大盾,,,,3,2.80%,洒落+2/重さ+8
eq_0640,1,大盾,かしの大盾,,,,2,1.30%,洒落+1/重さ+6
