monster_name,area,hp,normal_drop,rare_drop,note,map_url
シャドーサタン,ジャゴヌバ神殿　地下2F小部屋 D-8,3000,とげウニ,烈風石,1部屋に即湧き/移動少ない,/public/maps/jyagonuba_shinden_syado_satan.png
プチアーノン・強,血潮の浜辺 D-5周辺,2524,大きな貝がら,せいれいせき,移動普通・かなり密集,/public/maps/tishionohamabe_putia-non_kyou.png
おおがらす,ジャリムババ砂漠 E-6周辺,3422,大きなホネ,かぜきりのはね,移動多い,/public/maps/jyaribabasabaku_oogarasu.png
がいこつ・強,旧ネクロデア領　C-3付近,5600,大きなホネ,幻獣のホネ,移動少ない,/public/maps/nekurodea_gaikotu_kyou.png
ばくだんサーカス,魔幻都市ゴーラ領 C-2付近,2642,サンドフルーツ,炎魔の焼け石,移動多い,/public/maps/magentoshi_bakudansa-kasu.png
さそりばち・強,バルディア山岳地帯 広範囲,2397,大きなこうら,ドラゴンのホネ,移動多い/プレイヤー多い,/public/maps/barudelisuta_sasoribati_kyou.png
モーモン・強,ガウシア樹海 泉周辺,1803,ふさふさの毛皮,やわらかウール,即湧き/移動少ない,/public/maps/gaushiajyukai_mo-mon_kyou.png
ボーンバット・強,旧ネクロデア領　各トンネル内,2540,こうもりのはね,幻獣のホネ,移動少ない,/public/maps/nekurodea_bo-nbatto_kyou.png
ねこまどう・強,ゲルヘナ幻野 D-4,2676,天使のすず,炎魔の焼け石,移動多い,/public/maps/geruhena_nekomadou_kyou.png
キメラ・強,ジャリムババ砂漠 E-3付近,3664,へびのぬけがら,かぜきりのはね,移動多い,/public/maps/jyarimubabasabaku_kimera_kyou.png
