monster_id,monster_name,monster_type,exp,gold,normal_drop,rare_drop,white_box,orbs,habitats
1,スライム,スライム系,2,1,やくそう,スライムゼリー,どうのつるぎ｜ブロンズナイフ｜ものほしざお,,ランガーオ山地｜ラニアッカ断層帯｜ツスクル平野｜プクレット地方｜コルット地方｜アクロニア鉱山｜偽りの育みの大地｜サザミレ草原｜古・エテーネ王国領｜辺境の雪山｜現・エテーネ王国領｜天涙の大水源
2,スライムベス,スライム系,3,1,やくそう,スライムゼリー,どうのつるぎ｜ブロンズナイフ｜ものほしざお,,グレン領東｜オルフェア地方東｜ガタラ原野｜アズラン地方｜ミューズ海岸｜天涙の大水源｜三闘士の憤怒｜フォーリオン造成地
3,いたずらもぐら,けもの系,3,2,どうのこうせき,おうごんのかけら,かしのこん,,アクロニア鉱山｜灼熱の溶岩窟
4,ビッグハット,けもの系,3,1,まほうの小ビン,おうごんのかけら,さばきの杖,,ランガーオ山地｜ゴズ渓谷｜真のロヴォス高地｜辺境の雪山
5,ナスビナーラ,植物系,3,2,やくそう,パープルアイ,いばらのムチ,,ツスクル平野｜サザミレ草原｜古ロヴォス高地
6,おむつっこり,植物系,3,2,やくそう,せいれいせき,バトルリボン,,プクレット地方｜メギストリス領｜エピステーサ丘陵｜エルトナの混沌
7,モーモン,あくま系,3,1,やくそう,ホワイトパール,モーモンスティック,,コルット地方｜偽りの育みの大地｜真の育みの大地
8,いっかくウサギ,けもの系,4,2,ふさふさの毛皮,ホワイトパール,ロングスピア,,ランガーオ山地｜偽りの育みの大地｜真のロヴォス高地｜真の育みの大地
9,ファーラット,けもの系,4,3,ふさふさの毛皮,ウルベア銅貨,てんびんぼう,,プクレット地方｜自然遺産保護区
10,さそりばち,虫系,4,2,小さなこうら,おうごんのかけら,聖なるナイフ,,ラニアッカ断層帯
11,ドラキー,鳥系,4,2,こうもりのはね,ブラックパール,ローリエの小枝｜かしの杖｜白木のおうぎ,,ランガーオ山地｜ラニアッカ断層帯｜ツスクル平野｜プクレット地方｜コルット地方｜アクロニア鉱山｜サザミレ草原
12,メラゴースト,エレメント系,5,2,まほうの小ビン,ウルベア銅貨,まどうしの杖,,ラニアッカ断層帯｜アクロニア鉱山｜清き水の洞くつ
13,しましまキャット,けもの系,5,2,するどい爪,ホワイトパール,キャットクロー,,コルット地方｜偽りの育みの大地｜真の育みの大地
14,クックルー,鳥系,5,2,まほうの小ビン,かぜきりのはね,はねおうぎ,,プクレット地方
15,おおきづち,怪人系,5,3,やくそう,ウルベア銅貨,おおきづち,,ラニアッカ断層帯｜ツスクル平野｜偽りの育みの大地｜真の育みの大地
16,プチアーノン,水系,5,3,小さな貝がら,ピンクパール,ピンスティック,,ポーポラ地方｜地底湖の洞くつ｜スレア海岸｜オーフィーヌ海底｜古・エテーネ王国領｜現・エテーネ王国領
17,ねこまどう,けもの系,7,4,まほうの小ビン,イエローアイ,まどうしの杖,,コルット地方｜レーナム緑野
18,オニオーン,植物系,7,3,やくそう,おうごんのかけら,せいどうのオノ,,ラニアッカ断層帯｜ツスクル平野｜ロンダの氷穴｜アクロニア鉱山｜地底湖の洞くつ｜オルフェア地方東｜ジュレー島下層｜ウルベア地下遺跡｜カルデア洞穴｜偽りの育みの大地｜真の育みの大地
19,ゴースト,ゾンビ系,9,3,まほうの小ビン,ウルベア銅貨,レイピア,,けがれの谷
20,スライムつむり,スライム系,9,3,大きな貝がら,ホワイトパール,ビッグブレード,,コルット地方｜ポーポラ地方｜レーナム緑野｜地底湖の洞くつ｜サザミレ草原｜オーフィーヌ海底｜天涙の大水源
21,キラースコップ,けもの系,9,4,小さな化石,おうごんのかけら,かしのこん,,ロンダの氷穴
22,みならいあくま,あくま系,9,4,まほうの小ビン,レッドアイ,フラワースティック,,ツスクル平野｜久遠の森
23,バブルスライム,スライム系,13,5,どくけしそう,緑の宝石,どくがのナイフ,,レーナム緑野｜グレン領東｜モガリム街道｜オルフェア地方東｜アズラン地方｜サザミレ草原｜天涙の大水源
24,メラリザード,ドラゴン系,15,6,小さなうろこ,レッドアイ,うろこのよろい上,,ラニアッカ断層帯｜ロンダの氷穴｜アクロニア鉱山｜太古の氷穴
25,タホドラキー,鳥系,12,4,まほうの小ビン,グリーンアイ,バトルファン,,レーナム緑野｜
26,おばけキャンドル,物質系,11,5,まほうの小ビン,イエローアイ,レイピア,,久遠の森
27,ホイップゴースト,エレメント系,11,3,花のみつ,ホワイトパール,せいどうのオノ,,アクロニア鉱山
28,メーダ,虫系,11,4,ガマのあぶら,ウルベア銅貨,バトルリボン,,地底湖の洞くつ
29,メタッピー,マシン系,12,4,てっこうせき,おうごんのかけら,せいどうのよろい上,,アクロニア鉱山｜楽園
30,ボーンバット,ゾンビ系,12,4,小さなホネ,ホワイトパール,やいばのブーメラン,,けがれの谷
31,ホイミスライム,スライム系,15,4,まほうの小ビン,スライムゼリー,いやしの服,,レーナム緑野｜久遠の森｜けがれの谷｜スイの塔｜清き水の洞くつ｜スレア海岸｜ポルネア山｜天涙の大水源
32,どくイモムシ,虫系,16,5,どくがのこな,グリーンアイ,どくがのナイフ,,ツスクル平野｜久遠の森｜けがれの谷
33,ブラウニー,怪人系,16,5,ふさふさの毛皮,おうごんのかけら,おおかなづち,,ランガーオ山地
34,おにこぞう,怪人系,15,6,まほうの小ビン,ウルベア銅貨,せいどうのつるぎ,,ランガーオ山地
35,リリパット,怪人系,16,5,まほうの小ビン,ウルベア銅貨,きぬのローブ上,,ポーポラ地方｜レーナム緑野｜ポルネア山
36,つちわらし,怪人系,17,6,まりょくの土,ウルベア銅貨,せいどうのツメ,,ラニアッカ断層帯｜ツスクル平野
37,ぬすっとウサギ,けもの系,21,6,けものの皮,ウルベア銅貨,ぬすっとの服,,ランガーオ山地｜サザミレ草原
38,フェアリードラゴン,ドラゴン系,22,5,ちょうのはね,緑の宝石,サフランローブ下,,ポーポラ地方
39,キャタピラー,虫系,19,5,ちょうのはね,緑の宝石,サフランローブ上,,ラニアッカ断層帯｜グレン領東｜モガリム街道｜サザミレ草原
40,もみじこぞう,植物系,24,5,まんげつそう,レッドアイ,六角ぼう,,キリカ草原｜スイのやしろ
41,どくろあらい,けもの系,21,6,けものの皮,おうごんのかけら,くさりかたびら下,,グレン領東｜グレン領西
42,さまようたましい,エレメント系,19,5,おもいでのすず,ウルベア銅貨,せいどうのやり,,久遠の森｜けがれの谷
43,シールドこぞう,怪人系,24,7,やくそう,シールドこぞうの日記,こぞうバックラー,,モガリム街道｜グレン領西
44,メタルスライム,スライム系,1206,14,スライムゼリー,メタルのカケラ,,メタルトラップの技巧,
45,ゴールデントーテム,スライム系,84,504,おうごんのかけら,,,メタルトラップの技巧,
46,おおくちばし,鳥系,28,5,するどい爪,かぜきりのはね,しゅうれんぎ上,,グレン領西｜グレン領東
47,ギズモ,エレメント系,28,4,まほうの小ビン,ブラックパール,みかわしの服下,,グレン領西｜清き水の洞くつ
48,アルミラージ,けもの系,29,6,まほうの小ビン,うさぎのおまもり,てつのやり,,レーナム緑野｜キリカ草原｜オルフェア地方東｜スレア海岸
49,ピッキー,鳥系,35,4,まほうの小ビン,かぜきりのはね,てつのおうぎ,,レーナム緑野｜モガリム街道｜ガタラ原野｜真のロヴォス高地｜神獣の森｜ガタラ大山林
50,どんぐりベビー,植物系,32,4,カチコチくるみ,おうごんのかけら,てつのこしだれ,,キリカ草原｜オルフェア地方東｜アズラン地方｜エピステーサ丘陵
51,はぐれメタル,スライム系,12060,21,ヘビーメタル,メタルのカケラ,,メタルトラップの技巧,
52,メイジドラキー,鳥系,41,5,まほうの小ビン,赤い宝石,まふうじの杖,,ベコン渓谷
53,しびれだんびら,物質系,36,8,どくがのこな,ヘビーメタル,ビッグブレードII,,モガリム街道｜キリカ草原｜グレン領西
54,びっくりサタン,あくま系,40,6,するどい爪,おうごんのかけら,ダンサーリスト,,ポーポラ地方
55,ふくまねき,怪人系,1,1,ふくびき補助券,ふくびき券,,,魔法の迷宮
56,ふゆうじゅ,植物系,40,4,まほうの小ビン,緑の宝石,ライトアックス,,アズラン地方
57,チャームバット,ゾンビ系,47,4,小さなホネ,ピンクパール,はやてのキュロット,,ベコン渓谷
58,どくやずきん,怪人系,45,6,どくけしそう,ウルベア銅貨,くすしのローブ上,,アズラン地方｜イナミノ街道
59,しびれくらげ,水系,33,5,まんげつそう,ホワイトパール,へびがわのムチ,,ジュレー島下層｜ミューズ海岸｜スイゼン湿原｜サザミレ草原｜スレア海岸｜オーフィーヌ海底
60,メタルブラザーズ,スライム系,3618,18,スライムおしゃれ花,メタルのカケラ,,メタルトラップの技巧,
61,マドハンド,ゾンビ系,50,4,ふしぎなドロドロ,おうごんのかけら,くさりのあみごて｜てつのうであて｜しゅうれん用リスト,,グレン領東｜ゲルト海峡｜清き水の洞くつ
62,ポイズントリル,エレメント系,43,5,どくけしそう,ブラックパール,くさりかたびら上,,オルフェア地方東｜ゲルト海峡｜影の谷
63,おばけヒトデ,水系,51,4,とげウニ,ホワイトパール,クロスブーメラン,,ジュレー島下層
64,メタルキング,スライム系,48240,36,ヘビーメタル,メタルのカケラ,,メタルトラップの技巧,
65,ゴールデンパペット,物質系,486,5040,,,,,ピラミッド霊廟
66,たけやりへい,マシン系,54,6,まんげつそう,グリーンアイ,たけやり,,イナミノ街道｜時の王者の悔恨
67,しのどれい,ゾンビ系,56,3,小さなホネ,ウルベア銅貨,セレモニーロッド,,モガリム街道｜ベコン渓谷
68,ゆめにゅうどう,怪人系,59,7,まほうの小ビン,ウルベア銅貨,サフランローブ上,,アズラン地方
69,くみひもこぞう,物質系,58,6,麻の糸,赤い宝石,ウォーハンマー,,イナミノ街道
70,グレムリン,あくま系,57,8,まほうの小ビン,おうごんのかけら,あまぐもの杖,,オルフェア地方東｜オルフェア地方西｜偽りの名もなき草原｜真の名もなき草原
71,ぐんたいガニ,水系,59,4,小さなこうら,ホワイトパール,おおばさみ,,ジュレー島下層｜ガタラ原野｜スイゼン湿原｜ガートラント領｜サザミレ草原｜オーフィーヌ海底｜ドランド平原
72,あばれこまいぬ,けもの系,59,6,するどいキバ,せいれいせき,まよけのツメ,,アズラン地方
73,ハンターフライ,虫系,57,4,どくがのこな,青い宝石,アサシンダガー,,ガタラ原野｜ゲルト海峡｜スイゼン湿原｜ガタラ大山林
74,ポイズンリザード,水系,59,5,どくけしそう,まじゅうのホネ,しゅうれんぎ上,,ジュレー島下層｜スイゼン湿原
75,スカルガルー,けもの系,61,7,まほうの小ビン,まじゅうの皮,てつのむねあて,,ガタラ原野｜モリナラ大森林｜ガタラ大山林
76,トンブレロ,けもの系,59,5,けものの皮,まじゅうの皮,くすしのローブ下,,オルフェア地方西｜ミューズ海岸｜自然遺産保護区
77,ガチャコッコ,マシン系,60,6,てっこうせき,かぜきりのはね,ぎんのむねあて,,ガタラ原野｜ゲルト海峡｜ブオーンの体内｜楽園｜ガタラ大山林｜三闘士の憤怒
78,ゴールデンボックス,物質系,726,8400,,,,,ピラミッド霊廟
79,デビルスノー,エレメント系,60,5,氷の樹木,ブルーアイ,バトルフォーク,,ランドンフット｜ランドン山脈｜時の王者の悔恨
80,スノーモン,あくま系,65,10,まんねん雪,やわらかウール,学者のころも上,,ゴズ渓谷｜ランドン山脈｜とこしえの氷原｜ダズの船着き場｜時の王者の悔恨
81,カメレオンマン,怪人系,64,7,にじいろの布きれ,ブラックパール,シーブスナイフ,,オルフェア地方西｜自然遺産保護区
82,ゴールデンスライム,スライム系,1520,10080,ウルベア金貨,きんかい,,遊び人の閃き｜マダンテの極意,
83,モコモコじゅう,けもの系,71,6,やわらかい枝,やわらかウール,ぎんのむねあて,,ランドン山脈｜カーレルの氷雪洞｜ダズの船着き場
84,ジャガーメイジ,けもの系,68,8,まほうの小ビン,赤い宝石,うみなりの杖,,ミューズ海岸｜猫島
85,ともしびこぞう,物質系,68,6,ガマのあぶら,パープルアイ,ぎんの短剣,,カルデア山道｜スイの塔
86,スライムナイト,スライム系,72,7,まほうの小ビン,スライムゼリー,バスタードソード,,オルフェア地方東｜ラーディス王島｜偽りの名もなき草原｜偽りの育みの大地｜真の名もなき草原｜真の育みの大地｜サザミレ草原｜自然遺産保護区｜天涙の大水源
87,スライムタワー,スライム系,38,14,やくそう,スラタワーのつぶやき,スラタワーステッキ,,オルフェア地方西｜ラーディス王島｜スイの塔｜自然遺産保護区
88,キメラ,鳥系,74,5,みかわしそう,ブルーアイ,みかわしの服上,,オルフェア地方西｜イナミノ街道｜リンクル地方｜ミューズ海岸｜ランドンフット｜偽りの名もなき草原｜真の名もなき草原｜サザミレ草原
89,アイアンクック,マシン系,74,5,てっこうせき,ウイングエッジの本,アイアンウィング,,ウルベア地下遺跡｜カルデア洞穴｜ジュレイダ連塔遺跡｜オルセコ王国領
90,タップデビル,あくま系,78,6,するどい爪,ウルベア銀貨,ダンサーシューズ,,リンクル地方｜ランドンフット｜スイゼン湿原
91,ピンクモーモン,あくま系,75,10,まんげつそう,ピンクパール,はがねのツメ,,カミハルムイ領南｜カミハルムイ領北
92,バブリン,エレメント系,77,6,ガマのあぶら,黄色の宝石,はやてのベスト,,ガタラ原野
93,あおだけ童子,怪人系,77,11,さくらの花びら,ニンジャカッター製造法,えんぶのこん,,スイの塔
94,キャットバット,けもの系,84,6,こうもりのはね,まじゅうの皮,シルバーサークル,,オルフェア地方西｜スイゼン湿原｜猫島｜カルデア洞穴
95,メーダロード,虫系,82,5,まほうの小ビン,げんませき,はがねのムチ,,カルデア洞穴｜ガイオス古海
96,ランドンクイナ,鳥系,80,6,しんせんたまご,まじゅうの皮,イーグルダガー,,ランドンフット｜ランドン山脈
97,わらいぶくろ,物質系,57,8,まほうの小ビン,ウルベアぎん,ダンサーシャツ,,スイの塔
98,アローインプ,怪人系,81,5,めざめの花,銀の木工刀の本,くさりのあみぐつ,,イナミノ街道｜リンクル地方
99,だいおうキッズ,水系,81,5,小さなこうら,ホワイトパール,フェザースティック,,ラーディス王島｜オルッパ地下洞くつ｜モガレの洞くつ｜プペラトンネル｜カーレルの氷雪洞｜オーフィーヌ海底｜ナドラガンドの混沌
100,サイおとこ,けもの系,69,11,けものの皮,まじゅうのツノ,てつのオノ,,モガリム街道｜イナミノ街道｜ベコン渓谷
101,ばくだん岩,物質系,90,5,ようがんのカケラ,赤い宝石,はがねのかなづち,,グレン領東｜カルデア山道｜ザマ峠｜バカン山道｜東の荒野｜ポルネア山｜カルデア溶岩帯
102,マジカルハット,物質系,88,7,ふさふさの毛皮,ブラックパール,学者のころも下,,ポポラパの洞くつ｜ウルベア地下遺跡｜カミハルムイ領南
103,さんぞくウルフ,けもの系,93,7,ふさふさの毛皮,ウルベア銀貨,さんぞくのオノ｜さんぞくのサーベル,,ザマ峠｜グルグ地下道
104,シードッグ,けもの系,90,9,けものの皮,ウルベア銀貨,てつのつるぎ,,ラーディス王島｜オルッパ地下洞くつ
105,プテラノドン,鳥系,81,13,するどいキバ,かぜきりのはね,ウイングエッジ,,グレン領東｜ガタラ原野｜ベコン渓谷｜ガタラ大山林
106,マッドフィンガー,ゾンビ系,93,7,まりょくの土,赤い宝石,はやてのグローブ｜ぎんのこて｜てつのこて,,カルデア山道｜スイゼン湿原
107,メランザーナ,植物系,101,6,上やくそう,グリーンアイ,ローズウィップ,,モリナラ大森林｜ミュルエルの森
108,ピクシー,怪人系,99,8,まほうの小ビン,ウルベア銀貨,はやてのグローブ,,ナグアの洞くつ｜ミュルエルの森
109,バアラック,怪人系,99,10,よごれたほうたい,けんぽうぎの作り方,カンフーシューズ,,カルデア山道｜モリナラ大森林
110,プリズニャン,けもの系,101,5,ふさふさの毛皮,青い宝石,こあくまネイル,,猫島｜サザミレ草原｜スレア海岸
111,ベビーマジシャン,あくま系,101,6,まほうの小ビン,フェザースティックの本,ようせいの杖,,ポポラパの洞くつ｜ミュルエルの森
112,デスマエストロ,怪人系,98,10,上どくけしそう,かたりべの服のレシピ,ツインクルタクト,,知恵の眠る遺跡
113,イエローシックル,虫系,99,6,てっこうせき,イエローアイ,シルバークロー,,ウルベア地下遺跡｜
114,あくま神官,あくま系,96,7,まほうの小ビン,神官のほういの作り方,神官のほうい上｜神官のほうい下,,ウルベア地下遺跡｜知恵の眠る遺跡
115,フレイム,エレメント系,100,8,炎の樹木,レッドアイ,ほのおのつるぎ｜ほのおのツメ｜ほのおのブーメラン,,カルデア山道｜カルデア洞穴｜東の荒野｜灼熱の溶岩窟
116,タップペンギー,水系,95,5,まほうの小ビン,ピンクパール,手品師のブーツ,,ラーディス王島
1804,ベホイミスライム,スライム系,99,7,緑のコケ,緑の宝石,まじないしローブ下,,カルデア山道｜ウルベア地下遺跡｜知恵の眠る遺跡
118,ベビーニュート,ドラゴン系,106,7,小さなうろこ,イエローアイ,古武道のツメ,,キリカ草原｜ランドンフット｜プペラトンネル｜スレア海岸｜古ロヴォス高地
119,プヨンターゲット,エレメント系,108,6,まほうの小ビン,むげんの弓の物語,しゅうれんぎ下,,オルッパ地下洞くつ｜知恵の眠る遺跡
120,ベロベロ,怪人系,107,4,するどい爪,ウルベア銀貨,カルベロビュート,,カミハルムイ領南｜カミハルムイ領北
121,ケダモン,けもの系,115,5,サンドフルーツ,まじゅうの皮,まもりのローブ,,グルグ地下道｜ゴブル砂漠東｜古グルグ地下道
122,ベンガルクーン,けもの系,111,8,おもいでのすず,グリーンアイ,ルーンスタッフ,,猫島
123,マジックフライ,虫系,111,6,ちょうのはね,げんませき,フェザースティック,,ナグアの洞くつ｜ミュルエルの森｜モリナラ大森林｜雪虫の洞くつ
124,とうろうへい,マシン系,114,6,つけもの石,おにのかなぼう物語,パルチザン,,カミハルムイ領北
125,キャットフライ,けもの系,120,5,するどいキバ,まじゅうの皮,ナナホシのおうぎ,,猫島
126,イエティ,けもの系,113,5,氷のけっしょう,やわらかウール,バトルアックス,,ランドン山脈｜カーレルの氷雪洞｜
127,デザートランナー,鳥系,114,9,やわらかい肉,まじゅうのホネ,マタドールスーツ下,,ゴブル砂漠東｜東の荒野｜ダラズ大鉱脈
128,スマイルロック,物質系,126,6,まんげつそう,イエローアイ,ボーンクラッシャー,,ナグアの洞くつ｜ジュレー島上層｜ゴブル砂漠東
129,メイジキメラ,鳥系,140,6,まほうの小ビン,グリーンアイ,ピオラの杖,,モガリム街道｜オルフェア地方東｜モリナラ大森林｜ガートラント領｜ドランド平原
130,ウッディアイ,植物系,137,5,こうもりのはね,グリーンアイ,はがねのオノ,,ミュルエルの森｜モガレの洞くつ｜風車の丘
131,おどるほうせき,物質系,84,24,ひかりの石,青い宝石,手品師の服,,ポポラパの洞くつ｜ウルベア地下遺跡｜氷晶の聖塔｜楽園
132,くさった死体,ゾンビ系,152,4,よごれたほうたい,ウルベア銅貨,木の葉のよろい下,,グレン領東｜カルデア洞穴｜カミハルムイ領南｜清き水の洞くつ
133,コトブキーノ,怪人系,128,12,めざめの花,セレモニーロッドの本,ドラゴンロッド,,カミハルムイ領南｜カミハルムイ領北
134,ベロニャーゴ,けもの系,144,8,ネコすな,イエローアイ,はがねのツメ,,地底湖の洞くつ｜フェルアバの洞くつ｜風車の丘
135,ブルベリーノ,植物系,132,6,じょうぶな枝,ブルーアイ,みわくのリボン,,メギストリス領｜ブオーンの体内｜自然遺産保護区
136,アロエおに,植物系,129,7,いやしそう,グリーンアイ,スパイクロッド,,キリカ草原｜ゴブル砂漠東
137,ビッグフェイス,怪人系,143,10,上やくそう,銀の鍛冶ハンマーの本,ホワイトバックラー,,ナグアの洞くつ｜キリカ草原｜オルフェア地方東｜ガートラント領
138,じんめんじゅ,植物系,117,5,上やくそう,せいれいせき,ムーンアックス,,モガリム街道｜オルフェア地方西｜偽りの名もなき草原｜真の名もなき草原｜サザミレ草原｜自然遺産保護区
139,ケセランパセラン,植物系,136,41,かがやきそう,せいれいせき,ユグドラシル,,カミハルムイ領南｜カミハルムイ領北｜スレア海岸｜天涙の大水源
140,モコフル,植物系,134,7,シルク草,つきのめぐみ,クレセントエッジ,,ジュレー島上層｜モリナラ大森林｜エピステーサ丘陵｜真のアラハギーロ地方｜神獣の森
141,リザードマン,ドラゴン系,146,7,小さなうろこ,ウルベア銀貨,カイトバックラー,,キリカ草原｜ジュレー島上層｜リンクル地方｜モリナラ大森林｜モガレの洞くつ｜メギストリス領
142,ドラキーマ,鳥系,149,6,こうもりのはね,イエローアイ,くじゃくのおうぎ,,ジュレー島上層｜カルデア山道の横穴｜モリナラ大森林｜フェルアバの洞くつ｜ガートラント領｜風車の丘｜ドランド平原
143,メトロゴースト,ゾンビ系,149,6,まだらくも糸,まどうしのころも作成術,いかずちの杖,,リンクル地方｜ジュレリア地下廃坑｜ゴブル砂漠東
144,ぼうれい剣士,ゾンビ系,144,7,よごれたほうたい,インテリローブのレシピ,戦士の剣,,ポポラパの洞くつ｜夢幻の森｜ポルネア山
145,オーク,けもの系,135,11,けものの皮,ぶどうエキス,はがねのやり,,モガリム街道｜モリナラ大森林｜ザマ峠｜偽りの名もなき草原｜真の名もなき草原｜ポルネア山
146,たまねぎマン,植物系,152,6,うしのふん,グリーンアイ,かぜきりの弓,,オルフェア地方東｜オルフェア地方西｜モリナラ大森林｜カミハルムイ領北｜トガス岩道
147,ほねコウモリ,ゾンビ系,162,6,こうもりのはね,まじゅうのホネ,かぜのブーメラン,,ジュレリア地下廃坑｜夢幻の森｜メギラザの洞くつ｜ゲルト海峡
148,ひとつめピエロ,あくま系,155,8,まほうの小ビン,銀の錬金ツボの本,ラブリースティック,,風車の丘
149,あらくれチャッピー,けもの系,164,8,アモールの水,バンデッドアーマーの本,カンフーリスト,,地底湖の洞くつ｜風車の丘｜ギルザッド地方
150,ポムポムポム,エレメント系,159,12,ようがんのカケラ,赤い宝石,ウェスタンブラウス,,地底湖の洞くつ｜オーフィーヌ海底
151,セキバーン,水系,0,100,まほうの小ビン,まほうのせいすい,,ランダム,魔法の迷宮
152,からくりだいみょう,マシン系,174,14,にじいろの布きれ,いかずちのたま,きしんのまそう,,カミハルムイ領南｜捨てられた城
153,がいこつ,ゾンビ系,177,8,大きなホネ,ウルベア銀貨,はがねのつるぎ,,ロンダの氷穴｜ランドンフット｜捨てられた城｜東の荒野｜ゲルト海峡｜偽りのコニウェア平原｜偽りのリャナ荒涼地帯
154,マリンスライム,水系,183,7,赤いサンゴ,スライムピアス,初級魔法戦士服｜初級魔法戦士タイツ｜初級魔法戦士のくつ,,モガレの洞くつ｜ヴェリナード領南｜真のコニウェア平原｜オーフィーヌ海底｜天涙の大水源
155,タコメット,水系,183,8,みがきずな,レッドアイ,グラコスのやり,,キュララナ海岸｜ギルザッド地方｜プペラトンネル｜真のコニウェア平原
156,じごくのハサミ,水系,181,7,小さなこうら,おおばさみ作りのヒント,デーモンバスター,,ヴァース大山林
157,サマーウルフ,けもの系,186,9,にじいろの布きれ,ウェスタンレイピア伝記,ウェスタンレイピア,,キュララナ海岸｜ギルザッド地方｜
158,ホタテワラビー,けもの系,187,7,大きな貝がら,ブルーアイ,はがねのよろい下,,ランドンフット｜ヴェリナード領南｜クエド丘陵
159,おばけトマト,植物系,186,7,まりょくの土,レッドアイ,森人の前かけ,,ランドンフット｜ミュルエルの森｜デマトード高地｜ランドンフット｜ブオーンの体内｜古ロヴォス高地
160,どくどくゾンビ,ゾンビ系,203,8,どくどくヘドロ,ウルベア銀貨,みかわしの服下,,ウルベア地下遺跡｜知恵の眠る遺跡
161,ソードファントム,ゾンビ系,185,9,どくけしそう,退魔の太刀の書,ファントムマント,,オルセコ高地｜ランドンフット
162,たてまじん,怪人系,158,14,どうのこうせき,ぶどうエキス,戦士の大盾,,ゲルト海峡
163,メーダクイン,虫系,189,4,ガマのあぶら,お姫様のインテリアの本,スコーピオンテイル,,ジュレリア地下廃坑｜謎の地下水路｜カーレルの氷雪洞｜ガイオス古海
