monster_id,monster_name,monster_type,exp,gold,normal_drop,rare_drop,white_box,orbs,habitats
387,くろカビこぞう,物質系,963,6,緑のコケ,特どくけしそう,賢哲のターバン｜賢哲のころも下,大賢者の御手｜魔力のバラードの瞬き｜隠者の閃き,スイのやしろ｜真のゼドラ洞
388,デスプリースト,ゾンビ系,765,23,どくけしそう,せいれいの杖の書,フォーチュンローブ｜フォーチュングラブ,いつくしむ心｜魔力かくせいの瞬き｜バギ系呪文の真髄,カルデア山道の横穴｜バドリー岩石地帯｜オルセコ高地｜真の魔女の森｜真の海風の洞くつ
389,グリンバングル,あくま系,750,14,するどい爪,カラフル風船キットの本,武神の道着上｜武神の腕帯,神業の手｜真・やいばくだきの極意｜ゴールドフィンガーの極意,落陽の草原｜モンセロ温泉峡｜真のジャイラ密林｜悠久の回廊｜古・ティプローネ高地｜現・ティプローネ高地
390,じごくのもんばん,あくま系,721,10,こうもりのはね,パープルアイ,サリエルの大鎌,鉄壁のどくガード｜ヒュプノスハントの極意｜魂狩りの極意,ラーディス王島｜エピステーサ丘陵｜オルセコ高地｜神殿レイダメテス｜真のナシームの洞くつ｜オルセコ王国領
391,ヒョウモンダーク,水系,1444,5,よごれたほうたい,破毒のリング,轟雷のやり,ヘナトス系の瞬き｜ぶきみなひかりの瞬き｜波紋演舞の極意,オーフィーヌ海底｜古・残響の海蝕洞｜現・残響の海蝕洞
392,スライム・強,スライム系,1062,1,いやしそう,スライムおしゃれ花,スライムウィップ｜スライムショット,ザオの戦域｜打たれ名人｜スライムブロウの極意,デスディオ暗黒荒原｜ゲルヘナ幻野｜ベルヴァインの森東
393,カバリアー,けもの系,758,15,けものの皮,まじゅうのホネ,ふんさいのおおなた,不滅のテンション｜果てなき守備力アップ｜かぶと割りの極意,ヴェリナード領南｜ケラコーナ原生林｜偽りのワルド水源｜偽りのセレドット山道｜偽りのロヴォス高地｜モンセロ温泉峡
394,いたずらもぐら・強,けもの系,1246,2,プラチナこうせき,マデュライト,金剛のこん,不滅のテンション｜足ばらいの技巧｜冥王のかまの極意,バルディア山岳地帯｜ザハディガル岩峰
395,アックスドラゴン,ドラゴン系,941,15,小さなホネ,竜のおまもり,神域のオノ｜破天の麗斧,始まりのバイシオン｜ブレイブスラッシュの極意｜オノむそう系の極意,偽グランゼドーラ領｜真のレビュール街道北｜煉獄の谷｜古レビュール街道北
396,イエロバングル,あくま系,750,14,するどい爪,カラフル風船キットの本,武神の道着下｜武神の脚帯,武神の豪腕｜共鳴のテンションアップ｜始まりのヘナトス,落陽の草原｜モンセロ温泉峡｜真のジャイラ密林｜悠久の回廊｜古・ティプローネ高地｜現・ティプローネ高地
397,トロル,あくま系,611,12,ふさふさの毛皮,ぶどうエキス,バレットハンマー,不屈の闘志｜不滅の攻撃力アップ｜禁断のおもさアップ,グレン領東｜カミハルムイ領北｜ボロヌス溶岩流｜ブーナー熱帯雨林｜冥王の心臓｜真のセレドット山道｜古・ティプローネ高地｜現・ティプローネ高地
398,エビルソーサラー,あくま系,941,15,まほうの小ビン,まほうの樹木,エンパイアブレード,いつくしむ心｜真・やいばくだきの技巧｜ロイヤルステップの技巧,真のローヌ樹林帯｜魔幻宮殿
399,モーモン・強,あくま系,992,1,ふさふさの毛皮,やわらかウール,賢哲のころも上｜賢哲のころも下｜賢哲のうでわ,鉄壁のMP吸収ガード｜死神のタロットの極意｜果てなき血吸いの守り,ベルヴァインの森西｜ガウシア樹海
400,ブランマトック,けもの系,917,7,ぎんのこうせき,マデュライト,ポップンロッド,不滅のテンション｜足ばらいの技巧｜なぎはらいの極意,ダラリア砂岩遺跡｜偽りの古き神の遺跡｜真のセレドット山道｜古き神の遺跡｜天ツ風の原｜古・エテーネ王国領｜現・エテーネ王国領｜神具解放の審問宮2｜神具解放の審問宮3
401,ヒポせんし,けもの系,769,12,上やくそう,カルサドラアックスの書,カイザーアックス,ふんばり魂｜果てなきテンションバーン｜かぶと割りの極意,ジュレー島下層｜エゼソル峡谷｜ダラリア砂岩遺跡｜古・バントリユ地方｜現・バントリユ地方
402,いっかくウサギ・強,けもの系,1079,2,ふさふさの毛皮,まじゅうのツノ,星石のハルバード,韋駄天の足｜バトルマスターの閃き｜一閃突き系の極意,ゲルヘナ幻野
403,ファーラット・強,けもの系,1245,3,ふさふさの毛皮,大地の羽毛,開祖のぼうし｜開祖の道着上｜開祖のてぶくろ,ボミエ系呪文の技巧｜禁断のきようさアップ｜いやしのメロディの戦域,グラデル台地
404,ヘルジュラシック,ドラゴン系,767,13,やわらかい肉,ドラゴンのツノ,タイフーンレザー上｜タイフーンブーツ,韋駄天の足｜ドラゴンステップの技巧｜果てなきブーストオーラ,バドリー岩石地帯｜チョッピ荒野｜死せる結晶の荒野｜偽リンジャハル海岸｜モンセロ温泉峡｜真のアラハギーロ地方｜ドラクロン山地｜迅雷の丘｜ナドラガンドの混沌
405,さそりばち・強,虫系,1294,2,大きなこうら,ドラゴンのホネ,神域の短剣,始まりの移動速度アップ｜戦士の閃き｜デュアルカッターの極意,バルディア山岳地帯
406,ドラキー・強,鳥系,1034,2,こうもりのはね,よるのとばり,神域の杖｜黄昏の魔杖,禁断のこうげき魔力アップ｜賢者の閃き｜邪炎波の極意,旧ネクロデア領｜ベルヴァインの森西
407,ぶっちズキーニャ,植物系,811,10,ネコすな,ラッキーペンダント,ブラッドスピアー,先見の眼｜バイキルト系呪文の瞬き｜さみだれ突き系の極意,烈火の渓谷｜古・エテーネ王国領｜現・エテーネ王国領｜フォーリオン造成地
408,めいふのばんにん,物質系,987,11,まほうの小ビン,よるのとばり,退魔の装束上｜退魔のうでわ,鉄壁のみとれガード｜タタリ目演舞の極意｜ダークネスショットの極意,真の魔女の森｜ねじれたる異形の大地｜悠久の回廊｜アヴィーロ遺跡｜古・バントリユ地方｜ダラズ大鉱脈｜現・バントリユ地方
409,リビングデッド,ゾンビ系,548,9,よごれたほうたい,黒ぶちメガネ角,やいばのよろい上｜やいばのこて,不屈の闘志｜ヴァイパーファングの技巧｜黄泉送りの極意,ラニ大洞穴｜ジュレリア地下廃坑｜ジュレイダ連塔遺跡｜偽りの魔女の森｜偽りの海風の洞くつ｜真のナシームの洞くつ
410,バブルスライム・強,スライム系,1525,5,どくどくヘドロ,特どくけしそう,天河のジャンビーヤ｜グラフィアス｜ファントムダガー,鉄壁のどくガード｜ヴェレ系の技巧｜ヴァイパーファングの極意,ゲルヘナ幻野
411,ねこまどう・強,けもの系,1498,4,天使のすず,炎魔の焼け石,セレニティワンド｜征魔の黒杖｜輝天の杖,復讐の早詠みの杖｜魔法使いの閃き｜エナジーフォールの極意,ゲルヘナ幻野
412,シーザーレインボー,虫系,787,12,にじいろの布きれ,黄色の宝石,精霊王のクローク上｜精霊王の脚帯,あんこくのきりの技巧｜ヒュプノスハントの極意｜タナトスハント系の極意,ポポリアきのこ山｜偽りのリャナ荒涼地帯｜偽アラハギーロ地方｜真のジャイラ密林
413,とげジョボー,物質系,929,8,にじいろの布きれ,妖精の綿花,エンシェントククリ,鉄壁の即死ガード｜始まりの聖女の守り｜やいばのぼうぎょの極意,ダラリア砂岩遺跡｜真のリンジャの塔
414,ランタンこぞう,物質系,1663,8,ガマのあぶら,せいじゃのはい,大怪傑のはちまき｜大怪傑の装束上｜大怪傑のブーツ,ひばしらの極意｜呪詛の極意｜メラ系とギラ系呪文の極意,ゲルヘナ幻野｜ブラニック採石場｜銀の森
415,ヘルカッチャ,マシン系,780,12,大きなこうら,マジックファンの本,ドラゴンキラー｜ドラゴンバスター,天使の守りの瞬き｜ゴッドジャグリングの極意｜裂鋼拳の極意,ダラズ採掘場｜真のリンジャハル海岸｜ラゼアの風穴｜ダラズ大鉱脈
416,ゴースト・強,ゾンビ系,1371,3,よごれたほうたい,せいじゃのはい,アビスハット｜アビスセーラー上｜アビスブーツ,大賢者の御手｜びっくりルーレットの極意｜呪詛の極意,ゼクレス城・宝物庫｜ゼクレス城・地下｜魔幻都市ゴーラ跡
417,ベレス,あくま系,792,13,こうもりのはね,よるのとばり,ワルキューレ,一閃突き系の極意｜狼牙突きの極意｜果てなきハデスの宴,ジュレー島上層｜偽りのリンジャの塔｜創生の邪洞｜真のリンジャの塔｜雄峰ランドン
418,ウコバック,怪人系,839,6,ガマのあぶら,赤い宝石,ヴァイパーコート｜ヴァイパーグローブ,ディバインスペルの技巧｜ラリホー系呪文の技巧｜マヌーサの瞬き,フェザリアス山｜天ツ風の原
419,エリミネーター,怪人系,964,12,てっこうせき,おうごんのかけら,チェイサーレザー下｜チェイサーアーム,ためる弐の極意｜とうこん討ちの極意｜もろば斬りの極意,真のワルド水源｜真のセレドット山道｜真のリャナ荒涼地帯｜真のロヴォス高地｜古・ティプローネ高地｜古レビュール街道北｜古ロヴォス高地｜現・ティプローネ高地
420,おおきづち・強,怪人系,1353,5,ふさふさの毛皮,ヘビーメタル,おおきづち｜星球の鉄槌｜ヘビースタンプ,奥義・棍閃殺の真髄｜キャンセルショットの技巧｜プレートインパクトの真髄,グラデル台地｜ジャリムバハ砂漠
421,プチアーノン・強,水系,1363,3,大きな貝がら,せいれいせき,ルネッサンステッキ｜エイルのスティック,サインぜめの極意｜スピリットゾーンの戦域｜双竜打ちの極意,血潮の浜辺｜閉ざされた水路｜ジャリムバハ砂漠
422,ドルイド,怪人系,1632,12,暗黒の樹木,理性のリング,神域の杖｜黄昏の魔杖｜ミネルバの聖杖,大賢者の御手｜マホトーンの技巧｜バギ系呪文の極意,影の谷｜迅雷の丘｜古・バントリユ地方｜ドランド平原｜鬼岩城｜現・バントリユ地方｜フォーリオン造成地
423,レジェンドホース,けもの系,975,18,ほしのカケラ,幻獣の皮,クロスペンデュラム｜ボルケーノウィップ,始まりのチャージタイム短縮｜始まりの移動速度アップ｜シャイニングボウの極意,スイのやしろ
424,エルダードラゴン,ドラゴン系,1012,5,小さな化石,幻獣のホネ,エンシェントワンド,いつくしむ心｜勝ちどきMP回復｜始まりの重さダウン,偽りのロヴォス高地｜真のワルド水源｜真のリャナ荒涼地帯｜ねじれたる異形の大地｜真のレビュール街道南｜真のレビュール街道北｜真のロヴォス高地｜ドラクロン山地｜ドランド平原
425,フォレスドン,鳥系,820,16,しんせんたまご,ビーストウィップの秘密,求道者の道着上｜求道者の道着下,鉄壁のおびえガード｜始まりのチャージタイム短縮｜おたけびの技巧,サーマリ高原｜ギルザッド地方｜落陽の草原｜偽レビュール街道南｜偽レビュール街道北
426,いしにんぎょう,物質系,761,12,つけもの石,ブラックパール,凱歌のヘルム｜凱歌のよろい上,ルカニ系呪文の技巧｜メダパニ系呪文の技巧｜ザオラルの瞬き,烈火の渓谷｜ガイオス古海
427,ツイストーチ,物質系,1000,12,まほうの小ビン,きんかい,ラヴィアンローズ,プラズマリムーバーの瞬き｜回復のララバイの瞬き｜おうぎのまい系の極意,真のリンジャハル海岸｜魔幻宮殿
428,なげきの亡霊,ゾンビ系,791,16,小さなホネ,マグマの杖のレシピ,不死者の魔杖,大賢者の御手｜ドルマ系呪文の極意｜果てなき早詠みの杖,ジュレイダ連塔遺跡｜呪われた大地｜偽りの海風の洞くつ｜真のコニウェア平原｜ねじれたる異形の大地｜悠久の回廊｜ガイオス古海｜天ツ風の原
429,ベルフェゴル,あくま系,825,15,破魔石,はやてのリング,魔弓サジタリウス,大賢者の御手｜メラ系とギラ系呪文の極意｜おたけびの技巧,ミュルエルの森｜ジュレイダ連塔遺跡｜ケラコーナ原生林｜真のジャイラ密林｜天ツ風の原｜古レビュール街道南｜自然遺産保護区
430,ジェイドフレア,エレメント系,903,5,炎の樹木,緑の宝石,精霊王のクローク上｜精霊王のクローク下,イオ系呪文の極意｜果てなき早詠みの杖｜かまいたちの極意,偽りの古き神の遺跡｜偽ナシームの洞くつ｜古き神の遺跡｜煉獄の谷｜オルセコ王国領｜エルトナの混沌
431,ドラゴスライム,スライム系,1050,10,小さなうろこ,ドラゴンの皮,族長のケープ上｜族長のブーツ,ファイアフォースの護り｜ホップスティックの戦域｜せいけん爆撃の極意,影の谷｜天水の聖塔｜迅雷の丘｜古レビュール街道南｜フォーリオン造成地
432,ぶちスライム,スライム系,1031,12,上やくそう,ゴールドストーン,エンジェルウィング,鉄壁の風耐性｜デュアルカッターの極意｜レボルスライサーの極意,迅雷の丘｜フォーリオン造成地
433,サウルスロード,けもの系,829,10,大きなこうら,まじゅうのホネ,やいばのよろい下｜やいばのグリーブ,鋼鉄の肉体｜たいあたりの極意｜やいばのぼうぎょの極意,ガートラント領｜ヴェリナード領南｜チョッピ荒野｜偽りのロヴォス高地｜真のロヴォス高地｜ドラクロン山地｜古ロヴォス高地
434,スターレミング,けもの系,1133,15,おいしいミルク,星空のラグの絵本,スターダムスーツ｜スターダムブレス｜スターダムシューズ,戦場のヴィーナス｜ゴッドジャグリングの極意｜双竜打ちの極意,真のリャナ荒涼地帯｜天ツ風の原｜豊穣の密林
435,メーダ・強,虫系,1440,4,へびのぬけがら,いかずちのたま,魔石球のムチ｜妖蛇のムチ｜クラッシュチェーン,禁断のMPアップ｜いなずまの極意｜霊脈魔法陣の戦域,魔幻都市ゴーラ跡
436,エビルトレント,植物系,1097,6,サバンナウッド,せかいじゅの葉,陰陽道のこん,鉄壁のみとれガード｜花ふぶきの技巧｜百花繚乱系の極意,真のローヌ樹林帯｜天ツ風の原｜古・バントリユ地方｜古レビュール街道北｜現・バントリユ地方｜ラランブラ山道
437,ゴールドマン,物質系,600,2500,ゴールドストーン,きんかい,,メタルトラップの技巧,
438,ボーンバット・強,ゾンビ系,1461,4,こうもりのはね,幻獣のホネ,大怪傑の装束下｜大怪傑のグローブ｜大怪傑のブーツ,ヘナトス系の技巧｜マグマの極意｜果てなき錬魔の秘法,旧ネクロデア領｜魔ルクスガルン大空洞
439,ボストロール,あくま系,770,10,ふさふさの毛皮,ちからのゆびわ,魔炎のおおづち,不屈の闘志｜禁断のちからアップ｜まじん斬りの極意,オルフェア地方東｜イナミノ街道｜エゼソル峡谷｜ガートラント領｜ヴァース大山林｜チョッピ荒野｜偽りのローヌ樹林帯｜偽りのリャナ荒涼地帯｜真のローヌ樹林帯｜真のセレドット山道｜ポルネア山｜ドランド平原｜鬼岩城
440,デスケルト,怪人系,1109,8,まほうの小ビン,やわらかウール,ひつじのずきん｜ひつじのくつ,ゴッドジャグリングの極意｜スパークショットの極意｜双竜打ちの極意,魔幻宮殿｜悠久の回廊｜宵の神殿
441,きめんどうし,怪人系,780,10,さとりそう,モノクル,万物流転の杖,メラ系呪文の瞬き｜メダパニ系呪文の瞬き｜果てなき超魔力かくせい,赤熱の荒野
442,やつざきアニマル,けもの系,878,15,するどいキバ,モーモンラグのレシピ,風虎のうでわ｜究明者のグローブ｜クロッシュグローブ,フェンリルアタックの極意｜足ばらいの技巧｜タイガークローの極意,エゼソル峡谷｜モリナラ大森林｜ヴァース大山林｜偽りのロヴォス高地｜ムストの町｜古レビュール街道南｜ガタラ大山林
443,アッシュリザード,ドラゴン系,1000,14,みがきずな,竜の涙,アカシックソード｜邪紋のつるぎ,バイキルト系呪文の瞬き｜天光連斬の極意｜ドラゴン斬りの極意,烈火の渓谷｜カルデア溶岩帯｜フォーリオン造成地｜ナドラガンドの混沌
444,とこよアゲハ,虫系,1075,15,ちょうのはね,聖印のゆびわ,賢哲のころも上｜賢哲のうでわ,鉄壁の雷耐性｜カオスエッジの極意｜アゲハ乱舞系の極意,神獣の森｜古・バントリユ地方｜雪虫の洞くつ｜現・バントリユ地方｜豊穣の密林｜時の王者の悔恨｜神具解放の審問宮2｜神具解放の審問宮3
445,ミミック,物質系,607,10,ウルベア銀貨,きんのネックレス,トレジャーコート下｜トレジャーグローブ,果てなき聖女の守り｜スキルクラッシュの技巧｜果てなきどうぐ範囲化術,真のピラミッド
446,メタッピー・強,マシン系,1452,4,プラチナこうせき,マデュライト,族長のバンダナ｜族長のケープ下｜族長のブーツ,会心必中の極意｜ネメシスエッジの極意｜アゲハ乱舞系の真髄,ザード遺跡｜血潮の浜辺
447,マミー,ゾンビ系,1073,4,よごれたほうたい,特やくそう,ヴァンガードハット｜ヴァンガードグラブ,始まりのラリホー｜サプライズラッシュの極意｜スリープダガーの技巧,偽ナシームの洞くつ｜真の魔女の森｜真のピラミッド
448,デビルプリンス,あくま系,872,21,こうもりのはね,ドラキーラグのレシピ,サイレントアンガー,鉄壁の即死ガード｜果てなきミラクルブースト｜果てなき蒼月の守り,呪われた大地｜烈火の渓谷｜天水の聖塔
449,ほのおのせんし,エレメント系,901,10,炎の樹木,赤い宝石,フューリーブレード｜業炎の大剣｜アポロンのオノ,ルカニ系呪文の瞬き｜火球ブレスの極意｜メラ系とギラ系呪文の真髄,赤熱の荒野｜古・ティプローネ高地｜カルデア溶岩帯｜現・ティプローネ高地
450,エルダーフレイム,エレメント系,720,10,レッドベリー,赤い宝石,エンシェントワンド｜天恵石の杖,先見の眼｜マジックバリアの瞬き｜不死鳥天舞の極意,フェザリアス山｜古グランゼドーラ領
451,笛吹き羊男,怪人系,1553,3,レッドベリー,やわらかウール,ひつじのころも上｜ひつじのころも下,果てなきマホトラのころも｜紅蓮蝶のきりの戦域｜よみがえり節の瞬き,天水の聖塔｜古ロヴォス高地｜銀の森｜宵の神殿
452,ぬすっとウサギ・強,けもの系,1605,6,けものの皮,まじゅうの皮,大怪傑のはちまき｜大怪傑の装束下｜大怪傑のブーツ,神業の手｜マジックルーレットの戦域｜ムーンサルトの極意,バルディア山岳地帯｜ブラニック採石場
453,スカラベキング,虫系,962,12,大きなこうら,破毒のリング,降魔のよろい上｜降魔のよろい下,始まりのキラキラポーン｜ゴッドジャグリングの極意｜スキャンダルの技巧,ダラリア砂岩遺跡｜ゴブル砂漠東｜風車の丘｜ゴブル砂漠西｜ヴェリナード領西｜偽リンジャハル海岸｜偽レビュール街道北｜真のデフェル荒野｜古レビュール街道北｜自然遺産保護区
454,キャタピラー・強,虫系,1070,5,ちょうのはね,げんませき,フォーチュンローブ｜フォーチュンボトム｜フォーチュンブーツ,禁断のきようさアップ｜復活の魅惑の水晶球｜ばくれつきゃくの極意,ガウシア樹海
455,もみじこぞう・強,植物系,1567,5,あやかしそう,つきのめぐみ,賢哲のターバン｜賢哲のころも上｜賢哲のくつ,韋駄天の足｜霊脈魔法陣の戦域｜百花繚乱系の極意,ゲルヘナ幻野
456,ずしおうまる,あくま系,978,14,大きなうろこ,グラコスの日記,デュークアックス,天下無双の極意｜おたけびの技巧｜超はやぶさ斬りの極意,ジュレー島上層｜スイのやしろ｜落陽の草原｜ヴェリナード領西｜偽りのワルド水源
457,サイコマスター,あくま系,1309,12,まほうの小ビン,いかずちのたま,オートクレール,武神の豪腕｜勝ちどきMP回復｜つるぎの舞の極意,偽りの古き神の遺跡｜真のリンジャの塔｜古き神の遺跡｜魔幻宮殿｜悠久の回廊
458,おにこぞう・強,怪人系,1476,6,にじいろの布きれ,まじゅうのツノ,レギオンメイル上｜レギオンメイル下｜レギオングリーブ,マヌーサの技巧｜きまぐれの技巧｜果てなきハデスの宴,バルディア山岳地帯
459,リリパット・強,怪人系,1526,5,サバンナの水,天使のソーマ,緋赤鳥の弓｜シェキナーの弓｜輝天の弓,さみだれうち系の極意｜さみだれうち系の真髄｜サンライトアローの極意,ゲルヘナ幻野
460,メラゴースト・塔,エレメント系,2282,2,まほうの小ビン,赤い宝石,アンテイクドレス上｜アンテイクグローブ,,創失の塔
461,スライムベホマズン,スライム系,774,16,上やくそう,スライムカーペットの本,ポールスターハット｜ポールスターボトム｜ポールスターのくつ,天使の守りの瞬き｜ホーリーライトの極意｜果てなき早詠みの杖,ポポリアきのこ山｜偽りのセレドット山道｜フォーリオン造成地
462,ももんじゃ,けもの系,1297,8,ふさふさの毛皮,大地の羽毛,巨商のころも｜巨商の前かけ｜巨商のサンダル,鉄壁の踊りガード｜復讐の聖女の守り｜なめまわしの技巧,古・エテーネ王国領｜現・エテーネ王国領
463,どくろあらい・強,けもの系,1601,6,けものの皮,幻獣のホネ,ネヴァンヘルム｜ネヴァンメイル下｜ネヴァングラブ,ネバネバ爆弾の戦域｜キャンセルショットの技巧｜ギガスローの極意,ザハディガル岩峰
464,ダーティードール,物質系,1361,13,シルク草,よるのとばり,神域の短剣,鉄壁の即死ガード｜勝ちどきMP回復｜ためる参の極意,真のピラミッド｜魔幻宮殿｜烈火の渓谷｜天ツ風の原｜オルセコ王国領
465,メギドロイド,マシン系,955,7,ようがんのカケラ,赤い宝石,業炎の大剣,鉄壁の攻撃呪文耐性｜ヘナトス系の技巧｜真・やいばくだきの技巧,業炎の聖塔｜冥闇の聖塔｜灼熱の溶岩窟｜三闘士の憤怒
466,グリゴリぼうず,怪人系,1301,5,こうもりのはね,おうごんのかけら,カテドラルローブ｜カテドラルグローブ｜カテドラルシューズ,聖女の守りの戦域｜天使の守りの瞬き｜天使の矢の極意,神儀の護堂｜天涙の大水源｜神具解放の審問宮1｜神具解放の審問宮3
467,バザックス,けもの系,1058,18,大きなこうら,まじゅうの皮,騎神のよろい｜騎神のグリーブ,たいあたりの極意｜大ぼうぎょの極意｜グランドネビュラの極意,デマトード高地｜チョッピ荒野｜偽りのローヌ樹林帯｜真のワルド水源
468,ブルファング,けもの系,1262,18,ふさふさの毛皮,幻獣の皮,トライバルヘッド｜トライバルボトム,復讐のバイシオン｜無念無想の奇跡｜無心こうげきの極意,創生の邪洞｜真のアラハギーロ地方
469,レッドオーガ,けもの系,1338,7,大きなホネ,幻獣のホネ,トライバルトップ｜トライバルグローブ,共鳴のテンションアップ｜ためる参の極意｜とうこん討ちの極意,創生の邪洞｜真のアラハギーロ地方
470,ピッキー・強,鳥系,1676,4,ふさふさの毛皮,かぜきりのはね,レギオンヘルム｜レギオンメイル上｜レギオングローブ,ストームフォースの護り｜おうぎ乱舞系の極意｜バードシュートの極意,グラデル台地｜バルディア山岳地帯
471,おおくちばし・強,鳥系,1725,5,するどい爪,大地の羽毛,妖鳥のくちばし,先見の眼｜逆境の身かわしアップ｜一喝の極意,バルディア山岳地帯
472,ケミカルゼリー,物質系,726,8,まりょくの土,緑の宝石,クイックハット｜クイックジャケット,戦場のヴィーナス｜ぶきみなひかりの技巧｜ディバインステッキの技巧,影の谷
473,しにがみのきし,あくま系,1030,14,破魔石,ロイヤルチャーム,サリエルの大鎌,ルカニの盾｜果てなきミラクルブースト｜ガーディアンの閃き,風車の丘｜真のリャナ荒涼地帯｜氷晶の聖塔｜自然遺産保護区｜ゲルヘナ幻野
474,はめつの使者,あくま系,1746,21,ほしのカケラ,よるのとばり,聖賢者のローブ上｜聖賢者のバングル,深淵なる叡智｜復讐の聖なる祈り｜禁断のかいふく魔力アップ,天水の聖塔
475,スライムブレス,スライム系,1302,11,小さなうろこ,スライムおしゃれ花,賢哲のころも下｜賢哲のうでわ,神業の手｜先見の眼｜始まりの聖女の守り,とこしえの氷原｜辺境の雪山｜輝きの草原｜三闘士の憤怒
476,ヌーデビル,けもの系,1373,10,けものの皮,グリーンアイ,チェイサーレザー下｜チェイサーアーム,鉄壁のふっとびガード｜禁断のおもさアップ｜フェンリルアタックの極意,エゼソル峡谷｜ベコン渓谷｜チョッピ荒野｜偽りのローヌ樹林帯｜真のローヌ樹林帯｜古・エテーネ王国領｜現・エテーネ王国領｜豊穣の密林
477,ギガントドラゴン,ドラゴン系,1382,18,やわらかい肉,ドラゴンの皮,降魔のよろい上｜降魔のよろい下,始まりの重さダウン｜ブレスクラッシュの極意｜バギ系呪文の極意,モリナラ大森林｜偽グランゼドーラ領｜モンセロ温泉峡｜ドランド平原
478,ベノムピード,虫系,1172,8,ちょうのはね,緑の宝石,グラフィアス｜クレセントダガー,鉄壁のしばりガード｜ヴァイパーファングの技巧｜しばり打ちの技巧,魔瘴調査区画｜影の深底｜バルディア山岳地帯｜豊穣の密林
479,ぬくぬくどり,鳥系,732,8,ホカホカストーン,レッドアイ,エトワールコート上｜エトワールグローブ,ボミエ系呪文の技巧｜マヌーサの技巧｜ぶきみなひかりの技巧,白霜の流氷野｜神具解放の審問宮2｜神具解放の審問宮3
480,ダークシルフ,植物系,1261,11,暗黒の樹木,破呪のリング,ソポスの額冠｜ソポスのころも下｜ソポスのサンダル,大賢者の御手｜禁断のこうげき魔力アップ｜ドルマ系呪文の極意,白霜の流氷野｜辺境の雪山
481,ブラックベジター,植物系,1566,11,あやかしそう,ナイトメアリーフ,神域のやり,不屈の闘志｜ルカニの盾｜狼牙突きの極意,ブオーンの体内｜影の谷｜神獣の森｜古ロヴォス高地
482,パンドラボックス,物質系,900,17,ウルベア金貨,メタルのカケラ,チェイサーバンド｜チェイサーレザー上,果てなき聖女の守り｜スキルクラッシュの技巧｜果てなきどうぐ範囲化術,
483,ダークプラネット,物質系,1384,24,まりょくの土,破幻のリング,ダークスター,深淵なる叡智｜果てなき攻撃力アップ｜ドルマ系呪文の極意,創生の邪洞｜ねじれたる異形の大地
