orb_id,orb_name,effect,monster_name,orb_category
1,聖女の守りの戦域,射程距離0.2m増える,グリゴリぼうず,光
2,キラキラポーンの戦域,射程距離が0.4m増える,セルゲイナス,闇
3,ホップストリームの戦域,効果範囲が0.5m増える,ドラキー・祖,闇
4,不屈の闘志,さいだいHPが2増える,ライノスキング,炎
4,不屈の闘志,さいだいHPが2増える,テラノライナー,炎
4,不屈の闘志,さいだいHPが2増える,ギガントヒルズ,炎
4,不屈の闘志,さいだいHPが2増える,トロル,炎
4,不屈の闘志,さいだいHPが2増える,リビングデッド,炎
4,不屈の闘志,さいだいHPが2増える,ボストロール,炎
4,不屈の闘志,さいだいHPが2増える,ブラックベジター,炎
4,不屈の闘志,さいだいHPが2増える,トロルキング,炎
4,不屈の闘志,さいだいHPが2増える,テンタクルス,炎
4,不屈の闘志,さいだいHPが2増える,かげのきし・祖,炎
4,不屈の闘志,さいだいHPが2増える,ギガデーモン,炎
5,深淵なる叡智,さいだいMPが5増える,マッシュスライム,炎
5,深淵なる叡智,さいだいMPが5増える,ダークペルシャ,炎
5,深淵なる叡智,さいだいMPが5増える,ベビーサタン,炎
5,深淵なる叡智,さいだいMPが5増える,悪鬼丸,炎
5,深淵なる叡智,さいだいMPが5増える,メッサーラ,炎
5,深淵なる叡智,さいだいMPが5増える,はめつの使者,炎
5,深淵なる叡智,さいだいMPが5増える,ダークプラネット,炎
6,武神の豪腕,ちからが1増える,ガニラス,炎
6,武神の豪腕,ちからが1増える,ヘルシーサー,炎
6,武神の豪腕,ちからが1増える,じごくのよろい,炎
6,武神の豪腕,ちからが1増える,バッファロン,炎
6,武神の豪腕,ちからが1増える,イエロバングル,炎
6,武神の豪腕,ちからが1増える,サイコマスター,炎
6,武神の豪腕,ちからが1増える,セルゲイナス,炎
6,武神の豪腕,ちからが1増える,くびなが大師,炎
6,武神の豪腕,ちからが1増える,クリムゾングレイブ,炎
6,武神の豪腕,ちからが1増える,カイザードラゴン,炎
6,武神の豪腕,ちからが1増える,ビッグファング,炎
6,武神の豪腕,ちからが1増える,てんとうスカラベ,炎
6,武神の豪腕,ちからが1増える,かげのきし・祖,炎
6,武神の豪腕,ちからが1増える,ホワイトジャッジ,炎
7,鋼鉄の肉体,みのまもりが5増える,ダークポックル,炎
7,鋼鉄の肉体,みのまもりが5増える,デンタザウルス,炎
7,鋼鉄の肉体,みのまもりが5増える,デビルアーマー,炎
7,鋼鉄の肉体,みのまもりが5増える,サウルスロード,炎
7,鋼鉄の肉体,みのまもりが5増える,ワニバーン,炎
7,鋼鉄の肉体,みのまもりが5増える,イエローファット,炎
7,鋼鉄の肉体,みのまもりが5増える,てつのさそり,炎
7,鋼鉄の肉体,みのまもりが5増える,キングリザード・強,炎
7,鋼鉄の肉体,みのまもりが5増える,だいまじん・祖,炎
8,大賢者の御手,こうげき魔力が3増える,ヘルボックル,炎
8,大賢者の御手,こうげき魔力が3増える,ホラービースト,炎
8,大賢者の御手,こうげき魔力が3増える,こんぶ大将,炎
8,大賢者の御手,こうげき魔力が3増える,ドルマージュ,炎
8,大賢者の御手,こうげき魔力が3増える,くろカビこぞう,炎
8,大賢者の御手,こうげき魔力が3増える,ゴースト・強,炎
8,大賢者の御手,こうげき魔力が3増える,ドルイド,炎
8,大賢者の御手,こうげき魔力が3増える,なげきの亡霊,炎
8,大賢者の御手,こうげき魔力が3増える,ベルフェゴル,炎
8,大賢者の御手,こうげき魔力が3増える,ダークシルフ,炎
8,大賢者の御手,こうげき魔力が3増える,オルフェウス,炎
9,いつくしむ心,かいふく魔力が3増える,ヘルボックル,炎
9,いつくしむ心,かいふく魔力が3増える,バルバロッサ,炎
9,いつくしむ心,かいふく魔力が3増える,プリーストナイト,炎
9,いつくしむ心,かいふく魔力が3増える,フォレストドラゴ,炎
9,いつくしむ心,かいふく魔力が3増える,デスプリースト,炎
9,いつくしむ心,かいふく魔力が3増える,エビルソーサラー,炎
9,いつくしむ心,かいふく魔力が3増える,エルダードラゴン,炎
9,いつくしむ心,かいふく魔力が3増える,やみのしょくだい,炎
9,いつくしむ心,かいふく魔力が3増える,原罪のやどりぎ,炎
9,いつくしむ心,かいふく魔力が3増える,フォレドラ・塔,炎
9,いつくしむ心,かいふく魔力が3増える,キングスライム・祖,炎
10,韋駄天の足,すばやさが5増える,ベホマスライム,炎
10,韋駄天の足,すばやさが5増える,スターキメラ,炎
10,韋駄天の足,すばやさが5増える,ダーティラビッツ,炎
10,韋駄天の足,すばやさが5増える,ひくいどり,炎
10,韋駄天の足,すばやさが5増える,いっかくウサギ・強,炎
10,韋駄天の足,すばやさが5増える,ヘルジュラシック,炎
10,韋駄天の足,すばやさが5増える,もみじこぞう・強,炎
10,韋駄天の足,すばやさが5増える,ダッシュラン・強,炎
10,韋駄天の足,すばやさが5増える,キメラ・祖,炎
10,韋駄天の足,すばやさが5増える,リカント,炎
11,神業の手,きようさが5増える,アームライオン,炎
11,神業の手,きようさが5増える,グール,炎
11,神業の手,きようさが5増える,デザートガルバ,炎
11,神業の手,きようさが5増える,ウィングデビル,炎
11,神業の手,きようさが5増える,グリンバングル,炎
11,神業の手,きようさが5増える,ぬすっとウサギ・強,炎
11,神業の手,きようさが5増える,スライムブレス,炎
11,神業の手,きようさが5増える,キラーマシン・祖,炎
11,神業の手,きようさが5増える,,炎
12,ふんばり魂,おもさが2増える,うごくせきぞう,炎
12,ふんばり魂,おもさが2増える,太古のぬし,炎
12,ふんばり魂,おもさが2増える,ビッグモアイ,炎
12,ふんばり魂,おもさが2増える,サイクロプス,炎
12,ふんばり魂,おもさが2増える,ヒポせんし,炎
12,ふんばり魂,おもさが2増える,ゴーレム・塔,炎
12,ふんばり魂,おもさが2増える,タホバルキー,炎
13,戦場のヴィーナス,みりょくが3増える,シャドー,炎
13,戦場のヴィーナス,みりょくが3増える,ミステリピラー,炎
13,戦場のヴィーナス,みりょくが3増える,スターレミング,炎
13,戦場のヴィーナス,みりょくが3増える,ケミカルゼリー,炎
13,戦場のヴィーナス,みりょくが3増える,ドラゴンゾンビ,炎
13,戦場のヴィーナス,みりょくが3増える,スペースデビル,炎
13,戦場のヴィーナス,みりょくが3増える,マダムコーン,炎
13,戦場のヴィーナス,みりょくが3増える,ブラッドレディ,炎
14,魔術の深淵,攻撃魔力が2増える、回復魔力が2増える,宝箱,炎
15,会心練磨,会心・暴走率が0.2%増える,ジラフマスター,炎
15,会心練磨,会心・暴走率が0.2%増える,マッドファルコン,炎
15,会心練磨,会心・暴走率が0.2%増える,キラーアーマー,炎
15,会心練磨,会心・暴走率が0.2%増える,ソードマカブル,炎
15,会心練磨,会心・暴走率が0.2%増える,おおきづち・祖,炎
16,先見の眼,みかわし率が0.2%増える,ぶっちズキーニャ,炎
16,先見の眼,みかわし率が0.2%増える,エルダーフレイム,炎
16,先見の眼,みかわし率が0.2%増える,おおくちばし・強,炎
16,先見の眼,みかわし率が0.2%増える,スライムブレス,炎
16,先見の眼,みかわし率が0.2%増える,ドラポヨロン,炎
16,先見の眼,みかわし率が0.2%増える,スピンサタン,炎
16,先見の眼,みかわし率が0.2%増える,オベルジーヌ,炎
17,堅守の心得,盾ガード率が0.2%増える,スライムナイト・強,炎
17,堅守の心得,盾ガード率が0.2%増える,たてまじん・強,炎
17,堅守の心得,盾ガード率が0.2%増える,グレンデル,炎
18,鉄壁の炎耐性,炎ダメージ1%軽減,おにびドングリ,炎
18,鉄壁の炎耐性,炎ダメージ1%軽減,ガメゴンロード,炎
18,鉄壁の炎耐性,炎ダメージ1%軽減,ハデスナイト,炎
18,鉄壁の炎耐性,炎ダメージ1%軽減,シャイニング・強,炎
18,鉄壁の炎耐性,炎ダメージ1%軽減,ドラゴン・塔,炎
18,鉄壁の炎耐性,炎ダメージ1%軽減,キラークリムゾン,炎
18,鉄壁の炎耐性,炎ダメージ1%軽減,ガメゴンレジェンド,炎
19,鉄壁の氷耐性,氷ダメージ1%軽減,ブリザードマン,炎
19,鉄壁の氷耐性,氷ダメージ1%軽減,メタルドラゴン,炎
19,鉄壁の氷耐性,氷ダメージ1%軽減,コキュードス,炎
19,鉄壁の氷耐性,氷ダメージ1%軽減,ツイストサイダー,炎
19,鉄壁の氷耐性,氷ダメージ1%軽減,つららわたり,炎
19,鉄壁の氷耐性,氷ダメージ1%軽減,かいぞくウーパー,炎
19,鉄壁の氷耐性,氷ダメージ1%軽減,大魔獣イーギュア,炎
20,鉄壁の風耐性,風ダメージ1%軽減,ぶちスライム,炎
20,鉄壁の風耐性,風ダメージ1%軽減,まじんブドゥ,炎
20,鉄壁の風耐性,風ダメージ1%軽減,グリングリン,炎
20,鉄壁の風耐性,風ダメージ1%軽減,コットンキャンディ,炎
20,鉄壁の風耐性,風ダメージ1%軽減,かまいたち,炎
21,鉄壁の雷耐性,雷ダメージ1%軽減,とこよアゲハ,炎
21,鉄壁の雷耐性,雷ダメージ1%軽減,スラマシンＺ,炎
21,鉄壁の雷耐性,雷ダメージ1%軽減,グレイトドラゴン,炎
21,鉄壁の雷耐性,雷ダメージ1%軽減,キングスライム・祖,炎
22,鉄壁の土耐性,土ダメージ1%軽減,マドハンド・強,炎
22,鉄壁の土耐性,土ダメージ1%軽減,ばくだんサーカス,炎
22,鉄壁の土耐性,土ダメージ1%軽減,ばくだん岩・強,炎
22,鉄壁の土耐性,土ダメージ1%軽減,ゴーレム・強,炎
22,鉄壁の土耐性,土ダメージ1%軽減,ローズプリンセス,炎
23,鉄壁の闇耐性,闇ダメージ1%軽減,インフェルノ,炎
23,鉄壁の闇耐性,闇ダメージ1%軽減,ジャンボドラキー,炎
23,鉄壁の闇耐性,闇ダメージ1%軽減,ヘルプラネット,炎
23,鉄壁の闇耐性,闇ダメージ1%軽減,ブラックドラゴン,炎
23,鉄壁の闇耐性,闇ダメージ1%軽減,ダークゲージ,炎
23,鉄壁の闇耐性,闇ダメージ1%軽減,堕天のメイス,炎
24,鉄壁の光耐性,光ダメージ1%軽減,ダックスビル,炎
24,鉄壁の光耐性,光ダメージ1%軽減,デスカイザー,炎
24,鉄壁の光耐性,光ダメージ1%軽減,りゅうぐう王,炎
24,鉄壁の光耐性,光ダメージ1%軽減,りゅうぐう王・塔,炎
25,鉄壁の攻撃呪文耐性,呪文ダメージ1%軽減,メギドロイド,炎
25,鉄壁の攻撃呪文耐性,呪文ダメージ1%軽減,ダークオルニス,炎
25,鉄壁の攻撃呪文耐性,呪文ダメージ1%軽減,キラーアーマー,炎
25,鉄壁の攻撃呪文耐性,呪文ダメージ1%軽減,デスクローゼット,炎
25,鉄壁の攻撃呪文耐性,呪文ダメージ1%軽減,キラークリムゾン,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,ダースギズモ,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,れんごくの番兵,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,ダークファンタズマ,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,コキュードス,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,コーラルディモス,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,ドラゴンキッズ・強,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,ガメゴンロード,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,マッドルーパー・強,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,キメラ・祖,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,キースドラゴン,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,キラークリムゾン,炎
26,鉄壁のブレス耐性,ブレスダメージ1%軽減,ガメゴンレジェンド,炎
27,ルカニの盾,武器・盾ガード時4%でルカニ,しにがみのきし,水
27,ルカニの盾,武器・盾ガード時4%でルカニ,ブラックベジター,水
27,ルカニの盾,武器・盾ガード時4%でルカニ,オーガキング,水
27,ルカニの盾,武器・盾ガード時4%でルカニ,ドリアンデッド,水
28,ヘナトスの盾,武器・盾ガード時4%でヘナトス,しにがみきぞく,水
28,ヘナトスの盾,武器・盾ガード時4%でヘナトス,グレイトライドン,水
28,ヘナトスの盾,武器・盾ガード時4%でヘナトス,グレンデル,水
29,ぶきみなひかりの盾,ガード時4%でぶきみなひかり,たてまじん・強,水
29,ぶきみなひかりの盾,ガード時4%でぶきみなひかり,デビルアーマー・強,水
29,ぶきみなひかりの盾,ガード時4%でぶきみなひかり,りゅう兵士,水
30,不滅のテンション,死亡時3%でテンションが消えない,キラーデーモン,水
30,不滅のテンション,死亡時3%でテンションが消えない,カバリアー,水
30,不滅のテンション,死亡時3%でテンションが消えない,いたずらもぐら・強,水
30,不滅のテンション,死亡時3%でテンションが消えない,ブランマトック,水
30,不滅のテンション,死亡時3%でテンションが消えない,ブラウニー・祖,水
31,不滅の攻撃力アップ,死亡時3%で攻撃力アップがきえない,ミイラ男,水
31,不滅の攻撃力アップ,死亡時3%で攻撃力アップがきえない,スカルゴン,水
31,不滅の攻撃力アップ,死亡時3%で攻撃力アップがきえない,トロル,水
32,不滅の攻撃呪文強化,死亡時3%で呪文の威力アップが消えない,バルバロッサ,水
32,不滅の攻撃呪文強化,死亡時3%で呪文の威力アップが消えない,ダークペルシャ,水
32,不滅の攻撃呪文強化,死亡時3%で呪文の威力アップが消えない,リビングスタチュー,水
32,不滅の攻撃呪文強化,死亡時3%で呪文の威力アップが消えない,蒼炎の使徒,水
32,不滅の攻撃呪文強化,死亡時3%で呪文の威力アップが消えない,アークデーモン,水
33,不滅の回復呪文強化,死亡時3%で呪文回復アップ残り,フォレストドラゴ,水
33,不滅の回復呪文強化,死亡時3%で呪文回復アップ残り,スピリットフレイム,水
33,不滅の回復呪文強化,死亡時3%で呪文回復アップ残り,ハーベストドラゴ,水
33,不滅の回復呪文強化,死亡時3%で呪文回復アップ残り,フォレドラ・塔,水
34,不滅の早詠み,死亡時3%で早詠み残り,メイジももんじゃ,水
34,不滅の早詠み,死亡時3%で早詠み残り,マジックフライ・強,水
34,不滅の早詠み,死亡時3%で早詠み残り,ゴルバ・強,水
34,不滅の早詠み,死亡時3%で早詠み残り,みならいあくま・祖,水
35,不滅の呪文ダメージ限界突破,死亡時5%で呪文ダメージ限界突破が消えない,ベスキング,水
35,不滅の呪文ダメージ限界突破,死亡時5%で呪文ダメージ限界突破が消えない,大魔獣イーギュア,水
36,不滅の魅惑の水晶球,死亡時5%で魅惑の水晶球が消えない,おばけキノコ,水
36,不滅の魅惑の水晶球,死亡時5%で魅惑の水晶球が消えない,ライトアーマー,水
36,不滅の魅惑の水晶球,死亡時5%で魅惑の水晶球が消えない,モノクロームナイト,水
37,復活のHP回復量アップ,自分が蘇生時にHP回復量が1%分増える,メカバーン,水
37,復活のHP回復量アップ,自分が蘇生時にHP回復量が1%分増える,クリムゾングレイブ,水
37,復活のHP回復量アップ,自分が蘇生時にHP回復量が1%分増える,がいこつ・祖,水
37,復活のHP回復量アップ,自分が蘇生時にHP回復量が1%分増える,ダークネビュラス,水
38,忍耐のMP回復,3%の確率で、受けたダメージの1%MPを回復,ファンキードラゴ,水
38,忍耐のMP回復,3%の確率で、受けたダメージの1%MPを回復,フラッペリン,水
38,忍耐のMP回復,3%の確率で、受けたダメージの1%MPを回復,シルエト,水
38,忍耐のMP回復,3%の確率で、受けたダメージの1%MPを回復,まかいじゅう,水
38,忍耐のMP回復,3%の確率で、受けたダメージの1%MPを回復,クリオネオン,水
39,逆境の身かわしアップ,瀕死時3%でみかわし率+30%,アイスコンドル,水
39,逆境の身かわしアップ,瀕死時3%でみかわし率+30%,ひとくいばこ,水
39,逆境の身かわしアップ,瀕死時3%でみかわし率+30%,おおくちばし・強,水
39,逆境の身かわしアップ,瀕死時3%でみかわし率+30%,シルエト,水
39,逆境の身かわしアップ,瀕死時3%でみかわし率+30%,カラポッポ,水
39,逆境の身かわしアップ,瀕死時3%でみかわし率+30%,むくろカサゴ,水
39,逆境の身かわしアップ,瀕死時3%でみかわし率+30%,ガチャコッコ・祖,水
39,逆境の身かわしアップ,瀕死時3%でみかわし率+30%,しびれあげは,水
40,鉄壁のマヒガード,マヒガードが2%増える,コスモアイ,水
40,鉄壁のマヒガード,マヒガードが2%増える,デザートゴルバ,水
40,鉄壁のマヒガード,マヒガードが2%増える,みずたまドラゴン,水
40,鉄壁のマヒガード,マヒガードが2%増える,しびれだんびら・強,水
40,鉄壁のマヒガード,マヒガードが2%増える,ヘルクラッシャー,水
40,鉄壁のマヒガード,マヒガードが2%増える,ジア・メーダ,水
40,鉄壁のマヒガード,マヒガードが2%増える,ミ－ラカンス,水
40,鉄壁のマヒガード,マヒガードが2%増える,しびれあげは,水
41,鉄壁の眠りガード,眠りガードが2%増える,こうていタップ,水
41,鉄壁の眠りガード,眠りガードが2%増える,やみしばり,水
41,鉄壁の眠りガード,眠りガードが2%増える,シルバーデビル,水
41,鉄壁の眠りガード,眠りガードが2%増える,リビングスタチュー,水
41,鉄壁の眠りガード,眠りガードが2%増える,はりつきあくま,水
41,鉄壁の眠りガード,眠りガードが2%増える,カナリアーノ,水
41,鉄壁の眠りガード,眠りガードが2%増える,コットンキャンディ,水
41,鉄壁の眠りガード,眠りガードが2%増える,つららわたり,水
42,鉄壁の混乱ガード,混乱ガードが2%増える,マッドルーパー,水
42,鉄壁の混乱ガード,混乱ガードが2%増える,コスモグール,水
42,鉄壁の混乱ガード,混乱ガードが2%増える,ソードフライヤー,水
42,鉄壁の混乱ガード,混乱ガードが2%増える,パンプキッズ,水
42,鉄壁の混乱ガード,混乱ガードが2%増える,ピンキーマッシュ,水
43,鉄壁の即死ガード,即死ガードが2%増える,フライングデス,水
43,鉄壁の即死ガード,即死ガードが2%増える,とげジョボー,水
43,鉄壁の即死ガード,即死ガードが2%増える,デビルプリンス,水
43,鉄壁の即死ガード,即死ガードが2%増える,ダーティードール,水
43,鉄壁の即死ガード,即死ガードが2%増える,オーロラウンダー,水
43,鉄壁の即死ガード,即死ガードが2%増える,まんじゅシャモン,水
43,鉄壁の即死ガード,即死ガードが2%増える,デスマドモアゼル,水
44,鉄壁のどくガード,毒ガードが2%増える,ブラックマンティス,水
44,鉄壁のどくガード,毒ガードが2%増える,レッドイーター,水
44,鉄壁のどくガード,毒ガードが2%増える,じごくのもんばん,水
44,鉄壁のどくガード,毒ガードが2%増える,バブルスライム・強,水
44,鉄壁のどくガード,毒ガードが2%増える,スピリットフレイム,水
44,鉄壁のどくガード,毒ガードが2%増える,ポイズントリル・強,水
44,鉄壁のどくガード,毒ガードが2%増える,くさった死体・強,水
44,鉄壁のどくガード,毒ガードが2%増える,マージマタンゴ,水
44,鉄壁のどくガード,毒ガードが2%増える,てんとうスカラベ,水
45,鉄壁の封印ガード,封印ガードが2%増える,ホークマン,水
45,鉄壁の封印ガード,封印ガードが2%増える,かっちゅうアリ,水
45,鉄壁の封印ガード,封印ガードが2%増える,ドラゴンゾンビ,水
45,鉄壁の封印ガード,封印ガードが2%増える,ドラキー・祖,水
45,鉄壁の封印ガード,封印ガードが2%増える,ホークマン・塔,水
45,鉄壁の封印ガード,封印ガードが2%増える,プリズンイーグル,水
46,鉄壁の幻惑ガード,幻惑ガードが2%増える,ろうごくのぬし,水
46,鉄壁の幻惑ガード,幻惑ガードが2%増える,ぬかどこスライム,水
46,鉄壁の幻惑ガード,幻惑ガードが2%増える,デュランダル,水
46,鉄壁の幻惑ガード,幻惑ガードが2%増える,じめじめバブル,水
46,鉄壁の幻惑ガード,幻惑ガードが2%増える,はりつきあくま,水
46,鉄壁の幻惑ガード,幻惑ガードが2%増える,スピンサタン,水
46,鉄壁の幻惑ガード,幻惑ガードが2%増える,じんめんちょう,水
46,鉄壁の幻惑ガード,幻惑ガードが2%増える,ミ－ラカンス,水
47,鉄壁の転びガード,転びガードが2%増える,ナイトキャット,水
47,鉄壁の転びガード,転びガードが2%増える,アイスコンドル,水
47,鉄壁の転びガード,転びガードが2%増える,コスモスライム,水
47,鉄壁の転びガード,転びガードが2%増える,マジックデモニスム,水
47,鉄壁の転びガード,転びガードが2%増える,デスフラッター,水
48,鉄壁のおびえガード,おびえガードが2%増える,ダークパンサー,水
48,鉄壁のおびえガード,おびえガードが2%増える,フォレスドン,水
48,鉄壁のおびえガード,おびえガードが2%増える,ダークキャンドル,水
48,鉄壁のおびえガード,おびえガードが2%増える,サーバルスカイ,水
48,鉄壁のおびえガード,おびえガードが2%増える,マーブルヴォルク,水
49,鉄壁のしばりガード,しばりガードが2%増える,テラノライナー,水
49,鉄壁のしばりガード,しばりガードが2%増える,せつげんりゅう,水
49,鉄壁のしばりガード,しばりガードが2%増える,ベノムピード,水
50,鉄壁の踊りガード,踊らされガードが2%増える,パペットマン,水
50,鉄壁の踊りガード,踊らされガードが2%増える,ブルーミンクス,水
50,鉄壁の踊りガード,踊らされガードが2%増える,まいまいテイル,水
50,鉄壁の踊りガード,踊らされガードが2%増える,ももんじゃ,水
50,鉄壁の踊りガード,踊らされガードが2%増える,黒ごまキッズ,水
50,鉄壁の踊りガード,踊らされガードが2%増える,じんめんじゅ・強,水
50,鉄壁の踊りガード,踊らされガードが2%増える,わかめ王子・強,水
51,鉄壁の笑いガード,笑いガードが2%増える,マタンゴ,水
51,鉄壁の笑いガード,笑いガードが2%増える,ドラグノワール,水
51,鉄壁の笑いガード,笑いガードが2%増える,スライム・祖,水
52,鉄壁の魅了ガード,魅了ガードが2%増える,ナイトメーア,水
52,鉄壁の魅了ガード,魅了ガードが2%増える,ドラゴンゾンビ,水
52,鉄壁の魅了ガード,魅了ガードが2%増える,ジラフシスター,水
53,鉄壁の呪いガード,呪いガードが2%増える,ワイトキング,水
53,鉄壁の呪いガード,呪いガードが2%増える,グール,水
53,鉄壁の呪いガード,呪いガードが2%増える,ろうごくのぬし,水
53,鉄壁の呪いガード,呪いガードが2%増える,フラワーゾンビ,水
53,鉄壁の呪いガード,呪いガードが2%増える,ドルマージュ,水
53,鉄壁の呪いガード,呪いガードが2%増える,ディアブラダ,水
53,鉄壁の呪いガード,呪いガードが2%増える,ベレス・強,水
54,鉄壁のMP吸収ガード,ＭＰ吸収ガードが2%増える,ウドラー,水
54,鉄壁のMP吸収ガード,ＭＰ吸収ガードが2%増える,からくりしょうぐん,水
54,鉄壁のMP吸収ガード,ＭＰ吸収ガードが2%増える,モーモン・強,水
54,鉄壁のMP吸収ガード,ＭＰ吸収ガードが2%増える,スライムベス・祖,水
55,鉄壁のみとれガード,みとれガードが2%増える,めいふのばんにん,水
55,鉄壁のみとれガード,みとれガードが2%増える,エビルトレント,水
55,鉄壁のみとれガード,みとれガードが2%増える,スペースデビル,水
56,鉄壁のはどうガード,はどうガードが2%増える,ミイラ男,水
56,鉄壁のはどうガード,はどうガードが2%増える,キラーデーモン,水
56,鉄壁のはどうガード,はどうガードが2%増える,アモデウス,水
56,鉄壁のはどうガード,はどうガードが2%増える,シャドーサタン,水
57,鉄壁の会心完全ガード,2%の確率で会心の一撃と呪文暴走を無効化する,ストーンマン,水
57,鉄壁の会心完全ガード,2%の確率で会心の一撃と呪文暴走を無効化する,カーディナルナイト,水
57,鉄壁の会心完全ガード,2%の確率で会心の一撃と呪文暴走を無効化する,エメラルドーン,水
57,鉄壁の会心完全ガード,2%の確率で会心の一撃と呪文暴走を無効化する,グリングリン,水
57,鉄壁の会心完全ガード,2%の確率で会心の一撃と呪文暴走を無効化する,ネクロバルサ,水
57,鉄壁の会心完全ガード,2%の確率で会心の一撃と呪文暴走を無効化する,キラーアーマー・祖,水
57,鉄壁の会心完全ガード,2%の確率で会心の一撃と呪文暴走を無効化する,グリズリー,水
58,鉄壁のふっとびガード,ふっとびガードが2%増える,うごくせきぞう,水
58,鉄壁のふっとびガード,ふっとびガードが2%増える,太古のぬし,水
58,鉄壁のふっとびガード,ふっとびガードが2%増える,ヌーデビル,水
58,鉄壁のふっとびガード,ふっとびガードが2%増える,デスゴーゴン,水
58,鉄壁のふっとびガード,ふっとびガードが2%増える,だいまじん・祖,水
58,鉄壁のふっとびガード,ふっとびガードが2%増える,ダースドラゴン,水
59,鉄壁の各弱体系耐性,各弱体系耐性が2%増える,宝箱,水
60,ホイミ系呪文の奇跡,回復量が2%増える,スターキメラ,水
60,ホイミ系呪文の奇跡,回復量が2%増える,ガニメデス,水
60,ホイミ系呪文の奇跡,回復量が2%増える,じんめんじゅ・強,水
60,ホイミ系呪文の奇跡,回復量が2%増える,スライム・祖,水
60,ホイミ系呪文の奇跡,回復量が2%増える,キングスライム・祖,水
61,ザオの戦域,範囲の半径が0.5m増える,スライム・強,水
61,ザオの戦域,範囲の半径が0.5m増える,スライムベス・祖,水
62,ザオラルとザオリクの戦域,範囲の半径が0.2m増える,ロードコープス,水
62,ザオラルとザオリクの戦域,範囲の半径が0.2m増える,ホースデビル・強,水
62,ザオラルとザオリクの戦域,範囲の半径が0.2m増える,シャドーノーブル,水
63,ヘナトス系の技巧,成功率が5%増える,ボーンバット・強,水
63,ヘナトス系の技巧,成功率が5%増える,メギドロイド,水
64,ルカニ系呪文の技巧,成功率が5%増える,いしにんぎょう,水
64,ルカニ系呪文の技巧,成功率が5%増える,ダックスビル,水
64,ルカニ系呪文の技巧,成功率が5%増える,タホバルキー,水
65,ボミエ系呪文の技巧,成功率が5%増える,こうていタップ,水
65,ボミエ系呪文の技巧,成功率が5%増える,ファーラット・強,水
65,ボミエ系呪文の技巧,成功率が5%増える,ぬくぬくどり,水
66,ディバインスペルの技巧,成功率が5%増える,ウコバック,水
66,ディバインスペルの技巧,成功率が5%増える,マジックデモニスム,水
66,ディバインスペルの技巧,成功率が5%増える,暗黒の使い,水
67,ラリホー系呪文の技巧,成功率が5%増える,ウコバック,水
67,ラリホー系呪文の技巧,成功率が5%増える,おばけキノコ,水
67,ラリホー系呪文の技巧,成功率が5%増える,フェアリーバット,水
67,ラリホー系呪文の技巧,成功率が5%増える,ジア・デーモン,水
68,メダパニ系呪文の技巧,成功率が5%増える,マッシュスライム,水
68,メダパニ系呪文の技巧,成功率が5%増える,いしにんぎょう,水
68,メダパニ系呪文の技巧,成功率が5%増える,マッドファルコン,水
69,マホトーンの技巧,成功率が5%増える,ワイトキング,水
69,マホトーンの技巧,成功率が5%増える,コスモグール,水
69,マホトーンの技巧,成功率が5%増える,ドルイド,水
70,マヌーサの技巧,成功率が5%増える,おにこぞう・強,水
70,マヌーサの技巧,成功率が5%増える,ぬくぬくどり,水
70,マヌーサの技巧,成功率が5%増える,モスボーイ,水
70,マヌーサの技巧,成功率が5%増える,じんめんちょう,水
70,マヌーサの技巧,成功率が5%増える,かげのきし・祖,水
70,マヌーサの技巧,成功率が5%増える,モテモテ,水
71,ヴェレ系の技巧,成功率が5%増える,バブルスライム・強,水
71,ヴェレ系の技巧,成功率が5%増える,おばけキノコ・祖,水
