orb_id,orb_name,effect,monster_name,orb_category
286,魔剣士の閃き,必殺チャージ率が0.5%増える,じごくのおくり火,光
287,果てなき錬魔の秘法,効果時間が2秒増える,ボーンバット・強,光
287,果てなき錬魔の秘法,効果時間が2秒増える,たてまじん・強,光
288,果てなき闇のヴェール,効果時間が1秒増える,フェアリーバット,光
288,果てなき闇のヴェール,効果時間が1秒増える,ダークトロル,光
289,邪炎波の極意,ダメージが3%増える,ドラキー・強,光
289,邪炎波の極意,ダメージが3%増える,まおうのかげ,光
290,暗黒連撃の極意,ダメージが3%増える,カーディナルナイト,光
290,暗黒連撃の極意,ダメージが3%増える,ホークマン・強,光
290,暗黒連撃の極意,ダメージが3%増える,暗黒の使い,光
291,ダークマターの極意,ダメージが3%増える,ダークファンタズマ,光
291,ダークマターの極意,ダメージが3%増える,ドラゴンキッズ・強,光
291,ダークマターの極意,ダメージが3%増える,むくろカサゴ,光
292,煉獄魔斬の極意,ダメージが3%増える,バーサーカー,光
292,煉獄魔斬の極意,ダメージが3%増える,マタンゴ,光
292,煉獄魔斬の極意,ダメージが3%増える,ハデスナイト,光
293,黒炎帝の斬撃の極意,ダメージが1%増える,あかつきの神兵,光
294,海賊の閃き,必殺チャージ率が0.5%増える,ヘブンバルーン,光
294,海賊の閃き,必殺チャージ率が0.5%増える,プラチナミミック,光
295,タル投げの極意,ダメージが3%増える,デスクローゼット,光
296,しびれ弾ショットの極意,ダメージが3%増える,ジア・メーダ,光
296,しびれ弾ショットの極意,ダメージが3%増える,モスボーイ,光
296,しびれ弾ショットの極意,ダメージが3%増える,死のさそり,光
296,しびれ弾ショットの極意,ダメージが3%増える,プリズンイーグル,光
297,火炎弾ショットの極意,ダメージが3%増える,おにびドングリ,光
297,火炎弾ショットの極意,ダメージが3%増える,蒼炎の使徒,光
297,火炎弾ショットの極意,ダメージが3%増える,ドラグノワール,光
298,錨ぶんまわしの極意,ダメージが3%増える,あらなわ明神,光
299,散弾ショットの極意,ダメージが3%増える,岩のり童子,光
300,スタン弾ショットの極意,ダメージが3%増える,サーバルスカイ,光
300,スタン弾ショットの極意,ダメージが3%増える,グレンデル,光
301,恐怖弾ショットの極意,ダメージが3%増える,デスマドモアゼル,光
301,恐怖弾ショットの極意,ダメージが3%増える,ヘルガーディアン,光
302,ガーディアンの閃き,必殺チャージ率が0.5%増える,しにがみのきし,光
302,ガーディアンの閃き,必殺チャージ率が0.5%増える,さまようよろい・強,光
303,果てなきブーストオーラ,効果時間が1秒長くなる,ヘルジュラシック,光
303,果てなきブーストオーラ,効果時間が1秒長くなる,ジェイドウォリアー,光
304,ブラスターフィストの極意,ダメージが3%増える,ヘブンバルーン,光
304,ブラスターフィストの極意,ダメージが3%増える,メカバーン,光
305,天光連斬の極意,ダメージが3%増える,アッシュリザード,光
305,天光連斬の極意,ダメージが3%増える,スライムナイト・強,光
306,プラーナソードの極意,ダメージが2%増える,かげのきし,光
306,プラーナソードの極意,ダメージが2%増える,あかつきの神兵,光
307,ディバインピルムの極意,ダメージが2%増える,ズッキーニャ・祖,光
308,竜術士の閃き,必殺チャージ率が0.5%増える,ウパソルジャー,光
308,竜術士の閃き,必殺チャージ率が0.5%増える,りゅう兵士,光
308,竜術士の閃き,必殺チャージ率が0.5%増える,スカラベテンツク,光
309,マッドブレスの極意,ダメージが3%増える,もみじこぞう・祖,光
309,マッドブレスの極意,ダメージが3%増える,ビビッドヘッド,光
310,火球ブレスの極意,ダメージが3%増える,ほのおのせんし,光
310,火球ブレスの極意,ダメージが3%増える,りゅう兵士,光
311,エレメントブーストの瞬き,発動速度が3%アップ,タホドラキー・祖,光
311,エレメントブーストの瞬き,発動速度が3%アップ,テンツク・祖,光
312,果てなき竜の脈動,効果時間が2秒増える,リターナーモア,光
312,果てなき竜の脈動,効果時間が2秒増える,ジラフドラグーン,光
312,果てなき竜の脈動,効果時間が2秒増える,キャプテンドラゴ,光
313,魔力かくせいの瞬き,発動速度が5%アップ,メッサーラ,光
313,魔力かくせいの瞬き,発動速度が5%アップ,デスプリースト,光
313,魔力かくせいの瞬き,発動速度が5%アップ,マージマタンゴ,光
313,魔力かくせいの瞬き,発動速度が5%アップ,ワイトキング・祖,光
314,果てなき超魔力かくせい,効果時間が2秒増える,きめんどうし,光
314,果てなき超魔力かくせい,効果時間が2秒増える,あくま神官・強,光
314,果てなき超魔力かくせい,効果時間が2秒増える,ゴルゴンゾーラ,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,なげきムーン,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,ランタンこぞう,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,ベルフェゴル,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,マーズフェイス,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,にじくじゃく,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,ジャンガラ,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,クリムゾングレイブ,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,シャイニング・強,光
316,メラ系とギラ系呪文の真髄,テンション時ダメージが50増える,ほのおのせんし,光
316,メラ系とギラ系呪文の真髄,テンション時ダメージが50増える,ガニメデス,光
317,ヒャド系呪文の極意,ダメージが1%増える,セルゲイナス,光
317,ヒャド系呪文の極意,ダメージが1%増える,ダースギズモ,光
317,ヒャド系呪文の極意,ダメージが1%増える,クイーンスライム,光
317,ヒャド系呪文の極意,ダメージが1%増える,メイジももんじゃ,光
317,ヒャド系呪文の極意,ダメージが1%増える,グレイトマーマン,光
317,ヒャド系呪文の極意,ダメージが1%増える,アンクルホーン,光
318,ヒャド系呪文の真髄,テンション時ダメージが50増える,つららスライム,光
318,ヒャド系呪文の真髄,テンション時ダメージが50増える,クラゲぼうや,光
319,イオ系呪文の極意,ダメージが1%増える,ジェイドフレア,光
319,イオ系呪文の極意,ダメージが1%増える,キマイラロード,光
319,イオ系呪文の極意,ダメージが1%増える,プテラノドン・強,光
319,イオ系呪文の極意,ダメージが1%増える,デスマーキュリー,光
319,イオ系呪文の極意,ダメージが1%増える,ガニメデス,光
319,イオ系呪文の極意,ダメージが1%増える,アークデーモン,光
320,イオ系呪文の真髄,テンション時ダメージが50増える,フォンデュ・強,光
321,バギ系呪文の極意,ダメージが1%増える,ドルイド,光
321,バギ系呪文の極意,ダメージが1%増える,ギガントドラゴン,光
321,バギ系呪文の極意,ダメージが1%増える,ランプのまじん,光
321,バギ系呪文の極意,ダメージが1%増える,ヒッポカンバー,光
321,バギ系呪文の極意,ダメージが1%増える,かまいたち,光
322,バギ系呪文の真髄,テンション時ダメージが50増える,デスプリースト,光
323,ドルマ系呪文の極意,ダメージが1%増える,なげきの亡霊,光
323,ドルマ系呪文の極意,ダメージが1%増える,ダークシルフ,光
323,ドルマ系呪文の極意,ダメージが1%増える,ダークプラネット,光
323,ドルマ系呪文の極意,ダメージが1%増える,ロードコープス,光
323,ドルマ系呪文の極意,ダメージが1%増える,ゲルバトロス,光
323,ドルマ系呪文の極意,ダメージが1%増える,黒ごまキッズ,光
323,ドルマ系呪文の極意,ダメージが1%増える,ハデスナイト,光
323,ドルマ系呪文の極意,ダメージが1%増える,ワイトキング・祖,光
324,ドルマ系呪文の真髄,テンション時ダメージが50増える,ドルマージュ,光
324,ドルマ系呪文の真髄,テンション時ダメージが50増える,ダークゲージ,光
325,ドガン系とジバ系呪文の極意,ダメージが1%増える,ワイトキング,光
325,ドガン系とジバ系呪文の極意,ダメージが1%増える,マタンゴ・祖,光
325,ドガン系とジバ系呪文の極意,ダメージが1%増える,ノーライフロード,光
326,ドガン系呪文の真髄,テンション時ダメージ50増える,おおきづち・祖,光
326,ドガン系呪文の真髄,テンション時ダメージ50増える,ミ－ラカンス,光
326,ドガン系呪文の真髄,テンション時ダメージ50増える,くろがねの巨人,光
327,隠者の閃き,必殺チャージ率が0.5%増える,ダークペルシャ,光
327,隠者の閃き,必殺チャージ率が0.5%増える,くろカビこぞう,光
327,隠者の閃き,必殺チャージ率が0.5%増える,リカント,光
328,スピリットブラストの極意,ダメージが2%増える,ファラリスブル,光
329,雷鳴双牙の極意,ダメージが2%増える,サンダーシャウト,光
330,果てなき精霊降臨,効果時間が1秒増える,ミニデーモン,光
331,精霊の鼓動の瞬き,発動速度が5%アップ,しびれあげは,光
332,精霊獣の祝福の瞬き,発動速度が5%アップ,シャドー,光
333,ヒーリングドリームの戦域,効果範囲0.3m増える,まいまいテイル,光
334,トライアミュレットの戦域,効果範囲0.3m増える,てっこうまじん・祖,光
335,デュアルプロテクトの戦域,効果範囲0.3m増える,キメラ・祖,光
336,マダンテの極意,ダメージが1%増える,ゴールデンスライム,光
336,マダンテの極意,ダメージが1%増える,ベビーサタン,光
336,マダンテの極意,ダメージが1%増える,スライムエンペラー,光
336,マダンテの極意,ダメージが1%増える,ダークネビュラス,光
336,マダンテの極意,ダメージが1%増える,アークデーモン,光
337,ロストアタックの極意,ダメージが8%増える,さまようよろい,光
337,ロストアタックの極意,ダメージが8%増える,ブリザードマン,光
337,ロストアタックの極意,ダメージが8%増える,リリパット・祖,光
337,ロストアタックの極意,ダメージが8%増える,シュバルツシュルト,光
338,おはらいの瞬き,発動速度が5%アップ,シールドオーガ,光
338,おはらいの瞬き,発動速度が5%アップ,プリーストナイト,光
338,おはらいの瞬き,発動速度が5%アップ,フラワーゾンビ,光
338,おはらいの瞬き,発動速度が5%アップ,タタリ御前,光
339,ぶきみなひかりの瞬き,発動速度が5%アップ,ナイトキャット,光
339,ぶきみなひかりの瞬き,発動速度が5%アップ,ウィングデビル,光
339,ぶきみなひかりの瞬き,発動速度が5%アップ,ヒョウモンダーク,光
340,ぶきみなひかりの技巧,成功率が5%増える,パペットマン,光
340,ぶきみなひかりの技巧,成功率が5%増える,バアルゼブブ,光
340,ぶきみなひかりの技巧,成功率が5%増える,ケミカルゼリー,光
340,ぶきみなひかりの技巧,成功率が5%増える,ぬくぬくどり,光
341,心頭滅却の瞬き,発動速度が5%アップ,太古のぬし,光
341,心頭滅却の瞬き,発動速度が5%アップ,スカルゴン,光
341,心頭滅却の瞬き,発動速度が5%アップ,モヒカント,光
341,心頭滅却の瞬き,発動速度が5%アップ,バザックス・強,光
342,おたけびの技巧,成功率が5%増える,フォレスドン,光
342,おたけびの技巧,成功率が5%増える,ベルフェゴル,光
342,おたけびの技巧,成功率が5%増える,ずしおうまる,光
342,おたけびの技巧,成功率が5%増える,おおがらす,光
342,おたけびの技巧,成功率が5%増える,ジュラシックロイド,光
343,おたけびの戦域,おたけびの範囲0.3m増える,アームライオン・強,光
343,おたけびの戦域,おたけびの範囲0.3m増える,バザックス・強,光
343,おたけびの戦域,おたけびの範囲0.3m増える,リターナーモア,光
344,ボケの技巧,成功率が5%増える,ベビーサタン,光
344,ボケの技巧,成功率が5%増える,キラージャック,光
344,ボケの技巧,成功率が5%増える,亡者のひとだま,光
345,やいばのぼうぎょの極意,やいばのぼうぎょ中に受けるダメージを1%減らす,デンタザウルス,光
345,やいばのぼうぎょの極意,やいばのぼうぎょ中に受けるダメージを1%減らす,とげジョボー,光
345,やいばのぼうぎょの極意,やいばのぼうぎょ中に受けるダメージを1%減らす,サウルスロード,光
345,やいばのぼうぎょの極意,やいばのぼうぎょ中に受けるダメージを1%減らす,ニードルマン・強,光
345,やいばのぼうぎょの極意,やいばのぼうぎょ中に受けるダメージを1%減らす,グリーンボーン,光
345,やいばのぼうぎょの極意,やいばのぼうぎょ中に受けるダメージを1%減らす,ドリアンデッド,光
346,ファイアフォースの護り,ファイアフォース中の炎耐性が2%増える,マグマロン,光
346,ファイアフォースの護り,ファイアフォース中の炎耐性が2%増える,フレイムドック,光
346,ファイアフォースの護り,ファイアフォース中の炎耐性が2%増える,ドラゴスライム,光
346,ファイアフォースの護り,ファイアフォース中の炎耐性が2%増える,みならいあくま・祖,光
347,アイスフォースの護り,アイスフォース中の氷耐性が2%増える,アイスボンバー,光
347,アイスフォースの護り,アイスフォース中の氷耐性が2%増える,アイスコンドル,光
347,アイスフォースの護り,アイスフォース中の氷耐性が2%増える,ホークブリザード,光
348,ストームフォースの護り,ストームフォース中の風・雷耐性が2%増える,ナイトキャット,光
348,ストームフォースの護り,ストームフォース中の風・雷耐性が2%増える,シュプリンガー,光
348,ストームフォースの護り,ストームフォース中の風・雷耐性が2%増える,マジックアーマー,光
348,ストームフォースの護り,ストームフォース中の風・雷耐性が2%増える,ピッキー・強,光
348,ストームフォースの護り,ストームフォース中の風・雷耐性が2%増える,リザードマン・祖,光
349,ダークフォースの護り,ダークフォース中の闇・土耐性が2%増える,マッドルーパー,光
349,ダークフォースの護り,ダークフォース中の闇・土耐性が2%増える,シュプリンガー,光
349,ダークフォースの護り,ダークフォース中の闇・土耐性が2%増える,ダークキャンドル,光
349,ダークフォースの護り,ダークフォース中の闇・土耐性が2%増える,ゲルバトロス,光
349,ダークフォースの護り,ダークフォース中の闇・土耐性が2%増える,堕天のメイス,光
349,ダークフォースの護り,ダークフォース中の闇・土耐性が2%増える,ダークネビュラス,光
350,ライトフォースの護り,ライトフォース中の光耐性が2%増える,シュプリンガー,光
350,ライトフォースの護り,ライトフォース中の光耐性が2%増える,マジックアーマー,光
350,ライトフォースの護り,ライトフォース中の光耐性が2%増える,れんごくちょう,光
351,かえん斬りの極意,ダメージが20%増える,ボーンファイター,闇
351,かえん斬りの極意,ダメージが20%増える,デビルアーマー,闇
351,かえん斬りの極意,ダメージが20%増える,ソルジャーブル,闇
352,ドラゴン斬りの極意,ドラゴン系へのダメージが50%増える,せつげんりゅう,闇
352,ドラゴン斬りの極意,ドラゴン系へのダメージが50%増える,アッシュリザード,闇
353,ミラクルソードの極意,ダメージと回復量が15%増える,さまようよろい,闇
353,ミラクルソードの極意,ダメージと回復量が15%増える,イーグルデビル,闇
353,ミラクルソードの極意,ダメージと回復量が15%増える,ソードフライヤー,闇
353,ミラクルソードの極意,ダメージと回復量が15%増える,ブラッディ・ゼア,闇
353,ミラクルソードの極意,ダメージと回復量が15%増える,シュバルツシュルト,闇
354,はやぶさ斬りの極意,ダメージが25%増える,シルバーマント,闇
354,はやぶさ斬りの極意,ダメージが25%増える,バトルレックス,闇
354,はやぶさ斬りの極意,ダメージが25%増える,ソードマカブル,闇
354,はやぶさ斬りの極意,ダメージが25%増える,カーディナルナイト,闇
354,はやぶさ斬りの極意,ダメージが25%増える,キラーマシン２,闇
355,ギガスラッシュの極意,ダメージが5%増える,さまようよろい,闇
355,ギガスラッシュの極意,ダメージが5%増える,デュランダル,闇
355,ギガスラッシュの極意,ダメージが5%増える,キラーアーマー・祖,闇
355,ギガスラッシュの極意,ダメージが5%増える,シュバルツシュルト,闇
356,ギガスラッシュの真髄,テンション時ダメージ6増える,スラマシンＺ,闇
357,超はやぶさ斬りの極意,ダメージが5%増える,ずしおうまる,闇
357,超はやぶさ斬りの極意,ダメージが5%増える,ガネーシャエビル,闇
357,超はやぶさ斬りの極意,ダメージが5%増える,デビルアーマー・強,闇
358,ギガブレイクの極意,ダメージが20%増える,キラーマシン２,闇
358,ギガブレイクの極意,ダメージが20%増える,しろバラのきし,闇
359,ギガブレイクの真髄,テンション時ダメージ6増える,デンガー,闇
359,ギガブレイクの真髄,テンション時ダメージ6増える,キラーシーカー,闇
360,不死鳥天舞の極意,ダメージが5%増える,エルダーフレイム,闇
360,不死鳥天舞の極意,ダメージが5%増える,バーサーカー,闇
360,不死鳥天舞の極意,ダメージが5%増える,がいこつ・強,闇
361,アルテマソードの極意,ダメージが50%増える,キラーマシン２,闇
361,アルテマソードの極意,ダメージが50%増える,リザードマン・強,闇
361,アルテマソードの極意,ダメージが50%増える,ホークマン・強,闇
361,アルテマソードの極意,ダメージが50%増える,さまようよろい・強,闇
361,アルテマソードの極意,ダメージが50%増える,ウパソルジャー,闇
362,果てなきブレードガード,効果時間が2秒増える,シルバーマント,闇
362,果てなきブレードガード,効果時間が2秒増える,ナウマンボーグ,闇
362,果てなきブレードガード,効果時間が2秒増える,ボーンファイター,闇
362,果てなきブレードガード,効果時間が2秒増える,あかつきの神兵,闇
363,ドラゴンスラッシュの極意,ドラゴン系へのダメージが5%増える,バトルレックス,闇
363,ドラゴンスラッシュの極意,ドラゴン系へのダメージが5%増える,スノーエルダー,闇
363,ドラゴンスラッシュの極意,ドラゴン系へのダメージが5%増える,イエローファット,闇
364,ぶんまわしの極意,ダメージが5%増える,シルバーマント,闇
364,ぶんまわしの極意,ダメージが5%増える,ボーンファイター,闇
364,ぶんまわしの極意,ダメージが5%増える,まおうのつかい,闇
365,ぶんまわしの真髄,テンション時ダメージが35増える,しびれだんびら・強,闇
365,ぶんまわしの真髄,テンション時ダメージが35増える,まおうのつかい・強,闇
366,フリーズブレードの極意,ダメージが5%増える,キラーマシン,闇
366,フリーズブレードの極意,ダメージが5%増える,まおうのつかい,闇
366,フリーズブレードの極意,ダメージが5%増える,シルバリヌス,闇
367,渾身斬り系の極意,ダメージが20%増える,メガトンチャンプ,闇
367,渾身斬り系の極意,ダメージが20%増える,ゴーレム・塔,闇
367,渾身斬り系の極意,ダメージが20%増える,タイプＧ,闇
368,ブレイブスラッシュの極意,ドラゴン系へのダメージが5%増える,アックスドラゴン,闇
369,ビッグバンの極意,ダメージが8%増える,インフェルノ,闇
369,ビッグバンの極意,ダメージが8%増える,まおうのかげ,闇
369,ビッグバンの極意,ダメージが8%増える,シャイニング・強,闇
369,ビッグバンの極意,ダメージが8%増える,アスラ王,闇
370,全身全霊斬り系の極意,ダメージが5%増える,エメラルドーン,闇
370,全身全霊斬り系の極意,ダメージが5%増える,メカバーン,闇
371,全身全霊斬り系の真髄,テンション時ダメージが5増える,ヘルビースト・強,闇
371,全身全霊斬り系の真髄,テンション時ダメージが5増える,エンペラーレグホン,闇
372,プラズマブレードの極意,ダメージが3%増える,ドラゴンソルジャー,闇
372,プラズマブレードの極意,ダメージが3%増える,ゴーレム・強,闇
372,プラズマブレードの極意,ダメージが3%増える,災厄の王,闇
373,大旋風斬りの極意,ダメージが50%増える,まおうのつかい・強,闇
373,大旋風斬りの極意,ダメージが50%増える,あらくれパンダ,闇
374,キラーブーンの極意,むし系へのダメージが4%増える,かっちゅうアリ,闇
374,キラーブーンの極意,むし系へのダメージが4%増える,コスモアイ,闇
375,スリープダガーの極意,ダメージが25%増える,アイスボンバー,闇
375,スリープダガーの極意,ダメージが25%増える,ガーゴイル,闇
376,スリープダガーの技巧,成功率が2%増える,じめじめバブル,闇
376,スリープダガーの技巧,成功率が2%増える,マミー,闇
376,スリープダガーの技巧,成功率が2%増える,グリーンシザー・強,闇
377,ヒュプノスハントの極意,眠り混乱中のモンスターへのダメージが5%増える,ブラックマンティス,闇
377,ヒュプノスハントの極意,眠り混乱中のモンスターへのダメージが5%増える,じごくのもんばん,闇
377,ヒュプノスハントの極意,眠り混乱中のモンスターへのダメージが5%増える,シーザーレインボー,闇
378,ヴァイパーファングの極意,ダメージが8%増える,バブルスライム・強,闇
378,ヴァイパーファングの極意,ダメージが8%増える,くさった死体・強,闇
379,ヴァイパーファングの技巧,成功率が5%増える,リビングデッド,闇
379,ヴァイパーファングの技巧,成功率が5%増える,ベノムピード,闇
379,ヴァイパーファングの技巧,成功率が5%増える,ひとくいが,闇
379,ヴァイパーファングの技巧,成功率が5%増える,メタルトリュフ,闇
380,タナトスハント系の極意,ダメージが8%増える,ファンキードラゴ,闇
380,タナトスハント系の極意,ダメージが8%増える,シーザーレインボー,闇
381,タナトスハント系の真髄,テンション時ダメージが5増える,あやしいかげ・強,闇
381,タナトスハント系の真髄,テンション時ダメージが5増える,ミノカサハギン,闇
382,カオスエッジの極意,ダメージが5%増える,とこよアゲハ,闇
382,カオスエッジの極意,ダメージが5%増える,マッドレインボー,闇
383,ナイトメアファングの極意,ダメージが20%増える,ぬかどこスライム,闇
383,ナイトメアファングの極意,ダメージが20%増える,インフェルノ,闇
383,ナイトメアファングの極意,ダメージが20%増える,ゼブラマンティス,闇
384,オネロスハントの極意,休み中の敵へダメージが8%増える,スーパーテンツク,闇
384,オネロスハントの極意,休み中の敵へダメージが8%増える,ソードマカブル,闇
385,ネメシスエッジの極意,ダメージが5%増える,メタッピー・強,闇
385,ネメシスエッジの極意,ダメージが5%増える,おおさそり,闇
385,ネメシスエッジの極意,ダメージが5%増える,グリーンシザー・強,闇
386,ネメシスエッジの真髄,テンション時ダメージが5増える,メカジラフ,闇
387,果てなきマジステッキ,効果時間が2秒増える,ヘルビースト,闇
387,果てなきマジステッキ,効果時間が2秒増える,亡者のひとだま,闇
387,果てなきマジステッキ,効果時間が2秒増える,パンプキッズ,闇
388,デビルンチャームの極意,悪魔系へのダメージが50%増える、魅了成功率が0.02増える,デザートゴルバ,闇
388,デビルンチャームの極意,悪魔系へのダメージが50%増える、魅了成功率が0.02増える,くものきょじん,闇
389,パニパニハニーの技巧,成功率が10%増える,亡者のひとだま,闇
389,パニパニハニーの技巧,成功率が10%増える,悪鬼丸アモデウス,闇
390,ディバインステッキの技巧,成功率が20%増える,ケミカルゼリー,闇
390,ディバインステッキの技巧,成功率が20%増える,ジャンガラ,闇
391,ホップスティックの戦域,効果範囲が3m増える,ドラゴスライム,闇
391,ホップスティックの戦域,効果範囲が3m増える,銃士ナスビス,闇
391,ホップスティックの戦域,効果範囲が3m増える,バラモスブロス強,闇
392,スピリットゾーンの戦域,効果範囲が10m増える,プチアーノン・強,闇
392,スピリットゾーンの戦域,効果範囲が10m増える,テンツク,闇
392,スピリットゾーンの戦域,効果範囲が10m増える,じごくのおくり火,闇
393,悪魔ばらいの極意,ダメージが10%増える、マヒ成功率が0.02増える,ガルバ,闇
393,悪魔ばらいの極意,ダメージが10%増える、マヒ成功率が0.02増える,ゴルバ,闇
393,悪魔ばらいの極意,ダメージが10%増える、マヒ成功率が0.02増える,じごくのつかい,闇
394,果てなき早詠みの杖,効果時間が5秒増える,なげきの亡霊,闇
394,果てなき早詠みの杖,効果時間が5秒増える,ジェイドフレア,闇
394,果てなき早詠みの杖,効果時間が5秒増える,スライムベホマズン,闇
395,しゅくふくの杖の奇跡,回復量が20%増える,ヘルボックル,闇
395,しゅくふくの杖の奇跡,回復量が20%増える,ベビンゴサタン,闇
396,果てなき活命の杖,効果時間が0.5秒増える,わかめ王子・強,闇
396,果てなき活命の杖,効果時間が0.5秒増える,ミケまどう,闇
397,霊脈魔法陣の戦域,射程距離が0.3m増える,メーダ・強,闇
397,霊脈魔法陣の戦域,射程距離が0.3m増える,もみじこぞう・強,闇
397,霊脈魔法陣の戦域,射程距離が0.3m増える,ノーライフロード,闇
397,霊脈魔法陣の戦域,射程距離が0.3m増える,異形獣,闇
398,けもの突きの極意,けもの系へのダメージが3%増える,ダーティラビッツ,闇
398,けもの突きの極意,けもの系へのダメージが3%増える,フレイムドック,闇
398,けもの突きの極意,けもの系へのダメージが3%増える,オークキング,闇
399,雷鳴突きの極意,ダメージが0.3%増える,オークキング,闇
399,雷鳴突きの極意,ダメージが0.3%増える,からくりしょうぐん,闇
399,雷鳴突きの極意,ダメージが0.3%増える,しにがみきぞく,闇
400,一閃突き系の極意,会心率が35%増える,グレイトライドン,闇
400,一閃突き系の極意,会心率が35%増える,いっかくウサギ・強,闇
400,一閃突き系の極意,会心率が35%増える,ベレスオーク・強,闇
400,一閃突き系の極意,会心率が35%増える,しにがみきぞく・強,闇
400,一閃突き系の極意,会心率が35%増える,死のさそり,闇
401,狼牙突きの極意,ダメージが15%増える,しにがみきぞく,闇
401,狼牙突きの極意,ダメージが15%増える,ベレス,闇
401,狼牙突きの極意,ダメージが15%増える,ブラックベジター,闇
401,狼牙突きの極意,ダメージが15%増える,マリンスライム・強,闇
402,狼牙突きの真髄,テンション時ダメージが2増える,マーブルヴォルク,闇
403,さみだれ突き系の極意,ダメージが4%増える,オークキング,闇
403,さみだれ突き系の極意,ダメージが4%増える,グレイトライドン,闇
403,さみだれ突き系の極意,ダメージが4%増える,ぶっちズキーニャ,闇
403,さみだれ突き系の極意,ダメージが4%増える,オークィーン,闇
403,さみだれ突き系の極意,ダメージが4%増える,オーク・強,闇
403,さみだれ突き系の極意,ダメージが4%増える,ズッキーニャ・祖,闇
404,ジゴスパークの極意,ダメージが20%増える,コキュードス,闇
