orb_id,orb_name,effect,monster_name,orb_category
404,ジゴスパークの極意,ダメージが20%増える,ゴールドマント,闇
405,ジゴスパークの真髄,テンション時ダメージが4増える,スピンサタン,闇
406,武神の護法の極意,ダメージが5%増える,ぐんたいガニ・祖,闇
406,武神の護法の極意,ダメージが5%増える,ダークドレアム,闇
406,武神の護法の極意,ダメージが5%増える,デュラン,闇
406,武神の護法の極意,ダメージが5%増える,デュラン強,闇
407,武神の護法の技巧,成功率が50%増える,シルバリヌス,闇
407,武神の護法の技巧,成功率が50%増える,オーク・強,闇
407,武神の護法の技巧,成功率が50%増える,ダークドレアム,闇
407,武神の護法の技巧,成功率が50%増える,デュラン,闇
407,武神の護法の技巧,成功率が50%増える,デュラン強,闇
408,超さみだれ突きの極意,ダメージが5%増える,ズッキーニャ,闇
408,超さみだれ突きの極意,ダメージが5%増える,グレイトマーマン,闇
408,超さみだれ突きの極意,ダメージが5%増える,しにがみきぞく・強,闇
408,超さみだれ突きの極意,ダメージが5%増える,とっしんこぞう,闇
408,超さみだれ突きの極意,ダメージが5%増える,ネリもののふ,闇
409,たいぼく斬の極意,植物系へのダメージが2%増える,ウドラー,闇
409,たいぼく斬の極意,植物系へのダメージが2%増える,ミスターガリック,闇
409,たいぼく斬の極意,植物系へのダメージが2%増える,ヒイラギどうじ,闇
410,蒼天魔斬の極意,ダメージが2%増える,ブルサベージ,闇
410,蒼天魔斬の極意,ダメージが2%増える,サイおとこ・強,闇
410,蒼天魔斬の極意,ダメージが2%増える,アバランチャー,闇
410,蒼天魔斬の極意,ダメージが2%増える,キングエレファント,闇
411,かぶと割りの極意,ダメージが35%増える,てっこうまじん,闇
411,かぶと割りの極意,ダメージが35%増える,バトルレックス,闇
411,かぶと割りの極意,ダメージが35%増える,カバリアー,闇
411,かぶと割りの極意,ダメージが35%増える,ヒポせんし,闇
411,かぶと割りの極意,ダメージが35%増える,てっこうまじん・祖,闇
411,かぶと割りの極意,ダメージが35%増える,シャドーメイル,闇
412,まじん斬りの極意,会心率が5%増える,ギガンテス,闇
412,まじん斬りの極意,会心率が5%増える,ボストロール,闇
412,まじん斬りの極意,会心率が5%増える,ドラゴンソルジャー,闇
413,オノむそう系の極意,ダメージが5%増える,ライノスキング,闇
413,オノむそう系の極意,ダメージが5%増える,アックスドラゴン,闇
413,オノむそう系の極意,ダメージが5%増える,パラディノス,闇
414,オノむそう系の真髄,テンション時ダメージが2増える,デスストーカー,闇
414,オノむそう系の真髄,テンション時ダメージが2増える,さんぞくウルフ・強,闇
415,鉄甲斬系の極意,ダメージが4%増える,あくまのきし,闇
415,鉄甲斬系の極意,ダメージが4%増える,バロンナイト,闇
415,鉄甲斬系の極意,ダメージが4%増える,くびかりぞく,闇
415,鉄甲斬系の極意,ダメージが4%増える,ヒッポキング,闇
416,真・オノむそう系の極意,ダメージが20%増える,ヒッポキング,闇
416,真・オノむそう系の極意,ダメージが20%増える,サイおとこ・強,闇
416,真・オノむそう系の極意,ダメージが20%増える,アバランチャー,闇
416,真・オノむそう系の極意,ダメージが20%増える,リザードファッツ,闇
417,真・オノむそう系の真髄,テンション時ダメージが8増える,あくまのきし,闇
417,真・オノむそう系の真髄,テンション時ダメージが8増える,ホースデビル・強,闇
418,降魔紅蓮斬の極意,ダメージが4%増える,ドラゴンソルジャー,闇
418,降魔紅蓮斬の極意,ダメージが4%増える,ビッグファング,闇
419,大地裂断系の極意,ダメージが50%増える,カイザードラゴン,闇
419,大地裂断系の極意,ダメージが50%増える,ビッグファング,闇
419,大地裂断系の極意,ダメージが50%増える,ホワイトジャッジ,闇
420,足ばらいの技巧,成功率が5%増える,アームライオン,闇
420,足ばらいの技巧,成功率が5%増える,ミステリピラー,闇
420,足ばらいの技巧,成功率が5%増える,いたずらもぐら・強,闇
420,足ばらいの技巧,成功率が5%増える,ブランマトック,闇
420,足ばらいの技巧,成功率が5%増える,やつざきアニマル,闇
420,足ばらいの技巧,成功率が5%増える,しのどれい・強,闇
421,黄泉送りの極意,ゾンビ系へのダメージが2%増える,グール,闇
421,黄泉送りの極意,ゾンビ系へのダメージが2%増える,ミイラ男,闇
421,黄泉送りの極意,ゾンビ系へのダメージが2%増える,リビングデッド,闇
421,黄泉送りの極意,ゾンビ系へのダメージが2%増える,ジラフマスター,闇
421,黄泉送りの極意,ゾンビ系へのダメージが2%増える,がいこつ・強,闇
422,なぎはらいの極意,ダメージが5%増える,ブランマトック,闇
423,なぎはらいの真髄,テンション時ダメージが35増える,わかめ王子・強,闇
423,なぎはらいの真髄,テンション時ダメージが35増える,ヘルカッチャ・強,闇
424,氷結らんげき系の極意,ダメージが4%増える,スカルゴン,闇
424,氷結らんげき系の極意,ダメージが4%増える,せつげんりゅう,闇
424,氷結らんげき系の極意,ダメージが4%増える,くびなが大師,闇
425,奥義・棍閃殺の極意,ダメージが20%増える,くびなが大師,闇
425,奥義・棍閃殺の極意,ダメージが20%増える,おにこんぼう,闇
425,奥義・棍閃殺の極意,ダメージが20%増える,トロルキング,闇
426,奥義・棍閃殺の真髄,テンション時ダメージが5増える,おおきづち・強,闇
426,奥義・棍閃殺の真髄,テンション時ダメージが5増える,ジラフドラグーン,闇
427,占技・天輪殺の極意,ダメージが4%増える,岩のり童子,闇
428,占技・天輪殺の真髄,テンション時ダメージ50増える,闇のキリンジ,闇
429,断空なぎはらいの極意,ダメージが4%増える,大王イカ,闇
429,断空なぎはらいの極意,ダメージが4%増える,大王イカ・塔,闇
429,断空なぎはらいの極意,ダメージが4%増える,テンタクルス,闇
430,豪雪氷結乱撃系の極意,ダメージが50%増える,シルバーベア,闇
430,豪雪氷結乱撃系の極意,ダメージが50%増える,マリンスライム・強,闇
430,豪雪氷結乱撃系の極意,ダメージが50%増える,ジェイドマスク,闇
431,ウィングブロウの極意,ダメージが4%増える,シルバーデビル,闇
431,ウィングブロウの極意,ダメージが4%増える,ウイングタイガー,闇
431,ウィングブロウの極意,ダメージが4%増える,ホラービースト,闇
432,裂鋼拳の極意,マシン系へのダメージが2%増える,ルバンカ,闇
432,裂鋼拳の極意,マシン系へのダメージが2%増える,ヘルカッチャ,闇
432,裂鋼拳の極意,マシン系へのダメージが2%増える,バジリスケイル,闇
432,裂鋼拳の極意,マシン系へのダメージが2%増える,プリズニャン・強,闇
433,必中拳の極意,ダメージが5%増える、会心率が1%増える,キラーパンサー,闇
433,必中拳の極意,ダメージが5%増える、会心率が1%増える,ヘルシーサー,闇
434,タイガークローの極意,ダメージが25%増える,キラーパンサー,闇
434,タイガークローの極意,ダメージが25%増える,やつざきアニマル,闇
435,タイガークローの真髄,テンション時ダメージが5増える,ドラグノワール,闇
436,ゴールドフィンガーの極意,ダメージが3%増える,ヘルシーサー,闇
436,ゴールドフィンガーの極意,ダメージが3%増える,グリンバングル,闇
436,ゴールドフィンガーの極意,ダメージが3%増える,マドハンド・強,闇
437,サイクロンアッパーの極意,ダメージが20%増える,ダークパンサー,闇
437,サイクロンアッパーの極意,ダメージが20%増える,デビルロード,闇
438,サマーソルトクローの極意,ダメージが1%増える,ドラゴンキッズ・強,闇
438,サマーソルトクローの極意,ダメージが1%増える,ニードルマン・強,闇
438,サマーソルトクローの極意,ダメージが1%増える,メイデンドール,闇
438,サマーソルトクローの極意,ダメージが1%増える,アームライオン・強,闇
439,ライガークラッシュの極意,ダメージが3%増える,バジリスケイル,闇
439,ライガークラッシュの極意,ダメージが3%増える,シルバーベア,闇
439,ライガークラッシュの極意,ダメージが3%増える,ブロンドボーイ,闇
439,ライガークラッシュの極意,ダメージが3%増える,ピンキーパンサー,闇
440,ライガークラッシュの真髄,テンション時ダメージが5増える,ダースリカント,闇
440,ライガークラッシュの真髄,テンション時ダメージが5増える,ダースドラゴン,闇
441,果てなき牙神昇誕系,効果時間が50秒増える,ワニバーン,闇
441,果てなき牙神昇誕系,効果時間が50秒増える,プラチナサウルス,闇
442,ゴッドスマッシュの極意,ダメージが5%増える,プリズニャン・強,闇
442,ゴッドスマッシュの極意,ダメージが5%増える,デスカイザー,闇
442,ゴッドスマッシュの極意,ダメージが5%増える,てつのさそり,闇
443,らせん打ちの技巧,成功率が3%増える,コサックシープ,闇
443,らせん打ちの技巧,成功率が3%増える,大王イカ,闇
443,らせん打ちの技巧,成功率が3%増える,大王イカ・塔,闇
444,らせん打ちの極意,ダメージが2%増える,アンゴラモーア,闇
444,らせん打ちの極意,ダメージが2%増える,パペットマン・強,闇
445,愛のムチの極意,ダメージが3%増える,シールドオーガ,闇
445,愛のムチの極意,ダメージが3%増える,アンゴラモーア,闇
446,スパークショットの極意,ダメージが8%増える,デスケルト,闇
446,スパークショットの極意,ダメージが8%増える,クイーンスライム,闇
447,スパークショットの技巧,成功率が35%増える,ゴーストベリー,闇
448,しばり打ちの極意,ダメージが8%増える,まいまいテイル,闇
448,しばり打ちの極意,ダメージが8%増える,こんぶ大将,闇
449,しばり打ちの技巧,成功率が3%増える,コスモグール,闇
449,しばり打ちの技巧,成功率が3%増える,プークプック,闇
449,しばり打ちの技巧,成功率が3%増える,ベノムピード,闇
449,しばり打ちの技巧,成功率が3%増える,ジア・メーダ,闇
450,地ばしり打ちの極意,ダメージが8%増える,ブルーミンクス,闇
450,地ばしり打ちの極意,ダメージが8%増える,メッサーラ,闇
450,地ばしり打ちの極意,ダメージが8%増える,デスロマニズム,闇
451,双竜打ちの極意,ダメージが2%増える,プチアーノン・強,闇
451,双竜打ちの極意,ダメージが2%増える,スターレミング,闇
451,双竜打ちの極意,ダメージが2%増える,デスケルト,闇
451,双竜打ちの極意,ダメージが2%増える,あらなわ明神,闇
452,双竜打ちの真髄,テンション時ダメージが5増える,ダッシュラン・強,闇
452,双竜打ちの真髄,テンション時ダメージが5増える,スケアフレイル,闇
453,疾風迅雷の極意,ダメージが5%増える,ファラリスブル,闇
453,疾風迅雷の極意,ダメージが5%増える,まかいしつじ,闇
454,極竜打ちの極意,ダメージが20%増える,ネクロバルサ,闇
455,極竜打ちの真髄,テンション時ダメージが5増える,ドラゴンライダー,闇
455,極竜打ちの真髄,テンション時ダメージが5増える,スケアフレイル,闇
456,バイキルショットの極意,ダメージが4%増える,おおさそり,闇
456,バイキルショットの極意,ダメージが4%増える,ネクロバルサ,闇
457,悶絶全方打ちの極意,ダメージが50%増える,プテラノドン・強,闇
457,悶絶全方打ちの極意,ダメージが50%増える,ファラリスブル,闇
458,花ふぶきの技巧,成功率が3%増える,ウドラー,闇
458,花ふぶきの技巧,成功率が3%増える,エンタシスマン,闇
458,花ふぶきの技巧,成功率が3%増える,エビルトレント,闇
458,花ふぶきの技巧,成功率が3%増える,マタンゴ・祖,闇
459,波紋演舞の極意,水系へのダメージが2%増える,マッドルーパー,闇
459,波紋演舞の極意,水系へのダメージが2%増える,ガニラス,闇
459,波紋演舞の極意,水系へのダメージが2%増える,ヒョウモンダーク,闇
460,タタリ目演舞の極意,ダメージが5%増える,めいふのばんにん,闇
460,タタリ目演舞の極意,ダメージが5%増える,ゆうれい,闇
461,おうぎのまい系の極意,ダメージが10%増える,エンタシスマン,闇
461,おうぎのまい系の極意,ダメージが10%増える,ツイストーチ,闇
462,アゲハ乱舞系の極意,ダメージが25%増える,とこよアゲハ,闇
462,アゲハ乱舞系の極意,ダメージが25%増える,ひとくいが,闇
462,アゲハ乱舞系の極意,ダメージが25%増える,死のカラステング,闇
463,アゲハ乱舞系の真髄,テンション時ダメージが6増える,メタッピー・強,闇
463,アゲハ乱舞系の真髄,テンション時ダメージが6増える,おばけヒトデ・強,闇
464,ピンクタイフーンの極意,ダメージが5%増える,ミステリピラー,闇
464,ピンクタイフーンの極意,ダメージが5%増える,ランプのまじん,闇
464,ピンクタイフーンの極意,ダメージが5%増える,メイデンドール,闇
464,ピンクタイフーンの極意,ダメージが5%増える,ブラッドレディ,闇
465,百花繚乱系の極意,ダメージが20%増える,タタリ御前,闇
465,百花繚乱系の極意,ダメージが20%増える,エビルトレント,闇
465,百花繚乱系の極意,ダメージが20%増える,もみじこぞう・強,闇
466,百花繚乱系の真髄,テンション時ダメージが6増える,ファンキードラゴ,闇
466,百花繚乱系の真髄,テンション時ダメージが6増える,おどるほうせき・強,闇
466,百花繚乱系の真髄,テンション時ダメージが6増える,エンタシスマン・強,闇
467,風斬りの舞の戦域,効果範囲が5m増える,おおがらす,闇
467,風斬りの舞の戦域,効果範囲が5m増える,ヒッポカンバー,闇
467,風斬りの舞の戦域,効果範囲が5m増える,テンツク・祖,闇
468,おうぎ乱舞系の極意,ダメージが50%増える,ピッキー・強,闇
468,おうぎ乱舞系の極意,ダメージが50%増える,大王イカ,闇
468,おうぎ乱舞系の極意,ダメージが50%増える,大王イカ・塔,闇
468,おうぎ乱舞系の極意,ダメージが50%増える,エンタシスマン・強,闇
468,おうぎ乱舞系の極意,ダメージが50%増える,もみじこぞう・祖,闇
469,ウェイトブレイクの技巧,成功率が0.5%増える,ブラックチャック,闇
469,ウェイトブレイクの技巧,成功率が0.5%増える,だいまじん,闇
469,ウェイトブレイクの技巧,成功率が0.5%増える,アンゴラー,闇
470,ウェイトブレイクの極意,ダメージが2%増える,ルバンカ,闇
470,ウェイトブレイクの極意,ダメージが2%増える,サイクロプス,闇
470,ウェイトブレイクの極意,ダメージが2%増える,ベスキング,闇
471,ドラムクラッシュの極意,物資系へのダメージが10%増える,うごくせきぞう,闇
471,ドラムクラッシュの極意,物資系へのダメージが10%増える,ビッグモアイ,闇
471,ドラムクラッシュの極意,物資系へのダメージが10%増える,リビングスタチュー,闇
472,シールドブレイクの技巧,成功率が5%増える,サイクロプス,闇
472,シールドブレイクの技巧,成功率が5%増える,ストーンマン,闇
472,シールドブレイクの技巧,成功率が5%増える,ブラウニー・祖,闇
473,シールドブレイクの極意,ダメージが25%増える,ギガンテス,闇
473,シールドブレイクの極意,ダメージが25%増える,クラウンヘッド,闇
474,キャンセルショットの技巧,成功率が10%増える,おおきづち・強,闇
474,キャンセルショットの技巧,成功率が10%増える,どくろあらい・強,闇
474,キャンセルショットの技巧,成功率が10%増える,ガルバ・強,闇
475,ランドインパクトの極意,ダメージが5%増える,ギガンテス,闇
475,ランドインパクトの極意,ダメージが5%増える,トリカトラプス,闇
475,ランドインパクトの極意,ダメージが5%増える,ビビッドヘッド,闇
475,ランドインパクトの極意,ダメージが5%増える,ゴールデンディスコ,闇
476,ランドインパクトの真髄,テンション時ダメージが2増える,しのどれい・強,闇
476,ランドインパクトの真髄,テンション時ダメージが2増える,ドロヌーバ・強,闇
476,ランドインパクトの真髄,テンション時ダメージが2増える,ジェイドマスク,闇
477,スタンショットの技巧,成功率が3%増える,プラチナサウルス,闇
477,スタンショットの技巧,成功率が3%増える,いしにんぎょう・強,闇
478,プレートインパクトの極意,ダメージが20%増える,ガメゴン,闇
478,プレートインパクトの極意,ダメージが20%増える,デスゴーゴン,闇
478,プレートインパクトの極意,ダメージが20%増える,ベヒードス,闇
478,プレートインパクトの極意,ダメージが20%増える,おおきづち・祖,闇
478,プレートインパクトの極意,ダメージが20%増える,ベヒードス・塔,闇
479,プレートインパクトの真髄,テンション時ダメージが2増える,おおきづち・強,闇
479,プレートインパクトの真髄,テンション時ダメージが2増える,ギガントモンキー,闇
479,プレートインパクトの真髄,テンション時ダメージが2増える,ギガントヒルズ・強,闇
480,デビルクラッシュの極意,ダメージが3%増える,アスタロト,闇
480,デビルクラッシュの極意,ダメージが3%増える,ギガデーモン,闇
481,アースクラッシュの極意,ダメージが50%増える,アンゴラー,闇
481,アースクラッシュの極意,ダメージが50%増える,ゴーレム・強,闇
481,アースクラッシュの極意,ダメージが50%増える,ハーベストドラゴ,闇
481,アースクラッシュの極意,ダメージが50%増える,ブラッドエイプス,闇
482,スライムブロウの極意,スライム系へのダメージが8%増える,マッシュスライム,闇
482,スライムブロウの極意,スライム系へのダメージが8%増える,コスモスライム,闇
482,スライムブロウの極意,スライム系へのダメージが8%増える,スライム・強,闇
483,パワフルスローの極意,ダメージが2%増える、会心率が1%増える,かげのきし,闇
483,パワフルスローの極意,ダメージが2%増える、会心率が1%増える,ドッグラマッコイ,闇
483,パワフルスローの極意,ダメージが2%増える、会心率が1%増える,ナイトメーア,闇
484,シャインスコールの極意,ダメージが25%増える,フライングデス,闇
484,シャインスコールの極意,ダメージが25%増える,ガーゴイル,闇
484,シャインスコールの極意,ダメージが25%増える,ケツァルコアトルス,闇
485,バーニングバードの極意,ダメージが6%増える,ケツァルコアトルス,闇
485,バーニングバードの極意,ダメージが6%増える,サイレス・強,闇
486,デュアルカッターの極意,ダメージが40%増える,さそりばち・強,闇
486,デュアルカッターの極意,ダメージが40%増える,ぶちスライム,闇
486,デュアルカッターの極意,ダメージが40%増える,ニードルうさこ,闇
487,デュアルカッターの真髄,テンション時ダメージ3増える,ゴルゴンゾーラ,闇
487,デュアルカッターの真髄,テンション時ダメージ3増える,ガチャコッコ・祖,闇
488,フローズンバードの極意,ダメージが3%増える,ムーンキメラ,闇
489,デュアルブレイカーの極意,ダメージが3%増える,スライムボーグ,闇
489,デュアルブレイカーの極意,ダメージが3%増える,おばけヒトデ・強,闇
489,デュアルブレイカーの極意,ダメージが3%増える,スライムエンペラー,闇
490,デュアルブレイカーの真髄,テンション時ダメージ2増える,スライム・祖,闇
490,デュアルブレイカーの真髄,テンション時ダメージ2増える,ホワイトパンサー,闇
491,バーニングスワローの極意,ダメージが6%増える,ひくいどり,闇
492,フローズンスワローの極意,ダメージが3%増える,ホークブリザード,闇
493,レボルスライサーの極意,ダメージが2%増える,ぶちスライム,闇
493,レボルスライサーの極意,ダメージが2%増える,スライムエンペラー,闇
494,ギガスローの極意,ダメージが3%増える,どくろあらい・強,闇
494,ギガスローの極意,ダメージが3%増える,いしにんぎょう・強,闇
494,ギガスローの極意,ダメージが3%増える,ドラゴントイズ,闇
495,ギガシュートの極意,ダメージが3%増える,おばけヒトデ・強,闇
496,マジックアローの極意,ダメージが50%増える,アサシンブラッド,闇
497,マジックアローの技巧,成功率が20%増える,たんすミミック,闇
497,マジックアローの技巧,成功率が20%増える,死のカラステング,闇
498,バードシュートの極意,鳥系へのダメージが10%増える,ガーゴイル,闇
498,バードシュートの極意,鳥系へのダメージが10%増える,ホークブリザード,闇
498,バードシュートの極意,鳥系へのダメージが10%増える,ピッキー・強,闇
499,サンダーボルトの極意,ダメージが8%増える,アサシンブラッド,闇
499,サンダーボルトの極意,ダメージが8%増える,みずたまドラゴン,闇
499,サンダーボルトの極意,ダメージが8%増える,サンダーシャウト,闇
500,さみだれうち系の極意,ダメージが35%増える,アサシンブラッド,闇
500,さみだれうち系の極意,ダメージが35%増える,リリパット・強,闇
501,さみだれうち系の真髄,テンション時ダメージが5増える,リリパット・強,闇
502,天使の矢の極意,ダメージが15%増える、回復量が与えたダメージの2%増える,フライングデス,闇
502,天使の矢の極意,ダメージが15%増える、回復量が与えたダメージの2%増える,グリゴリぼうず,闇
503,シャイニングボウの極意,ダメージが5%増える,れんごくちょう,闇
503,シャイニングボウの極意,ダメージが5%増える,レジェンドホース,闇
503,シャイニングボウの極意,ダメージが5%増える,ダークオルニス,闇
503,シャイニングボウの極意,ダメージが5%増える,シャイニング,闇
504,セイクリッドボウの極意,ダメージが2%増える,リリパット・祖,闇
505,弓聖の守り星の戦域,範囲の半径が8m増える,カナリアーノ,闇
505,弓聖の守り星の戦域,範囲の半径が8m増える,パンプキッズ・強,闇
505,弓聖の守り星の戦域,範囲の半径が8m増える,どくやずきん・祖,闇
506,弓神の守護星座の戦域,効果範囲が0.3m増える,キラーアーマー・祖,闇
507,ダークネスショットの極意,ダメージが2%増える,めいふのばんにん,闇
507,ダークネスショットの極意,ダメージが2%増える,ダークキャンドル,闇
507,ダークネスショットの極意,ダメージが2%増える,パンドラチェスト,闇
507,ダークネスショットの極意,ダメージが2%増える,キラーマシン・祖,闇
508,ダークネスショットの真髄,テンション時ダメージが2増える,キラーシーカー,闇
509,ロストスナイプの極意,ダメージが0.3%増える,れんごくまちょう,闇
509,ロストスナイプの極意,ダメージが0.3%増える,パンプキャビネット,闇
510,ロストショットの極意,ダメージが0.3%増える,キラーマシン,闇
511,サンライトアローの極意,ダメージが3%増える,リリパット・強,闇
511,サンライトアローの極意,ダメージが3%増える,デスフラッター,闇
512,果てなき血吸いの守り,効果時間が3秒増える,モーモン・強,闇
512,果てなき血吸いの守り,効果時間が3秒増える,くさった死体・強,闇
513,果てなき蒼月の守り,効果時間が5秒増える,デビルプリンス,闇
513,果てなき蒼月の守り,効果時間が5秒増える,マーズフェイス,闇
513,果てなき蒼月の守り,効果時間が5秒増える,デスマーキュリー,闇
514,冥王のかまの極意,ダメージが3%増える,いたずらもぐら・強,闇
514,冥王のかまの極意,ダメージが3%増える,ぐんたいガニ・強,闇
514,冥王のかまの極意,ダメージが3%増える,ベレス・強,闇
515,魂狩りの極意,会心率1%増える,じごくのもんばん,闇
515,魂狩りの極意,会心率1%増える,しのどれい・強,闇
515,魂狩りの極意,会心率1%増える,きりさきピエロ・強,闇
515,魂狩りの極意,会心率1%増える,ゆうれい,闇
515,魂狩りの極意,会心率1%増える,がいこつ・祖,闇
516,災いの斬撃の極意,ダメージが4%増える,しびれだんびら・強,闇
516,災いの斬撃の極意,ダメージが4%増える,ギガンテス・強,闇
517,災いの斬撃の真髄,テンション時ダメージ20増える,しにがみ,闇
517,災いの斬撃の真髄,テンション時ダメージ20増える,エンペラーレグホン,闇
518,ハデスの宴の極意,ダメージが5%増える,おおがらす,闇
518,ハデスの宴の極意,ダメージが5%増える,ジャンガラ,闇
518,ハデスの宴の極意,ダメージが5%増える,クラーゴン,闇
519,果てなきハデスの宴,効果時間が2秒増える,ベレス,闇
519,果てなきハデスの宴,効果時間が2秒増える,おにこぞう・強,闇
519,果てなきハデスの宴,効果時間が2秒増える,ドラゴンゾンビ・強,闇
520,厄災の滅撃の極意,ダメージが4%増える,キラーマシン・強,闇
520,厄災の滅撃の極意,ダメージが4%増える,闇のキリンジ,闇
521,根絶やしの重撃の極意,ダメージが5%増える,リザードマン・強,闇
521,根絶やしの重撃の極意,ダメージが5%増える,デスクローゼット,闇
521,根絶やしの重撃の極意,ダメージが5%増える,ベレス・強,闇
522,根絶やしの重撃の真髄,テンション時ダメージ50増える,バロンシルエット,闇
523,石つぶての極意,ダメージが100%増える,かっちゅうアリ,闇
523,石つぶての極意,ダメージが100%増える,バアルゼブブ,闇
523,石つぶての極意,ダメージが100%増える,ドラポヨロン,闇
524,かまいたちの極意,エレメント系へのダメージが35%増える,マグマロン,闇
524,かまいたちの極意,エレメント系へのダメージが35%増える,くものきょじん,闇
524,かまいたちの極意,エレメント系へのダメージが35%増える,ジェイドフレア,闇
525,せいけん突きの極意,ダメージが5%増える、会心率が1%増える,ダーティラビッツ,闇
525,せいけん突きの極意,ダメージが5%増える、会心率が1%増える,悪鬼丸,闇
525,せいけん突きの極意,ダメージが5%増える、会心率が1%増える,モヒカント,闇
526,ムーンサルトの極意,ダメージが30%増える,ぬすっとウサギ・強,闇
526,ムーンサルトの極意,ダメージが30%増える,ヘルプラネット,闇
527,ばくれつけんの極意,ダメージが6%増える,アバランチャー,闇
527,ばくれつけんの極意,ダメージが6%増える,ブルジャックル,闇
528,岩石おとしの極意,ダメージが5%増える,ばくだん岩・強,闇
528,岩石おとしの極意,ダメージが5%増える,ジュラシックロイド,闇
528,岩石おとしの極意,ダメージが5%増える,フンガー,闇
528,岩石おとしの極意,ダメージが5%増える,てんとうスカラベ,闇
528,岩石おとしの極意,ダメージが5%増える,ブラッドエイプス,闇
529,せいけん爆撃の極意,ダメージが3%増える、会心率が1%増える,ドラゴスライム,闇
529,せいけん爆撃の極意,ダメージが3%増える、会心率が1%増える,ごうけつぐま,闇
530,しんくうはの極意,ダメージが5%増える,フンガー,闇
530,しんくうはの極意,ダメージが5%増える,ブルジャック,闇
530,しんくうはの極意,ダメージが5%増える,ルきりさきピエロ・強,闇
531,ばくれつきゃくの極意,ダメージが2%増える,キャタピラー・強,闇
531,ばくれつきゃくの極意,ダメージが2%増える,ばくだん岩・強,闇
531,ばくれつきゃくの極意,ダメージが2%増える,テンタクルス,闇
531,ばくれつきゃくの極意,ダメージが2%増える,トリケラン,闇
