orb_id,orb_name,effect,monster_name
164,ためる弐の極意,光ためる弐でさらに1%の確率で1段階テンションアップする,エリミネーター
164,ためる弐の極意,光ためる弐でさらに1%の確率で1段階テンションアップする,バロンナイト
164,ためる弐の極意,光ためる弐でさらに1%の確率で1段階テンションアップする,ブルサベージ
164,ためる弐の極意,光ためる弐でさらに1%の確率で1段階テンションアップする,フンガー
165,無念無想の奇跡,光MP回復量が2%増える,アイスボンバー
165,無念無想の奇跡,光MP回復量が2%増える,ブルーイーター
165,無念無想の奇跡,光MP回復量が2%増える,ブルファング
165,無念無想の奇跡,光MP回復量が2%増える,ブルジャックル
166,ためる参の極意,光ためる参でさらに1%の確率で1段階テンションアップする,ダーティードール
166,ためる参の極意,光ためる参でさらに1%の確率で1段階テンションアップする,レッドオーガ
166,ためる参の極意,光ためる参でさらに1%の確率で1段階テンションアップする,アンクルホーン
167,打成一片の極意,光威力＋3%増える,ズッキーニャ
167,打成一片の極意,光威力＋3%増える,ヘルビースト・強
168,盗賊の閃き,光必殺チャージ率が0.5%増える,ダークファンタズマ
169,お宝ハンターの極意,光ダメージが50増える,さんぞくウルフ・強
169,お宝ハンターの極意,光ダメージが50増える,おどるほうせき・強
171,サプライズラッシュの極意,光ダメージが5%増える,やみしばり
171,サプライズラッシュの極意,光ダメージが5%増える,ブラックチャック
171,サプライズラッシュの極意,光ダメージが5%増える,モヒカント
171,サプライズラッシュの極意,光ダメージが5%増える,マミー
172,サプライズラッシュの技巧,光成功率が2%増える,ブリザードマン
172,サプライズラッシュの技巧,光成功率が2%増える,てつのさそり
172,サプライズラッシュの技巧,光成功率が2%増える,とろろ将軍
173,ネバネバ爆弾の戦域,光射程距離が0.3m増える,どくろあらい・強
173,ネバネバ爆弾の戦域,光射程距離が0.3m増える,ピンキーマッシュ
173,ネバネバ爆弾の戦域,光射程距離が0.3m増える,岩のり童子
173,ネバネバ爆弾の戦域,光射程距離が0.3m増える,ドロヌーバ・強
174,旅芸人の閃き,光必殺チャージ率が0.5%増える,テンツク
174,旅芸人の閃き,光必殺チャージ率が0.5%増える,ゴルバ・強
175,トリックゾーンの極意,光ダメージ2%増える,マタンゴ
175,トリックゾーンの極意,光ダメージ2%増える,パペットマン・強
176,果てなきタップダンス,光効果時間が5秒長くなる,ゴルバ
176,果てなきタップダンス,光効果時間が5秒長くなる,パペットマン
176,果てなきタップダンス,光効果時間が5秒長くなる,コサックシープ
176,果てなきタップダンス,光効果時間が5秒長くなる,ディアブラダ
176,果てなきタップダンス,光効果時間が5秒長くなる,テンツク・祖
177,キラージャグリングの極意,光ダメージが3%増える,キラージャック
177,キラージャグリングの極意,光ダメージが3%増える,バアルゼブブ
177,キラージャグリングの極意,光ダメージが3%増える,イーグルデビル
177,キラージャグリングの極意,光ダメージが3%増える,おどるほうせき・強
178,ハッスルダンスの奇跡,光HP回復量が3%増える,エンタシスマン
178,ハッスルダンスの奇跡,光HP回復量が3%増える,ランプのまじん
179,ハッスルダンスの戦域,光効果範囲が0.3m増える,やみのしょくだい
179,ハッスルダンスの戦域,光効果範囲が0.3m増える,テンツク
179,ハッスルダンスの戦域,光効果範囲が0.3m増える,ラストテンツク
179,ハッスルダンスの戦域,光効果範囲が0.3m増える,ガルバ・強
180,ゴッドジャグリングの極意,光ダメージが3%増える,ヘルカッチャ
180,ゴッドジャグリングの極意,光ダメージが3%増える,スターレミング
180,ゴッドジャグリングの極意,光ダメージが3%増える,デスケルト
180,ゴッドジャグリングの極意,光ダメージが3%増える,スカラベキング
181,たたかいのビートの戦域,光効果範囲が0.3m増える,メガトンチャンプ
181,たたかいのビートの戦域,光効果範囲が0.3m増える,コーラルディモス
181,たたかいのビートの戦域,光効果範囲が0.3m増える,アゲアゲラーバ
182,いやしのメロディの戦域,光範囲が1m増える,ファーラット・強
182,いやしのメロディの戦域,光範囲が1m増える,ドロヌーバ・強
182,いやしのメロディの戦域,光範囲が1m増える,モーモン・祖
183,バトルマスターの閃き,光必殺チャージ率が0.5%増える,いっかくウサギ・強
184,ラッシュバーンの極意,光ダメージ2%増える,マッドファルコン
184,ラッシュバーンの極意,光ダメージ2%増える,闇のキリンジ
185,とうこん討ちの極意,光ダメージが5%増える,スパイクヘッド
185,とうこん討ちの極意,光ダメージが5%増える,エリミネーター
185,とうこん討ちの極意,光ダメージが5%増える,レッドオーガ
186,もろば斬りの極意,光ダメージが3%増える,ナウマンボーグ
186,もろば斬りの極意,光ダメージが3%増える,てっこうまじん
186,もろば斬りの極意,光ダメージが3%増える,エリミネーター
187,無心こうげきの極意,光ダメージが5%増える,ブルファング
187,無心こうげきの極意,光ダメージが5%増える,ヘルクラッシャー
187,無心こうげきの極意,光ダメージが5%増える,ブルサベージ
188,天下無双の極意,光ダメージが3%増える,ずしおうまる
188,天下無双の極意,光ダメージが3%増える,ヘルクラッシャー
188,天下無双の極意,光ダメージが3%増える,キングリザード
188,天下無双の極意,光ダメージが3%増える,キラーシーカー
189,果てなきテンションバーン,光効果時間が3秒長くなる,ヒポせんし
189,果てなきテンションバーン,光効果時間が3秒長くなる,ヒッポキング
189,果てなきテンションバーン,光効果時間が3秒長くなる,キマイラロード
189,果てなきテンションバーン,光効果時間が3秒長くなる,コーラルディモス
189,果てなきテンションバーン,光効果時間が3秒長くなる,リカント
190,果てなきミラクルブースト,光効果時間が3秒長くなる,じごくのよろい
190,果てなきミラクルブースト,光効果時間が3秒長くなる,デビルプリンス
190,果てなきミラクルブースト,光効果時間が3秒長くなる,しにがみのきし
191,古今無双の極意,光ダメージが1%増える,キングリザード・強
191,古今無双の極意,光ダメージが1%増える,ライオネック
192,パラディンの閃き,光必殺チャージ率が0.5%増える,ヘルプラネット
193,果てなきパラディンガード,光効果時間が1秒長くなる,サイおとこ・強
193,果てなきパラディンガード,光効果時間が1秒長くなる,ヘルカッチャ・強
193,果てなきパラディンガード,光効果時間が1秒長くなる,グリーンボーン
194,果てなき聖光の鎧,光効果時間2秒増える,ガメゴン
194,果てなき聖光の鎧,光効果時間2秒増える,ダークパラディン
195,におうだちの極意,光におうだち中に受けるダメージを1減らす,シールドオーガ
195,におうだちの極意,光におうだち中に受けるダメージを1減らす,ストーンマン
195,におうだちの極意,光におうだち中に受けるダメージを1減らす,ぐんたいガニ・祖
196,果てなきヘヴィチャージ,光効果時間が3秒長くなる,ライノスキング
196,果てなきヘヴィチャージ,光効果時間が3秒長くなる,なげきムーン
196,果てなきヘヴィチャージ,光効果時間が3秒長くなる,ミステリドール
196,果てなきヘヴィチャージ,光効果時間が3秒長くなる,だいまじん
197,大ぼうぎょの極意,光大ぼうぎょ中に受けるダメージを2%減らす,ゴードンヘッド
197,大ぼうぎょの極意,光大ぼうぎょ中に受けるダメージを2%減らす,バザックス
197,大ぼうぎょの極意,光大ぼうぎょ中に受けるダメージを2%減らす,ぐんたいガニ・強
197,大ぼうぎょの極意,光大ぼうぎょ中に受けるダメージを2%減らす,ソルジャーブル
198,グランドネビュラの極意,光ダメージが5%増える,バザックス
198,グランドネビュラの極意,光ダメージが5%増える,クラウンヘッド
198,グランドネビュラの極意,光ダメージが5%増える,オーガキング
199,果てなき鉄壁の進軍,光効果時間が1秒増える,デビルアーマー・強
199,果てなき鉄壁の進軍,光効果時間が1秒増える,ダークパラディン
200,魔法戦士の閃き,光必殺チャージ率が0.5%増える,おばけキノコ
201,マジックルーレットの戦域,光効果範囲が0.3m増える,ぬすっとウサギ・強
202,エナジーフォールの極意,光ダメージ2%増える,ねこまどう・強
202,エナジーフォールの極意,光ダメージ2%増える,オルフェウス
203,フォースブレイクの極意,光ダメージが6%増える,リザードマン・強
203,フォースブレイクの極意,光ダメージが6%増える,マッドルーパー・強
204,フォースブレイクの技巧,光成功率が2%増える,マジックアーマー
204,フォースブレイクの技巧,光成功率が2%増える,シルエト
204,フォースブレイクの技巧,光成功率が2%増える,カイザードラゴン
205,レンジャーの閃き,光必殺チャージ率が0.5%増える,ドラポヨロン
205,レンジャーの閃き,光必殺チャージ率が0.5%増える,エンタシスマン・強
206,アヌビスアタックの極意,光ダメージ2%増える,コンキスタグール
206,アヌビスアタックの極意,光ダメージ2%増える,しにがみきぞく・強
207,てなづけるの技巧,光成功率が2%増える,ガルバ
207,てなづけるの技巧,光成功率が2%増える,デザートガルバ
207,てなづけるの技巧,光成功率が2%増える,プリズニャン・強
208,メタルトラップの技巧,光成功率が6%増える,メタルスライム
208,メタルトラップの技巧,光成功率が6%増える,ゴールデントーテム
208,メタルトラップの技巧,光成功率が6%増える,はぐれメタル
208,メタルトラップの技巧,光成功率が6%増える,メタルブラザーズ
208,メタルトラップの技巧,光成功率が6%増える,メタルキング
208,メタルトラップの技巧,光成功率が6%増える,ゴールドマン
209,オオカミアタックの極意,光ダメージが3%増える,フレイムドック
209,オオカミアタックの極意,光ダメージが3%増える,ウイングタイガー
210,まもりのきりの戦域,光効果範囲が0.3m増える,ケツァルコアトルス
211,あんこくのきりの技巧,光成功率が2%増える,じめじめバブル
211,あんこくのきりの技巧,光成功率が2%増える,シーザーレインボー
211,あんこくのきりの技巧,光成功率が2%増える,ゲルバトロス
211,あんこくのきりの技巧,光成功率が2%増える,ひとくいが
212,フェンリルアタックの極意,光ダメージが3%増える,ダークパンサー
212,フェンリルアタックの極意,光ダメージが3%増える,やつざきアニマル
212,フェンリルアタックの極意,光ダメージが3%増える,ヌーデビル
213,紅蓮蝶のきりの戦域,光範囲が0.3m増える,笛吹き羊男
213,紅蓮蝶のきりの戦域,光範囲が0.3m増える,トンブレロ・強
213,紅蓮蝶のきりの戦域,光範囲が0.3m増える,ジェイドウォリアー
213,紅蓮蝶のきりの戦域,光範囲が0.3m増える,マージマタンゴ
213,紅蓮蝶のきりの戦域,光範囲が0.3m増える,じんめんちょう
214,賢者の閃き,光必殺チャージ率が0.5%増える,ドラキー・強
214,賢者の閃き,光必殺チャージ率が0.5%増える,あくま神官・強
215,果てなき神の息吹,光効果時間が5秒長くなる,ツイストサイダー
215,果てなき神の息吹,光効果時間が5秒長くなる,じんめんじゅ・強
216,いやしの雨の瞬き,光発動速度が5%アップ,メタルホイミン
216,いやしの雨の瞬き,光発動速度が5%アップ,アルケミストン
217,魔導の書の技巧,光成功率が8%増える,バルバロッサ
217,魔導の書の技巧,光成功率が8%増える,ろうごくのぬし
217,魔導の書の技巧,光成功率が8%増える,ミスターガリック
217,魔導の書の技巧,光成功率が8%増える,スピリットフレイム
218,スーパースターの閃き,光必殺チャージ率が0.5%増える,おおさそり
219,果てなきモンスターゾーン,光効果時間が2秒長くなる,ポイズントリル・強
219,果てなきモンスターゾーン,光効果時間が2秒長くなる,メカジラフ
220,果てなき銀幕の世界,光効果時間1秒増える,スーパーテンツク
220,果てなき銀幕の世界,光効果時間1秒増える,マダムコーン
221,サインぜめの極意,光ダメージが50%増える,くものきょじん
221,サインぜめの極意,光ダメージが50%増える,プチアーノン・強
221,サインぜめの極意,光ダメージが50%増える,スペースデーモン
222,スキャンダルの技巧,光成功率が2%増える,ヘルビースト
222,スキャンダルの技巧,光成功率が2%増える,ゴードンヘッド
222,スキャンダルの技巧,光成功率が2%増える,スカラベキング
222,スキャンダルの技巧,光成功率が2%増える,クイーンスライム
223,メイクアップの瞬き,光発動速度が5%アップ,ブラッディ・ゼア
223,メイクアップの瞬き,光発動速度が5%アップ,コーンホワイト
223,メイクアップの瞬き,光発動速度が5%アップ,ニードルうさこ
224,プレシャスレインの極意,光威力＋3%増える,マダムコーン
224,プレシャスレインの極意,光威力＋3%増える,くらやみハーピー
224,プレシャスレインの極意,光威力＋3%増える,ブルジョワハンド
225,まもの使いの閃き,光必殺チャージ率が0.5%増える,ごうけつぐま
225,まもの使いの閃き,光必殺チャージ率が0.5%増える,ヘルカッチャ・強
226,果てなきビーストモード,光効果時間が2秒長くなる,シルバーベア
226,果てなきビーストモード,光効果時間が2秒長くなる,ギガントモンキー
227,流星爪牙の極意,光ダメージ2%増える,マーブルヴォルク
227,流星爪牙の極意,光ダメージ2%増える,ホワイトパンサー
227,流星爪牙の極意,光ダメージ2%増える,グリズリー
228,ブレスクラッシュの極意,光ダメージが5%増える,ギガントヒルズ
228,ブレスクラッシュの極意,光ダメージが5%増える,ギガントドラゴン
229,ブレスクラッシュの技巧,光成功率が5%増える,ダースギズモ
229,ブレスクラッシュの技巧,光成功率が5%増える,じごくのドアボーイ
230,スキルクラッシュの極意,光ダメージが5%増える,バッファロン
230,スキルクラッシュの極意,光ダメージが5%増える,ブルーイーター
230,スキルクラッシュの極意,光ダメージが5%増える,タホドラキー・祖
231,スキルクラッシュの技巧,光成功率が5%増える,ひとくいばこ
231,スキルクラッシュの技巧,光成功率が5%増える,ミミック
231,スキルクラッシュの技巧,光成功率が5%増える,パンドラボックス
231,スキルクラッシュの技巧,光成功率が5%増える,プラチナミミック
232,果てなきウォークライ,光効果時間が1秒長くなる,キングリザード
232,果てなきウォークライ,光効果時間が1秒長くなる,スペースデビル
232,果てなきウォークライ,光効果時間が1秒長くなる,リザードファッツ
232,果てなきウォークライ,光効果時間が1秒長くなる,キースドラゴン
233,ビーストファングの極意,光威力＋3%増える,サイレス・強
233,ビーストファングの極意,光威力＋3%増える,ギガントヒルズ・強
234,どうぐ使いの閃き,光必殺チャージ率が0.5%増える,ジュラシックロイド
235,アブソリュートレイの極意,光ダメージ2%増える,シャイニング
235,アブソリュートレイの極意,光ダメージ2%増える,スラマシンＺ
235,アブソリュートレイの極意,光ダメージ2%増える,デザートモデル
236,果てなきどうぐ倍化術,光効果時間が3秒長くなる,ひとくいばこ
236,果てなきどうぐ倍化術,光効果時間が3秒長くなる,スライムボーグ
236,果てなきどうぐ倍化術,光効果時間が3秒長くなる,ひとくいばこ・祖
237,磁界シールドの瞬き,光発動速度が5%アップ,てっこうまじん
237,磁界シールドの瞬き,光発動速度が5%アップ,からくりしょうぐん
237,磁界シールドの瞬き,光発動速度が5%アップ,コスモアイ
238,果てなきどうぐ範囲化術,光効果時間が3秒長くなる,スライムボーグ
238,果てなきどうぐ範囲化術,光効果時間が3秒長くなる,ミミック
238,果てなきどうぐ範囲化術,光効果時間が3秒長くなる,パンドラボックス
239,メディカルデバイスの瞬き,光発動速度が5%アップ,ルバンカ
239,メディカルデバイスの瞬き,光発動速度が5%アップ,デュランダル
239,メディカルデバイスの瞬き,光発動速度が5%アップ,じごくのつかい
240,プラズマリムーバーの瞬き,光発動速度が5%アップ,ホラービースト
240,プラズマリムーバーの瞬き,光発動速度が5%アップ,ツイストーチ
240,プラズマリムーバーの瞬き,光発動速度が5%アップ,トリカトラプス
241,プラズマリムーバーの戦域,光効果範囲が0.5m増える,スーパーダーキズム
241,プラズマリムーバーの戦域,光効果範囲が0.5m増える,メカジラフ
242,バイキルエンハンスの瞬き,光発動速度が5%アップ,ツイストサイダー
242,バイキルエンハンスの瞬き,光発動速度が5%アップ,ラストテンツク
242,バイキルエンハンスの瞬き,光発動速度が5%アップ,クリオネオン
242,バイキルエンハンスの瞬き,光発動速度が5%アップ,かまいたち
242,バイキルエンハンスの瞬き,光発動速度が5%アップ,だいまじん・祖
243,踊り子の閃き,光必殺チャージ率が0.5%増える,スーパーテンツク
243,踊り子の閃き,光必殺チャージ率が0.5%増える,ラストテンツク
243,踊り子の閃き,光必殺チャージ率が0.5%増える,ジェントルダンス
244,よみがえり節の瞬き,光発動速度が5%アップ,フォレストドラゴ
244,よみがえり節の瞬き,光発動速度が5%アップ,ヒイラギどうじ
244,よみがえり節の瞬き,光発動速度が5%アップ,笛吹き羊男
244,よみがえり節の瞬き,光発動速度が5%アップ,フォレドラ・塔
245,魔力のバラードの瞬き,光発動速度が5%アップ,フラワーゾンビ
245,魔力のバラードの瞬き,光発動速度が5%アップ,シャドー
245,魔力のバラードの瞬き,光発動速度が5%アップ,くろカビこぞう
246,回復のララバイの瞬き,光発動速度が5%アップ,ひくいどり
246,回復のララバイの瞬き,光発動速度が5%アップ,プークプック
246,回復のララバイの瞬き,光発動速度が5%アップ,じごくのつかい
246,回復のララバイの瞬き,光発動速度が5%アップ,ツイストーチ
247,ドラゴンステップの技巧,光成功率が5%増える,みずたまドラゴン
247,ドラゴンステップの技巧,光成功率が5%増える,ヘルジュラシック
248,ビーナスステップの技巧,光成功率が5%増える,シルバーデビル
248,ビーナスステップの技巧,光成功率が5%増える,ウイングタイガー
248,ビーナスステップの技巧,光成功率が5%増える,オベルジーヌ
248,ビーナスステップの技巧,光成功率が5%増える,ブラッディ・ゼア
249,ロイヤルステップの技巧,光成功率が5%増える,ドッグラマッコイ
249,ロイヤルステップの技巧,光成功率が5%増える,パンプキッズ
249,ロイヤルステップの技巧,光成功率が5%増える,エビルソーサラー
249,ロイヤルステップの技巧,光成功率が5%増える,フラッペリン
250,つるぎの舞の極意,光ダメージが5%増える,キラージャック
250,つるぎの舞の極意,光ダメージが5%増える,サイコマスター
250,つるぎの舞の極意,光ダメージが5%増える,ディアブラダ
250,つるぎの舞の極意,光ダメージが5%増える,ソルジャーブル
251,戦鬼の乱れ舞の瞬き,光発動速度が5%アップ,ソードフライヤー
251,戦鬼の乱れ舞の瞬き,光発動速度が5%アップ,バーサーカー
251,戦鬼の乱れ舞の瞬き,光発動速度が5%アップ,おにこんぼう
252,占い師の閃き,光必殺チャージ率が0.5%増える,はりつきあくま
252,占い師の閃き,光必殺チャージ率が0.5%増える,メイデンドール
253,果てなき魅惑の水晶球,光効果時間が3秒増える,まおうのかげ
253,果てなき魅惑の水晶球,光効果時間が3秒増える,デスマーキュリー
253,果てなき魅惑の水晶球,光効果時間が3秒増える,デスロマニズム
254,魅惑の水晶球の瞬き,光発動速度が5%アップ,キラーマシン・強
255,復活の魅惑の水晶球,光復活時5%で魅惑の水晶球,キャタピラー・強
256,始まりの魅惑の水晶球,光開戦時5%で魅惑の水晶球,マドハンド・強
256,始まりの魅惑の水晶球,光開戦時5%で魅惑の水晶球,くらやみハーピー
257,果てなきワイルドカード,光効果時間が3秒増える,ダッシュラン・強
258,正義のタロットの極意,光ダメージが2%増える,ダックスビル
258,正義のタロットの極意,光ダメージが2%増える,ライトアーマー
259,戦車のタロットの極意,光ダメージが2%増える,ダークトロル
260,塔のタロットの極意,光ダメージが2%増える,ライオネック
261,罪人のタロットの極意,光ダメージが2%増える,パンプキッズ・強
261,罪人のタロットの極意,光ダメージが2%増える,シャドーメイル
262,隠者のタロットの極意,光ダメージが2%増える,さんぞくウルフ・強
263,死神のタロットの極意,光ダメージが2%増える,モーモン・強
263,死神のタロットの極意,光ダメージが2%増える,シャドーメイル
263,死神のタロットの極意,光ダメージが2%増える,モノクロームナイト
264,天地雷鳴士の閃き,光必殺チャージ率が0.5%増える,パンプキッズ・強
265,シュジャク召喚の極意,光ダメージ2%増える,れんごくまちょう
265,シュジャク召喚の極意,光ダメージ2%増える,カラポッポ
266,ひばしらの極意,光ダメージが3%増える,ランタンこぞう
266,ひばしらの極意,光ダメージが3%増える,蒼炎の使徒
266,ひばしらの極意,光ダメージが3%増える,カラポッポ
267,じわれの極意,光ダメージが3%増える,ヘルビースト
267,じわれの極意,光ダメージが3%増える,ジャンボドラキー
268,いなずまの極意,光ダメージが3%増える,サンダーシャウト
268,いなずまの極意,光ダメージが3%増える,メーダ・強
268,いなずまの極意,光ダメージが3%増える,コンキスタグール
268,いなずまの極意,光ダメージが3%増える,オルフェウス
268,いなずまの極意,光ダメージが3%増える,むくろカサゴ
269,めいどうふうまの極意,光ダメージが3%増える,マジックフライ・強
269,めいどうふうまの極意,光ダメージが3%増える,デンガー
269,めいどうふうまの極意,光ダメージが3%増える,デザートデーモン
270,マグマの極意,光ダメージが1%増える,マグマロン
270,マグマの極意,光ダメージが1%増える,ボーンバット・強
270,マグマの極意,光ダメージが1%増える,ドラゴンライダー
271,水神のたつまきの極意,光ダメージが1%増える,ヒッポカンバー
271,水神のたつまきの極意,光ダメージが1%増える,疾風テング
271,水神のたつまきの極意,光ダメージが1%増える,ウパソルジャー
271,水神のたつまきの極意,光ダメージが1%増える,ギガントヒルズ・強
272,れんごく火炎の極意,光ダメージが1%増える,カナリアーノ
272,れんごく火炎の極意,光ダメージが1%増える,にじくじゃく
272,れんごく火炎の極意,光ダメージが1%増える,デスフラッター
273,しんくう竜巻の極意,光威力＋1%増える,疾風テング
273,しんくう竜巻の極意,光威力＋1%増える,フォンデュ・強
273,しんくう竜巻の極意,光威力＋1%増える,ホークマン・強
274,遊び人の閃き,光必殺チャージ率が0.5%増える,ゴールデンスライム
274,遊び人の閃き,光必殺チャージ率が0.5%増える,ミニデーモン
274,遊び人の閃き,光必殺チャージ率が0.5%増える,デスゴーゴン
275,びっくりルーレットの極意,光ダメージ2%増える,ゴースト・強
275,びっくりルーレットの極意,光ダメージ2%増える,ばくだんサーカス
277,なめまわしの技巧,光成功率が5%増える,ももんじゃ
277,なめまわしの技巧,光成功率が5%増える,フォンデュ・強
278,ぱふぱふの技巧,光成功率が5%増える,ブラッドレディ
278,ぱふぱふの技巧,光成功率が5%増える,フェアリーバット
278,ぱふぱふの技巧,光成功率が5%増える,妖魔ジュリアンテ強
278,ぱふぱふの技巧,光成功率が5%増える,呪術師マリーン強
278,ぱふぱふの技巧,光成功率が5%増える,魔女グレイツェル強
279,果てなきほんきであそぶ,光効果時間が3秒増える,パペットマン・強
279,果てなきほんきであそぶ,光効果時間が3秒増える,異形獣
280,ひゃくれつなめの技巧,光成功率が2%増える,ぬかどこスライム
280,ひゃくれつなめの技巧,光成功率が2%増える,たんすミミック
280,ひゃくれつなめの技巧,光成功率が2%増える,マッドルーパー・強
281,まねまねの極意,光反射ダメージが2%増える,トンブレロ・強
281,まねまねの極意,光反射ダメージが2%増える,ばくだんサーカス
282,デスマスターの閃き,光必殺チャージ率が0.5%増える,ゆうれい
282,デスマスターの閃き,光必殺チャージ率が0.5%増える,ノーライフロード
282,デスマスターの閃き,光必殺チャージ率が0.5%増える,デュラハーン
283,呪詛の極意,光ダメージが2%増える,ランタンこぞう
283,呪詛の極意,光ダメージが2%増える,ゴースト・強
283,呪詛の極意,光ダメージが2%増える,ガルバ・強
283,呪詛の極意,光ダメージが2%増える,がいこつ・祖
284,デスサイズの極意,光ダメージ1%増える,しにがみ
284,デスサイズの極意,光ダメージ1%増える,ジア・デーモン
285,大呪詛の極意,光ダメージが3%増える,ホースデビル・強
285,大呪詛の極意,光ダメージが3%増える,あやしいかげ・強
285,大呪詛の極意,光ダメージが3%増える,ミミック・強
286,魔剣士の閃き,光必殺チャージ率が0.5%増える,じごくのおくり火
287,果てなき錬魔の秘法,光効果時間が2秒増える,ボーンバット・強
287,果てなき錬魔の秘法,光効果時間が2秒増える,たてまじん・強
288,果てなき闇のヴェール,光効果時間が1秒増える,フェアリーバット
288,果てなき闇のヴェール,光効果時間が1秒増える,ダークトロル
289,邪炎波の極意,光ダメージが3%増える,ドラキー・強
289,邪炎波の極意,光ダメージが3%増える,まおうのかげ
290,暗黒連撃の極意,光ダメージが3%増える,カーディナルナイト
