orb_id,orb_name,effect,monster_name
290,暗黒連撃の極意,光ダメージが3%増える,ホークマン・強
290,暗黒連撃の極意,光ダメージが3%増える,暗黒の使い
291,ダークマターの極意,光ダメージが3%増える,ダークファンタズマ
291,ダークマターの極意,光ダメージが3%増える,ドラゴンキッズ・強
291,ダークマターの極意,光ダメージが3%増える,むくろカサゴ
292,煉獄魔斬の極意,光ダメージが3%増える,バーサーカー
292,煉獄魔斬の極意,光ダメージが3%増える,マタンゴ
292,煉獄魔斬の極意,光ダメージが3%増える,ハデスナイト
293,黒炎帝の斬撃の極意,光ダメージが1%増える,あかつきの神兵
294,海賊の閃き,光必殺チャージ率が0.5%増える,ヘブンバルーン
294,海賊の閃き,光必殺チャージ率が0.5%増える,プラチナミミック
295,タル投げの極意,光ダメージが3%増える,デスクローゼット
296,しびれ弾ショットの極意,光ダメージが3%増える,ジア・メーダ
296,しびれ弾ショットの極意,光ダメージが3%増える,モスボーイ
296,しびれ弾ショットの極意,光ダメージが3%増える,死のさそり
296,しびれ弾ショットの極意,光ダメージが3%増える,プリズンイーグル
297,火炎弾ショットの極意,光ダメージが3%増える,おにびドングリ
297,火炎弾ショットの極意,光ダメージが3%増える,蒼炎の使徒
297,火炎弾ショットの極意,光ダメージが3%増える,ドラグノワール
298,錨ぶんまわしの極意,光ダメージが3%増える,あらなわ明神
299,散弾ショットの極意,光ダメージが3%増える,岩のり童子
300,スタン弾ショットの極意,光ダメージが3%増える,サーバルスカイ
300,スタン弾ショットの極意,光ダメージが3%増える,グレンデル
301,恐怖弾ショットの極意,光ダメージが3%増える,デスマドモアゼル
301,恐怖弾ショットの極意,光ダメージが3%増える,ヘルガーディアン
302,ガーディアンの閃き,光必殺チャージ率が0.5%増える,しにがみのきし
302,ガーディアンの閃き,光必殺チャージ率が0.5%増える,さまようよろい・強
303,果てなきブーストオーラ,光効果時間が1秒長くなる,ヘルジュラシック
303,果てなきブーストオーラ,光効果時間が1秒長くなる,ジェイドウォリアー
304,ブラスターフィストの極意,光ダメージが3%増える,ヘブンバルーン
304,ブラスターフィストの極意,光ダメージが3%増える,メカバーン
305,天光連斬の極意,光ダメージが3%増える,アッシュリザード
305,天光連斬の極意,光ダメージが3%増える,スライムナイト・強
306,プラーナソードの極意,光ダメージが2%増える,かげのきし
306,プラーナソードの極意,光ダメージが2%増える,あかつきの神兵
307,ディバインピルムの極意,光ダメージが2%増える,ズッキーニャ・祖
308,竜術士の閃き,光必殺チャージ率が0.5%増える,ウパソルジャー
308,竜術士の閃き,光必殺チャージ率が0.5%増える,りゅう兵士
308,竜術士の閃き,光必殺チャージ率が0.5%増える,スカラベテンツク
309,マッドブレスの極意,光ダメージが3%増える,もみじこぞう・祖
309,マッドブレスの極意,光ダメージが3%増える,ビビッドヘッド
310,火球ブレスの極意,光ダメージが3%増える,ほのおのせんし
310,火球ブレスの極意,光ダメージが3%増える,りゅう兵士
311,エレメントブーストの瞬き,光発動速度が3%アップ,タホドラキー・祖
311,エレメントブーストの瞬き,光発動速度が3%アップ,テンツク・祖
312,果てなき竜の脈動,光効果時間が2秒増える,リターナーモア
312,果てなき竜の脈動,光効果時間が2秒増える,ジラフドラグーン
312,果てなき竜の脈動,光効果時間が2秒増える,キャプテンドラゴ
313,魔力かくせいの瞬き,光発動速度が5%アップ,メッサーラ
313,魔力かくせいの瞬き,光発動速度が5%アップ,デスプリースト
313,魔力かくせいの瞬き,光発動速度が5%アップ,マージマタンゴ
313,魔力かくせいの瞬き,光発動速度が5%アップ,ワイトキング・祖
314,果てなき超魔力かくせい,光効果時間が2秒増える,きめんどうし
314,果てなき超魔力かくせい,光効果時間が2秒増える,あくま神官・強
314,果てなき超魔力かくせい,光効果時間が2秒増える,ゴルゴンゾーラ
315,メラ系とギラ系呪文の極意,光ダメージが1%増える,なげきムーン
315,メラ系とギラ系呪文の極意,光ダメージが1%増える,ランタンこぞう
315,メラ系とギラ系呪文の極意,光ダメージが1%増える,ベルフェゴル
315,メラ系とギラ系呪文の極意,光ダメージが1%増える,マーズフェイス
315,メラ系とギラ系呪文の極意,光ダメージが1%増える,にじくじゃく
315,メラ系とギラ系呪文の極意,光ダメージが1%増える,ジャンガラ
315,メラ系とギラ系呪文の極意,光ダメージが1%増える,クリムゾングレイブ
315,メラ系とギラ系呪文の極意,光ダメージが1%増える,シャイニング・強
316,メラ系とギラ系呪文の真髄,光テンション時ダメージが50増える,ほのおのせんし
316,メラ系とギラ系呪文の真髄,光テンション時ダメージが50増える,ガニメデス
317,ヒャド系呪文の極意,光ダメージが1%増える,セルゲイナス
317,ヒャド系呪文の極意,光ダメージが1%増える,ダースギズモ
317,ヒャド系呪文の極意,光ダメージが1%増える,クイーンスライム
317,ヒャド系呪文の極意,光ダメージが1%増える,メイジももんじゃ
317,ヒャド系呪文の極意,光ダメージが1%増える,グレイトマーマン
317,ヒャド系呪文の極意,光ダメージが1%増える,アンクルホーン
318,ヒャド系呪文の真髄,光テンション時ダメージが50増える,つららスライム
318,ヒャド系呪文の真髄,光テンション時ダメージが50増える,クラゲぼうや
319,イオ系呪文の極意,光ダメージが1%増える,ジェイドフレア
319,イオ系呪文の極意,光ダメージが1%増える,キマイラロード
319,イオ系呪文の極意,光ダメージが1%増える,プテラノドン・強
319,イオ系呪文の極意,光ダメージが1%増える,デスマーキュリー
319,イオ系呪文の極意,光ダメージが1%増える,ガニメデス
319,イオ系呪文の極意,光ダメージが1%増える,アークデーモン
320,イオ系呪文の真髄,光テンション時ダメージが50増える,フォンデュ・強
321,バギ系呪文の極意,光ダメージが1%増える,ドルイド
321,バギ系呪文の極意,光ダメージが1%増える,ギガントドラゴン
321,バギ系呪文の極意,光ダメージが1%増える,ランプのまじん
321,バギ系呪文の極意,光ダメージが1%増える,ヒッポカンバー
321,バギ系呪文の極意,光ダメージが1%増える,かまいたち
322,バギ系呪文の真髄,光テンション時ダメージが50増える,デスプリースト
323,ドルマ系呪文の極意,光ダメージが1%増える,なげきの亡霊
323,ドルマ系呪文の極意,光ダメージが1%増える,ダークシルフ
323,ドルマ系呪文の極意,光ダメージが1%増える,ダークプラネット
323,ドルマ系呪文の極意,光ダメージが1%増える,ロードコープス
323,ドルマ系呪文の極意,光ダメージが1%増える,ゲルバトロス
323,ドルマ系呪文の極意,光ダメージが1%増える,黒ごまキッズ
323,ドルマ系呪文の極意,光ダメージが1%増える,ハデスナイト
323,ドルマ系呪文の極意,光ダメージが1%増える,ワイトキング・祖
324,ドルマ系呪文の真髄,光テンション時ダメージが50増える,ドルマージュ
324,ドルマ系呪文の真髄,光テンション時ダメージが50増える,ダークゲージ
325,ドガン系とジバ系呪文の極意,光ダメージが1%増える,ワイトキング
325,ドガン系とジバ系呪文の極意,光ダメージが1%増える,マタンゴ・祖
325,ドガン系とジバ系呪文の極意,光ダメージが1%増える,ノーライフロード
327,隠者の閃き,光必殺チャージ率が0.5%増える,ダークペルシャ
327,隠者の閃き,光必殺チャージ率が0.5%増える,くろカビこぞう
327,隠者の閃き,光必殺チャージ率が0.5%増える,リカント
328,スピリットブラストの極意,光ダメージが2%増える,ファラリスブル
329,雷鳴双牙の極意,光ダメージが2%増える,サンダーシャウト
330,果てなき精霊降臨,光効果時間が1秒増える,ミニデーモン
331,精霊の鼓動の瞬き,光発動速度が5%アップ,しびれあげは
332,精霊獣の祝福の瞬き,光発動速度が5%アップ,シャドー
333,ヒーリングドリームの戦域,光効果範囲0.3m増える,まいまいテイル
334,トライアミュレットの戦域,光効果範囲0.3m増える,てっこうまじん・祖
335,デュアルプロテクトの戦域,光効果範囲0.3m増える,キメラ・祖
336,マダンテの極意,光ダメージが1%増える,ゴールデンスライム
336,マダンテの極意,光ダメージが1%増える,ベビーサタン
336,マダンテの極意,光ダメージが1%増える,スライムエンペラー
336,マダンテの極意,光ダメージが1%増える,ダークネビュラス
336,マダンテの極意,光ダメージが1%増える,アークデーモン
337,ロストアタックの極意,光ダメージが8%増える,さまようよろい
337,ロストアタックの極意,光ダメージが8%増える,ブリザードマン
337,ロストアタックの極意,光ダメージが8%増える,リリパット・祖
337,ロストアタックの極意,光ダメージが8%増える,シュバルツシュルト
338,おはらいの瞬き,光発動速度が5%アップ,シールドオーガ
338,おはらいの瞬き,光発動速度が5%アップ,プリーストナイト
338,おはらいの瞬き,光発動速度が5%アップ,フラワーゾンビ
338,おはらいの瞬き,光発動速度が5%アップ,タタリ御前
339,ぶきみなひかりの瞬き,光発動速度が5%アップ,ナイトキャット
339,ぶきみなひかりの瞬き,光発動速度が5%アップ,ウィングデビル
339,ぶきみなひかりの瞬き,光発動速度が5%アップ,ヒョウモンダーク
340,ぶきみなひかりの技巧,光成功率が5%増える,パペットマン
340,ぶきみなひかりの技巧,光成功率が5%増える,バアルゼブブ
340,ぶきみなひかりの技巧,光成功率が5%増える,ケミカルゼリー
340,ぶきみなひかりの技巧,光成功率が5%増える,ぬくぬくどり
341,心頭滅却の瞬き,光発動速度が5%アップ,太古のぬし
341,心頭滅却の瞬き,光発動速度が5%アップ,スカルゴン
341,心頭滅却の瞬き,光発動速度が5%アップ,モヒカント
341,心頭滅却の瞬き,光発動速度が5%アップ,バザックス・強
342,おたけびの技巧,光成功率が5%増える,フォレスドン
342,おたけびの技巧,光成功率が5%増える,ベルフェゴル
342,おたけびの技巧,光成功率が5%増える,ずしおうまる
342,おたけびの技巧,光成功率が5%増える,おおがらす
342,おたけびの技巧,光成功率が5%増える,ジュラシックロイド
343,おたけびの戦域,光おたけびの範囲0.3m増える,アームライオン・強
343,おたけびの戦域,光おたけびの範囲0.3m増える,バザックス・強
343,おたけびの戦域,光おたけびの範囲0.3m増える,リターナーモア
344,ボケの技巧,光成功率が5%増える,ベビーサタン
344,ボケの技巧,光成功率が5%増える,キラージャック
344,ボケの技巧,光成功率が5%増える,亡者のひとだま
345,やいばのぼうぎょの極意,光やいばのぼうぎょ中に受けるダメージを1%減らす,デンタザウルス
345,やいばのぼうぎょの極意,光やいばのぼうぎょ中に受けるダメージを1%減らす,とげジョボー
345,やいばのぼうぎょの極意,光やいばのぼうぎょ中に受けるダメージを1%減らす,サウルスロード
345,やいばのぼうぎょの極意,光やいばのぼうぎょ中に受けるダメージを1%減らす,ニードルマン・強
345,やいばのぼうぎょの極意,光やいばのぼうぎょ中に受けるダメージを1%減らす,グリーンボーン
345,やいばのぼうぎょの極意,光やいばのぼうぎょ中に受けるダメージを1%減らす,ドリアンデッド
346,ファイアフォースの護り,光ファイアフォース中の炎耐性が2%増える,マグマロン
346,ファイアフォースの護り,光ファイアフォース中の炎耐性が2%増える,フレイムドック
346,ファイアフォースの護り,光ファイアフォース中の炎耐性が2%増える,ドラゴスライム
346,ファイアフォースの護り,光ファイアフォース中の炎耐性が2%増える,みならいあくま・祖
347,アイスフォースの護り,光アイスフォース中の氷耐性が2%増える,アイスボンバー
347,アイスフォースの護り,光アイスフォース中の氷耐性が2%増える,アイスコンドル
347,アイスフォースの護り,光アイスフォース中の氷耐性が2%増える,ホークブリザード
348,ストームフォースの護り,光ストームフォース中の風・雷耐性が2%増える,ナイトキャット
348,ストームフォースの護り,光ストームフォース中の風・雷耐性が2%増える,シュプリンガー
348,ストームフォースの護り,光ストームフォース中の風・雷耐性が2%増える,マジックアーマー
348,ストームフォースの護り,光ストームフォース中の風・雷耐性が2%増える,ピッキー・強
348,ストームフォースの護り,光ストームフォース中の風・雷耐性が2%増える,リザードマン・祖
349,ダークフォースの護り,光ダークフォース中の闇・土耐性が2%増える,マッドルーパー
349,ダークフォースの護り,光ダークフォース中の闇・土耐性が2%増える,シュプリンガー
349,ダークフォースの護り,光ダークフォース中の闇・土耐性が2%増える,ダークキャンドル
349,ダークフォースの護り,光ダークフォース中の闇・土耐性が2%増える,ゲルバトロス
349,ダークフォースの護り,光ダークフォース中の闇・土耐性が2%増える,堕天のメイス
349,ダークフォースの護り,光ダークフォース中の闇・土耐性が2%増える,ダークネビュラス
350,ライトフォースの護り,光ライトフォース中の光耐性が2%増える,シュプリンガー
350,ライトフォースの護り,光ライトフォース中の光耐性が2%増える,マジックアーマー
350,ライトフォースの護り,光ライトフォース中の光耐性が2%増える,れんごくちょう
351,かえん斬りの極意,闇ダメージが20%増える,ボーンファイター
351,かえん斬りの極意,闇ダメージが20%増える,デビルアーマー
351,かえん斬りの極意,闇ダメージが20%増える,ソルジャーブル
352,ドラゴン斬りの極意,闇ドラゴン系へのダメージが50%増える,せつげんりゅう
352,ドラゴン斬りの極意,闇ドラゴン系へのダメージが50%増える,アッシュリザード
353,ミラクルソードの極意,闇ダメージと回復量が15%増える,さまようよろい
353,ミラクルソードの極意,闇ダメージと回復量が15%増える,イーグルデビル
353,ミラクルソードの極意,闇ダメージと回復量が15%増える,ソードフライヤー
353,ミラクルソードの極意,闇ダメージと回復量が15%増える,ブラッディ・ゼア
353,ミラクルソードの極意,闇ダメージと回復量が15%増える,シュバルツシュルト
354,はやぶさ斬りの極意,闇ダメージが25%増える,シルバーマント
354,はやぶさ斬りの極意,闇ダメージが25%増える,バトルレックス
354,はやぶさ斬りの極意,闇ダメージが25%増える,ソードマカブル
354,はやぶさ斬りの極意,闇ダメージが25%増える,カーディナルナイト
354,はやぶさ斬りの極意,闇ダメージが25%増える,キラーマシン２
355,ギガスラッシュの極意,闇ダメージが5%増える,さまようよろい
355,ギガスラッシュの極意,闇ダメージが5%増える,デュランダル
355,ギガスラッシュの極意,闇ダメージが5%増える,キラーアーマー・祖
355,ギガスラッシュの極意,闇ダメージが5%増える,シュバルツシュルト
356,ギガスラッシュの真髄,闇テンション時ダメージ6増える,スラマシンＺ
357,超はやぶさ斬りの極意,闇ダメージが5%増える,ずしおうまる
357,超はやぶさ斬りの極意,闇ダメージが5%増える,ガネーシャエビル
357,超はやぶさ斬りの極意,闇ダメージが5%増える,デビルアーマー・強
358,ギガブレイクの極意,闇ダメージが20%増える,キラーマシン２
358,ギガブレイクの極意,闇ダメージが20%増える,しろバラのきし
359,ギガブレイクの真髄,闇テンション時ダメージ6増える,デンガー
359,ギガブレイクの真髄,闇テンション時ダメージ6増える,キラーシーカー
360,不死鳥天舞の極意,闇ダメージが5%増える,エルダーフレイム
360,不死鳥天舞の極意,闇ダメージが5%増える,バーサーカー
360,不死鳥天舞の極意,闇ダメージが5%増える,がいこつ・強
361,アルテマソードの極意,闇ダメージが50%増える,キラーマシン２
361,アルテマソードの極意,闇ダメージが50%増える,リザードマン・強
361,アルテマソードの極意,闇ダメージが50%増える,ホークマン・強
361,アルテマソードの極意,闇ダメージが50%増える,さまようよろい・強
361,アルテマソードの極意,闇ダメージが50%増える,ウパソルジャー
362,果てなきブレードガード,闇効果時間が2秒増える,シルバーマント
362,果てなきブレードガード,闇効果時間が2秒増える,ナウマンボーグ
362,果てなきブレードガード,闇効果時間が2秒増える,ボーンファイター
362,果てなきブレードガード,闇効果時間が2秒増える,あかつきの神兵
363,ドラゴンスラッシュの極意,闇ドラゴン系へのダメージが5%増える,バトルレックス
363,ドラゴンスラッシュの極意,闇ドラゴン系へのダメージが5%増える,スノーエルダー
363,ドラゴンスラッシュの極意,闇ドラゴン系へのダメージが5%増える,イエローファット
364,ぶんまわしの極意,闇ダメージが5%増える,シルバーマント
364,ぶんまわしの極意,闇ダメージが5%増える,ボーンファイター
364,ぶんまわしの極意,闇ダメージが5%増える,まおうのつかい
365,ぶんまわしの真髄,闇テンション時ダメージが35増える,しびれだんびら・強
365,ぶんまわしの真髄,闇テンション時ダメージが35増える,まおうのつかい・強
366,フリーズブレードの極意,闇ダメージが5%増える,キラーマシン
366,フリーズブレードの極意,闇ダメージが5%増える,まおうのつかい
366,フリーズブレードの極意,闇ダメージが5%増える,シルバリヌス
367,渾身斬り系の極意,闇ダメージが20%増える,メガトンチャンプ
367,渾身斬り系の極意,闇ダメージが20%増える,ゴーレム・塔
367,渾身斬り系の極意,闇ダメージが20%増える,タイプＧ
368,ブレイブスラッシュの極意,闇ドラゴン系へのダメージが5%増える,アックスドラゴン
369,ビッグバンの極意,闇ダメージが8%増える,インフェルノ
369,ビッグバンの極意,闇ダメージが8%増える,まおうのかげ
369,ビッグバンの極意,闇ダメージが8%増える,シャイニング・強
369,ビッグバンの極意,闇ダメージが8%増える,アスラ王
370,全身全霊斬り系の極意,闇ダメージが5%増える,エメラルドーン
370,全身全霊斬り系の極意,闇ダメージが5%増える,メカバーン
371,全身全霊斬り系の真髄,闇テンション時ダメージが5増える,ヘルビースト・強
371,全身全霊斬り系の真髄,闇テンション時ダメージが5増える,エンペラーレグホン
372,プラズマブレードの極意,闇ダメージが3%増える,ドラゴンソルジャー
372,プラズマブレードの極意,闇ダメージが3%増える,ゴーレム・強
372,プラズマブレードの極意,闇ダメージが3%増える,災厄の王
373,大旋風斬りの極意,闇ダメージが50%増える,まおうのつかい・強
373,大旋風斬りの極意,闇ダメージが50%増える,あらくれパンダ
374,キラーブーンの極意,闇むし系へのダメージが4%増える,かっちゅうアリ
374,キラーブーンの極意,闇むし系へのダメージが4%増える,コスモアイ
375,スリープダガーの極意,闇ダメージが25%増える,アイスボンバー
375,スリープダガーの極意,闇ダメージが25%増える,ガーゴイル
376,スリープダガーの技巧,闇成功率が2%増える,じめじめバブル
376,スリープダガーの技巧,闇成功率が2%増える,マミー
376,スリープダガーの技巧,闇成功率が2%増える,グリーンシザー・強
377,ヒュプノスハントの極意,闇眠り混乱中のモンスターへのダメージが5%増える,ブラックマンティス
377,ヒュプノスハントの極意,闇眠り混乱中のモンスターへのダメージが5%増える,じごくのもんばん
377,ヒュプノスハントの極意,闇眠り混乱中のモンスターへのダメージが5%増える,シーザーレインボー
378,ヴァイパーファングの極意,闇ダメージが8%増える,バブルスライム・強
378,ヴァイパーファングの極意,闇ダメージが8%増える,くさった死体・強
379,ヴァイパーファングの技巧,闇成功率が5%増える,リビングデッド
379,ヴァイパーファングの技巧,闇成功率が5%増える,ベノムピード
379,ヴァイパーファングの技巧,闇成功率が5%増える,ひとくいが
379,ヴァイパーファングの技巧,闇成功率が5%増える,メタルトリュフ
380,タナトスハント系の極意,闇ダメージが8%増える,ファンキードラゴ
380,タナトスハント系の極意,闇ダメージが8%増える,シーザーレインボー
381,タナトスハント系の真髄,闇テンション時ダメージが5増える,あやしいかげ・強
381,タナトスハント系の真髄,闇テンション時ダメージが5増える,ミノカサハギン
382,カオスエッジの極意,闇ダメージが5%増える,とこよアゲハ
382,カオスエッジの極意,闇ダメージが5%増える,マッドレインボー
383,ナイトメアファングの極意,闇ダメージが20%増える,ぬかどこスライム
383,ナイトメアファングの極意,闇ダメージが20%増える,インフェルノ
383,ナイトメアファングの極意,闇ダメージが20%増える,ゼブラマンティス
384,オネロスハントの極意,闇休み中の敵へダメージが8%増える,スーパーテンツク
384,オネロスハントの極意,闇休み中の敵へダメージが8%増える,ソードマカブル
385,ネメシスエッジの極意,闇ダメージが5%増える,メタッピー・強
385,ネメシスエッジの極意,闇ダメージが5%増える,おおさそり
385,ネメシスエッジの極意,闇ダメージが5%増える,グリーンシザー・強
386,ネメシスエッジの真髄,闇テンション時ダメージが5増える,メカジラフ
387,果てなきマジステッキ,闇効果時間が2秒増える,ヘルビースト
387,果てなきマジステッキ,闇効果時間が2秒増える,亡者のひとだま
387,果てなきマジステッキ,闇効果時間が2秒増える,パンプキッズ
388,デビルンチャームの極意,闇悪魔系へのダメージが50%増える、魅了成功率が0.02増える,デザートゴルバ
388,デビルンチャームの極意,闇悪魔系へのダメージが50%増える、魅了成功率が0.02増える,くものきょじん
389,パニパニハニーの技巧,闇成功率が10%増える,亡者のひとだま
389,パニパニハニーの技巧,闇成功率が10%増える,悪鬼丸
389,パニパニハニーの技巧,闇成功率が10%増える,アモデウス
390,ディバインステッキの技巧,闇成功率が20%増える,ケミカルゼリー
390,ディバインステッキの技巧,闇成功率が20%増える,ジャンガラ
391,ホップスティックの戦域,闇効果範囲が3m増える,ドラゴスライム
391,ホップスティックの戦域,闇効果範囲が3m増える,銃士ナスビス
391,ホップスティックの戦域,闇効果範囲が3m増える,バラモスブロス強
392,スピリットゾーンの戦域,闇効果範囲が10m増える,プチアーノン・強
392,スピリットゾーンの戦域,闇効果範囲が10m増える,テンツク
392,スピリットゾーンの戦域,闇効果範囲が10m増える,じごくのおくり火
393,悪魔ばらいの極意,闇ダメージが10%増える、マヒ成功率が0.02増える,ガルバ
393,悪魔ばらいの極意,闇ダメージが10%増える、マヒ成功率が0.02増える,ゴルバ
393,悪魔ばらいの極意,闇ダメージが10%増える、マヒ成功率が0.02増える,じごくのつかい
394,果てなき早詠みの杖,闇効果時間が5秒増える,なげきの亡霊
394,果てなき早詠みの杖,闇効果時間が5秒増える,ジェイドフレア
394,果てなき早詠みの杖,闇効果時間が5秒増える,スライムベホマズン
396,果てなき活命の杖,闇効果時間が0.5秒増える,わかめ王子・強
396,果てなき活命の杖,闇効果時間が0.5秒増える,ミケまどう
397,霊脈魔法陣の戦域,闇射程距離が0.3m増える,メーダ・強
397,霊脈魔法陣の戦域,闇射程距離が0.3m増える,もみじこぞう・強
397,霊脈魔法陣の戦域,闇射程距離が0.3m増える,ノーライフロード
397,霊脈魔法陣の戦域,闇射程距離が0.3m増える,異形獣
398,けもの突きの極意,闇けもの系へのダメージが3%増える,ダーティラビッツ
398,けもの突きの極意,闇けもの系へのダメージが3%増える,フレイムドック
398,けもの突きの極意,闇けもの系へのダメージが3%増える,オークキング
399,雷鳴突きの極意,闇ダメージが0.3%増える,オークキング
399,雷鳴突きの極意,闇ダメージが0.3%増える,からくりしょうぐん
399,雷鳴突きの極意,闇ダメージが0.3%増える,しにがみきぞく
400,一閃突き系の極意,闇会心率が35%増える,グレイトライドン
400,一閃突き系の極意,闇会心率が35%増える,いっかくウサギ・強
400,一閃突き系の極意,闇会心率が35%増える,ベレス
400,一閃突き系の極意,闇会心率が35%増える,オーク・強
400,一閃突き系の極意,闇会心率が35%増える,しにがみきぞく・強
400,一閃突き系の極意,闇会心率が35%増える,死のさそり
401,狼牙突きの極意,闇ダメージが15%増える,しにがみきぞく
401,狼牙突きの極意,闇ダメージが15%増える,ベレス
401,狼牙突きの極意,闇ダメージが15%増える,ブラックベジター
401,狼牙突きの極意,闇ダメージが15%増える,マリンスライム・強
402,狼牙突きの真髄,闇テンション時ダメージが2増える,マーブルヴォルク
403,さみだれ突き系の極意,闇ダメージが4%増える,オークキング
403,さみだれ突き系の極意,闇ダメージが4%増える,グレイトライドン
403,さみだれ突き系の極意,闇ダメージが4%増える,ぶっちズキーニャ
403,さみだれ突き系の極意,闇ダメージが4%増える,オークィーン
403,さみだれ突き系の極意,闇ダメージが4%増える,オーク・強
403,さみだれ突き系の極意,闇ダメージが4%増える,ズッキーニャ・祖
404,ジゴスパークの極意,闇ダメージが20%増える,コキュードス
404,ジゴスパークの極意,闇ダメージが20%増える,ゴールドマント
405,ジゴスパークの真髄,闇テンション時ダメージが4増える,スピンサタン
406,武神の護法の極意,闇ダメージが5%増える,ぐんたいガニ・祖
406,武神の護法の極意,闇ダメージが5%増える,ダークドレアム
