orb_id,orb_name,effect,monster_name
406,武神の護法の極意,闇ダメージが5%増える,デュラン
406,武神の護法の極意,闇ダメージが5%増える,デュラン強
407,武神の護法の技巧,闇成功率が50%増える,シルバリヌス
407,武神の護法の技巧,闇成功率が50%増える,オーク・強
407,武神の護法の技巧,闇成功率が50%増える,ダークドレアム
407,武神の護法の技巧,闇成功率が50%増える,デュラン
407,武神の護法の技巧,闇成功率が50%増える,デュラン強
408,超さみだれ突きの極意,闇ダメージが5%増える,ズッキーニャ
408,超さみだれ突きの極意,闇ダメージが5%増える,グレイトマーマン
408,超さみだれ突きの極意,闇ダメージが5%増える,しにがみきぞく・強
408,超さみだれ突きの極意,闇ダメージが5%増える,とっしんこぞう
408,超さみだれ突きの極意,闇ダメージが5%増える,ネリもののふ
409,たいぼく斬の極意,闇植物系へのダメージが2%増える,ウドラー
409,たいぼく斬の極意,闇植物系へのダメージが2%増える,ミスターガリック
409,たいぼく斬の極意,闇植物系へのダメージが2%増える,ヒイラギどうじ
410,蒼天魔斬の極意,闇ダメージが2%増える,ブルサベージ
410,蒼天魔斬の極意,闇ダメージが2%増える,サイおとこ・強
410,蒼天魔斬の極意,闇ダメージが2%増える,アバランチャー
410,蒼天魔斬の極意,闇ダメージが2%増える,キングエレファント
411,かぶと割りの極意,闇ダメージが35%増える,てっこうまじん
411,かぶと割りの極意,闇ダメージが35%増える,バトルレックス
411,かぶと割りの極意,闇ダメージが35%増える,カバリアー
411,かぶと割りの極意,闇ダメージが35%増える,ヒポせんし
411,かぶと割りの極意,闇ダメージが35%増える,てっこうまじん・祖
411,かぶと割りの極意,闇ダメージが35%増える,シャドーメイル
412,まじん斬りの極意,闇会心率が5%増える,ギガンテス
412,まじん斬りの極意,闇会心率が5%増える,ボストロール
412,まじん斬りの極意,闇会心率が5%増える,ドラゴンソルジャー
413,オノむそう系の極意,闇ダメージが5%増える,ライノスキング
413,オノむそう系の極意,闇ダメージが5%増える,アックスドラゴン
413,オノむそう系の極意,闇ダメージが5%増える,パラディノス
414,オノむそう系の真髄,闇テンション時ダメージが2増える,デスストーカー
414,オノむそう系の真髄,闇テンション時ダメージが2増える,さんぞくウルフ・強
415,鉄甲斬系の極意,闇ダメージが4%増える,あくまのきし
415,鉄甲斬系の極意,闇ダメージが4%増える,バロンナイト
415,鉄甲斬系の極意,闇ダメージが4%増える,くびかりぞく
415,鉄甲斬系の極意,闇ダメージが4%増える,ヒッポキング
416,真・オノむそう系の極意,闇ダメージが20%増える,ヒッポキング
416,真・オノむそう系の極意,闇ダメージが20%増える,サイおとこ・強
416,真・オノむそう系の極意,闇ダメージが20%増える,アバランチャー
416,真・オノむそう系の極意,闇ダメージが20%増える,リザードファッツ
417,真・オノむそう系の真髄,闇テンション時ダメージが8増える,あくまのきし
417,真・オノむそう系の真髄,闇テンション時ダメージが8増える,ホースデビル・強
418,降魔紅蓮斬の極意,闇ダメージが4%増える,ドラゴンソルジャー
418,降魔紅蓮斬の極意,闇ダメージが4%増える,ビッグファング
419,大地裂断系の極意,闇ダメージが50%増える,カイザードラゴン
419,大地裂断系の極意,闇ダメージが50%増える,ビッグファング
419,大地裂断系の極意,闇ダメージが50%増える,ホワイトジャッジ
420,足ばらいの技巧,闇成功率が5%増える,アームライオン
420,足ばらいの技巧,闇成功率が5%増える,ミステリピラー
420,足ばらいの技巧,闇成功率が5%増える,いたずらもぐら・強
420,足ばらいの技巧,闇成功率が5%増える,ブランマトック
420,足ばらいの技巧,闇成功率が5%増える,やつざきアニマル
420,足ばらいの技巧,闇成功率が5%増える,しのどれい・強
421,黄泉送りの極意,闇ゾンビ系へのダメージが2%増える,グール
421,黄泉送りの極意,闇ゾンビ系へのダメージが2%増える,ミイラ男
421,黄泉送りの極意,闇ゾンビ系へのダメージが2%増える,リビングデッド
421,黄泉送りの極意,闇ゾンビ系へのダメージが2%増える,ジラフマスター
421,黄泉送りの極意,闇ゾンビ系へのダメージが2%増える,がいこつ・強
422,なぎはらいの極意,闇ダメージが5%増える,ブランマトック
423,なぎはらいの真髄,闇テンション時ダメージが35増える,わかめ王子・強
423,なぎはらいの真髄,闇テンション時ダメージが35増える,ヘルカッチャ・強
424,氷結らんげき系の極意,闇ダメージが4%増える,スカルゴン
424,氷結らんげき系の極意,闇ダメージが4%増える,せつげんりゅう
424,氷結らんげき系の極意,闇ダメージが4%増える,くびなが大師
425,奥義・棍閃殺の極意,闇ダメージが20%増える,くびなが大師
425,奥義・棍閃殺の極意,闇ダメージが20%増える,おにこんぼう
425,奥義・棍閃殺の極意,闇ダメージが20%増える,トロルキング
426,奥義・棍閃殺の真髄,闇テンション時ダメージが5増える,おおきづち・強
426,奥義・棍閃殺の真髄,闇テンション時ダメージが5増える,ジラフドラグーン
427,占技・天輪殺の極意,闇ダメージが4%増える,岩のり童子
428,占技・天輪殺の真髄,闇テンション時ダメージ50増える,闇のキリンジ
429,断空なぎはらいの極意,闇ダメージが4%増える,大王イカ
429,断空なぎはらいの極意,闇ダメージが4%増える,大王イカ・塔
429,断空なぎはらいの極意,闇ダメージが4%増える,テンタクルス
430,豪雪氷結乱撃系の極意,闇ダメージが50%増える,シルバーベア
430,豪雪氷結乱撃系の極意,闇ダメージが50%増える,マリンスライム・強
430,豪雪氷結乱撃系の極意,闇ダメージが50%増える,ジェイドマスク
431,ウィングブロウの極意,闇ダメージが4%増える,シルバーデビル
431,ウィングブロウの極意,闇ダメージが4%増える,ウイングタイガー
431,ウィングブロウの極意,闇ダメージが4%増える,ホラービースト
432,裂鋼拳の極意,闇マシン系へのダメージが2%増える,ルバンカ
432,裂鋼拳の極意,闇マシン系へのダメージが2%増える,ヘルカッチャ
432,裂鋼拳の極意,闇マシン系へのダメージが2%増える,バジリスケイル
432,裂鋼拳の極意,闇マシン系へのダメージが2%増える,プリズニャン・強
433,必中拳の極意,闇ダメージが5%増える、会心率が1%増える,キラーパンサー
433,必中拳の極意,闇ダメージが5%増える、会心率が1%増える,ヘルシーサー
434,タイガークローの極意,闇ダメージが25%増える,キラーパンサー
434,タイガークローの極意,闇ダメージが25%増える,やつざきアニマル
435,タイガークローの真髄,闇テンション時ダメージが5増える,ドラグノワール
436,ゴールドフィンガーの極意,闇ダメージが3%増える,ヘルシーサー
436,ゴールドフィンガーの極意,闇ダメージが3%増える,グリンバングル
436,ゴールドフィンガーの極意,闇ダメージが3%増える,マドハンド・強
437,サイクロンアッパーの極意,闇ダメージが20%増える,ダークパンサー
437,サイクロンアッパーの極意,闇ダメージが20%増える,デビルロード
438,サマーソルトクローの極意,闇ダメージが1%増える,ドラゴンキッズ・強
438,サマーソルトクローの極意,闇ダメージが1%増える,ニードルマン・強
438,サマーソルトクローの極意,闇ダメージが1%増える,メイデンドール
438,サマーソルトクローの極意,闇ダメージが1%増える,アームライオン・強
439,ライガークラッシュの極意,闇ダメージが3%増える,バジリスケイル
439,ライガークラッシュの極意,闇ダメージが3%増える,シルバーベア
439,ライガークラッシュの極意,闇ダメージが3%増える,ブロンドボーイ
439,ライガークラッシュの極意,闇ダメージが3%増える,ピンキーパンサー
440,ライガークラッシュの真髄,闇テンション時ダメージが5増える,ダースリカント
440,ライガークラッシュの真髄,闇テンション時ダメージが5増える,ダースドラゴン
441,果てなき牙神昇誕系,闇効果時間が50秒増える,ワニバーン
441,果てなき牙神昇誕系,闇効果時間が50秒増える,プラチナサウルス
442,ゴッドスマッシュの極意,闇ダメージが5%増える,プリズニャン・強
442,ゴッドスマッシュの極意,闇ダメージが5%増える,デスカイザー
442,ゴッドスマッシュの極意,闇ダメージが5%増える,てつのさそり
443,らせん打ちの技巧,闇成功率が3%増える,コサックシープ
443,らせん打ちの技巧,闇成功率が3%増える,大王イカ
443,らせん打ちの技巧,闇成功率が3%増える,大王イカ・塔
444,らせん打ちの極意,闇ダメージが2%増える,アンゴラモーア
444,らせん打ちの極意,闇ダメージが2%増える,パペットマン・強
445,愛のムチの極意,闇ダメージが3%増える,シールドオーガ
445,愛のムチの極意,闇ダメージが3%増える,アンゴラモーア
446,スパークショットの極意,闇ダメージが8%増える,デスケルト
446,スパークショットの極意,闇ダメージが8%増える,クイーンスライム
447,スパークショットの技巧,闇成功率が35%増える,ゴーストベリー
448,しばり打ちの極意,闇ダメージが8%増える,まいまいテイル
448,しばり打ちの極意,闇ダメージが8%増える,こんぶ大将
449,しばり打ちの技巧,闇成功率が3%増える,コスモグール
449,しばり打ちの技巧,闇成功率が3%増える,プークプック
449,しばり打ちの技巧,闇成功率が3%増える,ベノムピード
449,しばり打ちの技巧,闇成功率が3%増える,ジア・メーダ
450,地ばしり打ちの極意,闇ダメージが8%増える,ブルーミンクス
450,地ばしり打ちの極意,闇ダメージが8%増える,メッサーラ
450,地ばしり打ちの極意,闇ダメージが8%増える,デスロマニズム
451,双竜打ちの極意,闇ダメージが2%増える,プチアーノン・強
451,双竜打ちの極意,闇ダメージが2%増える,スターレミング
451,双竜打ちの極意,闇ダメージが2%増える,デスケルト
451,双竜打ちの極意,闇ダメージが2%増える,あらなわ明神
453,疾風迅雷の極意,闇ダメージが5%増える,ファラリスブル
453,疾風迅雷の極意,闇ダメージが5%増える,まかいしつじ
454,極竜打ちの極意,闇ダメージが20%増える,ネクロバルサ
456,バイキルショットの極意,闇ダメージが4%増える,おおさそり
456,バイキルショットの極意,闇ダメージが4%増える,ネクロバルサ
457,悶絶全方打ちの極意,闇ダメージが50%増える,プテラノドン・強
457,悶絶全方打ちの極意,闇ダメージが50%増える,ファラリスブル
458,花ふぶきの技巧,闇成功率が3%増える,ウドラー
458,花ふぶきの技巧,闇成功率が3%増える,エンタシスマン
458,花ふぶきの技巧,闇成功率が3%増える,エビルトレント
458,花ふぶきの技巧,闇成功率が3%増える,マタンゴ・祖
459,波紋演舞の極意,闇水系へのダメージが2%増える,マッドルーパー
459,波紋演舞の極意,闇水系へのダメージが2%増える,ガニラス
459,波紋演舞の極意,闇水系へのダメージが2%増える,ヒョウモンダーク
460,タタリ目演舞の極意,闇ダメージが5%増える,めいふのばんにん
460,タタリ目演舞の極意,闇ダメージが5%増える,ゆうれい
461,おうぎのまい系の極意,闇ダメージが10%増える,エンタシスマン
461,おうぎのまい系の極意,闇ダメージが10%増える,ツイストーチ
462,アゲハ乱舞系の極意,闇ダメージが25%増える,とこよアゲハ
462,アゲハ乱舞系の極意,闇ダメージが25%増える,ひとくいが
462,アゲハ乱舞系の極意,闇ダメージが25%増える,死のカラステング
463,アゲハ乱舞系の真髄,闇テンション時ダメージが6増える,メタッピー・強
463,アゲハ乱舞系の真髄,闇テンション時ダメージが6増える,おばけヒトデ・強
464,ピンクタイフーンの極意,闇ダメージが5%増える,ミステリピラー
464,ピンクタイフーンの極意,闇ダメージが5%増える,ランプのまじん
464,ピンクタイフーンの極意,闇ダメージが5%増える,メイデンドール
464,ピンクタイフーンの極意,闇ダメージが5%増える,ブラッドレディ
465,百花繚乱系の極意,闇ダメージが20%増える,タタリ御前
465,百花繚乱系の極意,闇ダメージが20%増える,エビルトレント
465,百花繚乱系の極意,闇ダメージが20%増える,もみじこぞう・強
466,百花繚乱系の真髄,闇テンション時ダメージが6増える,ファンキードラゴ
466,百花繚乱系の真髄,闇テンション時ダメージが6増える,おどるほうせき・強
466,百花繚乱系の真髄,闇テンション時ダメージが6増える,エンタシスマン・強
467,風斬りの舞の戦域,闇効果範囲が5m増える,おおがらす
467,風斬りの舞の戦域,闇効果範囲が5m増える,ヒッポカンバー
467,風斬りの舞の戦域,闇効果範囲が5m増える,テンツク・祖
468,おうぎ乱舞系の極意,闇ダメージが50%増える,ピッキー・強
468,おうぎ乱舞系の極意,闇ダメージが50%増える,大王イカ
468,おうぎ乱舞系の極意,闇ダメージが50%増える,大王イカ・塔
468,おうぎ乱舞系の極意,闇ダメージが50%増える,エンタシスマン・強
468,おうぎ乱舞系の極意,闇ダメージが50%増える,もみじこぞう・祖
469,ウェイトブレイクの技巧,闇成功率が0.5%増える,ブラックチャック
469,ウェイトブレイクの技巧,闇成功率が0.5%増える,だいまじん
469,ウェイトブレイクの技巧,闇成功率が0.5%増える,アンゴラー
470,ウェイトブレイクの極意,闇ダメージが2%増える,ルバンカ
470,ウェイトブレイクの極意,闇ダメージが2%増える,サイクロプス
470,ウェイトブレイクの極意,闇ダメージが2%増える,ベスキング
471,ドラムクラッシュの極意,闇物資系へのダメージが10%増える,うごくせきぞう
471,ドラムクラッシュの極意,闇物資系へのダメージが10%増える,ビッグモアイ
471,ドラムクラッシュの極意,闇物資系へのダメージが10%増える,リビングスタチュー
472,シールドブレイクの技巧,闇成功率が5%増える,サイクロプス
472,シールドブレイクの技巧,闇成功率が5%増える,ストーンマン
472,シールドブレイクの技巧,闇成功率が5%増える,ブラウニー・祖
473,シールドブレイクの極意,闇ダメージが25%増える,ギガンテス
473,シールドブレイクの極意,闇ダメージが25%増える,クラウンヘッド
474,キャンセルショットの技巧,闇成功率が10%増える,おおきづち・強
474,キャンセルショットの技巧,闇成功率が10%増える,どくろあらい・強
474,キャンセルショットの技巧,闇成功率が10%増える,ガルバ・強
475,ランドインパクトの極意,闇ダメージが5%増える,ギガンテス
475,ランドインパクトの極意,闇ダメージが5%増える,トリカトラプス
475,ランドインパクトの極意,闇ダメージが5%増える,ビビッドヘッド
475,ランドインパクトの極意,闇ダメージが5%増える,ゴールデンディスコ
476,ランドインパクトの真髄,闇テンション時ダメージが2増える,しのどれい・強
476,ランドインパクトの真髄,闇テンション時ダメージが2増える,ドロヌーバ・強
476,ランドインパクトの真髄,闇テンション時ダメージが2増える,ジェイドマスク
477,スタンショットの技巧,闇成功率が3%増える,プラチナサウルス
477,スタンショットの技巧,闇成功率が3%増える,いしにんぎょう・強
478,プレートインパクトの極意,闇ダメージが20%増える,ガメゴン
478,プレートインパクトの極意,闇ダメージが20%増える,デスゴーゴン
478,プレートインパクトの極意,闇ダメージが20%増える,ベヒードス
478,プレートインパクトの極意,闇ダメージが20%増える,おおきづち・祖
478,プレートインパクトの極意,闇ダメージが20%増える,ベヒードス・塔
479,プレートインパクトの真髄,闇テンション時ダメージが2増える,おおきづち・強
479,プレートインパクトの真髄,闇テンション時ダメージが2増える,ギガントモンキー
479,プレートインパクトの真髄,闇テンション時ダメージが2増える,ギガントヒルズ・強
480,デビルクラッシュの極意,闇ダメージが3%増える,アスタロト
480,デビルクラッシュの極意,闇ダメージが3%増える,ギガデーモン
481,アースクラッシュの極意,闇ダメージが50%増える,アンゴラー
481,アースクラッシュの極意,闇ダメージが50%増える,ゴーレム・強
481,アースクラッシュの極意,闇ダメージが50%増える,ハーベストドラゴ
481,アースクラッシュの極意,闇ダメージが50%増える,ブラッドエイプス
482,スライムブロウの極意,闇スライム系へのダメージが8%増える,マッシュスライム
482,スライムブロウの極意,闇スライム系へのダメージが8%増える,コスモスライム
482,スライムブロウの極意,闇スライム系へのダメージが8%増える,スライム・強
483,パワフルスローの極意,闇ダメージが2%増える、会心率が1%増える,かげのきし
483,パワフルスローの極意,闇ダメージが2%増える、会心率が1%増える,ドッグラマッコイ
483,パワフルスローの極意,闇ダメージが2%増える、会心率が1%増える,ナイトメーア
484,シャインスコールの極意,闇ダメージが25%増える,フライングデス
484,シャインスコールの極意,闇ダメージが25%増える,ガーゴイル
484,シャインスコールの極意,闇ダメージが25%増える,ケツァルコアトルス
485,バーニングバードの極意,闇ダメージが6%増える,ケツァルコアトルス
485,バーニングバードの極意,闇ダメージが6%増える,サイレス・強
486,デュアルカッターの極意,闇ダメージが40%増える,さそりばち・強
486,デュアルカッターの極意,闇ダメージが40%増える,ぶちスライム
486,デュアルカッターの極意,闇ダメージが40%増える,ニードルうさこ
487,デュアルカッターの真髄,闇テンション時ダメージ3増える,ゴルゴンゾーラ
487,デュアルカッターの真髄,闇テンション時ダメージ3増える,ガチャコッコ・祖
488,フローズンバードの極意,闇ダメージが3%増える,ムーンキメラ
489,デュアルブレイカーの極意,闇ダメージが3%増える,スライムボーグ
489,デュアルブレイカーの極意,闇ダメージが3%増える,おばけヒトデ・強
489,デュアルブレイカーの極意,闇ダメージが3%増える,スライムエンペラー
490,デュアルブレイカーの真髄,闇テンション時ダメージ2増える,スライム・祖
490,デュアルブレイカーの真髄,闇テンション時ダメージ2増える,ホワイトパンサー
491,バーニングスワローの極意,闇ダメージが6%増える,ひくいどり
492,フローズンスワローの極意,闇ダメージが3%増える,ホークブリザード
493,レボルスライサーの極意,闇ダメージが2%増える,ぶちスライム
493,レボルスライサーの極意,闇ダメージが2%増える,スライムエンペラー
494,ギガスローの極意,闇ダメージが3%増える,どくろあらい・強
494,ギガスローの極意,闇ダメージが3%増える,いしにんぎょう・強
494,ギガスローの極意,闇ダメージが3%増える,ドラゴントイズ
495,ギガシュートの極意,闇ダメージが3%増える,おばけヒトデ・強
496,マジックアローの極意,闇ダメージが50%増える,アサシンブラッド
497,マジックアローの技巧,闇成功率が20%増える,たんすミミック
497,マジックアローの技巧,闇成功率が20%増える,死のカラステング
498,バードシュートの極意,闇鳥系へのダメージが10%増える,ガーゴイル
498,バードシュートの極意,闇鳥系へのダメージが10%増える,ホークブリザード
498,バードシュートの極意,闇鳥系へのダメージが10%増える,ピッキー・強
499,サンダーボルトの極意,闇ダメージが8%増える,アサシンブラッド
499,サンダーボルトの極意,闇ダメージが8%増える,みずたまドラゴン
499,サンダーボルトの極意,闇ダメージが8%増える,サンダーシャウト
500,さみだれうち系の極意,闇ダメージが35%増える,アサシンブラッド
500,さみだれうち系の極意,闇ダメージが35%増える,リリパット・強
501,さみだれうち系の真髄,闇テンション時ダメージが5増える,リリパット・強
502,天使の矢の極意,闇ダメージが15%増える、回復量が与えたダメージの2%増える,フライングデス
502,天使の矢の極意,闇ダメージが15%増える、回復量が与えたダメージの2%増える,グリゴリぼうず
503,シャイニングボウの極意,闇ダメージが5%増える,れんごくちょう
503,シャイニングボウの極意,闇ダメージが5%増える,レジェンドホース
503,シャイニングボウの極意,闇ダメージが5%増える,ダークオルニス
503,シャイニングボウの極意,闇ダメージが5%増える,シャイニング
504,セイクリッドボウの極意,闇ダメージが2%増える,リリパット・祖
505,弓聖の守り星の戦域,闇範囲の半径が8m増える,カナリアーノ
505,弓聖の守り星の戦域,闇範囲の半径が8m増える,パンプキッズ・強
505,弓聖の守り星の戦域,闇範囲の半径が8m増える,どくやずきん・祖
506,弓神の守護星座の戦域,闇効果範囲が0.3m増える,キラーアーマー・祖
507,ダークネスショットの極意,闇ダメージが2%増える,めいふのばんにん
507,ダークネスショットの極意,闇ダメージが2%増える,ダークキャンドル
507,ダークネスショットの極意,闇ダメージが2%増える,パンドラチェスト
507,ダークネスショットの極意,闇ダメージが2%増える,キラーマシン・祖
508,ダークネスショットの真髄,闇テンション時ダメージが2増える,キラーシーカー
509,ロストスナイプの極意,闇ダメージが0.3%増える,れんごくまちょう
509,ロストスナイプの極意,闇ダメージが0.3%増える,パンプキャビネット
510,ロストショットの極意,闇ダメージが0.3%増える,キラーマシン
511,サンライトアローの極意,闇ダメージが3%増える,リリパット・強
511,サンライトアローの極意,闇ダメージが3%増える,デスフラッター
512,果てなき血吸いの守り,闇効果時間が3秒増える,モーモン・強
512,果てなき血吸いの守り,闇効果時間が3秒増える,くさった死体・強
513,果てなき蒼月の守り,闇効果時間が5秒増える,デビルプリンス
513,果てなき蒼月の守り,闇効果時間が5秒増える,マーズフェイス
513,果てなき蒼月の守り,闇効果時間が5秒増える,デスマーキュリー
514,冥王のかまの極意,闇ダメージが3%増える,いたずらもぐら・強
514,冥王のかまの極意,闇ダメージが3%増える,ぐんたいガニ・強
514,冥王のかまの極意,闇ダメージが3%増える,ベレス・強
515,魂狩りの極意,闇会心率1%増える,じごくのもんばん
515,魂狩りの極意,闇会心率1%増える,しのどれい・強
515,魂狩りの極意,闇会心率1%増える,きりさきピエロ・強
515,魂狩りの極意,闇会心率1%増える,ゆうれい
515,魂狩りの極意,闇会心率1%増える,がいこつ・祖
516,災いの斬撃の極意,闇ダメージが4%増える,しびれだんびら・強
516,災いの斬撃の極意,闇ダメージが4%増える,ギガンテス・強
517,災いの斬撃の真髄,闇テンション時ダメージ20増える,しにがみ
517,災いの斬撃の真髄,闇テンション時ダメージ20増える,エンペラーレグホン
518,ハデスの宴の極意,闇ダメージが5%増える,おおがらす
518,ハデスの宴の極意,闇ダメージが5%増える,ジャンガラ
518,ハデスの宴の極意,闇ダメージが5%増える,クラーゴン
519,果てなきハデスの宴,闇効果時間が2秒増える,ベレス
519,果てなきハデスの宴,闇効果時間が2秒増える,おにこぞう・強
519,果てなきハデスの宴,闇効果時間が2秒増える,ドラゴンゾンビ・強
520,厄災の滅撃の極意,闇ダメージが4%増える,キラーマシン・強
520,厄災の滅撃の極意,闇ダメージが4%増える,闇のキリンジ
521,根絶やしの重撃の極意,闇ダメージが5%増える,リザードマン・強
521,根絶やしの重撃の極意,闇ダメージが5%増える,デスクローゼット
521,根絶やしの重撃の極意,闇ダメージが5%増える,ベレス・強
522,根絶やしの重撃の真髄,闇テンション時ダメージ50増える,バロンシルエット
523,石つぶての極意,闇ダメージが100%増える,かっちゅうアリ
523,石つぶての極意,闇ダメージが100%増える,バアルゼブブ
523,石つぶての極意,闇ダメージが100%増える,ドラポヨロン
524,かまいたちの極意,闇エレメント系へのダメージが35%増える,マグマロン
524,かまいたちの極意,闇エレメント系へのダメージが35%増える,くものきょじん
524,かまいたちの極意,闇エレメント系へのダメージが35%増える,ジェイドフレア
525,せいけん突きの極意,闇ダメージが5%増える、会心率が1%増える,ダーティラビッツ
525,せいけん突きの極意,闇ダメージが5%増える、会心率が1%増える,悪鬼丸
525,せいけん突きの極意,闇ダメージが5%増える、会心率が1%増える,モヒカント
526,ムーンサルトの極意,闇ダメージが30%増える,ぬすっとウサギ・強
526,ムーンサルトの極意,闇ダメージが30%増える,ヘルプラネット
527,ばくれつけんの極意,闇ダメージが6%増える,アバランチャー
527,ばくれつけんの極意,闇ダメージが6%増える,ブルジャックル
528,岩石おとしの極意,闇ダメージが5%増える,ばくだん岩・強
528,岩石おとしの極意,闇ダメージが5%増える,ジュラシックロイド
528,岩石おとしの極意,闇ダメージが5%増える,フンガー
528,岩石おとしの極意,闇ダメージが5%増える,てんとうスカラベ
528,岩石おとしの極意,闇ダメージが5%増える,ブラッドエイプス
529,せいけん爆撃の極意,闇ダメージが3%増える、会心率が1%増える,ドラゴスライム
529,せいけん爆撃の極意,闇ダメージが3%増える、会心率が1%増える,ごうけつぐま
530,しんくうはの極意,闇ダメージが5%増える,フンガー
530,しんくうはの極意,闇ダメージが5%増える,ブルジャックル
530,しんくうはの極意,闇ダメージが5%増える,きりさきピエロ・強
531,ばくれつきゃくの極意,闇ダメージが2%増える,キャタピラー・強
531,ばくれつきゃくの極意,闇ダメージが2%増える,ばくだん岩・強
531,ばくれつきゃくの極意,闇ダメージが2%増える,テンタクルス
531,ばくれつきゃくの極意,闇ダメージが2%増える,トリケラン
