monster_id,monster_name,item_name,item_slot,equipment_level,drop_status
,,原始獣のブーツ,足,60,none
,,拳聖のターバン,頭,60,none
,,拳聖の道着上,からだ上,60,none
,,拳聖の道着下,からだ下,60,none
,,拳聖のうでわ,腕,60,none
,,拳聖のくつ,足,60,none
,,僧兵のサークレット,頭,60,none
,,僧兵のころも上,からだ上,60,none
,,僧兵のころも下,からだ下,60,none
,,僧兵のグローブ,腕,60,none
,,僧兵のくつ,足,60,none
,,古武道のずきん,頭,60,none
,,古武道着上,からだ上,60,none
,,古武道着下,からだ下,60,none
238,ブラッドハンド,古武道のうでわ,腕,60,has_drop
,,古武道のブーツ,足,60,none
,,ミラクルハット,頭,60,none
,,ミラクルコート上,からだ上,60,none
,,ミラクルコート下,からだ下,60,none
,,ミラクルグローブ,腕,60,none
,,ミラクルブーツ,足,60,none
,,ワイルドベレー,頭,60,none
,,ワイルドジャケット,からだ上,60,none
,,ワイルドボトム,からだ下,60,none
238,ブラッドハンド,ワイルドバングル,腕,60,has_drop
,,ワイルドシューズ,足,60,none
833,サンバ・デ・ビーク,ノーブルハット,頭,60,has_drop
890,シャドーノーブル,ノーブルハット,頭,60,has_drop
890,シャドーノーブル,ノーブルコート上,からだ上,60,has_drop
890,シャドーノーブル,ノーブルコート下,からだ下,60,has_drop
,,ノーブルグローブ,腕,60,none
,,ノーブルブーツ,足,60,none
542,クラウンヘッド,クラウンハット,頭,60,has_drop
,,クラウンベスト,からだ上,60,none
,,クラウンズボン,からだ下,60,none
,,クラウングローブ,腕,60,none
,,クラウンシューズ,足,60,none
867,ムーンキメラ,月のサークレット,頭,60,has_drop
867,ムーンキメラ,月のローブ上,からだ上,60,has_drop
867,ムーンキメラ,月のローブ下,からだ下,60,has_drop
,,月のくつ,足,60,none
,,ゴシックミトラ,頭,60,none
,,ゴシックコート上,からだ上,60,none
,,ゴシックコート下,からだ下,60,none
,,ゴシックグローブ,腕,60,none
,,ゴシックブーツ,足,60,none
,,ゴシックハット,頭,60,none
,,ゴシックビスチェ,からだ上,60,none
,,ゴシックフリル,からだ下,60,none
271,アームライオン,ゴシックアーム,腕,60,has_drop
,,ゴシックニーソ,足,60,none
,,王宮魔術師帽,頭,60,none
,,王宮魔術師ローブ上,からだ上,60,none
,,王宮魔術師ローブ下,からだ下,60,none
,,王宮魔術師のくつ,足,60,none
,,古代魔術のぼうし,頭,60,none
,,古代魔術のほうい上,からだ上,60,none
,,古代魔術のほうい下,からだ下,60,none
,,古代魔術のうでわ,腕,60,none
,,古代魔術のながぐつ,足,60,none
,,やいばのはちがね,頭,50,none
409,リビングデッド,やいばのよろい上,からだ上,50,has_drop
433,サウルスロード,やいばのよろい下,からだ下,50,has_drop
409,リビングデッド,やいばのこて,腕,50,has_drop
433,サウルスロード,やいばのグリーブ,足,50,has_drop
,,古強者のかぶと,頭,50,none
205,ゴーレム,古強者のよろい上,からだ上,50,has_drop
327,太古のぬし,古強者のよろい上,からだ上,50,has_drop
216,キラークラブ,古強者のよろい下,からだ下,50,has_drop
327,太古のぬし,古強者のよろい下,からだ下,50,has_drop
205,ゴーレム,古強者のこて,腕,50,has_drop
216,キラークラブ,古強者のグリーブ,足,50,has_drop
283,ガニラス,ヘヴィーヘルム,頭,50,has_drop
289,あくまのきし,ヘヴィーアーマー上,からだ上,50,has_drop
315,デビルアーマー,ヘヴィーアーマー上,からだ上,50,has_drop
879,エンゼルアーマー,ヘヴィーアーマー上,からだ上,50,has_drop
289,あくまのきし,ヘヴィーアーマー下,からだ下,50,has_drop
315,デビルアーマー,ヘヴィーアーマー下,からだ下,50,has_drop
879,エンゼルアーマー,ヘヴィーアーマー下,からだ下,50,has_drop
283,ガニラス,ヘヴィーグローブ,腕,50,has_drop
,,ヘヴィーグリーブ,足,50,none
,,マスターハット,頭,50,none
,,マスターベスト,からだ上,50,none
,,マスタースラックス,からだ下,50,none
201,クリスタルハンド,マスターアーム,腕,50,has_drop
,,マスターシューズ,足,50,none
,,無法者のバンダナ,頭,50,none
,,無法者のベスト,からだ上,50,none
257,ごろつき,無法者のズボン,からだ下,50,has_drop
201,クリスタルハンド,無法者のうでわ,腕,50,has_drop
257,ごろつき,無法者のブーツ,足,50,has_drop
305,テラノライナー,無法者のブーツ,足,50,has_drop
372,パンプキッズ,トレジャーキャップ,頭,50,has_drop
372,パンプキッズ,トレジャーコート上,からだ上,50,has_drop
325,ぬかどこスライム,トレジャーコート上,からだ上,50,has_drop
300,ろうごくのぬし,トレジャーコート下,からだ下,50,has_drop
445,ミミック,トレジャーコート下,からだ下,50,has_drop
201,クリスタルハンド,トレジャーグローブ,腕,50,has_drop
325,ぬかどこスライム,トレジャーグローブ,腕,50,has_drop
445,ミミック,トレジャーグローブ,腕,50,has_drop
300,ろうごくのぬし,トレジャーブーツ,足,50,has_drop
305,テラノライナー,トレジャーブーツ,足,50,has_drop
,,バトルティアラ,頭,50,none
310,ヘルビースト,バトルドレス上,からだ上,50,has_drop
339,リビングスタチュー,バトルドレス上,からだ上,50,has_drop
197,デザートゴースト,バトルドレス下,からだ下,50,has_drop
339,リビングスタチュー,バトルドレス下,からだ下,50,has_drop
859,モテモテ,バトルドレス下,からだ下,50,has_drop
197,デザートゴースト,バトルガントレット,腕,50,has_drop
859,モテモテ,バトルガントレット,腕,50,has_drop
305,テラノライナー,バトルグリーブ,足,50,has_drop
310,ヘルビースト,バトルグリーブ,足,50,has_drop
328,ホラービースト,ファントムカチーフ,頭,50,has_drop
161,ソードファントム,ファントムマント,からだ上,50,has_drop
,,ファントムマント下,からだ下,50,none
273,グール,ファントムアーム,腕,50,has_drop
328,ホラービースト,ファントムアーム,腕,50,has_drop
273,グール,ファントムブーツ,足,50,has_drop
,,しんりのぼうし,頭,50,none
269,ドッグラマッコイ,しんりのローブ上,からだ上,50,has_drop
246,つららスライム,しんりのローブ下,からだ下,50,has_drop
,,しんりのてぶくろ,腕,50,none
246,つららスライム,しんりのくつ,足,50,has_drop
269,ドッグラマッコイ,しんりのくつ,足,50,has_drop
254,ヘルゴースト,占星術師のターバン,頭,50,has_drop
254,ヘルゴースト,占星術師のローブ上,からだ上,50,has_drop
367,メッサーラ,占星術師のローブ上,からだ上,50,has_drop
354,じごくのつかい,占星術師のローブ下,からだ下,50,has_drop
367,メッサーラ,占星術師のローブ下,からだ下,50,has_drop
,,占星術師のてぶくろ,腕,50,none
354,じごくのつかい,占星術師のブーツ,足,50,has_drop
228,フォンデュ,聖者のぼうし,頭,50,has_drop
865,モッツァレーラ,聖者のぼうし,頭,50,has_drop
228,フォンデュ,聖者のほうい,からだ上,50,has_drop
865,モッツァレーラ,聖者のほうい,からだ上,50,has_drop
,,聖者のほうい下,からだ下,50,none
236,ベホマスライム,聖者のてぶくろ,腕,50,has_drop
236,ベホマスライム,聖者のブーツ,足,50,has_drop
,,インテリハット,頭,50,none
215,コープスフライ,インテリローブ上,からだ上,50,has_drop
276,ナイトメーア,インテリローブ上,からだ上,50,has_drop
276,ナイトメーア,インテリローブ下,からだ下,50,has_drop
,,インテリグローブ,腕,50,none
215,コープスフライ,インテリサンダル,足,50,has_drop
,,くろがねのはちがね,頭,42,none
260,ダーティラビッツ,くろがねのよろい上,からだ上,42,has_drop
299,ブラックマンティス,くろがねのよろい上,からだ上,42,has_drop
875,ゼブラマンティス,くろがねのよろい上,からだ上,42,has_drop
872,シュバルツシュルト,くろがねのよろい上,からだ上,42,has_drop
214,しりょうのきし,くろがねのよろい下,からだ下,42,has_drop
872,シュバルツシュルト,くろがねのよろい下,からだ下,42,has_drop
299,ブラックマンティス,くろがねのこて,腕,42,has_drop
875,ゼブラマンティス,くろがねのこて,腕,42,has_drop
214,しりょうのきし,くろがねのブーツ,足,42,has_drop
260,ダーティラビッツ,くろがねのブーツ,足,42,has_drop
,,プラチナヘルム,頭,42,none
237,サタンメイル,プラチナメイル上,からだ上,42,has_drop
261,かっちゅうアリ,プラチナメイル上,からだ上,42,has_drop
237,サタンメイル,プラチナメイル下,からだ下,42,has_drop
261,かっちゅうアリ,プラチナメイル下,からだ下,42,has_drop
272,アイスボンバー,プラチナのこて,腕,42,has_drop
272,アイスボンバー,プラチナグリーブ,足,42,has_drop
,,きじゅつしのぼうし,頭,42,none
,,きじゅつしの服,からだ上,42,none
259,マッシュスライム,きじゅつしのズボン,からだ下,42,has_drop
826,メタルトリュフ,きじゅつしのズボン,からだ下,42,has_drop
202,ウィッチネイル,きじゅつしグローブ,腕,42,has_drop
258,こうていタップ,きじゅつしのブーツ,足,42,has_drop
259,マッシュスライム,きじゅつしのブーツ,足,42,has_drop
826,メタルトリュフ,きじゅつしのブーツ,足,42,has_drop
210,げんじかぶと,げんぶのかぶと,頭,42,has_drop
203,ビッグスロース,げんぶの道着上,からだ上,42,has_drop
,,げんぶの道着下,からだ下,42,none
,,げんぶの腕帯,腕,42,none
203,ビッグスロース,げんぶのくつ,足,42,has_drop
,,フェンサーハット,頭,42,none
164,グリーンシザー,フェンサーマント,からだ上,42,has_drop
,,フェンサーマント下,からだ下,42,none
202,ウィッチネイル,フェンサーミサンガ,腕,42,has_drop
164,グリーンシザー,フェンサーブーツ,足,42,has_drop
,,ホーリーカロット,頭,42,none
195,レッドプリン,ホーリーローブ上,からだ上,42,has_drop
195,レッドプリン,ホーリーローブ下,からだ下,42,has_drop
,,ホーリーグローブ,腕,42,none
258,こうていタップ,ホーリーブーツ,足,42,has_drop
,,司祭のぼうし,頭,42,none
174,ベホイムスライム,司祭のほうい,からだ上,42,has_drop
,,司祭のほうい下,からだ下,42,none
174,ベホイムスライム,司祭のてぶくろ,腕,42,has_drop
202,ウィッチネイル,司祭のてぶくろ,腕,42,has_drop
258,こうていタップ,司祭のブーツ,足,42,has_drop
251,うみぼうず,水のサークレット,頭,42,has_drop
251,うみぼうず,水のはごろも上,からだ上,42,has_drop
265,マッドルーパー,水のはごろも下,からだ下,42,has_drop
351,みずたまドラゴン,水のはごろも下,からだ下,42,has_drop
,,水のうでわ,腕,42,none
265,マッドルーパー,水の脚帯,足,42,has_drop
351,みずたまドラゴン,水の脚帯,足,42,has_drop
,,バンデッドバンド,頭,35,none
322,ひとくいばこ,バンデッドチェイン,からだ上,35,has_drop
,,バンデッドボトム,からだ下,35,none
181,キラーファング,バンデッドグローブ,腕,35,has_drop
322,ひとくいばこ,バンデッドグローブ,腕,35,has_drop
240,ゲリュオン,バンデッドブーツ,足,35,has_drop
,,まほうサークレット,頭,35,none
346,マジックアーマー,まほうのよろい上,からだ上,35,has_drop
346,マジックアーマー,まほうのよろい下,からだ下,35,has_drop
169,てまねきリング,まほうのこて,腕,35,has_drop
,,まほうのグリーブ,足,35,none
,,かたりべのぼうし,頭,35,none
187,スマイルリザード,かたりべの服上,からだ上,35,has_drop
208,岩とびあくま,かたりべの服下,からだ下,35,has_drop
,,かたりべのてぶくろ,腕,35,none
208,岩とびあくま,かたりべのブーツ,足,35,has_drop
,,けんぽうぎのぼうし,頭,35,none
182,ふくめんバニー,けんぽうぎ上,からだ上,35,has_drop
221,サブナック,けんぽうぎ下,からだ下,35,has_drop
182,ふくめんバニー,けんぽうの腕帯,腕,35,has_drop
221,サブナック,けんぽうの脚帯,足,35,has_drop
212,きりかぶこぞう,森人のぼうし,頭,35,has_drop
,,森人のチョッキ,からだ上,35,none
159,おばけトマト,森人の前かけ,からだ下,35,has_drop
212,きりかぶこぞう,森人の前かけ,からだ下,35,has_drop
169,てまねきリング,森人のてぶくろ,腕,35,has_drop
,,森人のながぐつ,足,35,none
,,神官のぼうし,頭,35,none
114,あくま神官,神官のほうい上,からだ上,35,has_drop
114,あくま神官,神官のほうい下,からだ下,35,has_drop
169,てまねきリング,神官のてぶくろ,腕,35,has_drop
,,神官のくつ,足,35,none
,,まどうしのぼうし,頭,35,none
179,ホースデビル,まどうしのころも上,からだ上,35,has_drop
856,レッドバロン,まどうしのころも上,からだ上,35,has_drop
,,まどうしのころも下,からだ下,35,none
,,まどうしのてぶくろ,腕,35,none
,,まどうしのくつ,足,35,none
365,ヒイラギどうじ,木の葉のぼうし,頭,28,has_drop
,,木の葉のよろい上,からだ上,28,none
132,くさった死体,木の葉のよろい下,からだ下,28,has_drop
850,マッドスミス,木の葉のよろい下,からだ下,28,has_drop
194,ジェリーマン,木の葉のうでわ,腕,28,has_drop
,,木の葉のブーツ,足,28,none
,,はがねのかぶと,頭,28,none
,,はがねのよろい上,からだ上,28,none
158,ホタテワラビー,はがねのよろい下,からだ下,28,has_drop
,,はがねのこて,腕,28,none
,,はがねのグリーブ,足,28,none
,,カンフーキャップ,頭,28,none
,,カンフージャケット,からだ上,28,none
,,カンフーズボン,からだ下,28,none
149,あらくれチャッピー,カンフーリスト,腕,28,has_drop
109,バアラック,カンフーシューズ,足,28,has_drop
,,マタドールバンド,頭,28,none
,,マタドールスーツ上,からだ上,28,none
127,デザートランナー,マタドールスーツ下,からだ下,28,has_drop
,,マタドールグローブ,腕,28,none
,,マタドールシューズ,足,28,none
,,ウェスタンハット,頭,28,none
150,ポムポムボム,ウェスタンブラウス,からだ上,28,has_drop
,,ウェスタンスパッツ,からだ下,28,none
,,ウェスタングローブ,腕,28,none
,,ウェスタンブーツ,足,28,none
,,まもりのぼうし,頭,28,none
121,ケダモン,まもりのローブ,からだ上,28,has_drop
849,ピンクボンボン,まもりのローブ,からだ上,28,has_drop
,,まもりのローブ下,からだ下,28,none
,,まもりのグローブ,腕,28,none
,,まもりのくつ,足,28,none
,,まじないしターバン,頭,28,none
,,まじないしローブ上,からだ上,28,none
1804,ベホイミスライム,まじないしローブ下,からだ下,28,has_drop
,,まじないしグローブ,腕,28,none
,,まじないしのブーツ,足,28,none
,,てつのかぶと,頭,21,none
180,よろいのきし,てつのよろい上,からだ上,21,has_drop
295,てっこうまじん,てつのよろい上,からだ上,21,has_drop
295,てっこうまじん,てつのよろい下,からだ下,21,has_drop
106,マッドフィンガー,てつのこて,腕,21,has_drop
,,てつのブーツ,足,21,none
,,ぎんのはちがね,頭,21,none
77,ガチャコッコ,ぎんのむねあて,からだ上,21,has_drop
83,モコモコじゅう,ぎんのむねあて,からだ上,21,has_drop
839,ファイアボール,ぎんのむねあて,からだ上,21,has_drop
,,ぎんのこしだれ,からだ下,21,none
106,マッドフィンガー,ぎんのこて,腕,21,has_drop
172,インキュバス,ぎんのこて,腕,21,has_drop
,,ぎんのブーツ,足,21,none
,,新兵支給かぶと,頭,21,none
,,新兵支給むねあて,からだ上,21,none
,,新兵支給こしだれ,からだ下,21,none
,,新兵支給てぶくろ,腕,21,none
,,新兵支給ブーツ,足,21,none
,,はやてのバンダナ,頭,21,none
92,バブリン,はやてのベスト,からだ上,21,has_drop
57,チャームバット,はやてのキュロット,からだ下,21,has_drop
106,マッドフィンガー,はやてのグローブ,腕,21,has_drop
108,ピクシー,はやてのグローブ,腕,21,has_drop
,,はやてのブーツ,足,21,none
830,アゲアゲラーバ,みかわしのぼうし,頭,21,has_drop
88,キメラ,みかわしの服上,からだ上,21,has_drop
47,ギズモ,みかわしの服下,からだ下,21,has_drop
160,どくどくゾンビ,みかわしの服下,からだ下,21,has_drop
,,みかわしのてぶくろ,腕,21,none
,,みかわしのくつ,足,21,none
,,手品師のヘアバンド,頭,21,none
131,おどるほうせき,手品師の服,からだ上,21,has_drop
,,手品師のタイツ,からだ下,21,none
,,手品師のグローブ,腕,21,none
116,タップペンギー,手品師のブーツ,足,21,has_drop
,,学者のぼうし,頭,21,none
80,スノーモン,学者のころも上,からだ上,21,has_drop
102,マジカルハット,学者のころも下,からだ下,21,has_drop
845,アルケミストン,学者のころも下,からだ下,21,has_drop
,,学者のてぶくろ,腕,21,none
,,学者の脚帯,足,21,none
,,くさりのはちがね,頭,14,none
132,くさった死体,くさりかたびら上,からだ上,14,has_drop
67,しのどれい,くさりかたびら上,からだ上,14,has_drop
,,くさりかたびら下,からだ下,14,none
,,くさりのあみごて,腕,14,none
,,くさりのあみぐつ,足,14,none
,,てつのはちがね,頭,14,none
270,ダークペルシャ,てつのむねあて,からだ上,14,has_drop
,,てつのこしだれ,からだ下,14,none
,,てつのこて,腕,14,none
,,てつのブーツ,足,14,none
,,しゅうれん用バンド,頭,14,none
46,おおくちばし,しゅうれんぎ上,からだ上,14,has_drop
,,しゅうれんぎ下,からだ下,14,none
,,しゅうれん用リスト,腕,14,none
,,しゅうれん用ブーツ,足,14,none
,,初級魔法戦士ベレー,頭,14,none
46,おおくちばし,初級魔法戦士服,からだ上,14,has_drop
,,初級魔法戦士タイツ,からだ下,14,none
,,初級魔法戦士グラブ,腕,14,none
,,初級魔法戦士ブーツ,足,14,none
,,ダンサーヘアバンド,頭,14,none
97,わらいぶくろ,ダンサーシャツ,からだ上,14,has_drop
842,スウィートバッグ,ダンサーシャツ,からだ上,14,has_drop
219,グリゴンダンス,ダンサーパンツ,からだ下,14,has_drop
54,びっくりサタン,ダンサーリスト,腕,14,has_drop
90,タップデビル,ダンサーシューズ,足,14,has_drop
862,ジェントルダンス,ダンサーシューズ,足,14,has_drop
,,くすしのぼうし,頭,14,none
58,どくやずきん,くすしのローブ上,からだ上,14,has_drop
76,トンブレロ,くすしのローブ下,からだ下,14,has_drop
,,くすしのてぶくろ,腕,14,none
,,くすしのくつ,足,14,none
,,サフランハット,頭,14,none
39,キャタピラー,サフランローブ上,からだ上,14,has_drop
68,ゆめにゅうどう,サフランローブ上,からだ上,14,has_drop
38,フェアリードラゴン,サフランローブ下,からだ下,14,has_drop
,,サフラングローブ,腕,14,none
,,サフランブーツ,足,14,none
,,うろこのかぶと,頭,7,none
24,メラリザード,うろこのよろい上,からだ上,7,has_drop
,,うろこのよろい下,からだ下,7,none
,,うろこのこて,腕,7,none
,,うろこのブーツ,足,7,none
,,せいどうのかぶと,頭,7,none
29,メタッピー,せいどうのよろい上,からだ上,7,has_drop
,,せいどうのよろい下,からだ下,7,none
,,せいどうのこて,腕,7,none
,,せいどうのブーツ,足,7,none
,,若手芸人のバンダナ,頭,7,none
,,若手芸人の服,からだ上,7,none
,,若手芸人のズボン,からだ下,7,none
,,若手芸人のてぶくろ,腕,7,none
,,若手芸人のながぐつ,足,7,none
,,ぬすっとずきん,頭,7,none
37,ぬすっとウサギ,ぬすっとの服,からだ上,7,has_drop
,,ぬすっとタイツ,からだ下,7,none
,,ぬすっとのうでわ,腕,7,none
,,ぬすっとのくつ,足,7,none
,,射手のぼうし,頭,7,none
,,射手の服,からだ上,7,none
,,射手のタイツ,からだ下,7,none
,,射手のてぶくろ,腕,7,none
,,射手のくつ,足,7,none
,,きぬのぼうし,頭,7,none
35,リリパット,きぬのローブ上,からだ上,7,has_drop
831,レッドアーチャー,きぬのローブ上,からだ上,7,has_drop
,,きぬのローブ下,からだ下,7,none
,,きぬのてぶくろ,腕,7,none
,,きぬのサンダル,足,7,none
,,いやしのぼうし,頭,7,none
31,ホイミスライム,いやしの服,からだ上,7,has_drop
825,メタルホイミン,いやしの服,からだ上,7,has_drop
,,いやしのズボン,からだ下,7,none
,,いやしのてぶくろ,腕,7,none
,,いやしのブーツ,足,7,none
,,皮のぼうし,頭,1,none
,,皮のよろい,からだ上,1,none
,,皮のズボン,からだ下,1,none
,,皮のてぶくろ,腕,1,none
,,皮のくつ,足,1,none
,,前座芸人のバンダナ,頭,1,none
,,前座芸人の服,からだ上,1,none
,,前座芸人のズボン,からだ下,1,none
,,前座芸人のうでわ,腕,1,none
,,前座芸人のながぐつ,足,1,none
,,麻のぼうし,頭,1,none
,,麻の服,からだ上,1,none
,,麻の短パン,からだ下,1,none
,,麻のてぶくろ,腕,1,none
,,麻のくつ,足,1,none
,,ネビュラスブレード,両手剣,132,none
735,ゴーレム・塔,獅子の大剣,両手剣,130,has_drop
766,デザートモデル,クラウドブレイカー,両手剣,128,has_drop
766,デザートモデル,紫電の轟剣,両手剣,125,has_drop
766,デザートモデル,セーラスブレード,両手剣,120,has_drop
784,暗黒の使い,斬魔の緋大剣,両手剣,118,has_drop
742,グレンデル,輝天の大剣,両手剣,115,has_drop
784,暗黒の使い,輝天の大剣,両手剣,115,has_drop
485,しびれだんびら・強,ダインスレイフ,両手剣,110,has_drop
742,グレンデル,ダインスレイフ,両手剣,110,has_drop
340,デュランダル,ベルセルクブレード,両手剣,108,has_drop
485,しびれだんびら・強,ベルセルクブレード,両手剣,108,has_drop
449,ほのおのせんし,業炎の大剣,両手剣,105,has_drop
465,メギドロイド,業炎の大剣,両手剣,105,has_drop
485,しびれだんびら・強,業炎の大剣,両手剣,105,has_drop
340,デュランダル,覇王の大剣,両手剣,100,has_drop
560,ソードマカブル,覇王の大剣,両手剣,100,has_drop
768,キングスライム・強,覇王の大剣,両手剣,100,has_drop
560,ソードマカブル,神域の大剣,両手剣,99,has_drop
457,サイコマスター,オートクレール,両手剣,96,has_drop
772,キングリザード・強,聖大剣アスカロン,両手剣,93,has_drop
449,ほのおのせんし,フューリーブレード,両手剣,90,has_drop
,,スレイプニール,両手剣,85,none
493,ヘルクラッシャー,翠石の大剣,両手剣,80,has_drop
860,トリケラン,ケイオスブレード,両手剣,80,has_drop
398,エビルソーサラー,エンパイアブレード,両手剣,75,has_drop
899,キングエレファント,聖王の大剣,両手剣,70,has_drop
323,プリーストナイト,フォースブレード,両手剣,65,has_drop
,,天馬の大剣,両手剣,60,none
,,メタスラの大剣,両手剣,60,none
223,ひとくいサーベル,大獄剣,両手剣,50,has_drop
373,まおうのつかい,大獄剣,両手剣,50,has_drop
175,キングスライム,キングブレード,両手剣,50,has_drop
199,ダッシュラン,ドラゴンバスター,両手剣,42,has_drop
415,ヘルカッチャ,ドラゴンバスター,両手剣,42,has_drop
156,じごくのハサミ,デーモンバスター,両手剣,42,has_drop
797,プラチナミミック,プラチナブレード,両手剣,42,has_drop
,,斬夜の太刀,両手剣,35,none
140,モコフル,クレセントエッジ,両手剣,35,has_drop
851,ユキフル,クレセントエッジ,両手剣,35,has_drop
178,ブラッドソード,ブラッドエッジ,両手剣,35,has_drop
,,退魔の太刀,両手剣,28,none
165,デッドペッカー,はがねの大剣,両手剣,28,has_drop
71,ぐんたいガニ,おおばさみ,両手剣,21,has_drop
838,アメジストクラブ,おおばさみ,両手剣,21,has_drop
,,シャドウエッジ,両手剣,21,none
53,しびれだんびら,ビッグブレードII,両手剣,14,has_drop
,,てつの大剣,両手剣,14,none
