monster_id,monster_name,item_name,item_slot,equipment_level,drop_status
20,スライムつむり,ビッグブレード,両手剣,7,has_drop
820,つむりんママ,ビッグブレード,両手剣,7,has_drop
,,せいどうの大剣,両手剣,7,none
,,どうの大剣,両手剣,1,none
,,影星の短刀,短剣,132,none
700,ミーラカンス,晴蒼の短剣,短剣,130,has_drop
700,ミーラカンス,ジェミニダガー,短剣,128,has_drop
598,蒼炎の使徒,ヴェーレダガー,短剣,125,has_drop
598,蒼炎の使徒,セーラスダガー,短剣,120,has_drop
610,まんじゅシャモン,エレガントポイズン,短剣,118,has_drop
624,きりさきピエロ・強,輝天のナイフ,短剣,115,has_drop
410,バブルスライム・強,ファントムダガー,短剣,110,has_drop
498,ポイズントリル・強,ファントムダガー,短剣,110,has_drop
610,まんじゅシャモン,ファントムダガー,短剣,110,has_drop
744,死のさそり,ファントムダガー,短剣,110,has_drop
728,ビッグファング,ワイルドファング,短剣,108,has_drop
478,ベノムピード,クレセントダガー,短剣,105,has_drop
530,おおさそり,クレセントダガー,短剣,105,has_drop
624,きりさきピエロ・強,クレセントダガー,短剣,105,has_drop
410,バブルスライム・強,グラフィアス,短剣,100,has_drop
478,ベノムピード,グラフィアス,短剣,100,has_drop
498,ポイズントリル・強,グラフィアス,短剣,100,has_drop
744,死のさそり,グラフィアス,短剣,100,has_drop
405,さそりばち・強,神域の短剣,短剣,99,has_drop
464,ダーティードール,神域の短剣,短剣,99,has_drop
530,おおさそり,神域の短剣,短剣,99,has_drop
484,ダークキャンドル,ガテリアの宝剣,短剣,96,has_drop
377,サンダーシャウト,トールナイフ,短剣,93,has_drop
410,バブルスライム・強,天河のジャンビーヤ,短剣,90,has_drop
498,ポイズントリル・強,天河のジャンビーヤ,短剣,90,has_drop
413,とげジョボー,エンシェントククリ,短剣,85,has_drop
243,ニードルマン,クリスタルエッジ,短剣,80,has_drop
,,ポイズンスケイル,短剣,80,none
377,サンダーシャウト,ライトニングダガー,短剣,75,has_drop
576,キラーマシン２,聖王のナイフ,短剣,70,has_drop
775,キラーマシン・強,聖王のナイフ,短剣,70,has_drop
,,サウザンドダガー,短剣,65,none
,,こがらしのダガー,短剣,60,none
,,ファルコンダガー,短剣,60,none
241,ベビーサラマンダ,サラマンダー,短剣,50,has_drop
301,キラージャック,王家のナイフ,短剣,50,has_drop
200,キラービー,ブラッドピック,短剣,42,has_drop
173,きりさきピエロ,グラディウス,短剣,42,has_drop
230,ブリザード,こおりのやいば,短剣,42,has_drop
,,ソードブレイカー,短剣,35,none
192,イーブルフライ,よるのパピヨン,短剣,35,has_drop
316,キラーマシン,キラーピアス,短剣,35,has_drop
884,タイプＧ,キラーピアス,短剣,35,has_drop
96,ランドンクイナ,イーグルダガー,短剣,28,has_drop
,,こあくまのナイフ,短剣,28,none
200,キラービー,どくばり,短剣,21,has_drop
858,ミノカサハギン,どくばり,短剣,21,has_drop
85,ともしびこぞう,ぎんの短剣,短剣,21,has_drop
73,ハンターフライ,アサシンダガー,短剣,14,has_drop
338,アサシンブラッド,アサシンダガー,短剣,14,has_drop
81,カメレオンマン,シーブスナイフ,短剣,14,has_drop
817,ローヤルさそりばち,シーブスナイフ,短剣,14,has_drop
23,バブルスライム,どくがのナイフ,短剣,7,has_drop
32,どくイモムシ,どくがのナイフ,短剣,7,has_drop
10,さそりばち,聖なるナイフ,短剣,7,has_drop
1,スライム,ブロンズナイフ,短剣,1,has_drop
2,スライムベス,ブロンズナイフ,短剣,1,has_drop
,,ピュアリィタクト,スティック,132,none
771,りゅうぐう王・塔,天象のスティック,スティック,130,has_drop
685,モーモン・祖,ルーナステッキ,スティック,128,has_drop
685,モーモン・祖,ひつじ雲スティック,スティック,125,has_drop
685,モーモン・祖,セーラススティック,スティック,120,has_drop
658,ゴルゴンゾーラ,祈星のスティック,スティック,118,has_drop
649,わかめ王子・強,輝天のスティック,スティック,115,has_drop
658,ゴルゴンゾーラ,輝天のスティック,スティック,115,has_drop
421,プチアーノン・強,エイルのスティック,スティック,110,has_drop
649,わかめ王子・強,エイルのスティック,スティック,110,has_drop
593,ピンキーマッシュ,ピンキーエッグ,スティック,108,has_drop
649,わかめ王子・強,ピンキーエッグ,スティック,108,has_drop
654,フォンデュ・強,シビュラスティック,スティック,105,has_drop
421,プチアーノン・強,ルネッサンステッキ,スティック,100,has_drop
654,フォンデュ・強,ルネッサンステッキ,スティック,100,has_drop
353,なげきムーン,双月のスティック,スティック,99,has_drop
886,ゴールデンディスコ,双月のスティック,スティック,99,has_drop
331,フラワーゾンビ,バージニアステッキ,スティック,96,has_drop
,,リトルフェザー,スティック,93,none
220,わかめ王子,栄華の王錫,スティック,90,has_drop
362,こんぶ大将,エンシェントタクト,スティック,85,has_drop
887,とろろ将軍,エンシェントタクト,スティック,85,has_drop
369,アモデウス,ラクリマタクト,スティック,80,has_drop
888,まかいしつじ,ラクリマタクト,スティック,80,has_drop
,,ファンタスティック,スティック,80,none
,,ひかりのタクト,スティック,75,none
,,聖王のスティック,スティック,70,none
730,デスマドモアゼル,タイタニアステッキ,スティック,65,has_drop
,,ゴシックパラソル,スティック,60,none
,,あくまのタクト,スティック,60,none
231,ヘルコンダクター,天使のタクト,スティック,50,has_drop
139,ケセランパセラン,ユグドラシル,スティック,50,has_drop
262,ヘルボックル,ユグドラシル,スティック,50,has_drop
,,ドラゴンスティック,スティック,42,none
,,パラソルスティック,スティック,42,none
901,パンプキャビネット,ペロリンステッキ,スティック,42,has_drop
170,マポレーナ,マポレーナステッキ,スティック,35,has_drop
,,マジカルスティック,スティック,35,none
190,ドロヌーバ,まてきのスティック,スティック,35,has_drop
857,チョコヌーバ,まてきのスティック,スティック,35,has_drop
87,スライムタワー,スラタワーステッキ,スティック,28,has_drop
837,ももいろ三姉妹,スラタワーステッキ,スティック,28,has_drop
148,ひとつめピエロ,ラブリースティック,スティック,28,has_drop
99,だいおうキッズ,フェザースティック,スティック,21,has_drop
123,マジックフライ,フェザースティック,スティック,21,has_drop
843,クラゲぼうや,フェザースティック,スティック,21,has_drop
7,モーモン,モーモンスティック,スティック,21,has_drop
112,デスマエストロ,ツインクルタクト,スティック,14,has_drop
,,スライムステッキ,スティック,14,none
22,みならいあくま,フラワースティック,スティック,7,has_drop
16,プチアーノン,ピンスティック,スティック,7,has_drop
11,ドラキー,ローリエの小枝,スティック,1,has_drop
,,妖夢の杖,杖,132,none
770,ノーライフロード,プリエールの杖,杖,130,has_drop
770,ノーライフロード,ソールワンド,杖,128,has_drop
770,ノーライフロード,アリエススタッフ,杖,125,has_drop
585,ツイストサイダー,セーラスワンド,杖,120,has_drop
585,ツイストサイダー,ブルームワンド,杖,118,has_drop
585,ツイストサイダー,輝天の杖,杖,115,has_drop
411,ねこまどう・強,輝天の杖,杖,115,has_drop
640,疾風テング,輝天の杖,杖,115,has_drop
411,ねこまどう・強,征魔の黒杖,杖,110,has_drop
505,ロードコープス,征魔の黒杖,杖,110,has_drop
640,疾風テング,征魔の黒杖,杖,110,has_drop
647,ジャンボドラキー,征魔の黒杖,杖,110,has_drop
411,ねこまどう・強,セレニティワンド,杖,108,has_drop
505,ロードコープス,セレニティワンド,杖,108,has_drop
647,ジャンボドラキー,セレニティワンド,杖,108,has_drop
422,ドルイド,ミネルバの聖杖,杖,105,has_drop
609,じんめんじゅ・強,ミネルバの聖杖,杖,105,has_drop
406,ドラキー・強,黄昏の魔杖,杖,100,has_drop
422,ドルイド,黄昏の魔杖,杖,100,has_drop
609,じんめんじゅ・強,黄昏の魔杖,杖,100,has_drop
406,ドラキー・強,神域の杖,杖,99,has_drop
422,ドルイド,神域の杖,杖,99,has_drop
450,エルダーフレイム,天恵石の杖,杖,96,has_drop
424,エルダードラゴン,エンシェントワンド,杖,93,has_drop
450,エルダーフレイム,エンシェントワンド,杖,93,has_drop
,,邪術皇の杖,杖,90,none
441,きめんどうし,万物流転の杖,杖,85,has_drop
428,なげきの亡霊,不死者の魔杖,杖,80,has_drop
,,イーリスの杖,杖,80,none
,,ひかりの杖,杖,75,none
255,ワイトキング,聖王の杖,杖,70,has_drop
,,ドラゴンの杖,杖,65,none
,,女神の杖,杖,60,none
,,賢者の杖,杖,60,none
266,バルバロッサ,アークワンド,杖,50,has_drop
270,ダークペルシャ,福音の杖,杖,50,has_drop
,,まがんの杖,杖,42,none
,,セイレーンの杖,杖,42,none
230,ブリザード,こおりの杖,杖,42,has_drop
,,せいれいの杖,杖,35,none
122,ベンガルクーン,ルーンスタッフ,杖,35,has_drop
267,マグマロン,マグマの杖,杖,35,has_drop
824,ようがんトーチ,マグマの杖,杖,35,has_drop
129,メイジキメラ,ピオラの杖,杖,28,has_drop
143,メトロゴースト,いかずちの杖,杖,28,has_drop
111,ベビーマジシャン,ようせいの杖,杖,21,has_drop
84,ジャガーメイジ,うみなりの杖,杖,21,has_drop
52,メイジドラキー,まふうじの杖,杖,14,has_drop
70,グレムリン,あまぐもの杖,杖,14,has_drop
4,ビッグハット,さばきの杖,杖,7,has_drop
12,メラゴースト,まどうしの杖,杖,7,has_drop
17,ねこまどう,まどうしの杖,杖,7,has_drop
821,ミケまどう,まどうしの杖,杖,7,has_drop
11,ドラキー,かしの杖,杖,1,has_drop
,,ミカヅチのやり,ヤリ,132,none
727,とっしんこぞう,クロワランス,ヤリ,130,has_drop
727,とっしんこぞう,ボーライドスピアー,ヤリ,128,has_drop
713,ズッキーニャ・祖,カプリコルランス,ヤリ,125,has_drop
713,ズッキーニャ・祖,セーラスランス,ヤリ,120,has_drop
774,ジア・デーモン,不死鳥のやり,ヤリ,118,has_drop
574,ズッキーニャ,輝天のやり,ヤリ,115,has_drop
931,アークデーモン,輝天のやり,ヤリ,115,has_drop
774,ジア・デーモン,輝天のやり,ヤリ,115,has_drop
897,デザートデーモン,輝天のやり,ヤリ,115,has_drop
574,ズッキーニャ,クアドラピアー,ヤリ,110,has_drop
931,アークデーモン,クアドラピアー,ヤリ,110,has_drop
897,デザートデーモン,クアドラピアー,ヤリ,110,has_drop
574,ズッキーニャ,オウマガトキ,ヤリ,108,has_drop
931,アークデーモン,オウマガトキ,ヤリ,108,has_drop
897,デザートデーモン,オウマガトキ,ヤリ,108,has_drop
613,オーク・強,デンジャーランス,ヤリ,105,has_drop
648,グレイトマーマン,デンジャーランス,ヤリ,105,has_drop
402,いっかくウサギ・強,星石のハルバード,ヤリ,100,has_drop
648,グレイトマーマン,星石のハルバード,ヤリ,100,has_drop
481,ブラックベジター,神域のやり,ヤリ,99,has_drop
550,オークィーン,神域のやり,ヤリ,99,has_drop
391,ヒョウモンダーク,轟雷のやり,ヤリ,96,has_drop
,,ガブリエルのやり,ヤリ,93,none
,,タワーランス,ヤリ,90,none
,,大鳳のやり,ヤリ,85,none
490,フラッペリン,アテナの聖槍,ヤリ,80,has_drop
407,ぶっちズキーニャ,ブラッドスピアー,ヤリ,80,has_drop
239,つかいま,セラフィムのやり,ヤリ,75,has_drop
285,オークキング,聖王のやり,ヤリ,70,has_drop
152,からくりだいみょう,きしんのまそう,ヤリ,65,has_drop
274,ベビーサタン,きしんのまそう,ヤリ,65,has_drop
1805,ベビンゴサタン,きしんのまそう,ヤリ,65,has_drop
,,聖騎士のやり,ヤリ,60,none
218,メタルハンター,メタスラのやり,ヤリ,60,has_drop
296,からくりしょうぐん,オセアノススピア,ヤリ,50,has_drop
188,エビルチクリン,えいゆうのやり,ヤリ,50,has_drop
226,アサシンエミュー,デーモンスピア,ヤリ,42,has_drop
350,ミニデーモン,デーモンスピア,ヤリ,42,has_drop
235,サンダーフロッグ,らいじんのやり,ヤリ,42,has_drop
224,ゴールドオーク,プラチナのやり,ヤリ,42,has_drop
155,タコメット,グラコスのやり,ヤリ,35,has_drop
,,さじんのやり,ヤリ,35,none
124,とうろうへい,パルチザン,ヤリ,35,has_drop
235,サンダーフロッグ,いなずまのやり,ヤリ,28,has_drop
145,オーク,はがねのやり,ヤリ,28,has_drop
79,デビルスノー,バトルフォーク,ヤリ,21,has_drop
,,ホーリーランス,ヤリ,21,none
,,近衛兵のやり,ヤリ,14,none
48,アルミラージ,てつのやり,ヤリ,14,has_drop
835,ゴールデンコーン,てつのやり,ヤリ,14,has_drop
8,いっかくウサギ,ロングスピア,ヤリ,7,has_drop
42,さまようたましい,せいどうのやり,ヤリ,7,has_drop
66,たけやりへい,たけやり,ヤリ,1,has_drop
,,守護竜のつるぎ,片手剣,132,none
666,ホークマン・塔,レオンソード,片手剣,130,has_drop
725,モノクロームナイト,不浄の滅剣,片手剣,128,has_drop
758,がいこつ・祖,コメットソード,片手剣,125,has_drop
758,がいこつ・祖,セーラスソード,片手剣,120,has_drop
799,デンガー,妖精の剣,片手剣,118,has_drop
657,ホークマン・強,輝天のつるぎ,片手剣,115,has_drop
799,デンガー,輝天のつるぎ,片手剣,115,has_drop
565,さんぞくウルフ・強,鳴神のつるぎ,片手剣,110,has_drop
778,まおうのつかい・強,鳴神のつるぎ,片手剣,110,has_drop
565,さんぞくウルフ・強,デッドリーソード,片手剣,108,has_drop
657,ホークマン・強,デッドリーソード,片手剣,108,has_drop
329,イーグルデビル,呪印のつるぎ,片手剣,105,has_drop
487,コンキスタグール,呪印のつるぎ,片手剣,105,has_drop
616,がいこつ・強,呪印のつるぎ,片手剣,105,has_drop
329,イーグルデビル,邪紋のつるぎ,片手剣,100,has_drop
443,アッシュリザード,邪紋のつるぎ,片手剣,100,has_drop
487,コンキスタグール,邪紋のつるぎ,片手剣,100,has_drop
616,がいこつ・強,邪紋のつるぎ,片手剣,100,has_drop
329,イーグルデビル,アカシックソード,片手剣,99,has_drop
443,アッシュリザード,アカシックソード,片手剣,99,has_drop
487,コンキスタグール,アカシックソード,片手剣,99,has_drop
514,ガネーシャエビル,天恵石のつるぎ,片手剣,96,has_drop
,,セイクリッドソード,片手剣,93,none
576,キラーマシン２,はやぶさの剣改,片手剣,90,has_drop
775,キラーマシン・強,はやぶさの剣改,片手剣,90,has_drop
358,ソードフライヤー,戦姫のレイピア,片手剣,85,has_drop
294,ガーゴイル,天命のつるぎ,片手剣,80,has_drop
348,悪鬼丸,名刀　斬鉄丸,片手剣,80,has_drop
905,ネリもののふ,名刀　斬鉄丸,片手剣,80,has_drop
377,サンダーシャウト,ライトニングソード,片手剣,75,has_drop
899,キングエレファント,聖王のつるぎ,片手剣,70,has_drop
233,ホークマン,ほしくずのつるぎ,片手剣,65,has_drop
866,死のカラステング,ほしくずのつるぎ,片手剣,65,has_drop
249,ダークナイト,オニキスの魔剣,片手剣,60,has_drop
218,メタルハンター,メタスラの剣,片手剣,60,has_drop
115,フレイム,ほのおのつるぎ,片手剣,50,has_drop
213,キラートーチ,ほのおのつるぎ,片手剣,50,has_drop
264,かげのきし,きせきのつるぎ,片手剣,50,has_drop
198,りゅうき兵,ドラゴンキラー,片手剣,42,has_drop
415,ヘルカッチャ,ドラゴンキラー,片手剣,42,has_drop
297,ボーンファイター,ゾンビキラー,片手剣,42,has_drop
870,アスラ王,ゾンビキラー,片手剣,42,has_drop
193,バイキングソウル,まけんしのレイピア,片手剣,42,has_drop
797,プラチナミミック,プラチナソード,片手剣,42,has_drop
,,はじゃのつるぎ,片手剣,35,none
144,ぼうれい剣士,戦士の剣,片手剣,35,has_drop
316,キラーマシン,はやぶさの剣,片手剣,35,has_drop
884,タイプＧ,はやぶさの剣,片手剣,35,has_drop
157,サマーウルフ,ウェスタンレイピア,片手剣,28,has_drop
153,がいこつ,はがねのつるぎ,片手剣,28,has_drop
86,スライムナイト,バスタードソード,片手剣,21,has_drop
840,ハートナイト,バスタードソード,片手剣,21,has_drop
282,シルバーマント,ぎんのレイピア,片手剣,21,has_drop
873,ゴールドマント,ぎんのレイピア,片手剣,21,has_drop
103,さんぞくウルフ,さんぞくのサーベル,片手剣,14,has_drop
565,さんぞくウルフ・強,さんぞくのサーベル,片手剣,14,has_drop
104,シードッグ,てつのつるぎ,片手剣,14,has_drop
19,ゴースト,レイピア,片手剣,7,has_drop
26,おばけキャンドル,レイピア,片手剣,7,has_drop
34,おにこぞう,レイピア,片手剣,7,has_drop
827,キョンシーゴースト,レイピア,片手剣,7,has_drop
,,せいどうのつるぎ,片手剣,7,none
1,スライム,どうのつるぎ,片手剣,1,has_drop
2,スライムベス,どうのつるぎ,片手剣,1,has_drop
,,セレーネアックス,オノ,132,none
701,てっこうまじん・祖,一刀星断,オノ,130,has_drop
701,てっこうまじん・祖,レラージェアックス,オノ,128,has_drop
557,サイおとこ・強,残月の玉斧,オノ,125,has_drop
557,サイおとこ・強,セーラスアックス,オノ,120,has_drop
557,サイおとこ・強,翼神のオノ,オノ,118,has_drop
611,シルバリヌス,輝天のオノ,オノ,115,has_drop
611,シルバリヌス,エキサイトアクス,オノ,110,has_drop
395,アックスドラゴン,破天の麗斧,オノ,108,has_drop
540,ドラゴンソルジャー,戦乱のオノ,オノ,105,has_drop
540,ドラゴンソルジャー,ボルテージアックス,オノ,100,has_drop
395,アックスドラゴン,神域のオノ,オノ,99,has_drop
578,エメラルドーン,ガイアのオノ,オノ,96,has_drop
,,ヘカトンケイル,オノ,93,none
,,イビルアックス,オノ,90,none
488,セルゲイナス,グローリーアックス,オノ,85,has_drop
525,ブルサベージ,グローリーアックス,オノ,85,has_drop
896,アスタロト,グローリーアックス,オノ,85,has_drop
507,ブリザードマン,ヴァランガアックス,オノ,80,has_drop
456,ずしおうまる,デュークアックス,オノ,80,has_drop
449,ほのおのせんし,アポロンのオノ,オノ,75,has_drop
291,ライノスキング,聖王のオノ,オノ,70,has_drop
513,ヒッポキング,聖王のオノ,オノ,70,has_drop
312,バトルレックス,ふんさいのおおなた,オノ,65,has_drop
393,カバリアー,ふんさいのおおなた,オノ,65,has_drop
,,グレートアックス,オノ,60,none
,,はしゃのオノ,オノ,60,none
580,デスロマニズム,デストロイヤー,オノ,50,has_drop
401,ヒポせんし,カイザーアックス,オノ,50,has_drop
371,せつげんりゅう,ふぶきのオノ,オノ,42,has_drop
225,ライノソルジャー,シャーマンアックス,オノ,42,has_drop
217,きせいじゅ,エクリプスアックス,オノ,42,has_drop
175,キングスライム,キングアックス,オノ,35,has_drop
168,マザーウッド,たつじんのオノ,オノ,35,has_drop
138,じんめんじゅ,ムーンアックス,オノ,35,has_drop
852,ちょうろうじゅ,ムーンアックス,オノ,35,has_drop
,,カルサドラアックス,オノ,28,none
130,ウッディアイ,はがねのオノ,オノ,28,has_drop
126,イエティ,バトルアックス,オノ,21,has_drop
324,シルバーデビル,シルバーアックス,オノ,21,has_drop
885,デビルロード,シルバーアックス,オノ,21,has_drop
56,ふゆうじゅ,ライトアックス,オノ,14,has_drop
100,サイおとこ,てつのオノ,オノ,14,has_drop
103,さんぞくウルフ,さんぞくのオノ,オノ,7,has_drop
18,オニオーン,せいどうのオノ,オノ,7,has_drop
27,ホイップゴースト,せいどうのオノ,オノ,7,has_drop
,,どうのオノ,オノ,1,none
,,セイントロッド,棍,132,none
800,ジラフドラグーン,ライブラロッド,棍,130,has_drop
800,ジラフドラグーン,クリナップロッド,棍,128,has_drop
761,堕天のメイス,ヘナトライロッド,棍,125,has_drop
612,岩のり童子,セーラスロッド,棍,120,has_drop
612,岩のり童子,サターンロッド,棍,118,has_drop
528,原罪のやどりぎ,輝天のこん,棍,115,has_drop
612,岩のり童子,輝天のこん,棍,115,has_drop
793,闇のキリンジ,ローズロッド,棍,110,has_drop
528,原罪のやどりぎ,氷獄鬼のこん,棍,108,has_drop
555,くびなが大師,氷獄鬼のこん,棍,108,has_drop
501,ジラフマスター,雷光のこん,棍,105,has_drop
893,ジラフシスター,雷光のこん,棍,105,has_drop
501,ジラフマスター,クリティカルロッド,棍,100,has_drop
564,アバランチャー,クリティカルロッド,棍,100,has_drop
893,ジラフシスター,クリティカルロッド,棍,100,has_drop
394,いたずらもぐら・強,金剛のこん,棍,99,has_drop
564,アバランチャー,金剛のこん,棍,99,has_drop
507,ブリザードマン,氷河のこん,棍,96,has_drop
555,くびなが大師,氷河のこん,棍,96,has_drop
547,ばくだんサーカス,ヘリオスロッド,棍,93,has_drop
,,極楽のこん,棍,90,none
400,ブランマトック,ポップンロッド,棍,85,has_drop
506,しのどれい・強,アポカリプス,棍,80,has_drop
581,マジックデモニスム,デーモンロッド,棍,80,has_drop
436,エビルトレント,陰陽道のこん,棍,75,has_drop
334,フォレストドラゴ,聖王のこん,棍,70,has_drop
334,フォレストドラゴ,シェンロンロッド,棍,65,has_drop
,,しゅらのこん,棍,60,none
,,なげきのこん,棍,60,none
196,えんまのつかい,白蛇のこん,棍,50,has_drop
286,ウドラー,白蛇のこん,棍,50,has_drop
250,リュウイーソー,にちりんのこん,棍,50,has_drop
133,コトブキーノ,ドラゴンロッド,棍,42,has_drop
186,バサラーナ,やしゃのこん,棍,42,has_drop
1806,ボーンプリズナー,ろうがぼう,棍,42,has_drop
184,どれいへいし,らせつのこん,棍,35,has_drop
166,まだらイチョウ,レイニーロッド,棍,35,has_drop
,,クラッシュロッド,棍,35,none
,,まどろみのこん,棍,28,none
136,アロエおに,スパイクロッド,棍,28,has_drop
67,しのどれい,セレモニーロッド,棍,21,has_drop
93,あおだけ童子,えんぶのこん,棍,21,has_drop
40,もみじこぞう,六角ぼう,棍,14,has_drop
828,さくらこぞう,六角ぼう,棍,14,has_drop
,,ぎょうじゃのこん,棍,14,none
9,ファーラット,てんびんぼう,棍,7,has_drop
3,いたずらもぐら,かしのこん,棍,7,has_drop
21,キラースコップ,かしのこん,棍,7,has_drop
822,キラーピッケル,かしのこん,棍,7,has_drop
1,スライム,ものほしざお,棍,1,has_drop
2,スライムベス,ものほしざお,棍,1,has_drop
,,呪星のツメ,ツメ,132,none
762,ダースリカント,キャンサークロー,ツメ,130,has_drop
762,ダースリカント,機殴竜殺,ツメ,128,has_drop
762,ダースリカント,オフビートクロー,ツメ,125,has_drop
651,ドラグノワール,セーラスクロー,ツメ,120,has_drop
651,ドラグノワール,ゴッドクロー,ツメ,118,has_drop
651,ドラグノワール,輝天のツメ,ツメ,115,has_drop
669,マーブルヴォルク,輝天のツメ,ツメ,115,has_drop
717,ホワイトパンサー,輝天のツメ,ツメ,115,has_drop
643,ドラゴンキッズ・強,ドラゴンクロー絶,ツメ,110,has_drop
772,キングリザード・強,ドラゴンクロー絶,ツメ,110,has_drop
