monster_id,monster_name,item_name,item_slot,equipment_level,drop_status
795,ドラゴンゾンビ・強,ドラゴンクロー絶,ツメ,110,has_drop
643,ドラゴンキッズ・強,呪眼のツメ,ツメ,108,has_drop
669,マーブルヴォルク,呪眼のツメ,ツメ,108,has_drop
717,ホワイトパンサー,呪眼のツメ,ツメ,108,has_drop
571,プリズニャン・強,ルーンクラブクロー,ツメ,105,has_drop
594,シルバーベア,ルーンクラブクロー,ツメ,105,has_drop
643,ドラゴンキッズ・強,ルーンクラブクロー,ツメ,105,has_drop
571,プリズニャン・強,断罪のジャマダハル,ツメ,100,has_drop
594,シルバーベア,断罪のジャマダハル,ツメ,100,has_drop
671,カイザードラゴン,断罪のジャマダハル,ツメ,100,has_drop
519,バジリスケイル,疾風のジャマダハル,ツメ,99,has_drop
570,ごうけつぐま,疾風のジャマダハル,ツメ,99,has_drop
571,プリズニャン・強,疾風のジャマダハル,ツメ,99,has_drop
904,あらくれパンダ,疾風のジャマダハル,ツメ,99,has_drop
628,キングリザード,ドラゴンクロー改,ツメ,96,has_drop
772,キングリザード・強,ドラゴンクロー改,ツメ,96,has_drop
304,キラーパンサー,ケイオスネイル,ツメ,93,has_drop
519,バジリスケイル,ケイオスネイル,ツメ,93,has_drop
570,ごうけつぐま,ケイオスネイル,ツメ,93,has_drop
883,ピンキーパンサー,ケイオスネイル,ツメ,93,has_drop
904,あらくれパンダ,ケイオスネイル,ツメ,93,has_drop
1023,異形獣,マガツ鳥のツメ,ツメ,90,has_drop
304,キラーパンサー,エンシェントクロー,ツメ,85,has_drop
883,ピンキーパンサー,エンシェントクロー,ツメ,85,has_drop
598,蒼炎の使徒,蒼炎のツメ,ツメ,80,has_drop
889,キャプテンドラゴ,キャプテンクロー,ツメ,80,has_drop
376,ファンキードラゴ,クリスタルクロー,ツメ,75,has_drop
,,聖王のツメ,ツメ,70,none
,,竜王のツメ,ツメ,65,none
730,デスマドモアゼル,冥獣のツメ,ツメ,60,has_drop
,,ファルコンクロー,ツメ,60,none
333,ヘルシーサー,まじゅうのツメ,ツメ,50,has_drop
118,ベビーニュート,古武道のツメ,ツメ,50,has_drop
204,ドラゴンキッズ,ドラゴンクロー,ツメ,42,has_drop
861,リトルライバーン,ドラゴンクロー,ツメ,42,has_drop
,,あくまのツメ,ツメ,42,none
252,アサシンクロー,プラチナクロー,ツメ,42,has_drop
245,スクラッチャー,こおりのツメ,ツメ,35,has_drop
115,フレイム,ほのおのツメ,ツメ,35,has_drop
284,フレイムドック,ほのおのツメ,ツメ,35,has_drop
191,ネイルビースト,はやぶさのツメ,ツメ,35,has_drop
381,ダークパンサー,黒ヒョウのツメ,ツメ,28,has_drop
91,ピンクモーモン,はがねのツメ,ツメ,28,has_drop
134,ベロニャーゴ,はがねのツメ,ツメ,28,has_drop
110,プリズニャン,こあくまネイル,ツメ,21,has_drop
113,イエローシックル,シルバークロー,ツメ,21,has_drop
324,シルバーデビル,シルバークロー,ツメ,21,has_drop
885,デビルロード,シルバークロー,ツメ,21,has_drop
72,あばれこまいぬ,まよけのツメ,ツメ,14,has_drop
,,てつのツメ,ツメ,14,none
13,しましまキャット,キャットクロー,ツメ,7,has_drop
823,マーブルン,キャットクロー,ツメ,7,has_drop
36,つちわらし,せいどうのツメ,ツメ,7,has_drop
,,どうのツメ,ツメ,1,none
,,ミスティカルソーン,ムチ,132,none
668,大王イカ・塔,グリンガムのムチ,ムチ,130,has_drop
746,ブラッディ・ゼア,星喰いの毒蛇,ムチ,128,has_drop
746,ブラッディ・ゼア,モアクラッシュ,ムチ,125,has_drop
746,ブラッディ・ゼア,セーラスウィップ,ムチ,120,has_drop
562,ジア・メーダ,ローズソーン,ムチ,118,has_drop
562,ジア・メーダ,輝天のムチ,ムチ,115,has_drop
595,オベルジーヌ,輝天のムチ,ムチ,115,has_drop
599,あらなわ明神,輝天のムチ,ムチ,115,has_drop
435,メーダ・強,クラッシュチェーン,ムチ,110,has_drop
659,ファラリスブル,クラッシュチェーン,ムチ,110,has_drop
731,クラーゴン,クラッシュチェーン,ムチ,110,has_drop
435,メーダ・強,妖蛇のムチ,ムチ,108,has_drop
595,オベルジーヌ,妖蛇のムチ,ムチ,108,has_drop
731,クラーゴン,妖蛇のムチ,ムチ,108,has_drop
435,メーダ・強,魔石球のムチ,ムチ,105,has_drop
659,ファラリスブル,魔石球のムチ,ムチ,105,has_drop
665,大王イカ,金剛のムチ,ムチ,100,has_drop
659,ファラリスブル,大獄獣のムチ,ムチ,99,has_drop
711,テンタクルス,大獄獣のムチ,ムチ,99,has_drop
290,コスモスライム,アステルウィップ,ムチ,96,has_drop
423,レジェンドホース,ボルケーノウィップ,ムチ,93,has_drop
392,スライム・強,スライムウィップ,ムチ,90,has_drop
423,レジェンドホース,クロスペンデュラム,ムチ,85,has_drop
605,ネクロバルサ,ヴォイドアンカー,ムチ,80,has_drop
507,ブリザードマン,フリーズウィップ,ムチ,80,has_drop
314,やみしばり,トライデントテイル,ムチ,75,has_drop
878,ゴーストベリー,トライデントテイル,ムチ,75,has_drop
,,聖王のムチ,ムチ,70,none
730,デスマドモアゼル,魔神のムチ,ムチ,65,has_drop
512,クイーンスライム,女王のムチ,ムチ,60,has_drop
841,クイーンモーモン,女王のムチ,ムチ,60,has_drop
,,サーペントウィップ,ムチ,60,none
120,ベロベロ,カルベロビュート,ムチ,50,has_drop
185,スモールグール,あくまのムチ,ムチ,50,has_drop
,,ドラゴンテイル,ムチ,42,none
,,バスターウィップ,ムチ,42,none
163,メーダクイン,スコーピオンテイル,ムチ,42,has_drop
854,メーダプリンス,スコーピオンテイル,ムチ,42,has_drop
,,サイドワインダー,ムチ,35,none
177,じごくのたまねぎ,ビーストウィップ,ムチ,35,has_drop
135,ブルベリーノ,みわくのリボン,ムチ,35,has_drop
,,パイソンウィップ,ムチ,28,none
95,メーダロード,はがねのムチ,ムチ,28,has_drop
,,モーニングスター,ムチ,21,none
107,メランザーナ,ローズウィップ,ムチ,21,has_drop
59,しびれくらげ,へびがわのムチ,ムチ,14,has_drop
,,てつのムチ,ムチ,14,none
6,おむつっこり,バトルリボン,ムチ,7,has_drop
28,メーダ,バトルリボン,ムチ,7,has_drop
5,ナスビナーラ,いばらのムチ,ムチ,7,has_drop
819,大ナスビナーラ,いばらのムチ,ムチ,7,has_drop
,,皮のムチ,ムチ,1,none
,,名軍師の羽扇,扇,132,none
698,じんめんちょう,花星のおうぎ,扇,130,has_drop
698,じんめんちょう,おとめの扇,扇,128,has_drop
698,じんめんちょう,星詠みの秘扇,扇,125,has_drop
552,キメラ・強,セーラスファン,扇,120,has_drop
552,キメラ・強,クローリス,扇,118,has_drop
552,キメラ・強,輝天のおうぎ,扇,115,has_drop
608,れんごくまちょう,アロケルのおうぎ,扇,110,has_drop
573,にじくじゃく,黒仙翼のおうぎ,扇,108,has_drop
608,れんごくまちょう,黒仙翼のおうぎ,扇,108,has_drop
532,マッドファルコン,ラクシュミー,扇,105,has_drop
567,プテラノドン・強,ガルーダテンペスト,扇,100,has_drop
567,プテラノドン・強,ブリガンティア,扇,99,has_drop
504,やみのしょくだい,プロセルピナ,扇,96,has_drop
504,やみのしょくだい,妖貴妃のおうぎ,扇,93,has_drop
532,マッドファルコン,妖貴妃のおうぎ,扇,93,has_drop
573,にじくじゃく,孔雀姫のおうぎ,扇,90,has_drop
427,ツイストーチ,ラヴィアンローズ,扇,85,has_drop
863,ローズプリンセス,ラヴィアンローズ,扇,85,has_drop
,,ハルジオン,扇,80,none
366,ミステリピラー,青嵐のおうぎ,扇,80,has_drop
308,エンタシスマン,カレイドスコープ,扇,75,has_drop
876,オリエンタシス,カレイドスコープ,扇,75,has_drop
,,聖王のおうぎ,扇,70,none
,,風林火山,扇,65,none
,,ひっさつのおうぎ,扇,60,none
,,天下泰平,扇,60,none
,,ばしょうせん,扇,50,none
253,かえんムカデ,たいようのおうぎ,扇,50,has_drop
874,マッドレインボー,レインボーファン,扇,42,has_drop
,,月のおうぎ,扇,42,none
244,ましょうぐも,ましょうのおうぎ,扇,42,has_drop
,,マジックファン,扇,35,none
242,スターキメラ,星のおうぎ,扇,35,has_drop
,,へびのおうぎ,扇,35,none
142,ドラキーマ,くじゃくのおうぎ,扇,28,has_drop
,,ネコのおうぎ,扇,28,none
125,キャットフライ,ナナホシのおうぎ,扇,21,has_drop
846,セクシーキャット,ナナホシのおうぎ,扇,21,has_drop
847,プリティフライ,ナナホシのおうぎ,扇,21,has_drop
,,トリのおうぎ,扇,21,none
,,カメのおうぎ,扇,14,none
49,ピッキー,てつのおうぎ,扇,14,has_drop
25,タホドラキー,バトルファン,扇,7,has_drop
14,クックルー,はねおうぎ,扇,7,has_drop
11,ドラキー,白木のおうぎ,扇,1,has_drop
,,ポラリスハンマー,ハンマー,132,none
741,フォレドラ・塔,アメジストライク,ハンマー,130,has_drop
759,くらやみ僧正,ゾークハンマー,ハンマー,128,has_drop
759,くらやみ僧正,タウラスハンマー,ハンマー,125,has_drop
707,ブラウニー・祖,セーラスハンマー,ハンマー,120,has_drop
791,ホワイトジャッジ,疾風怒濤,ハンマー,118,has_drop
791,ホワイトジャッジ,輝天のハンマー,ハンマー,115,has_drop
804,キラーシーカー,輝天のハンマー,ハンマー,115,has_drop
790,ダークトロル,悪魔王の鉄槌,ハンマー,110,has_drop
1227,ギガデーモン,悪魔王の鉄槌,ハンマー,110,has_drop
420,おおきづち・強,ヘビースタンプ,ハンマー,108,has_drop
804,キラーシーカー,ヘビースタンプ,ハンマー,108,has_drop
1227,ギガデーモン,ヘビースタンプ,ハンマー,108,has_drop
781,ギガンテス・強,ディープブルー,ハンマー,105,has_drop
420,おおきづち・強,星球の鉄槌,ハンマー,100,has_drop
627,おにこんぼう,星球の鉄槌,ハンマー,100,has_drop
663,トロルキング,星球の鉄槌,ハンマー,100,has_drop
627,おにこんぼう,神域のハンマー,ハンマー,99,has_drop
1227,ギガデーモン,神域のハンマー,ハンマー,99,has_drop
663,トロルキング,アンタッチャブル,ハンマー,96,has_drop
561,ばくだん岩・強,スカルブレイク,ハンマー,93,has_drop
383,ギガンテス,ギガスクラッパー,ハンマー,90,has_drop
439,ボストロール,魔炎のおおづち,ハンマー,85,has_drop
844,ヒクイナドン,魔炎のおおづち,ハンマー,85,has_drop
,,天使の鉄槌,ハンマー,80,none
397,トロル,バレットハンマー,ハンマー,80,has_drop
342,サイクロプス,大地くだき,ハンマー,75,has_drop
899,キングエレファント,聖王のハンマー,ハンマー,70,has_drop
355,ブラックチャック,まじんのかなづち,ハンマー,65,has_drop
556,メガトンチャンプ,メガトンハンマー,ハンマー,60,has_drop
347,ゴードンヘッド,ゴードンハンマー,ハンマー,60,has_drop
,,きょじんのハンマー,ハンマー,50,none
309,ルバンカ,グレードハンマー,ハンマー,50,has_drop
229,ヒートギズモ,ボルカノハンマー,ハンマー,42,has_drop
206,パペットロープ,ツンドラハンマー,ハンマー,42,has_drop
818,ツンドラキー,ツンドラハンマー,ハンマー,42,has_drop
864,ワイヤーマン,ツンドラハンマー,ハンマー,42,has_drop
,,プラチナハンマー,ハンマー,42,none
227,メガザルロック,マジックトンカチ,ハンマー,35,has_drop
128,スマイルロック,ボーンクラッシャー,ハンマー,35,has_drop
848,のろいの岩,ボーンクラッシャー,ハンマー,35,has_drop
,,おにのかなぼう,ハンマー,35,none
,,バトルスタンパー,ハンマー,28,none
101,ばくだん岩,はがねのかなづち,ハンマー,28,has_drop
69,くみひもこぞう,ウォーハンマー,ハンマー,21,has_drop
,,ぎんのかなづち,ハンマー,21,none
33,ブラウニー,おおかなづち,ハンマー,14,has_drop
829,とげこんぼう,おおかなづち,ハンマー,14,has_drop
,,てつのかなぼう,ハンマー,14,none
,,せいどうのかなづち,ハンマー,7,none
15,おおきづち,おおきづち,ハンマー,7,has_drop
420,おおきづち・強,おおきづち,ハンマー,7,has_drop
898,とうぞくこぞう,こんぼう,ハンマー,1,has_drop
,,クリスターライト,ブーメラン,132,none
752,プリズンイーグル,ピスケスエッジ,ブーメラン,130,has_drop
752,プリズンイーグル,ステラトルネード,ブーメラン,128,has_drop
752,プリズンイーグル,フォーリンスター,ブーメラン,125,has_drop
633,カラポッポ,セーラスエッジ,ブーメラン,120,has_drop
633,カラポッポ,ゴッドスロウ,ブーメラン,118,has_drop
633,カラポッポ,輝天のブーメラン,ブーメラン,115,has_drop
500,おばけヒトデ・強,輝天のブーメラン,ブーメラン,115,has_drop
500,おばけヒトデ・強,ファルコンウィング,ブーメラン,110,has_drop
500,おばけヒトデ・強,希水晶のブーメラン,ブーメラン,108,has_drop
637,スライムエンペラー,希水晶のブーメラン,ブーメラン,108,has_drop
548,キマイラロード,ドラゴンウィング,ブーメラン,105,has_drop
548,キマイラロード,ステラツイスター,ブーメラン,100,has_drop
637,スライムエンペラー,ステラツイスター,ブーメラン,100,has_drop
,,アカシックウィング,ブーメラン,99,none
432,ぶちスライム,エンジェルウィング,ブーメラン,96,has_drop
502,ダークオルニス,黒曜のマンダラ,ブーメラン,93,has_drop
,,ビーナスエッジ,ブーメラン,90,none
471,おおくちばし・強,妖鳥のくちばし,ブーメラン,85,has_drop
483,ダークプラネット,ダークスター,ブーメラン,80,has_drop
,,トライチャクラム,ブーメラン,80,none
313,ホークブリザード,ブルーファルコン,ブーメラン,75,has_drop
,,聖王のブーメラン,ブーメラン,70,none
293,フライングデス,メテオエッジ,ブーメラン,65,has_drop
,,ペンタグラム,ブーメラン,60,none
218,メタルハンター,メタルウィング,ブーメラン,60,has_drop
364,ケツァルコアトルス,サザンクロス,ブーメラン,50,has_drop
279,アイスコンドル,ブラックコンドル,ブーメラン,50,has_drop
115,フレイム,ほのおのブーメラン,ブーメラン,42,has_drop
230,ブリザード,こおりのブーメラン,ブーメラン,42,has_drop
232,チャンプスター,プラチナウィング,ブーメラン,42,has_drop
797,プラチナミミック,プラチナウィング,ブーメラン,42,has_drop
167,マージスター,マジックチャクラム,ブーメラン,35,has_drop
,,ツインスワロー,ブーメラン,35,none
,,ニンジャカッター,ブーメラン,35,none
147,ほねコウモリ,かぜのブーメラン,ブーメラン,28,has_drop
853,ほねリーダー,かぜのブーメラン,ブーメラン,28,has_drop
,,はがねのブーメラン,ブーメラン,28,none
105,プテラノドン,ウイングエッジ,ブーメラン,21,has_drop
94,キャットバット,シルバーサークル,ブーメラン,21,has_drop
324,シルバーデビル,シルバーサークル,ブーメラン,21,has_drop
885,デビルロード,シルバーサークル,ブーメラン,21,has_drop
63,おばけヒトデ,クロスブーメラン,ブーメラン,14,has_drop
89,アイアンクック,アイアンウィング,ブーメラン,14,has_drop
30,ボーンバット,やいばのブーメラン,ブーメラン,7,has_drop
,,ブロンズブーメラン,ブーメラン,7,none
,,かしのブーメラン,ブーメラン,1,none
,,ニンフの妖弓,弓,132,none
699,リリパット・祖,フルムの弓,弓,130,has_drop
699,リリパット・祖,光陰如箭,弓,128,has_drop
699,リリパット・祖,パピルサグの弓,弓,125,has_drop
703,デスクローゼット,セーラスショット,弓,120,has_drop
703,デスクローゼット,ムーンシューター,弓,118,has_drop
459,リリパット・強,輝天の弓,弓,115,has_drop
459,リリパット・強,シェキナーの弓,弓,110,has_drop
646,サイレス・強,シェキナーの弓,弓,110,has_drop
459,リリパット・強,緋赤鳥の弓,弓,108,has_drop
646,サイレス・強,緋赤鳥の弓,弓,108,has_drop
559,カナリアーノ,威光弓,弓,105,has_drop
559,カナリアーノ,イルミンズールの弓,弓,100,has_drop
606,コーラルディモス,イルミンズールの弓,弓,100,has_drop
489,グーシオン,蒼穹の王,弓,99,has_drop
768,キングスライム・強,蒼穹の王,弓,99,has_drop
517,ゲルバトロス,ヒュドラの弓,弓,96,has_drop
429,ベルフェゴル,魔弓サジタリウス,弓,93,has_drop
489,グーシオン,魔弓サジタリウス,弓,93,has_drop
392,スライム・強,スライムショット,弓,90,has_drop
352,れんごくちょう,あやかしの魔弓,弓,85,has_drop
635,オルフェウス,オルフェウスの弓,弓,80,has_drop
,,アンフィスバエナ,弓,80,none
631,パンドラチェスト,オーディーンボウ,弓,75,has_drop
,,聖王の弓,弓,70,none
568,たんすミミック,天使の弓,弓,65,has_drop
,,じごくの弓,弓,60,none
,,バジリスクの弓,弓,60,none
176,エビルホーク,アルテミスの弓,弓,50,has_drop
211,サイレス,ケイロンの弓,弓,50,has_drop
278,ナイトキャット,ナイトスナイパー,弓,42,has_drop
280,ひくいどり,すざくの弓,弓,42,has_drop
,,むげんの弓,弓,42,none
,,月光の弓,弓,35,none
183,デスパロット,白鳥の弓,弓,35,has_drop
,,ゆうわくの弓,弓,35,none
146,たまねぎマン,かぜきりの弓,弓,28,has_drop
,,エロスの弓,弓,28,none
,,こあくまの弓,弓,21,none
,,かりうどの弓,弓,21,none
,,したんの弓,弓,14,none
,,ロングボウ,弓,14,none
,,古木の弓,弓,7,none
,,若木の弓,弓,7,none
,,青竹の弓,弓,1,none
,,レイヴンサイズ,鎌,132,none
739,かまいたち,蛮災の鎌,鎌,130,has_drop
739,かまいたち,スコーピオサイス,鎌,128,has_drop
726,ゆうれい,ウィズダムサイズ,鎌,125,has_drop
726,ゆうれい,セーラスサイズ,鎌,120,has_drop
807,ブラッドエイプス,セーラスサイズ,鎌,120,has_drop
779,ライオネック,神緋の鎌,鎌,118,has_drop
710,ベレス・強,輝天の鎌,鎌,115,has_drop
779,ライオネック,輝天の鎌,鎌,115,has_drop
710,ベレス・強,ビターローズ,鎌,110,has_drop
900,フギンムニン,ビターローズ,鎌,110,has_drop
448,デビルプリンス,サイレントアンガー,鎌,108,has_drop
417,ベレス,ワルキューレ,鎌,105,has_drop
533,おおがらす,ワルキューレ,鎌,105,has_drop
900,フギンムニン,ワルキューレ,鎌,105,has_drop
390,じごくのもんばん,サリエルの大鎌,鎌,100,has_drop
473,しにがみのきし,サリエルの大鎌,鎌,100,has_drop
533,おおがらす,サリエルの大鎌,鎌,100,has_drop
892,しろバラのきし,サリエルの大鎌,鎌,100,has_drop
,,デーモンサイズ,鎌,90,none
,,魔導の鎌,鎌,80,none
,,さばきの鎌,鎌,70,none
582,スーパーダーキズム,ダークサイズ,鎌,60,has_drop
361,ウィングデビル,魔除けの鎌,鎌,50,has_drop
,,輝紋章の盾,小盾,132,none
644,フレイム・塔,プロミネンスの盾,小盾,130,has_drop
757,りゅう兵士,アクエリアスガード,小盾,128,has_drop
757,りゅう兵士,メテオシールド,小盾,125,has_drop
732,ウパソルジャー,プシューケーの盾,小盾,120,has_drop
684,しにがみきぞく・強,りんねの盾,小盾,118,has_drop
684,しにがみきぞく・強,輝天の盾,小盾,115,has_drop
684,しにがみきぞく・強,ミニュアデスの盾,小盾,110,has_drop
538,スライムナイト・強,ブレスガーダー,小盾,108,has_drop
538,スライムナイト・強,ブルバックラー,小盾,105,has_drop
523,ドラポヨロン,鷲王の盾,小盾,100,has_drop
600,メカバーン,鷲王の盾,小盾,100,has_drop
768,キングスライム・強,鷲王の盾,小盾,100,has_drop
523,ドラポヨロン,ブルームシールド,小盾,96,has_drop
600,メカバーン,ブルームシールド,小盾,96,has_drop
534,メタルドラゴン,ドワチャカシールド,小盾,93,has_drop
600,メカバーン,ドワチャカシールド,小盾,93,has_drop
903,ドラゴントイズ,ドワチャカシールド,小盾,93,has_drop
534,メタルドラゴン,星辰の盾,小盾,85,has_drop
903,ドラゴントイズ,星辰の盾,小盾,85,has_drop
,,聖女の盾,小盾,80,none
,,聖王の盾,小盾,70,none
209,メタルライダー,メタスラの盾,小盾,60,has_drop
385,じめじめバブル,ルーンバックラー,小盾,50,has_drop
385,じめじめバブル,みかがみの盾,小盾,50,has_drop
275,ダークポックル,ルフの盾,小盾,42,has_drop
336,しにがみきぞく,オニグモの盾,小盾,42,has_drop
,,プラチナトレイ,小盾,42,none
,,ふうまの盾,小盾,35,none
141,リザードマン,カイトバックラー,小盾,35,has_drop
189,ボーンナイト,まほうの盾,小盾,35,has_drop
,,スライムベストレイ,小盾,28,none
137,ビッグフェイス,ホワイトバックラー,小盾,28,has_drop
43,シールドこぞう,こぞうバックラー,小盾,21,has_drop
832,シールドあにき,こぞうバックラー,小盾,21,has_drop
171,フロストギズモ,シルバートレイ,小盾,21,has_drop
,,スライムトレイ,小盾,14,none
,,ライトバックラー,小盾,14,none
,,せいどうの盾,小盾,7,none
,,うろこの盾,小盾,7,none
,,皮の盾,小盾,1,none
,,神樹の大盾,大盾,132,none
738,てんとうスカラベ,古代鏡の大盾,大盾,130,has_drop
738,てんとうスカラベ,みずがめの大盾,大盾,128,has_drop
738,てんとうスカラベ,天球の大盾,大盾,125,has_drop
805,ドリアンデッド,フォースシールド,大盾,120,has_drop
802,グリーンボーン,守護神の大盾,大盾,118,has_drop
805,ドリアンデッド,守護神の大盾,大盾,118,has_drop
801,ヘルガーディアン,輝天の大盾,大盾,115,has_drop
802,グリーンボーン,輝天の大盾,大盾,115,has_drop
1807,スケアフレイル,不落の大盾,大盾,110,has_drop
796,ダークパラディン,不落の大盾,大盾,110,has_drop
607,リザードマン・強,獅子王の大盾,大盾,108,has_drop
620,たてまじん・強,獅子王の大盾,大盾,108,has_drop
783,デュラハーン,獅子王の大盾,大盾,108,has_drop
1807,スケアフレイル,獅子王の大盾,大盾,108,has_drop
801,ヘルガーディアン,獅子王の大盾,大盾,108,has_drop
509,れんごくの番兵,魔界の大盾,大盾,105,has_drop
623,ソルジャーブル,魔界の大盾,大盾,105,has_drop
783,デュラハーン,魔界の大盾,大盾,105,has_drop
620,たてまじん・強,重装兵の大盾,大盾,100,has_drop
623,ソルジャーブル,重装兵の大盾,大盾,100,has_drop
509,れんごくの番兵,鉄壁の大盾,大盾,99,has_drop
623,ソルジャーブル,鉄壁の大盾,大盾,99,has_drop
509,れんごくの番兵,雷竜の大盾,大盾,96,has_drop
554,オーガキング,風雲の大盾,大盾,93,has_drop
607,リザードマン・強,風雲の大盾,大盾,93,has_drop
751,シャイニング・強,風雲の大盾,大盾,93,has_drop
895,じごくのドアボーイ,風雲の大盾,大盾,93,has_drop
,,シャーマンシールド,大盾,90,none
554,オーガキング,炎帝の大盾,大盾,85,has_drop
620,たてまじん・強,炎帝の大盾,大盾,85,has_drop
751,シャイニング・強,炎帝の大盾,大盾,85,has_drop
895,じごくのドアボーイ,炎帝の大盾,大盾,85,has_drop
378,グレイトライドン,ゼレスタイトの大盾,大盾,80,has_drop
,,ウルベアの大盾,大盾,80,none
,,聖王の大盾,大盾,70,none
311,コスモアイ,邪眼の大盾,大盾,65,has_drop
268,シールドオーガ,オーガシールド,大盾,60,has_drop
554,オーガキング,聖騎士の大盾,大盾,60,has_drop
895,じごくのドアボーイ,聖騎士の大盾,大盾,60,has_drop
321,シュプリンガー,おやぶんの大盾,大盾,50,has_drop
880,アカツキショウグン,おやぶんの大盾,大盾,50,has_drop
,,ドラゴンシールド,大盾,42,none
,,プラチナシールド,大盾,42,none
162,たてまじん,戦士の大盾,大盾,35,has_drop
,,はがねの大盾,大盾,28,none
,,てつの大盾,大盾,14,none
,,かしの大盾,大盾,1,none
