craftsman,category,equipmentLevel,craftLevel,equipmentName,materialName,quantity
武器職人,短剣,Lv35,Lv65,サウザンドダガー,ようせいのひだね,10
武器職人,短剣,Lv36,Lv70,聖王のナイフ,マデュライト,5
武器職人,短剣,Lv36,Lv70,聖王のナイフ,黄金の飾り短剣,1
武器職人,短剣,Lv36,Lv70,聖王のナイフ,かぜきりのはね,1
武器職人,短剣,Lv36,Lv70,聖王のナイフ,虹色のオーブ,1
武器職人,短剣,Lv36,Lv70,聖王のナイフ,ようせいのひだね,5
武器職人,短剣,Lv37,Lv75,ライトニングダガー,マデュライト,10
武器職人,短剣,Lv37,Lv75,ライトニングダガー,大きな貝がら,10
武器職人,短剣,Lv37,Lv75,ライトニングダガー,いかずちのたま,1
武器職人,短剣,Lv37,Lv75,ライトニングダガー,虹色のオーブ,1
武器職人,短剣,Lv37,Lv75,ライトニングダガー,ようせいのひだね,10
武器職人,短剣,Lv38,Lv80,ポイズンスケイル,どくどくヘドロ,30
武器職人,短剣,Lv38,Lv80,ポイズンスケイル,幻獣のホネ,3
武器職人,短剣,Lv38,Lv80,ポイズンスケイル,大きなうろこ,10
武器職人,短剣,Lv38,Lv80,ポイズンスケイル,虹色のオーブ,1
武器職人,短剣,Lv38,Lv80,ポイズンスケイル,ようせいのひだね,10
武器職人,短剣,Lv39,Lv80,クリスタルエッジ,マデュライト,15
武器職人,短剣,Lv39,Lv80,クリスタルエッジ,みがきずな,30
武器職人,短剣,Lv39,Lv80,クリスタルエッジ,ときのすいしょう,3
武器職人,短剣,Lv39,Lv80,クリスタルエッジ,虹色のオーブ,1
武器職人,短剣,Lv39,Lv80,クリスタルエッジ,ようせいのひだね,10
武器職人,短剣,Lv40,Lv85,エンシェントククリ,ナドラダイト鉱石,3
武器職人,短剣,Lv40,Lv85,エンシェントククリ,するどい爪,30
武器職人,短剣,Lv40,Lv85,エンシェントククリ,いかずちのたま,5
武器職人,短剣,Lv40,Lv85,エンシェントククリ,虹色のオーブ,1
武器職人,短剣,Lv40,Lv85,エンシェントククリ,ようせいのひだね,5
武器職人,短剣,Lv41,Lv90,天河のジャンビーヤ,ナドラダイト鉱石,5
武器職人,短剣,Lv41,Lv90,天河のジャンビーヤ,ひかりの石,30
武器職人,短剣,Lv41,Lv90,天河のジャンビーヤ,どくどくヘドロ,30
武器職人,短剣,Lv41,Lv90,天河のジャンビーヤ,どくがのこな,10
武器職人,短剣,Lv41,Lv90,天河のジャンビーヤ,ようせいのひだね,5
武器職人,短剣,Lv42,Lv93,トールナイフ,ナドラダイト鉱石,5
武器職人,短剣,Lv42,Lv93,トールナイフ,いかずちのたま,10
武器職人,短剣,Lv42,Lv93,トールナイフ,せいれいせき,1
武器職人,短剣,Lv42,Lv93,トールナイフ,どうのこうせき,30
武器職人,短剣,Lv42,Lv93,トールナイフ,ようせいのひだね,5
武器職人,短剣,Lv43,Lv96,ガテリアの宝剣,アステライト鉱石,5
武器職人,短剣,Lv43,Lv96,ガテリアの宝剣,ドワチャカオイル,1
武器職人,短剣,Lv43,Lv96,ガテリアの宝剣,スライムおしゃれ花,20
武器職人,短剣,Lv43,Lv96,ガテリアの宝剣,黄金の飾り短剣,1
武器職人,短剣,Lv43,Lv96,ガテリアの宝剣,ようせいのひだね,5
武器職人,短剣,Lv43,Lv99,神域の短剣,アステライト鉱石,5
武器職人,短剣,Lv43,Lv99,神域の短剣,幻獣のホネ,2
武器職人,短剣,Lv43,Lv99,神域の短剣,プラチナこうせき,15
武器職人,短剣,Lv43,Lv99,神域の短剣,ぎんのこうせき,25
武器職人,短剣,Lv43,Lv99,神域の短剣,ようせいのひだね,5
武器職人,短剣,Lv45,Lv100,グラフィアス,アステライト鉱石,10
武器職人,短剣,Lv45,Lv100,グラフィアス,プクランサフラン,1
武器職人,短剣,Lv45,Lv100,グラフィアス,黄金の飾り短剣,1
武器職人,短剣,Lv45,Lv100,グラフィアス,パープルアイ,30
武器職人,短剣,Lv45,Lv100,グラフィアス,ようせいのひだね,5
武器職人,短剣,Lv60,Lv105,クレセントダガー,デモニウム鉱石,5
武器職人,短剣,Lv60,Lv105,クレセントダガー,宵闇のジェル,1
武器職人,短剣,Lv60,Lv105,クレセントダガー,げんませき,10
武器職人,短剣,Lv60,Lv105,クレセントダガー,するどいキバ,10
武器職人,短剣,Lv60,Lv105,クレセントダガー,ようせいのひだね,5
武器職人,短剣,Lv65,Lv108,ワイルドファング,デモニウム鉱石,5
武器職人,短剣,Lv65,Lv108,ワイルドファング,激震のキバ,1
武器職人,短剣,Lv65,Lv108,ワイルドファング,幻獣のホネ,2
武器職人,短剣,Lv65,Lv108,ワイルドファング,するどいキバ,10
武器職人,短剣,Lv65,Lv108,ワイルドファング,ようせいのひだね,5
武器職人,短剣,Lv65,Lv110,ファントムダガー,デモニウム鉱石,5
武器職人,短剣,Lv65,Lv110,ファントムダガー,宵闇のジェル,1
武器職人,短剣,Lv65,Lv110,ファントムダガー,どくがのこな,1
武器職人,短剣,Lv65,Lv110,ファントムダガー,つけもの石,5
武器職人,短剣,Lv65,Lv115,輝天のナイフ,フォレース鉱石,30
武器職人,短剣,Lv65,Lv115,輝天のナイフ,純白の結晶,3
武器職人,短剣,Lv65,Lv115,輝天のナイフ,幻獣のホネ,5
武器職人,短剣,Lv65,Lv115,輝天のナイフ,デモニウム鉱石,5
武器職人,短剣,Lv65,Lv115,輝天のナイフ,超ようせいのひだね,6
武器職人,短剣,Lv70,Lv118,エレガントポイズン,フォレース鉱石,30
武器職人,短剣,Lv70,Lv118,エレガントポイズン,宵闇のジェル,3
武器職人,短剣,Lv70,Lv118,エレガントポイズン,どくがのこな,10
武器職人,短剣,Lv70,Lv118,エレガントポイズン,黄金の飾り短剣,1
武器職人,短剣,Lv70,Lv118,エレガントポイズン,超ようせいのひだね,7
武器職人,短剣,Lv70,Lv120,セーラスダガー,フォレース鉱石,30
武器職人,短剣,Lv70,Lv120,セーラスダガー,暗夜の魔石,5
武器職人,短剣,Lv70,Lv120,セーラスダガー,つきのめぐみ,10
武器職人,短剣,Lv70,Lv120,セーラスダガー,黄金の飾り短剣,1
武器職人,短剣,Lv70,Lv120,セーラスダガー,超ようせいのひだね,8
武器職人,短剣,Lv75,Lv125,ヴェーレダガー,ゼーラズマ鉱石,30
武器職人,短剣,Lv75,Lv125,ヴェーレダガー,人魚の涙,3
武器職人,短剣,Lv75,Lv125,ヴェーレダガー,かがみ石,20
武器職人,短剣,Lv75,Lv125,ヴェーレダガー,ナドラダイト鉱石,5
武器職人,短剣,Lv75,Lv125,ヴェーレダガー,超ようせいのひだね,8
武器職人,短剣,Lv75,Lv130,晴蒼の短剣,ゼーラズマ鉱石,30
武器職人,短剣,Lv75,Lv130,晴蒼の短剣,トガリアのしずく,3
武器職人,短剣,Lv75,Lv130,晴蒼の短剣,幻獣のホネ,6
武器職人,短剣,Lv75,Lv130,晴蒼の短剣,大きなうろこ,20
武器職人,短剣,Lv75,Lv130,晴蒼の短剣,超ようせいのひだね,8
武器職人,短剣,Lv75,Lv132,影星の短刀,ゼーラズマ鉱石,30
武器職人,短剣,Lv75,Lv132,影星の短刀,宵闇のジェル,4
武器職人,短剣,Lv75,Lv132,影星の短刀,呪力のモト,6
武器職人,短剣,Lv75,Lv132,影星の短刀,まじゅうのツノ,4
武器職人,短剣,Lv75,Lv132,影星の短刀,超ようせいのひだね,9
武器職人,爪,Lv12,Lv21,こあくまネイル,ぎんのこうせき,1
武器職人,爪,Lv12,Lv21,こあくまネイル,ちょうのはね,1
武器職人,爪,Lv16,Lv28,黒ヒョウのツメ,ぎんのこうせき,1
武器職人,爪,Lv16,Lv28,黒ヒョウのツメ,するどい爪,1
武器職人,爪,Lv16,Lv28,黒ヒョウのツメ,ネコずな,1
武器職人,爪,Lv17,Lv35,はやぶさのツメ,ぎんのこうせき,1
武器職人,爪,Lv17,Lv35,はやぶさのツメ,しおかぜ草,1
武器職人,爪,Lv17,Lv35,はやぶさのツメ,するどい爪,1
武器職人,爪,Lv20,Lv35,ほのおのツメ,ぎんのこうせき,1
武器職人,爪,Lv20,Lv35,ほのおのツメ,ようがんのカケラ,1
武器職人,爪,Lv20,Lv35,ほのおのツメ,ホカホカストーン,1
武器職人,爪,Lv23,Lv35,こおりのツメ,ぎんのこうせき,1
武器職人,爪,Lv23,Lv35,こおりのツメ,氷のけっしょう,1
武器職人,爪,Lv23,Lv35,こおりのツメ,氷の樹木,1
武器職人,爪,Lv25,Lv42,プラチナクロー,プラチナこうせき,4
武器職人,爪,Lv25,Lv42,プラチナクロー,黄色の宝石,1
武器職人,爪,Lv25,Lv42,プラチナクロー,ヘビーメタル,1
武器職人,爪,Lv25,Lv42,プラチナクロー,ようせいのひだね,4
武器職人,爪,Lv27,Lv42,あくまのツメ,プラチナこうせき,6
武器職人,爪,Lv27,Lv42,あくまのツメ,どくどくヘドロ,4
武器職人,爪,Lv27,Lv42,あくまのツメ,パープルアイ,1
武器職人,爪,Lv27,Lv42,あくまのツメ,ようせいのひだね,6
武器職人,爪,Lv29,Lv42,ドラゴンクロー,プラチナこうせき,6
武器職人,爪,Lv29,Lv42,ドラゴンクロー,ドラゴンのツノ,1
武器職人,爪,Lv29,Lv42,ドラゴンクロー,ブルーアイ,1
武器職人,爪,Lv29,Lv42,ドラゴンクロー,ようせいのひだね,8
武器職人,爪,Lv30,Lv50,古武道のツメ,プラチナこうせき,10
武器職人,爪,Lv30,Lv50,古武道のツメ,ぶどうエキス,6
武器職人,爪,Lv30,Lv50,古武道のツメ,レッドオーブ,1
武器職人,爪,Lv30,Lv50,古武道のツメ,ようせいのひだね,10
武器職人,爪,Lv31,Lv50,まじゅうのツメ,プラチナこうせき,12
武器職人,爪,Lv31,Lv50,まじゅうのツメ,まじゅうのホネ,6
武器職人,爪,Lv31,Lv50,まじゅうのツメ,イエローオーブ,1
武器職人,爪,Lv31,Lv50,まじゅうのツメ,ようせいのひだね,10
武器職人,爪,Lv33,Lv60,ファルコンクロー,げんませき,1
武器職人,爪,Lv33,Lv60,ファルコンクロー,かぜきりのはね,1
武器職人,爪,Lv33,Lv60,ファルコンクロー,レッドオーブ,1
武器職人,爪,Lv33,Lv60,ファルコンクロー,ようせいのひだね,12
武器職人,爪,Lv34,Lv60,冥獣のツメ,げんませき,1
武器職人,爪,Lv34,Lv60,冥獣のツメ,まじゅうのホネ,6
武器職人,爪,Lv34,Lv60,冥獣のツメ,グリーンオーブ,1
武器職人,爪,Lv34,Lv60,冥獣のツメ,ようせいのひだね,12
武器職人,爪,Lv35,Lv65,竜王のツメ,げんませき,1
武器職人,爪,Lv35,Lv65,竜王のツメ,ドラゴンのツノ,2
武器職人,爪,Lv35,Lv65,竜王のツメ,ドラゴンのホネ,2
武器職人,爪,Lv35,Lv65,竜王のツメ,レッドオーブ,1
武器職人,爪,Lv35,Lv65,竜王のツメ,ようせいのひだね,10
武器職人,爪,Lv36,Lv70,聖王のツメ,幻獣のホネ,1
武器職人,爪,Lv36,Lv70,聖王のツメ,黄金の飾りツメ,1
武器職人,爪,Lv36,Lv70,聖王のツメ,するどい爪,20
武器職人,爪,Lv36,Lv70,聖王のツメ,虹色のオーブ,1
武器職人,爪,Lv36,Lv70,聖王のツメ,ようせいのひだね,5
武器職人,爪,Lv37,Lv75,クリスタルクロー,マデュライト,10
武器職人,爪,Lv37,Lv75,クリスタルクロー,ひかりの石,20
武器職人,爪,Lv37,Lv75,クリスタルクロー,ときのすいしょう,1
武器職人,爪,Lv37,Lv75,クリスタルクロー,虹色のオーブ,1
武器職人,爪,Lv37,Lv75,クリスタルクロー,ようせいのひだね,10
武器職人,爪,Lv38,Lv80,キャプテンクロー,マデュライト,15
武器職人,爪,Lv38,Lv80,キャプテンクロー,赤いサンゴ,20
武器職人,爪,Lv38,Lv80,キャプテンクロー,シルク草,30
武器職人,爪,Lv38,Lv80,キャプテンクロー,虹色のオーブ,1
武器職人,爪,Lv38,Lv80,キャプテンクロー,ようせいのひだね,10
武器職人,爪,Lv39,Lv80,蒼炎のツメ,マデュライト,15
武器職人,爪,Lv39,Lv80,蒼炎のツメ,せいれいせき,1
武器職人,爪,Lv39,Lv80,蒼炎のツメ,ようがんのカケラ,20
武器職人,爪,Lv39,Lv80,蒼炎のツメ,虹色のオーブ,1
武器職人,爪,Lv39,Lv80,蒼炎のツメ,ようせいのひだね,10
武器職人,爪,Lv40,Lv85,エンシェントクロー,ナドラダイト鉱石,3
武器職人,爪,Lv40,Lv85,エンシェントクロー,小さな化石,20
武器職人,爪,Lv40,Lv85,エンシェントクロー,大きな化石,20
武器職人,爪,Lv40,Lv85,エンシェントクロー,虹色のオーブ,1
武器職人,爪,Lv40,Lv85,エンシェントクロー,ようせいのひだね,5
武器職人,爪,Lv41,Lv90,マガツ鳥のツメ,ナドラダイト鉱石,5
武器職人,爪,Lv41,Lv90,マガツ鳥のツメ,するどいキバ,30
武器職人,爪,Lv41,Lv90,マガツ鳥のツメ,まじゅうのホネ,5
武器職人,爪,Lv41,Lv90,マガツ鳥のツメ,やわらかウール,5
武器職人,爪,Lv41,Lv90,マガツ鳥のツメ,ようせいのひだね,5
武器職人,爪,Lv42,Lv93,ケイオスネイル,ナドラダイト鉱石,5
武器職人,爪,Lv42,Lv93,ケイオスネイル,するどい爪,30
武器職人,爪,Lv42,Lv93,ケイオスネイル,どくどくヘドロ,30
武器職人,爪,Lv42,Lv93,ケイオスネイル,黄金の飾りツメ,1
武器職人,爪,Lv42,Lv93,ケイオスネイル,ようせいのひだね,5
武器職人,爪,Lv43,Lv96,ドラゴンクロー改,アステライト鉱石,5
武器職人,爪,Lv43,Lv96,ドラゴンクロー改,ドラゴンのツノ,1
武器職人,爪,Lv43,Lv96,ドラゴンクロー改,ヘビーメタル,10
武器職人,爪,Lv43,Lv96,ドラゴンクロー改,ドラゴンのホネ,5
武器職人,爪,Lv43,Lv96,ドラゴンクロー改,ようせいのひだね,5
武器職人,爪,Lv44,Lv99,疾風のジャマダハル,アステライト鉱石,5
武器職人,爪,Lv44,Lv99,疾風のジャマダハル,オグリドホーン,1
武器職人,爪,Lv44,Lv99,疾風のジャマダハル,プラチナこうせき,30
武器職人,爪,Lv44,Lv99,疾風のジャマダハル,こうもりのはね,30
武器職人,爪,Lv44,Lv99,疾風のジャマダハル,ようせいのひだね,5
武器職人,爪,Lv45,Lv100,断罪のジャマダハル,アステライト鉱石,10
武器職人,爪,Lv45,Lv100,断罪のジャマダハル,宵闇のジェル,1
武器職人,爪,Lv45,Lv100,断罪のジャマダハル,黄金の飾りツメ,1
武器職人,爪,Lv45,Lv100,断罪のジャマダハル,とげウニ,15
武器職人,爪,Lv45,Lv100,断罪のジャマダハル,ようせいのひだね,5
武器職人,爪,Lv60,Lv105,ルーンクラブクロー,デモニウム鉱石,5
武器職人,爪,Lv60,Lv105,ルーンクラブクロー,激震のキバ,1
武器職人,爪,Lv60,Lv105,ルーンクラブクロー,ウェナールシェル,10
武器職人,爪,Lv60,Lv105,ルーンクラブクロー,さざなみのしずく,10
武器職人,爪,Lv60,Lv105,ルーンクラブクロー,ようせいのひだね,5
武器職人,爪,Lv65,Lv108,呪眼のツメ,デモニウム鉱石,5
武器職人,爪,Lv65,Lv108,呪眼のツメ,げんませき,2
武器職人,爪,Lv65,Lv108,呪眼のツメ,よごれたほうたい,5
武器職人,爪,Lv65,Lv108,呪眼のツメ,グリーンアイ,10
武器職人,爪,Lv65,Lv108,呪眼のツメ,ようせいのひだね,5
武器職人,爪,Lv65,Lv110,ドラゴンクロー絶,デモニウム鉱石,5
武器職人,爪,Lv65,Lv110,ドラゴンクロー絶,幻獣の骨,1
武器職人,爪,Lv65,Lv110,ドラゴンクロー絶,まじゅうのホネ,1
武器職人,爪,Lv65,Lv110,ドラゴンクロー絶,するどい爪,5
武器職人,爪,Lv65,Lv110,ドラゴンクロー絶,ようせいのひだね,5
武器職人,爪,Lv65,Lv115,輝天のツメ,フォレース鉱石,30
武器職人,爪,Lv65,Lv115,輝天のツメ,おぼろ水晶,3
武器職人,爪,Lv65,Lv115,輝天のツメ,ブルーアイ,30
武器職人,爪,Lv65,Lv115,輝天のツメ,まじゅうのホネ,10
武器職人,爪,Lv65,Lv115,輝天のツメ,超ようせいのひだね,6
武器職人,爪,Lv70,Lv118,ゴッドクロー,フォレース鉱石,30
武器職人,爪,Lv70,Lv118,ゴッドクロー,激震のキバ,3
武器職人,爪,Lv70,Lv118,ゴッドクロー,アステライト鉱石,5
武器職人,爪,Lv70,Lv118,ゴッドクロー,黄金の飾りツメ,1
武器職人,爪,Lv70,Lv118,ゴッドクロー,超ようせいのひだね,7
武器職人,爪,Lv70,Lv120,セーラスクロー,フォレース鉱石,30
武器職人,爪,Lv70,Lv120,セーラスクロー,おぼろ水晶,5
武器職人,爪,Lv70,Lv120,セーラスクロー,火竜のキバ,5
武器職人,爪,Lv70,Lv120,セーラスクロー,黄金の飾りツメ,1
武器職人,爪,Lv70,Lv120,セーラスクロー,超ようせいのひだね,8
武器職人,爪,Lv75,Lv125,オフビートクロー,ゼーラズマ鉱石,30
武器職人,爪,Lv75,Lv125,オフビートクロー,地竜のツメ,3
武器職人,爪,Lv75,Lv125,オフビートクロー,プラチナこうせき,30
武器職人,爪,Lv75,Lv125,オフビートクロー,黄金の飾りツメ,1
武器職人,爪,Lv75,Lv125,オフビートクロー,超ようせいのひだね,8
武器職人,爪,Lv75,Lv130,キャンサークロー,ゼーラズマ鉱石,30
武器職人,爪,Lv75,Lv130,キャンサークロー,水竜のうろこ,6
武器職人,爪,Lv75,Lv130,キャンサークロー,さざなみのしずく,20
武器職人,爪,Lv75,Lv130,キャンサークロー,ブルーオーブ,10
武器職人,爪,Lv75,Lv130,キャンサークロー,超ようせいのひだね,8
武器職人,爪,Lv75,Lv132,呪星のツメ,ゼーラズマ鉱石,30
武器職人,爪,Lv75,Lv132,呪星のツメ,スーパーホネホネ,4
武器職人,爪,Lv75,Lv132,呪星のツメ,呪力のモト,4
武器職人,爪,Lv75,Lv132,呪星のツメ,黄金の飾りツメ,2
武器職人,爪,Lv75,Lv132,呪星のツメ,超ようせいのひだね,9
武器職人,鞭,Lv12,Lv21,モーニングスター,ぎんのこうせき,1
武器職人,鞭,Lv12,Lv21,モーニングスター,どうのこうせき,1
武器職人,鞭,Lv16,Lv28,パイソンウィップ,ぎんのこうせき,1
武器職人,鞭,Lv16,Lv28,パイソンウィップ,小さなうろこ,1
武器職人,鞭,Lv16,Lv28,パイソンウィップ,どくどくヘドロ,1
武器職人,鞭,Lv17,Lv35,みわくのリボン,ぎんのこうせき,1
武器職人,鞭,Lv17,Lv35,みわくのリボン,あやかしそう,1
武器職人,鞭,Lv17,Lv35,みわくのリボン,なないろのまゆ,1
武器職人,鞭,Lv20,Lv35,ビーストウィップ,ぎんのこうせき,1
武器職人,鞭,Lv20,Lv35,ビーストウィップ,けものの皮,1
武器職人,鞭,Lv20,Lv35,ビーストウィップ,するどい爪,1
武器職人,鞭,Lv23,Lv35,サイドワインダー,ぎんのこうせき,1
武器職人,鞭,Lv23,Lv35,サイドワインダー,小さなうろこ,1
武器職人,鞭,Lv23,Lv35,サイドワインダー,するどいキバ,1
武器職人,鞭,Lv25,Lv42,スコーピオンテイル,プラチナこうせき,4
武器職人,鞭,Lv25,Lv42,スコーピオンテイル,どくどくヘドロ,20
武器職人,鞭,Lv25,Lv42,スコーピオンテイル,どくがのこな,1
武器職人,鞭,Lv25,Lv42,スコーピオンテイル,ようせいのひだね,4
武器職人,鞭,Lv27,Lv42,バスターウィップ,プラチナこうせき,6
武器職人,鞭,Lv27,Lv42,バスターウィップ,けものの皮,10
武器職人,鞭,Lv27,Lv42,バスターウィップ,パープルアイ,1
武器職人,鞭,Lv27,Lv42,バスターウィップ,ようせいのひだね,6
武器職人,鞭,Lv29,Lv42,ドラゴンテイル,プラチナこうせき,8
武器職人,鞭,Lv29,Lv42,ドラゴンテイル,ドラゴンのツノ,1
武器職人,鞭,Lv29,Lv42,ドラゴンテイル,グリーンアイ,4
武器職人,鞭,Lv29,Lv42,ドラゴンテイル,ようせいのひだね,8
武器職人,鞭,Lv30,Lv50,あくまのムチ,プラチナこうせき,10
武器職人,鞭,Lv30,Lv50,あくまのムチ,よごれたほうたい,5
武器職人,鞭,Lv30,Lv50,あくまのムチ,パープルオーブ,1
武器職人,鞭,Lv30,Lv50,あくまのムチ,ようせいのひだね,10
武器職人,鞭,Lv33,Lv50,カルベロビュート,プラチナこうせき,12
武器職人,鞭,Lv33,Lv50,カルベロビュート,まりょくの土,30
武器職人,鞭,Lv33,Lv50,カルベロビュート,ブルーオーブ,1
武器職人,鞭,Lv33,Lv50,カルベロビュート,ようせいのひだね,10
武器職人,鞭,Lv33,Lv60,サーペントウィップ,かがみ石,15
武器職人,鞭,Lv33,Lv60,サーペントウィップ,氷の樹木,15
武器職人,鞭,Lv33,Lv60,サーペントウィップ,レッドオーブ,1
武器職人,鞭,Lv33,Lv60,サーペントウィップ,ようせいのひだね,12
武器職人,鞭,Lv34,Lv60,女王のムチ,かがみ石,15
武器職人,鞭,Lv34,Lv60,女王のムチ,あやかしそう,15
武器職人,鞭,Lv34,Lv60,女王のムチ,グリーンオーブ,1
武器職人,鞭,Lv34,Lv60,女王のムチ,ようせいのひだね,12
武器職人,鞭,Lv35,Lv65,魔神のムチ,げんませき,1
武器職人,鞭,Lv35,Lv65,魔神のムチ,へびのぬけがら,5
武器職人,鞭,Lv35,Lv65,魔神のムチ,うるわしキノコ,10
武器職人,鞭,Lv35,Lv65,魔神のムチ,パープルオーブ,1
武器職人,鞭,Lv35,Lv65,魔神のムチ,ようせいのひだね,10
武器職人,鞭,Lv36,Lv70,聖王のムチ,マデュライト,5
武器職人,鞭,Lv36,Lv70,聖王のムチ,黄金の飾りムチ,1
武器職人,鞭,Lv36,Lv70,聖王のムチ,シャークスキン,5
武器職人,鞭,Lv36,Lv70,聖王のムチ,虹色のオーブ,1
武器職人,鞭,Lv36,Lv70,聖王のムチ,ようせいのひだね,5
武器職人,鞭,Lv37,Lv75,トライデントテイル,マデュライト,10
武器職人,鞭,Lv37,Lv75,トライデントテイル,へびのぬけがら,1
武器職人,鞭,Lv37,Lv75,トライデントテイル,シャークスキン,10
武器職人,鞭,Lv37,Lv75,トライデントテイル,虹色のオーブ,1
武器職人,鞭,Lv37,Lv75,トライデントテイル,ようせいのひだね,10
武器職人,鞭,Lv38,Lv80,フリーズウィップ,マデュライト,15
武器職人,鞭,Lv38,Lv80,フリーズウィップ,氷のけっしょう,20
武器職人,鞭,Lv38,Lv80,フリーズウィップ,どくがのこな,20
武器職人,鞭,Lv38,Lv80,フリーズウィップ,虹色のオーブ,1
武器職人,鞭,Lv38,Lv80,フリーズウィップ,ようせいのひだね,10
武器職人,鞭,Lv39,Lv80,ヴォイドアンカー,マデュライト,15
