craftsman,category,equipmentLevel,craftLevel,equipmentName,materialName,quantity
武器職人,鞭,Lv39,Lv80,ヴォイドアンカー,ヘビーメタル,5
武器職人,鞭,Lv39,Lv80,ヴォイドアンカー,シャークスキン,10
武器職人,鞭,Lv39,Lv80,ヴォイドアンカー,虹色のオーブ,1
武器職人,鞭,Lv39,Lv80,ヴォイドアンカー,ようせいのひだね,10
武器職人,鞭,Lv40,Lv85,クロスペンデュラム,ナドラダイト鉱石,3
武器職人,鞭,Lv40,Lv85,クロスペンデュラム,げんませき,2
武器職人,鞭,Lv40,Lv85,クロスペンデュラム,ゴールドストーン,5
武器職人,鞭,Lv40,Lv85,クロスペンデュラム,虹色のオーブ,1
武器職人,鞭,Lv40,Lv85,クロスペンデュラム,ようせいのひだね,5
武器職人,鞭,Lv41,Lv90,スライムウィップ,ナドラダイト鉱石,5
武器職人,鞭,Lv41,Lv90,スライムウィップ,スライムゼリー,20
武器職人,鞭,Lv41,Lv90,スライムウィップ,スライムおしゃれ花,20
武器職人,鞭,Lv41,Lv90,スライムウィップ,シャークスキン,10
武器職人,鞭,Lv41,Lv90,スライムウィップ,ようせいのひだね,5
武器職人,鞭,Lv42,Lv93,ボルケーノウイップ,ナドラダイト鉱石,5
武器職人,鞭,Lv42,Lv93,ボルケーノウイップ,ようがんのカケラ,30
武器職人,鞭,Lv42,Lv93,ボルケーノウイップ,ホカホカストーン,30
武器職人,鞭,Lv42,Lv93,ボルケーノウイップ,ドラゴンの皮,1
武器職人,鞭,Lv42,Lv93,ボルケーノウイップ,ようせいのひだね,5
武器職人,鞭,Lv43,Lv96,アステルウィップ,アステライト鉱石,5
武器職人,鞭,Lv43,Lv96,アステルウィップ,ほしのカケラ,30
武器職人,鞭,Lv43,Lv96,アステルウィップ,ぎんのこうせき,20
武器職人,鞭,Lv43,Lv96,アステルウィップ,黄金の飾りムチ,1
武器職人,鞭,Lv43,Lv96,アステルウィップ,ようせいのひだね,5
武器職人,鞭,Lv44,Lv99,大獄獣のムチ,アステライト鉱石,5
武器職人,鞭,Lv44,Lv99,大獄獣のムチ,激震のキバ,1
武器職人,鞭,Lv44,Lv99,大獄獣のムチ,スライムゼリー,15
武器職人,鞭,Lv44,Lv99,大獄獣のムチ,まじゅうのツノ,2
武器職人,鞭,Lv44,Lv99,大獄獣のムチ,ようせいのひだね,5
武器職人,鞭,Lv45,Lv100,金剛のムチ,アステライト鉱石,10
武器職人,鞭,Lv45,Lv100,金剛のムチ,よるのとばり,5
武器職人,鞭,Lv45,Lv100,金剛のムチ,黄金の飾りムチ,1
武器職人,鞭,Lv45,Lv100,金剛のムチ,へびのぬけがら,15
武器職人,鞭,Lv45,Lv100,金剛のムチ,ようせいのひだね,5
武器職人,鞭,Lv60,Lv105,魔石球のムチ,デモニウム鉱石,5
武器職人,鞭,Lv60,Lv105,魔石球のムチ,暗夜の魔石,2
武器職人,鞭,Lv60,Lv105,魔石球のムチ,ときのすいしょう,5
武器職人,鞭,Lv60,Lv105,魔石球のムチ,まりょくの土,10
武器職人,鞭,Lv60,Lv105,魔石球のムチ,ようせいのひだね,5
武器職人,鞭,Lv65,Lv108,妖蛇のムチ,デモニウム鉱石,5
武器職人,鞭,Lv65,Lv108,妖蛇のムチ,激震のキバ,1
武器職人,鞭,Lv65,Lv108,妖蛇のムチ,へびのぬけがら,5
武器職人,鞭,Lv65,Lv108,妖蛇のムチ,シャークスキン,10
武器職人,鞭,Lv65,Lv108,妖蛇のムチ,ようせいのひだね,5
武器職人,鞭,Lv65,Lv110,クラッシュチェーン,デモニウム鉱石,5
武器職人,鞭,Lv65,Lv110,クラッシュチェーン,ナドラダイト鉱石,1
武器職人,鞭,Lv65,Lv110,クラッシュチェーン,マデュライト,1
武器職人,鞭,Lv65,Lv110,クラッシュチェーン,ぎんのこうせき,5
武器職人,鞭,Lv65,Lv110,クラッシュチェーン,ようせいのひだね,5
武器職人,鞭,Lv65,Lv115,輝天のムチ,フォレース鉱石,30
武器職人,鞭,Lv65,Lv115,輝天のムチ,たそがれゴケ,3
武器職人,鞭,Lv65,Lv115,輝天のムチ,せいれいせき,3
武器職人,鞭,Lv65,Lv115,輝天のムチ,黄金の飾りムチ,1
武器職人,鞭,Lv65,Lv115,輝天のムチ,超ようせいのひだね,6
武器職人,鞭,Lv70,Lv118,ローズソーン,フォレース鉱石,30
武器職人,鞭,Lv70,Lv118,ローズソーン,たそがれゴケ,3
武器職人,鞭,Lv70,Lv118,ローズソーン,レッドローズ,10
武器職人,鞭,Lv70,Lv118,ローズソーン,黄金の飾りムチ,1
武器職人,鞭,Lv70,Lv118,ローズソーン,超ようせいのひだね,7
武器職人,鞭,Lv70,Lv120,セーラスウィップ,フォレース鉱石,30
武器職人,鞭,Lv70,Lv120,セーラスウィップ,純白の結晶,5
武器職人,鞭,Lv70,Lv120,セーラスウィップ,いかずちのたま,20
武器職人,鞭,Lv70,Lv120,セーラスウィップ,黄金の飾りムチ,1
武器職人,鞭,Lv70,Lv120,セーラスウィップ,超ようせいのひだね,8
武器職人,鞭,Lv75,Lv125,モアクラッシュ,ゼーラズマ鉱石,30
武器職人,鞭,Lv75,Lv125,モアクラッシュ,宵闇のジェル,5
武器職人,鞭,Lv75,Lv125,モアクラッシュ,純白の結晶,30
武器職人,鞭,Lv75,Lv125,モアクラッシュ,にじいろの布きれ,5
武器職人,鞭,Lv75,Lv125,モアクラッシュ,超ようせいのひだね,8
武器職人,鞭,Lv75,Lv130,グリンガムのムチ,ゼーラズマ鉱石,30
武器職人,鞭,Lv75,Lv130,グリンガムのムチ,ナドラダイト鉱石,5
武器職人,鞭,Lv75,Lv130,グリンガムのムチ,はがねの尾羽,5
武器職人,鞭,Lv75,Lv130,グリンガムのムチ,よごれたほうたい,20
武器職人,鞭,Lv75,Lv130,グリンガムのムチ,超ようせいのひだね,8
武器職人,鞭,Lv75,Lv132,ミスティカルソーン,ゼーラズマ鉱石,30
武器職人,鞭,Lv75,Lv132,ミスティカルソーン,せいれいせき,6
武器職人,鞭,Lv75,Lv132,ミスティカルソーン,パープルオーブ,18
武器職人,鞭,Lv75,Lv132,ミスティカルソーン,ドラゴンのホネ,30
武器職人,鞭,Lv75,Lv132,ミスティカルソーン,超ようせいのひだね,9
武器職人,槍,Lv12,Lv21,バトルフォーク,てっこうせき,1
武器職人,槍,Lv12,Lv21,バトルフォーク,サバンナウッド,1
武器職人,槍,Lv16,Lv28,いなずまのやり,ぎんのこうせき,1
武器職人,槍,Lv16,Lv28,いなずまのやり,どうのこうせき,1
武器職人,槍,Lv16,Lv28,いなずまのやり,するどいキバ,1
武器職人,槍,Lv17,Lv35,パルチザン,ぎんのこうせき,1
武器職人,槍,Lv17,Lv35,パルチザン,しなやかな枝,1
武器職人,槍,Lv17,Lv35,パルチザン,するどいキバ,1
武器職人,槍,Lv20,Lv35,さじんのやり,ぎんのこうせき,1
武器職人,槍,Lv20,Lv35,さじんのやり,みがきずな,1
武器職人,槍,Lv20,Lv35,さじんのやり,ネコずな,1
武器職人,槍,Lv23,Lv35,グラコスのやり,ぎんのこうせき,1
武器職人,槍,Lv23,Lv35,グラコスのやり,さざなみのしずく,1
武器職人,槍,Lv23,Lv35,グラコスのやり,小さな貝がら,1
武器職人,槍,Lv25,Lv42,プラチナのやり,プラチナこうせき,4
武器職人,槍,Lv25,Lv42,プラチナのやり,ぎんのこうせき,5
武器職人,槍,Lv25,Lv42,プラチナのやり,青い宝石,1
武器職人,槍,Lv25,Lv42,プラチナのやり,ようせいのひだね,4
武器職人,槍,Lv27,Lv42,らいじんのやり,プラチナこうせき,6
武器職人,槍,Lv27,Lv42,らいじんのやり,いかずちのたま,1
武器職人,槍,Lv27,Lv42,らいじんのやり,パープルアイ,1
武器職人,槍,Lv27,Lv42,らいじんのやり,ようせいのひだね,6
武器職人,槍,Lv29,Lv42,デーモンスピア,プラチナこうせき,8
武器職人,槍,Lv29,Lv42,デーモンスピア,暗黒の樹木,1
武器職人,槍,Lv29,Lv42,デーモンスピア,ブルーアイ,1
武器職人,槍,Lv29,Lv42,デーモンスピア,ようせいのひだね,8
武器職人,槍,Lv30,Lv50,オセアノススピア,プラチナこうせき,10
武器職人,槍,Lv30,Lv50,オセアノススピア,赤いサンゴ,30
武器職人,槍,Lv30,Lv50,オセアノススピア,パープルオーブ,1
武器職人,槍,Lv30,Lv50,オセアノススピア,ようせいのひだね,10
武器職人,槍,Lv31,Lv50,えいゆうのやり,プラチナこうせき,12
武器職人,槍,Lv31,Lv50,えいゆうのやり,せいじゃのはい,2
武器職人,槍,Lv31,Lv50,えいゆうのやり,レッドオーブ,1
武器職人,槍,Lv31,Lv50,えいゆうのやり,ようせいのひだね,10
武器職人,槍,Lv33,Lv60,メタスラのやり,ひかりの石,15
武器職人,槍,Lv33,Lv60,メタスラのやり,みがきずな,30
武器職人,槍,Lv33,Lv60,メタスラのやり,メタルのカケラ,1
武器職人,槍,Lv33,Lv60,メタスラのやり,ようせいのひだね,1
武器職人,槍,Lv34,Lv60,聖騎士のやり,せいれいせき,3
武器職人,槍,Lv34,Lv60,聖騎士のやり,せいじゃのはい,2
武器職人,槍,Lv34,Lv60,聖騎士のやり,グリーンオーブ,1
武器職人,槍,Lv34,Lv60,聖騎士のやり,ようせいのひだね,12
武器職人,槍,Lv35,Lv65,きしんのまそう,大きな貝がら,10
武器職人,槍,Lv35,Lv65,きしんのまそう,ドラゴンのツノ,1
武器職人,槍,Lv35,Lv65,きしんのまそう,ビッグサボテン,5
武器職人,槍,Lv35,Lv65,きしんのまそう,ブルーオーブ,1
武器職人,槍,Lv35,Lv65,きしんのまそう,ようせいのひだね,10
武器職人,槍,Lv36,Lv70,聖王のやり,幻獣のホネ,1
武器職人,槍,Lv36,Lv70,聖王のやり,黄金の飾りやり,1
武器職人,槍,Lv36,Lv70,聖王のやり,まじゅうのホネ,3
武器職人,槍,Lv36,Lv70,聖王のやり,虹色のオーブ,1
武器職人,槍,Lv36,Lv70,聖王のやり,ようせいのひだね,5
武器職人,槍,Lv37,Lv75,セラフィムのやり,マデュライト,10
武器職人,槍,Lv37,Lv75,セラフィムのやり,天使のソーマ,3
武器職人,槍,Lv37,Lv75,セラフィムのやり,せいじゃのはい,3
武器職人,槍,Lv37,Lv75,セラフィムのやり,虹色のオーブ,1
武器職人,槍,Lv37,Lv75,セラフィムのやり,ようせいのひだね,10
武器職人,槍,Lv38,Lv80,ブラッドスピアー,マデュライト,15
武器職人,槍,Lv38,Lv80,ブラッドスピアー,よごれたほうたい,5
武器職人,槍,Lv38,Lv80,ブラッドスピアー,赤い宝石,10
武器職人,槍,Lv38,Lv80,ブラッドスピアー,虹色のオーブ,1
武器職人,槍,Lv38,Lv80,ブラッドスピアー,ようせいのひだね,10
武器職人,槍,Lv39,Lv80,アテナの聖槍,マデュライト,15
武器職人,槍,Lv39,Lv80,アテナの聖槍,ひかりの石,20
武器職人,槍,Lv39,Lv80,アテナの聖槍,せいじゃのはい,5
武器職人,槍,Lv39,Lv80,アテナの聖槍,虹色のオーブ,1
武器職人,槍,Lv39,Lv80,アテナの聖槍,ようせいのひだね,10
武器職人,槍,Lv40,Lv85,大鳳のやり,ナドラダイト鉱石,3
武器職人,槍,Lv40,Lv85,大鳳のやり,さえずりのみつ,30
武器職人,槍,Lv40,Lv85,大鳳のやり,かぜきりのはね,1
武器職人,槍,Lv40,Lv85,大鳳のやり,虹色のオーブ,1
武器職人,槍,Lv40,Lv85,大鳳のやり,ようせいのひだね,5
武器職人,槍,Lv41,Lv90,タワーランス,ナドラダイト鉱石,5
武器職人,槍,Lv41,Lv90,タワーランス,ほしのカケラ,30
武器職人,槍,Lv41,Lv90,タワーランス,まりょくの土,30
武器職人,槍,Lv41,Lv90,タワーランス,マデュライト,10
武器職人,槍,Lv41,Lv90,タワーランス,ようせいのひだね,5
武器職人,槍,Lv42,Lv93,ガブリエルのヤリ,ナドラダイト鉱石,5
武器職人,槍,Lv42,Lv93,ガブリエルのヤリ,天使のソーマ,5
武器職人,槍,Lv42,Lv93,ガブリエルのヤリ,ひかりの石,10
武器職人,槍,Lv42,Lv93,ガブリエルのヤリ,黄金の飾りヤリ,1
武器職人,槍,Lv42,Lv93,ガブリエルのヤリ,ようせいのひだね,5
武器職人,槍,Lv43,Lv96,轟雷のやり,アステライト鉱石,5
武器職人,槍,Lv43,Lv96,轟雷のやり,いかずちのたま,10
武器職人,槍,Lv43,Lv96,轟雷のやり,赤いサンゴ,30
武器職人,槍,Lv43,Lv96,轟雷のやり,どうのこうせき,30
武器職人,槍,Lv43,Lv96,轟雷のやり,ようせいのひだね,5
武器職人,槍,Lv44,Lv99,神域のやり,アステライト鉱石,5
武器職人,槍,Lv44,Lv99,神域のやり,せいれいせき,1
武器職人,槍,Lv44,Lv99,神域のやり,プラチナこうせき,30
武器職人,槍,Lv44,Lv99,神域のやり,青い宝石,20
武器職人,槍,Lv44,Lv99,神域のやり,ようせいのひだね,5
武器職人,槍,Lv45,Lv100,星石のハルバード,アステライト鉱石,10
武器職人,槍,Lv45,Lv100,星石のハルバード,大地の羽毛,2
武器職人,槍,Lv45,Lv100,星石のハルバード,黄金の飾りヤリ,1
武器職人,槍,Lv45,Lv100,星石のハルバード,ほしのカケラ,30
武器職人,槍,Lv45,Lv100,星石のハルバード,ようせいのひだね,5
武器職人,槍,Lv60,Lv105,デンジャーランス,デモニウム鉱石,5
武器職人,槍,Lv60,Lv105,デンジャーランス,激震のキバ,1
武器職人,槍,Lv60,Lv105,デンジャーランス,幻獣のホネ,5
武器職人,槍,Lv60,Lv105,デンジャーランス,大きな化石,10
武器職人,槍,Lv60,Lv105,デンジャーランス,ようせいのひだね,5
武器職人,槍,Lv65,Lv108,オウマガトキ,デモニウム鉱石,5
武器職人,槍,Lv65,Lv108,オウマガトキ,宵闇のジェル,1
武器職人,槍,Lv65,Lv108,オウマガトキ,ドラゴンのホネ,5
武器職人,槍,Lv65,Lv108,オウマガトキ,大きな化石,10
武器職人,槍,Lv65,Lv108,オウマガトキ,ようせいのひだね,5
武器職人,槍,Lv65,Lv110,クアドラピアー,デモニウム鉱石,5
武器職人,槍,Lv65,Lv110,クアドラピアー,ナドラダイト鉱石,1
武器職人,槍,Lv65,Lv110,クアドラピアー,マデュライト,1
武器職人,槍,Lv65,Lv110,クアドラピアー,レッドベリー,5
武器職人,槍,Lv65,Lv110,クアドラピアー,ようせいのひだね,5
武器職人,槍,Lv65,Lv115,輝天のやり,フォレース鉱石,30
武器職人,槍,Lv65,Lv115,輝天のやり,神秘の鋼線,3
武器職人,槍,Lv65,Lv115,輝天のやり,いかずちのたま,10
武器職人,槍,Lv65,Lv115,輝天のやり,アステライト鉱石,5
武器職人,槍,Lv65,Lv115,輝天のやり,超ようせいのひだね,6
武器職人,槍,Lv70,Lv118,不死鳥のやり,フォレース鉱石,30
武器職人,槍,Lv70,Lv118,不死鳥のやり,火竜のキバ,3
武器職人,槍,Lv70,Lv118,不死鳥のやり,炎魔の焼け石,3
武器職人,槍,Lv70,Lv118,不死鳥のやり,せいじゃのはい,30
武器職人,槍,Lv70,Lv118,不死鳥のやり,超ようせいのひだね,7
武器職人,槍,Lv70,Lv120,セーラスランス,フォレース鉱石,30
武器職人,槍,Lv70,Lv120,セーラスランス,純白の結晶,5
武器職人,槍,Lv70,Lv120,セーラスランス,とこしえの虹,5
武器職人,槍,Lv70,Lv120,セーラスランス,黄金の飾りヤリ,1
武器職人,槍,Lv70,Lv120,セーラスランス,超ようせいのひだね,8
武器職人,槍,Lv75,Lv125,カプリコルランス,ゼーラズマ鉱石,30
武器職人,槍,Lv75,Lv125,カプリコルランス,地竜のツメ,3
武器職人,槍,Lv75,Lv125,カプリコルランス,彼岸の砂,20
武器職人,槍,Lv75,Lv125,カプリコルランス,黄金の飾りヤリ,1
武器職人,槍,Lv75,Lv125,カプリコルランス,超ようせいのひだね,8
武器職人,槍,Lv75,Lv130,クロワランス,ゼーラズマ鉱石,30
武器職人,槍,Lv75,Lv130,クロワランス,暗夜の魔石,3
武器職人,槍,Lv75,Lv130,クロワランス,つきのめぐみ,10
武器職人,槍,Lv75,Lv130,クロワランス,ヘビーメタル,30
武器職人,槍,Lv75,Lv130,クロワランス,超ようせいのひだね,8
武器職人,槍,Lv75,Lv132,ミカヅチのやり,ゼーラズマ鉱石,30
武器職人,槍,Lv75,Lv132,ミカヅチのやり,宵闇のジェル,4
武器職人,槍,Lv75,Lv132,ミカヅチのやり,ヘビーメタル,20
武器職人,槍,Lv75,Lv132,ミカヅチのやり,黄金の飾りヤリ,2
武器職人,槍,Lv75,Lv132,ミカヅチのやり,超ようせいのひだね,9
武器職人,ハンマー,Lv13,Lv21,ウォーハンマー,ぎんのこうせき,1
武器職人,ハンマー,Lv13,Lv21,ウォーハンマー,ブルーアイ,1
武器職人,ハンマー,Lv16,Lv28,バトルスタンパー,ぎんのこうせき,1
武器職人,ハンマー,Lv16,Lv28,バトルスタンパー,げんこつダケ,1
武器職人,ハンマー,Lv16,Lv28,バトルスタンパー,小さなホネ,1
武器職人,ハンマー,Lv18,Lv35,おにのかなぼう,ぎんのこうせき,1
武器職人,ハンマー,Lv18,Lv35,おにのかなぼう,小さな化石,1
武器職人,ハンマー,Lv18,Lv35,おにのかなぼう,するどい爪,1
武器職人,ハンマー,Lv21,Lv35,ボーンクラッシャー,ぎんのこうせき,1
武器職人,ハンマー,Lv21,Lv35,ボーンクラッシャー,するどい爪,1
武器職人,ハンマー,Lv21,Lv35,ボーンクラッシャー,するどいキバ,1
武器職人,ハンマー,Lv24,Lv35,マジックトンカチ,ぎんのこうせき,1
武器職人,ハンマー,Lv24,Lv35,マジックトンカチ,小さなホネ,1
武器職人,ハンマー,Lv24,Lv35,マジックトンカチ,まりょくの土,1
武器職人,ハンマー,Lv26,Lv42,プラチナハンマー,プラチナこうせき,4
武器職人,ハンマー,Lv26,Lv42,プラチナハンマー,大きなこうら,2
武器職人,ハンマー,Lv26,Lv42,プラチナハンマー,せいれいせき,1
武器職人,ハンマー,Lv26,Lv42,プラチナハンマー,ようせいのひだね,4
武器職人,ハンマー,Lv28,Lv42,ツンドラハンマー,プラチナこうせき,6
武器職人,ハンマー,Lv28,Lv42,ツンドラハンマー,氷の樹木,4
武器職人,ハンマー,Lv28,Lv42,ツンドラハンマー,ブルーアイ,1
武器職人,ハンマー,Lv28,Lv42,ツンドラハンマー,ようせいのひだね,6
武器職人,ハンマー,Lv30,Lv42,ボルカノハンマー,プラチナこうせき,8
武器職人,ハンマー,Lv30,Lv42,ボルカノハンマー,ようがんのカケラ,1
武器職人,ハンマー,Lv30,Lv42,ボルカノハンマー,レッドアイ,1
武器職人,ハンマー,Lv30,Lv42,ボルカノハンマー,ようせいのひだね,8
武器職人,ハンマー,Lv30,Lv50,グレートハンマー,プラチナこうせき,10
武器職人,ハンマー,Lv30,Lv50,グレートハンマー,ほしのカケラ,15
武器職人,ハンマー,Lv30,Lv50,グレートハンマー,グリーンオーブ,1
武器職人,ハンマー,Lv30,Lv50,グレートハンマー,ようせいのひだね,10
武器職人,ハンマー,Lv32,Lv50,きょじんのハンマー,プラチナこうせき,12
武器職人,ハンマー,Lv32,Lv50,きょじんのハンマー,大きなホネ,3
武器職人,ハンマー,Lv32,Lv50,きょじんのハンマー,ブルーオーブ,1
武器職人,ハンマー,Lv32,Lv50,きょじんのハンマー,ようせいのひだね,10
武器職人,ハンマー,Lv33,Lv60,ゴードンハンマー,ホカホカストーン,15
武器職人,ハンマー,Lv33,Lv60,ゴードンハンマー,ふしぎなドロドロ,30
武器職人,ハンマー,Lv33,Lv60,ゴードンハンマー,レッドオーブ,1
武器職人,ハンマー,Lv33,Lv60,ゴードンハンマー,ようせいのひだね,12
武器職人,ハンマー,Lv34,Lv60,メガトンハンマー,ヘビーメタル,3
武器職人,ハンマー,Lv34,Lv60,メガトンハンマー,大きなホネ,5
武器職人,ハンマー,Lv34,Lv60,メガトンハンマー,パープルオーブ,1
武器職人,ハンマー,Lv34,Lv60,メガトンハンマー,ようせいのひだね,12
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,せいれいせき,2
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,まじゅうのホネ,10
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,メタルのカケラ,1
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,ブルーオーブ,1
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,ようせいのひだね,10
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,幻獣のホネ,1
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,黄金の飾りハンマー,1
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,ヘビーメタル,3
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,虹色のオーブ,1
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,ようせいのひだね,5
武器職人,ハンマー,Lv37,Lv75,大地くだき,幻獣のホネ,2
武器職人,ハンマー,Lv37,Lv75,大地くだき,小さな化石,30
武器職人,ハンマー,Lv37,Lv75,大地くだき,ヘビーメタル,5
武器職人,ハンマー,Lv37,Lv75,大地くだき,虹色のオーブ,1
武器職人,ハンマー,Lv37,Lv75,大地くだき,ようせいのひだね,10
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,マデュライト,15
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,みがきずな,30
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,ようがんのカケラ,30
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,虹色のオーブ,1
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,ようせいのひだね,10
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,マデュライト,15
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,天使のソーマ,5
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,てっこうせき,30
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,虹色のオーブ,1
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,ようせいのひだね,10
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,ナドラダイト鉱石,3
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,ようがんのカケラ,20
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,暗黒の樹木,20
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,虹色のオーブ,1
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,ようせいのひだね,5
武器職人,ハンマー,Lv41,Lv90,ギガスクラッパー,ナドラダイト鉱石,5
武器職人,ハンマー,Lv41,Lv90,ギガスクラッパー,幻獣のホネ,1
武器職人,ハンマー,Lv41,Lv90,ギガスクラッパー,まじゅうのホネ,5
武器職人,ハンマー,Lv41,Lv90,ギガスクラッパー,緑のコケ,30
